,Day-ahead demand forecast1
20191020T04-07,22633
20191020T03-07,23081
20191020T02-07,23832
20191020T01-07,24876
20191020T00-07,25898
20191019T23-07,27828
20191019T22-07,29471
20191019T21-07,30760
20191019T20-07,31813
20191019T19-07,31385
20191019T18-07,29914
20191019T17-07,28917
20191019T16-07,27756
20191019T15-07,26641
20191019T14-07,25767
20191019T13-07,25264
20191019T12-07,25127
20191019T11-07,25259
20191019T10-07,25407
20191019T09-07,25429
20191019T08-07,25166
20191019T07-07,24727
20191019T06-07,23694
20191019T05-07,23102
20191019T04-07,23002
20191019T03-07,23419
20191019T02-07,24145
20191019T01-07,25190
20191019T00-07,27241
20191018T23-07,29265
20191018T22-07,31235
20191018T21-07,32749
20191018T20-07,34008
20191018T19-07,33762
20191018T18-07,32914
20191018T17-07,32485
20191018T16-07,31625
20191018T15-07,30653
20191018T14-07,29837
20191018T13-07,29190
20191018T12-07,29061
20191018T11-07,29074
20191018T10-07,29389
20191018T09-07,29707
20191018T08-07,29683
20191018T07-07,28359
20191018T06-07,25634
20191018T05-07,24040
20191018T04-07,23519
20191018T03-07,23858
20191018T02-07,24538
20191018T01-07,25543
20191018T00-07,27280
20191017T23-07,29401
20191017T22-07,31752
20191017T21-07,33481
20191017T20-07,34678
20191017T19-07,34320
20191017T18-07,33309
20191017T17-07,32903
20191017T16-07,32300
20191017T15-07,31594
20191017T14-07,30990
20191017T13-07,30557
20191017T12-07,30579
20191017T11-07,30680
20191017T10-07,30713
20191017T09-07,30687
20191017T08-07,30398
20191017T07-07,28851
20191017T06-07,26135
20191017T05-07,24623
20191017T04-07,24171
20191017T03-07,24481
20191017T02-07,25241
20191017T01-07,26271
20191017T00-07,27879
20191016T23-07,30309
20191016T22-07,32977
20191016T21-07,35032
20191016T20-07,36506
20191016T19-07,36379
20191016T18-07,35502
20191016T17-07,34758
20191016T16-07,33773
20191016T15-07,32532
20191016T14-07,31297
20191016T13-07,30294
20191016T12-07,29781
20191016T11-07,29493
20191016T10-07,29461
20191016T09-07,29615
20191016T08-07,29815
20191016T07-07,28577
20191016T06-07,25789
20191016T05-07,24153
20191016T04-07,23671
20191016T03-07,23947
20191016T02-07,24659
20191016T01-07,25669
20191016T00-07,27638
20191015T23-07,30018
20191015T22-07,32644
20191015T21-07,34655
20191015T20-07,35986
20191015T19-07,35779
20191015T18-07,34891
20191015T17-07,34165
20191015T16-07,33063
20191015T15-07,31757
20191015T14-07,30578
20191015T13-07,29668
20191015T12-07,29346
20191015T11-07,29385
20191015T10-07,29641
20191015T09-07,30031
20191015T08-07,30225
20191015T07-07,28595
20191015T06-07,25732
20191015T05-07,24009
20191015T04-07,23431
20191015T03-07,23644
20191015T02-07,24287
20191015T01-07,25211
20191015T00-07,27380
20191014T23-07,29567
20191014T22-07,32032
20191014T21-07,33815
20191014T20-07,35034
20191014T19-07,34523
20191014T18-07,33423
20191014T17-07,32691
20191014T16-07,31652
20191014T15-07,30494
20191014T14-07,29694
20191014T13-07,29041
20191014T12-07,28862
20191014T11-07,29043
20191014T10-07,29378
20191014T09-07,29729
20191014T08-07,29776
20191014T07-07,28366
20191014T06-07,25588
20191014T05-07,23877
20191014T04-07,23234
20191014T03-07,23293
20191014T02-07,23813
20191014T01-07,24588
20191014T00-07,25238
20191013T23-07,27164
20191013T22-07,29117
20191013T21-07,30644
20191013T20-07,31719
20191013T19-07,30879
20191013T18-07,29367
20191013T17-07,28137
20191013T16-07,26591
20191013T15-07,25359
20191013T14-07,24442
20191013T13-07,23774
20191013T12-07,23405
20191013T11-07,23357
20191013T10-07,23523
20191013T09-07,23696
20191013T08-07,23675
20191013T07-07,23543
20191013T06-07,22845
20191013T05-07,22493
20191013T04-07,22562
20191013T03-07,22925
20191013T02-07,23655
20191013T01-07,24549
20191013T00-07,25873
20191012T23-07,27534
20191012T22-07,29208
20191012T21-07,30653
20191012T20-07,31753
20191012T19-07,31231
20191012T18-07,30109
20191012T17-07,29057
20191012T16-07,27795
20191012T15-07,26515
20191012T14-07,25579
20191012T13-07,24964
20191012T12-07,24769
20191012T11-07,24826
20191012T10-07,25002
20191012T09-07,25112
20191012T08-07,25009
20191012T07-07,24682
20191012T06-07,23569
20191012T05-07,22995
20191012T04-07,22943
20191012T03-07,23371
20191012T02-07,24123
20191012T01-07,25215
20191012T00-07,27865
20191011T23-07,29986
20191011T22-07,32083
20191011T21-07,33849
20191011T20-07,35236
20191011T19-07,35119
20191011T18-07,34572
20191011T17-07,34027
20191011T16-07,32882
20191011T15-07,31571
20191011T14-07,30458
20191011T13-07,29541
20191011T12-07,29167
20191011T11-07,29101
20191011T10-07,29283
20191011T09-07,29833
20191011T08-07,30106
20191011T07-07,28986
20191011T06-07,26332
20191011T05-07,24683
20191011T04-07,24219
20191011T03-07,24383
20191011T02-07,25062
20191011T01-07,26048
20191011T00-07,27784
20191010T23-07,30018
20191010T22-07,32441
20191010T21-07,34228
20191010T20-07,35430
20191010T19-07,34828
20191010T18-07,33800
20191010T17-07,33094
20191010T16-07,32177
20191010T15-07,31073
20191010T14-07,30112
20191010T13-07,29497
20191010T12-07,29354
20191010T11-07,29355
20191010T10-07,29658
20191010T09-07,30086
20191010T08-07,30348
20191010T07-07,29177
20191010T06-07,26449
20191010T05-07,24793
20191010T04-07,24297
20191010T03-07,24556
20191010T02-07,25238
20191010T01-07,26245
20191010T00-07,28273
20191009T23-07,30567
20191009T22-07,33008
20191009T21-07,34986
20191009T20-07,36222
20191009T19-07,35789
20191009T18-07,35267
20191009T17-07,34930
20191009T16-07,33940
20191009T15-07,32804
20191009T14-07,31861
20191009T13-07,31158
20191009T12-07,30995
20191009T11-07,30873
20191009T10-07,30882
20191009T09-07,31067
20191009T08-07,30968
20191009T07-07,29669
20191009T06-07,26923
20191009T05-07,25388
20191009T04-07,24904
20191009T03-07,25187
20191009T02-07,25986
