,Day-ahead demand forecast1
20191016T11-05,29786
20191016T10-05,29570
20191016T09-05,29428
20191016T08-05,29370
20191016T07-05,28124
20191016T06-05,25584
20191016T05-05,24355
20191016T04-05,23907
20191016T03-05,23969
20191016T02-05,24211
20191016T01-05,24672
20191016T00-05,24668
20191015T23-05,26118
20191015T22-05,27577
20191015T21-05,28452
20191015T20-05,28652
20191015T19-05,28404
20191015T18-05,28535
20191015T17-05,28748
20191015T16-05,28736
20191015T15-05,28802
20191015T14-05,28779
20191015T13-05,28549
20191015T12-05,28411
20191015T11-05,28233
20191015T10-05,27840
20191015T09-05,27504
20191015T08-05,27190
20191015T07-05,25965
20191015T06-05,23987
20191015T05-05,22968
20191015T04-05,22736
20191015T03-05,22912
20191015T02-05,23234
20191015T01-05,23800
20191015T00-05,26152
20191014T23-05,27605
20191014T22-05,29245
20191014T21-05,29915
20191014T20-05,30172
20191014T19-05,30435
20191014T18-05,30716
20191014T17-05,30818
20191014T16-05,30884
20191014T15-05,30459
20191014T14-05,30057
20191014T13-05,29600
20191014T12-05,28883
20191014T11-05,28445
20191014T10-05,27789
20191014T09-05,27270
20191014T08-05,26785
20191014T07-05,25997
20191014T06-05,24406
20191014T05-05,23721
20191014T04-05,23425
20191014T03-05,23519
20191014T02-05,23826
20191014T01-05,24327
20191014T00-05,24704
20191013T23-05,26068
20191013T22-05,27445
20191013T21-05,28193
20191013T20-05,28109
20191013T19-05,27908
20191013T18-05,27860
20191013T17-05,27548
20191013T16-05,27313
20191013T15-05,27189
20191013T14-05,27064
20191013T13-05,26736
20191013T12-05,26518
20191013T11-05,26394
20191013T10-05,26190
20191013T09-05,25630
20191013T08-05,24992
20191013T07-05,24504
20191013T06-05,23849
20191013T05-05,23471
20191013T04-05,23361
20191013T03-05,23500
20191013T02-05,23735
20191013T01-05,24149
20191013T00-05,25657
20191012T23-05,26735
20191012T22-05,27764
20191012T21-05,28134
20191012T20-05,27967
20191012T19-05,28058
20191012T18-05,28166
20191012T17-05,28147
20191012T16-05,28352
20191012T15-05,28166
20191012T14-05,28208
20191012T13-05,28356
20191012T12-05,28274
20191012T11-05,28359
20191012T10-05,28194
20191012T09-05,27809
20191012T08-05,27395
20191012T07-05,26822
20191012T06-05,25722
20191012T05-05,25234
20191012T04-05,25001
20191012T03-05,25034
20191012T02-05,25260
20191012T01-05,25691
20191012T00-05,26653
20191011T23-05,27795
20191011T22-05,28867
20191011T21-05,29317
20191011T20-05,29141
20191011T19-05,28995
20191011T18-05,29182
20191011T17-05,29486
20191011T16-05,29927
20191011T15-05,29940
20191011T14-05,30117
20191011T13-05,30116
20191011T12-05,29982
20191011T11-05,29946
20191011T10-05,29539
20191011T09-05,29183
20191011T08-05,28893
20191011T07-05,27630
20191011T06-05,25247
20191011T05-05,24172
20191011T04-05,23781
20191011T03-05,23892
20191011T02-05,24225
20191011T01-05,24790
20191011T00-05,25095
20191010T23-05,26738
20191010T22-05,28386
20191010T21-05,29463
20191010T20-05,29840
20191010T19-05,29961
20191010T18-05,30561
20191010T17-05,30995
20191010T16-05,31132
20191010T15-05,31061
20191010T14-05,30829
20191010T13-05,30344
20191010T12-05,29868
20191010T11-05,29244
20191010T10-05,28438
20191010T09-05,27690
20191010T08-05,27201
20191010T07-05,26010
20191010T06-05,24111
20191010T05-05,23153
20191010T04-05,22985
20191010T03-05,23241
20191010T02-05,23688
20191010T01-05,24400
20191010T00-05,27106
20191009T23-05,28876
20191009T22-05,30736
20191009T21-05,31702
20191009T20-05,32109
20191009T19-05,32750
20191009T18-05,33370
20191009T17-05,33639
20191009T16-05,33675
20191009T15-05,33000
20191009T14-05,32227
20191009T13-05,31312
20191009T12-05,30259
