,Day-ahead demand forecast
20191005T02Z,1425
20191005T01Z,1395
20191005T00Z,1390
20191004T23Z,1390
20191004T22Z,1370
20191004T21Z,1400
20191004T20Z,1405
20191004T19Z,1405
20191004T18Z,1425
20191004T17Z,1435
20191004T16Z,1435
20191004T15Z,1435
20191004T14Z,1435
20191004T13Z,1350
20191004T12Z,1275
20191004T11Z,1215
20191004T10Z,1205
20191004T09Z,1205
20191004T08Z,1205
20191004T07Z,1235
20191004T06Z,1325
20191004T05Z,1390
20191004T04Z,1480
20191004T03Z,1495
20191004T02Z,1500
20191004T01Z,1485
20191004T00Z,1470
20191003T23Z,1470
20191003T22Z,1460
20191003T21Z,1465
20191003T20Z,1485
20191003T19Z,1500
20191003T18Z,1510
20191003T17Z,1520
20191003T16Z,1515
20191003T15Z,1510
20191003T14Z,1510
20191003T13Z,1435
20191003T12Z,1320
20191003T11Z,1270
20191003T10Z,1245
20191003T09Z,1255
20191003T08Z,1260
20191003T07Z,1275
20191003T06Z,1290
20191003T05Z,1370
20191003T04Z,1485
20191003T03Z,1525
20191003T02Z,1540
20191003T01Z,1520
20191003T00Z,1515
20191002T23Z,1505
20191002T22Z,1495
20191002T21Z,1495
20191002T20Z,1500
20191002T19Z,1510
20191002T18Z,1500
20191002T17Z,1520
20191002T16Z,1525
20191002T15Z,1500
20191002T14Z,1485
20191002T13Z,1420
20191002T12Z,1345
20191002T11Z,1305
20191002T10Z,1285
20191002T09Z,1295
20191002T08Z,1310
20191002T07Z,1325
20191002T06Z,1335
20191002T05Z,1410
20191002T04Z,1535
20191002T03Z,1570
20191002T02Z,1580
20191002T01Z,1590
20191002T00Z,1580
20191001T23Z,1560
20191001T22Z,1545
20191001T21Z,1520
20191001T20Z,1520
20191001T19Z,1525
20191001T18Z,1530
20191001T17Z,1535
20191001T16Z,1535
20191001T15Z,1530
20191001T14Z,1510
20191001T13Z,1445
20191001T12Z,1340
20191001T11Z,1305
20191001T10Z,1280
20191001T09Z,1295
20191001T08Z,1295
20191001T07Z,1320
20191001T06Z,1305
20191001T05Z,1390
20191001T04Z,1480
20191001T03Z,1535
20191001T02Z,1540
20191001T01Z,1530
20191001T00Z,1525
20190930T23Z,1530
20190930T22Z,1530
20190930T21Z,1515
20190930T20Z,1515
20190930T19Z,1495
20190930T18Z,1500
20190930T17Z,1510
20190930T16Z,1510
20190930T15Z,1490
20190930T14Z,1490
20190930T13Z,1395
20190930T12Z,1260
20190930T11Z,1210
20190930T10Z,1200
20190930T09Z,1195
20190930T08Z,1205
20190930T07Z,1230
20190930T06Z,1240
20190930T05Z,1310
20190930T04Z,1395
20190930T03Z,1450
20190930T02Z,1455
20190930T01Z,1440
20190930T00Z,1435
20190929T23Z,1410
20190929T22Z,1390
20190929T21Z,1385
20190929T20Z,1375
20190929T19Z,1380
20190929T18Z,1365
20190929T17Z,1360
20190929T16Z,1345
20190929T15Z,1310
20190929T14Z,1270
20190929T13Z,1205
20190929T12Z,1125
20190929T11Z,1125
20190929T10Z,1120
20190929T09Z,1125
20190929T08Z,1150
20190929T07Z,1170
20190929T06Z,1275
20190929T05Z,1335
20190929T04Z,1415
20190929T03Z,1450
20190929T02Z,1450
20190929T01Z,1430
20190929T00Z,1425
20190928T23Z,1405
20190928T22Z,1390
20190928T21Z,1395
20190928T20Z,1395
20190928T19Z,1395
20190928T18Z,1390
20190928T17Z,1390
20190928T16Z,1375
20190928T15Z,1350
20190928T14Z,1310
20190928T13Z,1240
20190928T12Z,1175
20190928T11Z,1170
20190928T10Z,1175
20190928T09Z,1175
20190928T08Z,1205
20190928T07Z,1230
20190928T06Z,1250
20190928T05Z,1305
20190928T04Z,1385
20190928T03Z,1425
20190928T02Z,1420
20190928T01Z,1410
20190928T00Z,1420
20190927T23Z,1410
20190927T22Z,1405
20190927T21Z,1410
20190927T20Z,1405
20190927T19Z,1405
20190927T18Z,1410
20190927T17Z,1410
20190927T16Z,1410
20190927T15Z,1405
20190927T14Z,1410
20190927T13Z,1315
20190927T12Z,1200
20190927T11Z,1150
20190927T10Z,1135
20190927T09Z,1135
20190927T08Z,1150
20190927T07Z,1170
20190927T06Z,1230
20190927T05Z,1290
20190927T04Z,1380
20190927T03Z,1430
20190927T02Z,1435
20190927T01Z,1415
20190927T00Z,1420
20190926T23Z,1425
20190926T22Z,1425
20190926T21Z,1420
20190926T20Z,1425
20190926T19Z,1430
20190926T18Z,1425
20190926T17Z,1425
20190926T16Z,1405
20190926T15Z,1400
20190926T14Z,1410
20190926T13Z,1325
20190926T12Z,1190
20190926T11Z,1145
20190926T10Z,1125
20190926T09Z,1160
20190926T08Z,1155
20190926T07Z,1175
20190926T06Z,1220
20190926T05Z,1290
20190926T04Z,1435
20190926T03Z,1435
20190926T02Z,1435
20190926T01Z,1420
20190926T00Z,1415
20190925T23Z,1425
20190925T22Z,1420
20190925T21Z,1405
20190925T20Z,1400
20190925T19Z,1390
20190925T18Z,1400
20190925T17Z,1405
20190925T16Z,1405
20190925T15Z,1390
20190925T14Z,1395
20190925T13Z,1320
20190925T12Z,1210
20190925T11Z,1160
20190925T10Z,1145
20190925T09Z,1145
20190925T08Z,1160
20190925T07Z,1185
20190925T06Z,1220
20190925T05Z,1295
20190925T04Z,1370
20190925T03Z,1430
20190925T02Z,1425
20190925T01Z,1410
20190925T00Z,1415
20190924T23Z,1415
20190924T22Z,1410
20190924T21Z,1410
20190924T20Z,1405
20190924T19Z,1405
20190924T18Z,1410
20190924T17Z,1400
20190924T16Z,1390
20190924T15Z,1380
20190924T14Z,1370
20190924T13Z,1305
20190924T12Z,1195
20190924T11Z,1155
20190924T10Z,1135
20190924T09Z,1140
20190924T08Z,1155
20190924T07Z,1200
20190924T06Z,1200
20190924T05Z,1280
20190924T04Z,1370
20190924T03Z,1415
20190924T02Z,1415
20190924T01Z,1415
20190924T00Z,1415
20190923T23Z,1430
20190923T22Z,1420
20190923T21Z,1410
20190923T20Z,1405
20190923T19Z,1405
20190923T18Z,1425
20190923T17Z,1405
20190923T16Z,1395
20190923T15Z,1375
20190923T14Z,1370
20190923T13Z,1315
20190923T12Z,1200
20190923T11Z,1155
20190923T10Z,1140
20190923T09Z,1145
20190923T08Z,1155
20190923T07Z,1180
20190923T06Z,1185
20190923T05Z,1270
20190923T04Z,1350
20190923T03Z,1400
20190923T02Z,1400
20190923T01Z,1410
20190923T00Z,1405
20190922T23Z,1390
20190922T22Z,1360
20190922T21Z,1350
20190922T20Z,1335
20190922T19Z,1330
20190922T18Z,1310
20190922T17Z,1295
20190922T16Z,1265
20190922T15Z,1230
20190922T14Z,1180
20190922T13Z,1170
20190922T12Z,1160
