,Day-ahead demand forecast
20191018T18Z,2504
20191018T17Z,2525
20191018T16Z,2538
20191018T15Z,2527
20191018T14Z,2327
20191018T13Z,2024
20191018T12Z,1828
20191018T11Z,1759
20191018T10Z,1758
20191018T09Z,1794
20191018T08Z,1853
20191018T07Z,1979
20191018T06Z,2155
20191018T05Z,2345
20191018T04Z,2492
20191018T03Z,2585
20191018T02Z,2575
20191018T01Z,2492
20191018T00Z,2422
20191017T23Z,2376
20191017T22Z,2387
20191017T21Z,2427
20191017T20Z,2439
20191017T19Z,2454
20191017T18Z,2480
20191017T17Z,2496
20191017T16Z,2517
20191017T15Z,2529
20191017T14Z,2329
20191017T13Z,2008
20191017T12Z,1808
20191017T11Z,1734
20191017T10Z,1725
20191017T09Z,1752
20191017T08Z,1829
20191017T07Z,1951
20191017T06Z,2127
20191017T05Z,2334
20191017T04Z,2488
20191017T03Z,2581
20191017T02Z,2571
20191017T01Z,2498
20191017T00Z,2439
20191016T23Z,2384
20191016T22Z,2406
20191016T21Z,2442
20191016T20Z,2446
20191016T19Z,2449
20191016T18Z,2461
20191016T17Z,2471
20191016T16Z,2492
20191016T15Z,2510
20191016T14Z,2315
20191016T13Z,1998
20191016T12Z,1797
20191016T11Z,1723
20191016T10Z,1716
20191016T09Z,1751
20191016T08Z,1811
20191016T07Z,1916
20191016T06Z,2093
20191016T05Z,2294
20191016T04Z,2434
20191016T03Z,2525
20191016T02Z,2497
20191016T01Z,2420
20191016T00Z,2375
20191015T23Z,2336
20191015T22Z,2344
20191015T21Z,2380
20191015T20Z,2411
20191015T19Z,2445
20191015T18Z,2497
20191015T17Z,2545
20191015T16Z,2597
20191015T15Z,2619
20191015T14Z,2427
20191015T13Z,2084
20191015T12Z,1865
20191015T11Z,1782
20191015T10Z,1764
20191015T09Z,1789
20191015T08Z,1848
20191015T07Z,1965
20191015T06Z,2133
20191015T05Z,2331
20191015T04Z,2469
20191015T03Z,2549
20191015T02Z,2501
20191015T01Z,2402
20191015T00Z,2350
20191014T23Z,2324
20191014T22Z,2339
20191014T21Z,2386
20191014T20Z,2412
20191014T19Z,2447
20191014T18Z,2506
20191014T17Z,2552
20191014T16Z,2597
20191014T15Z,2620
20191014T14Z,2415
20191014T13Z,2063
20191014T12Z,1827
20191014T11Z,1724
20191014T10Z,1692
20191014T09Z,1701
20191014T08Z,1736
20191014T07Z,1862
20191014T06Z,2015
20191014T05Z,2186
20191014T04Z,2323
20191014T03Z,2398
20191014T02Z,2338
20191014T01Z,2239
20191014T00Z,2166
20191013T23Z,2120
20191013T22Z,2114
20191013T21Z,2144
20191013T20Z,2178
20191013T19Z,2200
20191013T18Z,2218
20191013T17Z,2202
20191013T16Z,2113
20191013T15Z,1972
20191013T14Z,1825
20191013T13Z,1722
20191013T12Z,1668
20191013T11Z,1653
20191013T10Z,1666
20191013T09Z,1695
20191013T08Z,1771
20191013T07Z,1875
20191013T06Z,2005
20191013T05Z,2128
20191013T04Z,2234
20191013T03Z,2295
20191013T02Z,2250
20191013T01Z,2177
20191013T00Z,2131
20191012T23Z,2112
20191012T22Z,2123
20191012T21Z,2183
20191012T20Z,2251
20191012T19Z,2319
20191012T18Z,2375
20191012T17Z,2390
20191012T16Z,2347
20191012T15Z,2223
20191012T14Z,2055
20191012T13Z,1901
20191012T12Z,1809
20191012T11Z,1772
20191012T10Z,1767
20191012T09Z,1793
20191012T08Z,1851
20191012T07Z,1976
20191012T06Z,2123
20191012T05Z,2265
20191012T04Z,2360
20191012T03Z,2421
20191012T02Z,2399
20191012T01Z,2346
20191012T00Z,2312
20191011T23Z,2310
20191011T22Z,2339
20191011T21Z,2399
20191011T20Z,2433
20191011T19Z,2467
20191011T18Z,2522
20191011T17Z,2567
20191011T16Z,2608
20191011T15Z,2615
20191011T14Z,2419
20191011T13Z,2111
20191011T12Z,1911
20191011T11Z,1836
20191011T10Z,1832
20191011T09Z,1847
20191011T08Z,1911
20191011T07Z,1998
20191011T06Z,2172
20191011T05Z,2366
20191011T04Z,2498
20191011T03Z,2555
20191011T02Z,2481
20191011T01Z,2392
20191011T00Z,2346
20191010T23Z,2331
20191010T22Z,2357
20191010T21Z,2427
20191010T20Z,2474
20191010T19Z,2525
20191010T18Z,2602
20191010T17Z,2671
20191010T16Z,2736
20191010T15Z,2768
20191010T14Z,2572
20191010T13Z,2235
20191010T12Z,2007
20191010T11Z,1918
20191010T10Z,1895
20191010T09Z,1921
20191010T08Z,1966
20191010T07Z,2032
20191010T06Z,2196
20191010T05Z,2389
20191010T04Z,2514
20191010T03Z,2559
20191010T02Z,2473
20191010T01Z,2395
20191010T00Z,2336
20191009T23Z,2326
20191009T22Z,2363
20191009T21Z,2414
20191009T20Z,2459
20191009T19Z,2509
20191009T18Z,2575
20191009T17Z,2632
20191009T16Z,2690
20191009T15Z,2715
20191009T14Z,2520
20191009T13Z,2178
20191009T12Z,1947
20191009T11Z,1853
20191009T10Z,1826
20191009T09Z,1849
20191009T08Z,1908
20191009T07Z,2005
20191009T06Z,2188
20191009T05Z,2387
20191009T04Z,2532
20191009T03Z,2599
20191009T02Z,2526
20191009T01Z,2449
20191009T00Z,2392
20191008T23Z,2367
20191008T22Z,2363
20191008T21Z,2365
20191008T20Z,2359
20191008T19Z,2355
20191008T18Z,2366
20191008T17Z,2378
20191008T16Z,2406
20191008T15Z,2421
20191008T14Z,2229
20191008T13Z,1906
20191008T12Z,1712
20191008T11Z,1653
20191008T10Z,1661
20191008T09Z,1703
20191008T08Z,1764
20191008T07Z,1868
