,Day-ahead demand forecast
20191005T01Z,55289
20191005T00Z,56727
20191004T23Z,59134
20191004T22Z,60109
20191004T21Z,59747
20191004T20Z,58612
20191004T19Z,56649
20191004T18Z,53970
20191004T17Z,51378
20191004T16Z,48617
20191004T15Z,45903
20191004T14Z,43618
20191004T13Z,42771
20191004T12Z,41651
20191004T11Z,39140
20191004T10Z,37829
20191004T09Z,37931
20191004T08Z,38853
20191004T07Z,40416
20191004T06Z,42851
20191004T05Z,46967
20191004T04Z,50990
20191004T03Z,54893
20191004T02Z,58022
20191004T01Z,60107
20191004T00Z,61859
20191003T23Z,64241
20191003T22Z,65596
20191003T21Z,65156
20191003T20Z,63680
20191003T19Z,61427
20191003T18Z,58113
20191003T17Z,54899
20191003T16Z,51463
20191003T15Z,47999
20191003T14Z,45386
20191003T13Z,44478
20191003T12Z,43287
20191003T11Z,40733
20191003T10Z,39343
20191003T09Z,39439
20191003T08Z,40410
20191003T07Z,42008
20191003T06Z,44493
20191003T05Z,48178
20191003T04Z,52514
20191003T03Z,56668
20191003T02Z,59850
20191003T01Z,62236
20191003T00Z,63880
20191002T23Z,66203
20191002T22Z,67051
20191002T21Z,66204
20191002T20Z,64497
20191002T19Z,61794
20191002T18Z,58338
20191002T17Z,54899
20191002T16Z,51497
20191002T15Z,48189
20191002T14Z,45642
20191002T13Z,44768
20191002T12Z,43621
20191002T11Z,40857
20191002T10Z,39344
20191002T09Z,39316
20191002T08Z,40156
20191002T07Z,41625
20191002T06Z,43954
20191002T05Z,47789
20191002T04Z,51435
20191002T03Z,55374
20191002T02Z,58194
20191002T01Z,60416
20191002T00Z,61914
20191001T23Z,63869
20191001T22Z,64996
20191001T21Z,64330
20191001T20Z,62882
20191001T19Z,60709
20191001T18Z,57853
20191001T17Z,55007
20191001T16Z,51796
20191001T15Z,48753
20191001T14Z,46311
20191001T13Z,45180
20191001T12Z,44417
20191001T11Z,41773
20191001T10Z,40375
20191001T09Z,40371
20191001T08Z,41358
20191001T07Z,42691
20191001T06Z,44907
20191001T05Z,47967
20191001T04Z,51794
20191001T03Z,55673
20191001T02Z,58521
20191001T01Z,59924
20191001T00Z,61647
20190930T23Z,63412
20190930T22Z,63969
20190930T21Z,63768
20190930T20Z,62679
20190930T19Z,60820
20190930T18Z,58027
20190930T17Z,54992
20190930T16Z,52028
20190930T15Z,48895
20190930T14Z,46737
20190930T13Z,45736
20190930T12Z,44684
20190930T11Z,41888
20190930T10Z,40231
20190930T09Z,40083
20190930T08Z,40911
20190930T07Z,42264
20190930T06Z,44483
20190930T05Z,46803
20190930T04Z,50328
20190930T03Z,53828
20190930T02Z,56474
20190930T01Z,57759
20190930T00Z,59252
20190929T23Z,60749
20190929T22Z,61059
20190929T21Z,60674
20190929T20Z,59483
20190929T19Z,57793
20190929T18Z,55164
20190929T17Z,52063
20190929T16Z,48854
20190929T15Z,45475
20190929T14Z,42580
20190929T13Z,40826
20190929T12Z,40368
20190929T11Z,39785
20190929T10Z,39583
20190929T09Z,40151
20190929T08Z,41354
20190929T07Z,42928
20190929T06Z,45105
20190929T05Z,47493
20190929T04Z,50500
20190929T03Z,53595
20190929T02Z,56163
20190929T01Z,57493
20190929T00Z,59282
20190928T23Z,61119
20190928T22Z,61803
20190928T21Z,61545
20190928T20Z,60536
20190928T19Z,58920
20190928T18Z,56385
20190928T17Z,53366
20190928T16Z,50128
20190928T15Z,46543
20190928T14Z,43503
20190928T13Z,41521
20190928T12Z,40906
20190928T11Z,40084
20190928T10Z,39721
20190928T09Z,40186
20190928T08Z,41447
20190928T07Z,43076
20190928T06Z,45438
20190928T05Z,47891
20190928T04Z,51190
20190928T03Z,54619
20190928T02Z,57468
20190928T01Z,59142
20190928T00Z,61429
20190927T23Z,63719
20190927T22Z,64533
20190927T21Z,64218
20190927T20Z,63017
20190927T19Z,60912
20190927T18Z,57881
20190927T17Z,54614
20190927T16Z,51365
20190927T15Z,48048
20190927T14Z,45548
20190927T13Z,44342
20190927T12Z,43371
20190927T11Z,40857
20190927T10Z,39465
20190927T09Z,39573
20190927T08Z,40708
20190927T07Z,42334
20190927T06Z,44795
20190927T05Z,48028
20190927T04Z,52152
20190927T03Z,56301
20190927T02Z,59575
20190927T01Z,61408
20190927T00Z,63538
20190926T23Z,65778
20190926T22Z,66627
20190926T21Z,66210
20190926T20Z,64963
20190926T19Z,62623
20190926T18Z,59442
20190926T17Z,55878
20190926T16Z,52330
20190926T15Z,48725
20190926T14Z,45989
20190926T13Z,44728
20190926T12Z,43782
20190926T11Z,41117
20190926T10Z,39665
20190926T09Z,39769
20190926T08Z,40923
20190926T07Z,42470
20190926T06Z,44977
20190926T05Z,47274
20190926T04Z,51405
20190926T03Z,55629
20190926T02Z,58831
20190926T01Z,60658
20190926T00Z,62715
20190925T23Z,64771
20190925T22Z,65351
20190925T21Z,64831
20190925T20Z,63543
20190925T19Z,61283
20190925T18Z,58123
20190925T17Z,54635
20190925T16Z,51220
20190925T15Z,47809
20190925T14Z,45332
20190925T13Z,44121
20190925T12Z,43165
20190925T11Z,40502
20190925T10Z,38936
20190925T09Z,38895
20190925T08Z,39983
20190925T07Z,41495
20190925T06Z,43898
20190925T05Z,46517
20190925T04Z,50398
20190925T03Z,54410
20190925T02Z,57279
20190925T01Z,58903
20190925T00Z,60952
20190924T23Z,62959
20190924T22Z,63815
20190924T21Z,63659
20190924T20Z,62695
20190924T19Z,60982
20190924T18Z,58054
20190924T17Z,54919
20190924T16Z,51557
20190924T15Z,48391
20190924T14Z,45958
20190924T13Z,44668
20190924T12Z,43657
20190924T11Z,40911
20190924T10Z,39307
20190924T09Z,39215
20190924T08Z,40051
20190924T07Z,41649
20190924T06Z,43972
20190924T05Z,46778
20190924T04Z,50774
20190924T03Z,54752
20190924T02Z,57598
20190924T01Z,59190
20190924T00Z,61102
20190923T23Z,62979
20190923T22Z,63761
20190923T21Z,63562
20190923T20Z,62579
20190923T19Z,60875
20190923T18Z,58056
20190923T17Z,54880
20190923T16Z,51480
20190923T15Z,48390
20190923T14Z,46055
20190923T13Z,44777
20190923T12Z,43660
20190923T11Z,40891
20190923T10Z,39188
20190923T09Z,38944
20190923T08Z,39658
20190923T07Z,41086
20190923T06Z,43269
20190923T05Z,45742
20190923T04Z,49339
20190923T03Z,52778
20190923T02Z,55418
20190923T01Z,56746
20190923T00Z,58305
20190922T23Z,59832
20190922T22Z,60095
20190922T21Z,59387
20190922T20Z,58032
20190922T19Z,56124
20190922T18Z,53279
20190922T17Z,50133
20190922T16Z,46801
20190922T15Z,43377
20190922T14Z,40397
20190922T13Z,38618
