,Day-ahead demand forecast
20190927T08Z,5773
20190927T07Z,5936
20190927T06Z,6200
20190927T05Z,6635
20190927T04Z,7211
20190927T03Z,8010
20190927T02Z,8852
20190927T01Z,9683
20190927T00Z,10099
20190926T23Z,10326
20190926T22Z,10454
20190926T21Z,10540
20190926T20Z,10431
20190926T19Z,10222
20190926T18Z,9862
20190926T17Z,9230
20190926T16Z,8535
20190926T15Z,7849
20190926T14Z,7219
20190926T13Z,6757
20190926T12Z,6550
20190926T11Z,6299
20190926T10Z,5654
20190926T09Z,5334
20190926T08Z,5322
20190926T07Z,5469
20190926T06Z,5716
20190926T05Z,6084
20190926T04Z,7077
20190926T03Z,7766
20190926T02Z,8580
20190926T01Z,9219
20190926T00Z,9783
20190925T23Z,9944
20190925T22Z,10198
20190925T21Z,10282
20190925T20Z,10151
20190925T19Z,9987
20190925T18Z,9501
20190925T17Z,8935
20190925T16Z,8426
20190925T15Z,7838
20190925T14Z,7244
20190925T13Z,6775
20190925T12Z,6465
20190925T11Z,6229
20190925T10Z,5654
20190925T09Z,5312
20190925T08Z,5307
20190925T07Z,5435
20190925T06Z,5649
20190925T05Z,5994
20190925T04Z,6833
20190925T03Z,7565
20190925T02Z,8413
20190925T01Z,9116
20190925T00Z,9553
20190924T23Z,9956
20190924T22Z,10384
20190924T21Z,10596
20190924T20Z,10584
20190924T19Z,10349
20190924T18Z,9911
20190924T17Z,9322
20190924T16Z,8696
20190924T15Z,8094
20190924T14Z,7430
20190924T13Z,6923
20190924T12Z,6645
20190924T11Z,6499
20190924T10Z,5821
20190924T09Z,5428
20190924T08Z,5368
20190924T07Z,5509
20190924T06Z,5788
20190924T05Z,6178
20190924T04Z,6734
20190924T03Z,7492
20190924T02Z,8332
20190924T01Z,9269
20190924T00Z,9795
20190923T23Z,10216
20190923T22Z,10368
20190923T21Z,10364
20190923T20Z,10221
20190923T19Z,9941
20190923T18Z,9563
20190923T17Z,8982
20190923T16Z,8323
20190923T15Z,7636
20190923T14Z,7014
20190923T13Z,6539
20190923T12Z,6277
20190923T11Z,6068
20190923T10Z,5404
20190923T09Z,5081
20190923T08Z,5050
20190923T07Z,5174
20190923T06Z,5372
20190923T05Z,5699
20190923T04Z,5984
20190923T03Z,6703
20190923T02Z,7368
20190923T01Z,8096
20190923T00Z,8374
20190922T23Z,8442
20190922T22Z,8604
20190922T21Z,8539
20190922T20Z,8320
20190922T19Z,8014
20190922T18Z,7597
20190922T17Z,7015
20190922T16Z,6410
20190922T15Z,5978
20190922T14Z,5595
20190922T13Z,5141
20190922T12Z,4655
20190922T11Z,4494
