,Day-ahead demand forecast1
20191119T09-05,94777
20191119T08-05,96192
20191119T07-05,96653
20191119T06-05,92447
20191119T05-05,84837
20191119T04-05,80021
20191119T03-05,78364
20191119T02-05,78354
20191119T01-05,79249
20191119T00-05,81412
20191118T23-05,84648
20191118T22-05,89310
20191118T21-05,94244
20191118T20-05,98350
20191118T19-05,101246
20191118T18-05,102090
20191118T17-05,100291
20191118T16-05,95503
20191118T15-05,93358
20191118T14-05,93229
20191118T13-05,93913
20191118T12-05,94474
20191118T11-05,95447
20191118T10-05,96457
20191118T09-05,97275
20191118T08-05,98163
20191118T07-05,97933
20191118T06-05,93347
20191118T05-05,85416
20191118T04-05,80173
20191118T03-05,77995
20191118T02-05,77429
20191118T01-05,77840
20191118T00-05,79310
20191117T23-05,81796
20191117T22-05,85481
20191117T21-05,89201
20191117T20-05,92526
20191117T19-05,94111
20191117T18-05,94516
20191117T17-05,92899
20191117T16-05,87823
20191117T15-05,85154
20191117T14-05,84567
20191117T13-05,85019
20191117T12-05,85848
20191117T11-05,86480
20191117T10-05,87447
20191117T09-05,88334
20191117T08-05,88121
20191117T07-05,86591
20191117T06-05,84509
20191117T05-05,82539
20191117T04-05,81271
20191117T03-05,80872
20191117T02-05,81163
20191117T01-05,82290
20191117T00-05,84163
20191116T23-05,86964
20191116T22-05,90192
20191116T21-05,93302
20191116T20-05,95562
20191116T19-05,97038
20191116T18-05,97288
20191116T17-05,95533
20191116T16-05,91480
20191116T15-05,89260
20191116T14-05,88893
20191116T13-05,89528
20191116T12-05,90683
20191116T11-05,91824
20191116T10-05,92587
20191116T09-05,92604
20191116T08-05,91450
20191116T07-05,89253
20191116T06-05,86351
20191116T05-05,83392
20191116T04-05,81554
20191116T03-05,80774
20191116T02-05,80960
20191116T01-05,81986
20191116T00-05,84309
20191115T23-05,87253
20191115T22-05,91228
20191115T21-05,94941
20191115T20-05,97854
20191115T19-05,99947
20191115T18-05,100582
20191115T17-05,98831
20191115T16-05,95013
20191115T15-05,93440
20191115T14-05,93604
20191115T13-05,94522
20191115T12-05,95518
20191115T11-05,97082
20191115T10-05,98732
20191115T09-05,100515
20191115T08-05,102487
20191115T07-05,103259
20191115T06-05,99505
20191115T05-05,92343
20191115T04-05,87798
20191115T03-05,86025
20191115T02-05,85884
20191115T01-05,86748
20191115T00-05,86079
20191114T23-05,89253
20191114T22-05,93546
20191114T21-05,98262
20191114T20-05,101742
20191114T19-05,103736
20191114T18-05,103728
20191114T17-05,101249
20191114T16-05,96841
20191114T15-05,94963
20191114T14-05,94936
20191114T13-05,95818
20191114T12-05,96757
20191114T11-05,98291
20191114T10-05,99992
20191114T09-05,101866
20191114T08-05,104138
20191114T07-05,105421
20191114T06-05,102420
20191114T05-05,95779
20191114T04-05,91543
20191114T03-05,89654
20191114T02-05,89573
20191114T01-05,90461
20191114T00-05,90570
20191113T23-05,93428
20191113T22-05,97609
20191113T21-05,101943
20191113T20-05,105024
20191113T19-05,105670
20191113T18-05,104911
20191113T17-05,102108
20191113T16-05,98563
20191113T15-05,97320
20191113T14-05,97609
20191113T13-05,99003
20191113T12-05,100675
