,Day-ahead demand forecast
20190512T14Z,14109
20190512T13Z,13372
20190512T12Z,12568
20190512T11Z,11922
20190512T10Z,11717
20190512T09Z,11601
20190512T08Z,11612
20190512T07Z,11791
20190512T06Z,12131
20190512T05Z,12711
20190512T04Z,13488
20190512T03Z,14386
20190512T02Z,15129
20190512T01Z,15298
20190512T00Z,14928
20190511T23Z,14780
20190511T22Z,14612
20190511T21Z,14375
20190511T20Z,14213
20190511T19Z,14260
20190511T18Z,14368
20190511T17Z,14512
20190511T16Z,14607
20190511T15Z,14591
20190511T14Z,14381
20190511T13Z,13839
20190511T12Z,13113
20190511T11Z,12393
20190511T10Z,12070
20190511T09Z,11878
20190511T08Z,11899
20190511T07Z,12100
20190511T06Z,12476
20190511T05Z,13070
20190511T04Z,13959
20190511T03Z,15068
20190511T02Z,15998
20190511T01Z,16368
20190511T00Z,16257
20190510T23Z,16411
20190510T22Z,16646
20190510T21Z,16695
20190510T20Z,16704
20190510T19Z,16817
20190510T18Z,16930
20190510T17Z,16966
20190510T16Z,17045
20190510T15Z,16996
20190510T14Z,16756
20190510T13Z,16297
20190510T12Z,15413
20190510T11Z,13945
20190510T10Z,12574
20190510T09Z,11881
20190510T08Z,11740
20190510T07Z,11881
20190510T06Z,12217
20190510T05Z,12794
20190510T04Z,13662
20190510T03Z,14898
20190510T02Z,16063
20190510T01Z,16541
20190510T00Z,16355
20190509T23Z,16497
20190509T22Z,16627
20190509T21Z,16584
20190509T20Z,16466
20190509T19Z,16482
20190509T18Z,16526
20190509T17Z,16526
20190509T16Z,16561
20190509T15Z,16522
20190509T14Z,16318
20190509T13Z,15966
20190509T12Z,15363
20190509T11Z,14054
20190509T10Z,12705
20190509T09Z,11962
20190509T08Z,11785
20190509T07Z,11880
20190509T06Z,12176
20190509T05Z,12697
20190509T04Z,13645
20190509T03Z,14889
20190509T02Z,16048
20190509T01Z,16472
20190509T00Z,16189
20190508T23Z,16292
20190508T22Z,16430
20190508T21Z,16421
20190508T20Z,16302
20190508T19Z,16246
20190508T18Z,16252
20190508T17Z,16234
20190508T16Z,16264
20190508T15Z,16234
20190508T14Z,16117
20190508T13Z,15854
20190508T12Z,15330
20190508T11Z,14052
20190508T10Z,12716
20190508T09Z,11967
20190508T08Z,11791
20190508T07Z,11896
20190508T06Z,12181
20190508T05Z,12717
20190508T04Z,13766
20190508T03Z,15085
20190508T02Z,16315
20190508T01Z,16814
20190508T00Z,16580
20190507T23Z,16705
20190507T22Z,16908
20190507T21Z,16965
20190507T20Z,16872
20190507T19Z,16826
20190507T18Z,16830
20190507T17Z,16810
20190507T16Z,16825
20190507T15Z,16705
20190507T14Z,16445
20190507T13Z,16047
20190507T12Z,15324
20190507T11Z,13972
20190507T10Z,12605
20190507T09Z,11853
20190507T08Z,11684
20190507T07Z,11819
20190507T06Z,12151
20190507T05Z,12730
20190507T04Z,13722
20190507T03Z,15043
20190507T02Z,16292
20190507T01Z,16795
20190507T00Z,16514
20190506T23Z,16576
20190506T22Z,16680
20190506T21Z,16630
20190506T20Z,16475
20190506T19Z,16454
20190506T18Z,16492
20190506T17Z,16469
20190506T16Z,16494
20190506T15Z,16468
20190506T14Z,16294
20190506T13Z,15975
20190506T12Z,15336
20190506T11Z,14022
20190506T10Z,12646
20190506T09Z,11818
20190506T08Z,11598
20190506T07Z,11680
20190506T06Z,11937
20190506T05Z,12391
20190506T04Z,13183
20190506T03Z,14195
20190506T02Z,15126
20190506T01Z,15398
20190506T00Z,14899
20190505T23Z,14739
20190505T22Z,14540
20190505T21Z,14315
20190505T20Z,14149
20190505T19Z,14163
20190505T18Z,14271
20190505T17Z,14322
20190505T16Z,14295
20190505T15Z,14142
20190505T14Z,13735
20190505T13Z,13076
20190505T12Z,12357
20190505T11Z,11823
20190505T10Z,11678
20190505T09Z,11527
20190505T08Z,11561
20190505T07Z,11758
20190505T06Z,12117
20190505T05Z,12643
20190505T04Z,13656
20190505T03Z,14570
20190505T02Z,15325
20190505T01Z,15581
20190505T00Z,15225
20190504T23Z,15075
20190504T22Z,15011
20190504T21Z,14864
20190504T20Z,14763
20190504T19Z,14847
20190504T18Z,14998
20190504T17Z,15150
20190504T16Z,15213
20190504T15Z,15127
20190504T14Z,14780
20190504T13Z,14128
20190504T12Z,13219
20190504T11Z,12452
20190504T10Z,12095
20190504T09Z,11833
20190504T08Z,11848
20190504T07Z,12054
20190504T06Z,12434
20190504T05Z,13051
20190504T04Z,13840
20190504T03Z,14938
20190504T02Z,15906
20190504T01Z,16377
20190504T00Z,16217
20190503T23Z,16345
20190503T22Z,16595
20190503T21Z,16696
20190503T20Z,16711
20190503T19Z,16812
20190503T18Z,16907
20190503T17Z,16919
20190503T16Z,16971
20190503T15Z,16892
20190503T14Z,16633
20190503T13Z,16180
20190503T12Z,15446
20190503T11Z,14101
20190503T10Z,12790
20190503T09Z,12044
20190503T08Z,11895
20190503T07Z,12019
20190503T06Z,12335
20190503T05Z,12900
20190503T04Z,13781
20190503T03Z,15068
20190503T02Z,16300
20190503T01Z,16815
20190503T00Z,16551
20190502T23Z,16572
20190502T22Z,16775
20190502T21Z,16794
20190502T20Z,16788
20190502T19Z,16846
20190502T18Z,16940
20190502T17Z,16928
20190502T16Z,16941
20190502T15Z,16881
20190502T14Z,16636
20190502T13Z,16205
20190502T12Z,15494
20190502T11Z,14188
20190502T10Z,12849
20190502T09Z,12086
20190502T08Z,11913
20190502T07Z,12037
20190502T06Z,12370
20190502T05Z,12943
20190502T04Z,13725
20190502T03Z,15002
20190502T02Z,16236
20190502T01Z,16759
20190502T00Z,16481
20190501T23Z,16477
20190501T22Z,16611
20190501T21Z,16608
20190501T20Z,16564
20190501T19Z,16607
20190501T18Z,16717
20190501T17Z,16728
20190501T16Z,16772
20190501T15Z,16705
20190501T14Z,16527
20190501T13Z,16193
20190501T12Z,15560
20190501T11Z,14289
20190501T10Z,12931
20190501T09Z,12135
20190501T08Z,11945
20190501T07Z,12062
20190501T06Z,12367
20190501T05Z,12897
20190501T04Z,13806
20190501T03Z,15013
20190501T02Z,16171
20190501T01Z,16801
20190501T00Z,16411
20190430T23Z,16370
20190430T22Z,16465
20190430T21Z,16399
20190430T20Z,16347
20190430T19Z,16410
20190430T18Z,16508
20190430T17Z,16539
20190430T16Z,16596
20190430T15Z,16586
20190430T14Z,16425
20190430T13Z,16125
20190430T12Z,15516
20190430T11Z,14275
20190430T10Z,12852
20190430T09Z,12081
20190430T08Z,11901
20190430T07Z,11991
20190430T06Z,12255
20190430T05Z,12754
20190430T04Z,13848
20190430T03Z,15049
20190430T02Z,16186
20190430T01Z,16818
20190430T00Z,16399
20190429T23Z,16262
20190429T22Z,16209
20190429T21Z,16050
20190429T20Z,15998
20190429T19Z,16092
20190429T18Z,16243
20190429T17Z,16346
20190429T16Z,16501
20190429T15Z,16524
20190429T14Z,16484
20190429T13Z,16284
20190429T12Z,15749
20190429T11Z,14551
20190429T10Z,13141
20190429T09Z,12329
20190429T08Z,12099
20190429T07Z,12146
20190429T06Z,12353
20190429T05Z,12754
20190429T04Z,13611
20190429T03Z,14508
20190429T02Z,15337
20190429T01Z,15717
20190429T00Z,15148
20190428T23Z,14889
20190428T22Z,14758
20190428T21Z,14521
20190428T20Z,14394
20190428T19Z,14416
20190428T18Z,14513
20190428T17Z,14576
20190428T16Z,14541
20190428T15Z,14341
20190428T14Z,14006
20190428T13Z,13452
20190428T12Z,12746
20190428T11Z,12265
20190428T10Z,12015
20190428T09Z,11832
20190428T08Z,11840
20190428T07Z,12000
20190428T06Z,12295
20190428T05Z,12787
20190428T04Z,13597
20190428T03Z,14413
20190428T02Z,15118
20190428T01Z,15451
20190428T00Z,14972
20190427T23Z,14815
20190427T22Z,14786
20190427T21Z,14707
20190427T20Z,14674
20190427T19Z,14768
20190427T18Z,14929
20190427T17Z,15088
20190427T16Z,15157
20190427T15Z,15039
20190427T14Z,14702
20190427T13Z,14080
20190427T12Z,13226
20190427T11Z,12545
20190427T10Z,12140
20190427T09Z,11881
20190427T08Z,11870
20190427T07Z,12046
20190427T06Z,12377
20190427T05Z,12909
20190427T04Z,13578
20190427T03Z,14614
20190427T02Z,15534
20190427T01Z,16058
20190427T00Z,15733
20190426T23Z,15738
20190426T22Z,15901
20190426T21Z,15964
20190426T20Z,16003
20190426T19Z,16128
20190426T18Z,16290
20190426T17Z,16383
20190426T16Z,16497
20190426T15Z,16472
20190426T14Z,16288
20190426T13Z,15902
20190426T12Z,15208
20190426T11Z,13979
20190426T10Z,12640
20190426T09Z,11907
20190426T08Z,11756
20190426T07Z,11889
20190426T06Z,12198
20190426T05Z,12718
20190426T04Z,13458
20190426T03Z,14618
20190426T02Z,15734
20190426T01Z,16311
20190426T00Z,15868
20190425T23Z,15728
20190425T22Z,15785
20190425T21Z,15704
20190425T20Z,15671
20190425T19Z,15754
20190425T18Z,15899
20190425T17Z,15989
20190425T16Z,16143
20190425T15Z,16195
20190425T14Z,16157
20190425T13Z,15958
20190425T12Z,15433
20190425T11Z,14252
20190425T10Z,12846
20190425T09Z,12047
20190425T08Z,11860
20190425T07Z,11966
20190425T06Z,12261
20190425T05Z,12775
20190425T04Z,13726
20190425T03Z,14980
20190425T02Z,16173
20190425T01Z,16817
20190425T00Z,16454
20190424T23Z,16393
20190424T22Z,16529
20190424T21Z,16454
20190424T20Z,16389
20190424T19Z,16437
20190424T18Z,16541
20190424T17Z,16594
20190424T16Z,16703
20190424T15Z,16725
20190424T14Z,16560
20190424T13Z,16233
20190424T12Z,15583
20190424T11Z,14303
20190424T10Z,12846
20190424T09Z,12041
20190424T08Z,11872
20190424T07Z,12007
20190424T06Z,12338
20190424T05Z,12897
20190424T04Z,13858
20190424T03Z,15131
20190424T02Z,16347
20190424T01Z,17022
20190424T00Z,16721
20190423T23Z,16655
20190423T22Z,16795
20190423T21Z,16757
20190423T20Z,16713
20190423T19Z,16742
20190423T18Z,16794
20190423T17Z,16779
20190423T16Z,16816
20190423T15Z,16770
20190423T14Z,16571
20190423T13Z,16217
20190423T12Z,15554
20190423T11Z,14318
20190423T10Z,12906
20190423T09Z,12119
20190423T08Z,11935
20190423T07Z,12047
20190423T06Z,12348
20190423T05Z,12867
20190423T04Z,13720
20190423T03Z,14986
20190423T02Z,16212
20190423T01Z,16902
20190423T00Z,16557
20190422T23Z,16419
20190422T22Z,16485
20190422T21Z,16400
20190422T20Z,16357
20190422T19Z,16439
20190422T18Z,16572
20190422T17Z,16638
20190422T16Z,16734
20190422T15Z,16718
20190422T14Z,16556
20190422T13Z,16218
20190422T12Z,15552
20190422T11Z,14271
20190422T10Z,12806
20190422T09Z,11945
20190422T08Z,11711
20190422T07Z,11782
20190422T06Z,12022
20190422T05Z,12460
20190422T04Z,13135
20190422T03Z,14105
20190422T02Z,15004
20190422T01Z,15467
20190422T00Z,14950
20190421T23Z,14618
20190421T22Z,14453
20190421T21Z,14225
20190421T20Z,14103
20190421T19Z,14139
20190421T18Z,14256
20190421T17Z,14343
20190421T16Z,14335
20190421T15Z,14186
20190421T14Z,13829
20190421T13Z,13213
20190421T12Z,12425
20190421T11Z,11923
20190421T10Z,11678
20190421T09Z,11503
20190421T08Z,11529
20190421T07Z,11720
20190421T06Z,12067
20190421T05Z,12612
20190421T04Z,13234
20190421T03Z,14148
20190421T02Z,14936
20190421T01Z,15347
20190421T00Z,14912
20190420T23Z,14680
20190420T22Z,14656
20190420T21Z,14615
20190420T20Z,14656
20190420T19Z,14834
20190420T18Z,15079
20190420T17Z,15311
20190420T16Z,15442
20190420T15Z,15383
20190420T14Z,15048
20190420T13Z,14380
20190420T12Z,13429
20190420T11Z,12675
20190420T10Z,12208
20190420T09Z,11925
20190420T08Z,11955
20190420T07Z,12206
20190420T06Z,12638
20190420T05Z,13270
20190420T04Z,13648
20190420T03Z,14571
20190420T02Z,15416
20190420T01Z,15893
20190420T00Z,15646
20190419T23Z,15685
20190419T22Z,15888
20190419T21Z,15899
20190419T20Z,15905
20190419T19Z,16040
20190419T18Z,16190
20190419T17Z,16305
20190419T16Z,16395
20190419T15Z,16310
20190419T14Z,15994
20190419T13Z,15377
20190419T12Z,14454
20190419T11Z,13435
20190419T10Z,12526
20190419T09Z,11992
20190419T08Z,11930
20190419T07Z,12110
20190419T06Z,12499
20190419T05Z,13116
20190419T04Z,13965
20190419T03Z,15191
20190419T02Z,16375
20190419T01Z,17046
20190419T00Z,16744
20190418T23Z,16601
20190418T22Z,16729
20190418T21Z,16739
20190418T20Z,16717
20190418T19Z,16803
20190418T18Z,16940
20190418T17Z,16990
20190418T16Z,17082
20190418T15Z,17073
20190418T14Z,16888
20190418T13Z,16547
20190418T12Z,15914
20190418T11Z,14674
20190418T10Z,13196
20190418T09Z,12376
20190418T08Z,12189
20190418T07Z,12306
20190418T06Z,12613
20190418T05Z,13132
20190418T04Z,13899
20190418T03Z,15125
20190418T02Z,16287
20190418T01Z,16922
20190418T00Z,16549
20190417T23Z,16319
20190417T22Z,16305
20190417T21Z,16156
20190417T20Z,16073
20190417T19Z,16131
20190417T18Z,16271
20190417T17Z,16385
20190417T16Z,16587
20190417T15Z,16752
20190417T14Z,16752
20190417T13Z,16603
20190417T12Z,16103
20190417T11Z,14910
20190417T10Z,13392
20190417T09Z,12550
20190417T08Z,12353
20190417T07Z,12459
20190417T06Z,12761
20190417T05Z,13288
20190417T04Z,14084
20190417T03Z,15287
20190417T02Z,16433
20190417T01Z,17086
20190417T00Z,16760
20190416T23Z,16522
20190416T22Z,16485
20190416T21Z,16334
20190416T20Z,16249
20190416T19Z,16316
20190416T18Z,16454
20190416T17Z,16574
20190416T16Z,16757
20190416T15Z,16869
20190416T14Z,16857
20190416T13Z,16709
20190416T12Z,16228
20190416T11Z,15074
20190416T10Z,13590
20190416T09Z,12758
20190416T08Z,12544
20190416T07Z,12638
20190416T06Z,12915
20190416T05Z,13417
20190416T04Z,14229
20190416T03Z,15436
20190416T02Z,16586
20190416T01Z,17298
20190416T00Z,17062
20190415T23Z,16821
20190415T22Z,16773
20190415T21Z,16635
20190415T20Z,16594
20190415T19Z,16714
20190415T18Z,16885
20190415T17Z,16999
20190415T16Z,17111
20190415T15Z,17115
20190415T14Z,16920
20190415T13Z,16534
20190415T12Z,15833
20190415T11Z,14543
20190415T10Z,13050
20190415T09Z,12224
20190415T08Z,12021
20190415T07Z,12122
20190415T06Z,12406
20190415T05Z,12868
20190415T04Z,13500
20190415T03Z,14467
20190415T02Z,15385
20190415T01Z,15916
20190415T00Z,15487
20190414T23Z,15097
20190414T22Z,14935
20190414T21Z,14754
20190414T20Z,14630
20190414T19Z,14685
20190414T18Z,14813
20190414T17Z,14907
20190414T16Z,14883
20190414T15Z,14654
20190414T14Z,14293
20190414T13Z,13687
20190414T12Z,12915
20190414T11Z,12424
20190414T10Z,12103
20190414T09Z,11905
20190414T08Z,11920
20190414T07Z,12116
20190414T06Z,12466
20190414T05Z,13006
20190414T04Z,13676
20190414T03Z,14571
20190414T02Z,15335
20190414T01Z,15753
20190414T00Z,15378
20190413T23Z,15070
20190413T22Z,15038
20190413T21Z,14962
20190413T20Z,14942
20190413T19Z,15055
20190413T18Z,15240
20190413T17Z,15432
20190413T16Z,15539
20190413T15Z,15510
20190413T14Z,15157
20190413T13Z,14482
20190413T12Z,13545
20190413T11Z,12828
20190413T10Z,12343
20190413T09Z,12072
20190413T08Z,12082
20190413T07Z,12303
20190413T06Z,12699
20190413T05Z,13339
20190413T04Z,14131
20190413T03Z,15148
20190413T02Z,16031
20190413T01Z,16574
20190413T00Z,16369
20190412T23Z,16219
20190412T22Z,16368
20190412T21Z,16459
20190412T20Z,16503
20190412T19Z,16639
20190412T18Z,16802
20190412T17Z,16904
20190412T16Z,17037
20190412T15Z,17079
20190412T14Z,16956
20190412T13Z,16665
20190412T12Z,16087
20190412T11Z,14961
20190412T10Z,13581
20190412T09Z,12835
20190412T08Z,12673
20190412T07Z,12787
20190412T06Z,13078
20190412T05Z,13584
20190412T04Z,14400
20190412T03Z,15573
20190412T02Z,16679
20190412T01Z,17324
20190412T00Z,17015
20190411T23Z,16679
20190411T22Z,16603
20190411T21Z,16455
20190411T20Z,16391
20190411T19Z,16483
20190411T18Z,16649
20190411T17Z,16788
20190411T16Z,17000
20190411T15Z,17145
20190411T14Z,17154
20190411T13Z,17015
20190411T12Z,16551
20190411T11Z,15404
20190411T10Z,13879
20190411T09Z,13042
20190411T08Z,12830
20190411T07Z,12922
20190411T06Z,13205
20190411T05Z,13690
20190411T04Z,14340
20190411T03Z,15520
20190411T02Z,16658
20190411T01Z,17315
20190411T00Z,17020
20190410T23Z,16700
20190410T22Z,16666
20190410T21Z,16513
20190410T20Z,16417
20190410T19Z,16480
20190410T18Z,16617
20190410T17Z,16722
20190410T16Z,16888
20190410T15Z,16969
20190410T14Z,16919
20190410T13Z,16724
20190410T12Z,16209
20190410T11Z,15032
20190410T10Z,13472
20190410T09Z,12629
20190410T08Z,12426
20190410T07Z,12534
20190410T06Z,12834
20190410T05Z,13339
20190410T04Z,14158
20190410T03Z,15349
20190410T02Z,16482
20190410T01Z,17190
20190410T00Z,16976
20190409T23Z,16657
20190409T22Z,16614
20190409T21Z,16514
20190409T20Z,16472
20190409T19Z,16576
20190409T18Z,16725
20190409T17Z,16812
20190409T16Z,16923
20190409T15Z,16918
20190409T14Z,16804
20190409T13Z,16559
20190409T12Z,16007
20190409T11Z,14823
20190409T10Z,13291
20190409T09Z,12475
20190409T08Z,12282
20190409T07Z,12392
20190409T06Z,12694
20190409T05Z,13214
20190409T04Z,14032
20190409T03Z,15325
20190409T02Z,16569
20190409T01Z,17366
20190409T00Z,17205
20190408T23Z,16918
20190408T22Z,16957
20190408T21Z,16885
20190408T20Z,16845
20190408T19Z,16951
20190408T18Z,17100
20190408T17Z,17178
20190408T16Z,17258
20190408T15Z,17241
20190408T14Z,17017
20190408T13Z,16621
20190408T12Z,15912
20190408T11Z,14617
20190408T10Z,13028
20190408T09Z,12151
20190408T08Z,11925
20190408T07Z,12008
20190408T06Z,12268
20190408T05Z,12723
20190408T04Z,13417
20190408T03Z,14409
20190408T02Z,15313
20190408T01Z,15821
20190408T00Z,15384
20190407T23Z,14842
20190407T22Z,14594
20190407T21Z,14339
20190407T20Z,14199
20190407T19Z,14246
20190407T18Z,14380
20190407T17Z,14498
20190407T16Z,14537
20190407T15Z,14429
20190407T14Z,14181
20190407T13Z,13709
20190407T12Z,13060
20190407T11Z,12643
20190407T10Z,12261
20190407T09Z,12041
20190407T08Z,12051
20190407T07Z,12247
20190407T06Z,12598
20190407T05Z,13163
20190407T04Z,13939
20190407T03Z,14755
20190407T02Z,15419
20190407T01Z,15786
20190407T00Z,15422
20190406T23Z,14992
20190406T22Z,14871
20190406T21Z,14743
20190406T20Z,14698
20190406T19Z,14807
20190406T18Z,15001
20190406T17Z,15222
20190406T16Z,15379
20190406T15Z,15452
20190406T14Z,15245
20190406T13Z,14771
20190406T12Z,14050
20190406T11Z,13462
20190406T10Z,12931
20190406T09Z,12630
20190406T08Z,12611
20190406T07Z,12789
20190406T06Z,13123
20190406T05Z,13705
20190406T04Z,14743
20190406T03Z,15802
20190406T02Z,16710
20190406T01Z,17324
20190406T00Z,17199
20190405T23Z,16926
20190405T22Z,16990
20190405T21Z,17054
20190405T20Z,17104
20190405T19Z,17280
20190405T18Z,17481
20190405T17Z,17616
20190405T16Z,17766
20190405T15Z,17779
20190405T14Z,17661
20190405T13Z,17373
20190405T12Z,16797
20190405T11Z,15652
20190405T10Z,14169
20190405T09Z,13379
20190405T08Z,13185
20190405T07Z,13282
20190405T06Z,13560
20190405T05Z,14026
20190405T04Z,14681
20190405T03Z,15833
20190405T02Z,16933
20190405T01Z,17603
20190405T00Z,17354
20190404T23Z,16926
20190404T22Z,16832
20190404T21Z,16678
20190404T20Z,16618
20190404T19Z,16721
20190404T18Z,16894
20190404T17Z,17033
20190404T16Z,17228
20190404T15Z,17320
20190404T14Z,17310
20190404T13Z,17160
20190404T12Z,16694
20190404T11Z,15551
20190404T10Z,13962
20190404T09Z,13118
20190404T08Z,12908
20190404T07Z,13004
20190404T06Z,13299
20190404T05Z,13797
20190404T04Z,14430
20190404T03Z,15654
20190404T02Z,16808
20190404T01Z,17500
20190404T00Z,17247
20190403T23Z,16824
20190403T22Z,16768
20190403T21Z,16597
20190403T20Z,16510
20190403T19Z,16590
20190403T18Z,16747
20190403T17Z,16880
20190403T16Z,17087
20190403T15Z,17285
20190403T14Z,17287
20190403T13Z,17147
20190403T12Z,16674
20190403T11Z,15504
20190403T10Z,13867
20190403T09Z,13002
20190403T08Z,12798
20190403T07Z,12905
20190403T06Z,13211
20190403T05Z,13753
20190403T04Z,14744
20190403T03Z,15922
20190403T02Z,17019
20190403T01Z,17728
20190403T00Z,17550
20190402T23Z,17114
20190402T22Z,16963
20190402T21Z,16797
20190402T20Z,16744
20190402T19Z,16863
20190402T18Z,17042
20190402T17Z,17188
20190402T16Z,17385
20190402T15Z,17492
20190402T14Z,17522
20190402T13Z,17429
20190402T12Z,17017
20190402T11Z,15945
20190402T10Z,14410
20190402T09Z,13594
20190402T08Z,13378
20190402T07Z,13456
20190402T06Z,13712
20190402T05Z,14174
20190402T04Z,15012
20190402T03Z,16247
20190402T02Z,17433
20190402T01Z,18187
20190402T00Z,17999
20190401T23Z,17510
20190401T22Z,17343
20190401T21Z,17103
20190401T20Z,17004
20190401T19Z,17113
20190401T18Z,17300
20190401T17Z,17465
20190401T16Z,17671
20190401T15Z,17800
20190401T14Z,17727
20190401T13Z,17499
20190401T12Z,16954
20190401T11Z,15756
20190401T10Z,14122
20190401T09Z,13220
20190401T08Z,12951
20190401T07Z,12994
20190401T06Z,13215
20190401T05Z,13620
20190401T04Z,14548
20190401T03Z,15469
20190401T02Z,16297
20190401T01Z,16780
20190401T00Z,16527
20190331T23Z,15948
20190331T22Z,15649
20190331T21Z,15360
20190331T20Z,15205
20190331T19Z,15214
20190331T18Z,15321
20190331T17Z,15395
20190331T16Z,15351
20190331T15Z,15099
20190331T14Z,14708
20190331T13Z,14090
20190331T12Z,13365
20190331T11Z,12882
20190331T10Z,12485
20190331T09Z,12300
20190331T08Z,12317
20190331T07Z,12507
20190331T06Z,12847
20190331T05Z,13386
20190331T04Z,14176
20190331T03Z,15031
20190331T02Z,15743
20190331T01Z,16155
20190331T00Z,15942
20190330T23Z,15426
20190330T22Z,15256
20190330T21Z,15129
20190330T20Z,15080
20190330T19Z,15172
20190330T18Z,15370
20190330T17Z,15590
20190330T16Z,15748
20190330T15Z,15779
20190330T14Z,15561
20190330T13Z,15054
20190330T12Z,14318
20190330T11Z,13677
20190330T10Z,13070
20190330T09Z,12756
20190330T08Z,12739
20190330T07Z,12932
20190330T06Z,13293
20190330T05Z,13889
20190330T04Z,14589
20190330T03Z,15618
20190330T02Z,16515
20190330T01Z,17099
20190330T00Z,17069
20190329T23Z,16728
20190329T22Z,16791
20190329T21Z,16831
20190329T20Z,16851
20190329T19Z,16969
20190329T18Z,17147
20190329T17Z,17271
20190329T16Z,17431
20190329T15Z,17489
20190329T14Z,17397
20190329T13Z,17136
20190329T12Z,16613
20190329T11Z,15442
20190329T10Z,13866
20190329T09Z,13056
20190329T08Z,12866
20190329T07Z,12977
20190329T06Z,13281
20190329T05Z,13819
20190329T04Z,14860
20190329T03Z,16040
20190329T02Z,17130
20190329T01Z,17812
20190329T00Z,17727
20190328T23Z,17262
20190328T22Z,17165
20190328T21Z,17032
20190328T20Z,16979
20190328T19Z,17062
20190328T18Z,17239
20190328T17Z,17382
20190328T16Z,17608
20190328T15Z,17746
20190328T14Z,17789
20190328T13Z,17695
20190328T12Z,17317
20190328T11Z,16200
20190328T10Z,14609
20190328T09Z,13782
20190328T08Z,13569
20190328T07Z,13659
20190328T06Z,13941
20190328T05Z,14435
20190328T04Z,15258
20190328T03Z,16408
20190328T02Z,17485
20190328T01Z,18124
20190328T00Z,18002
20190327T23Z,17492
20190327T22Z,17309
20190327T21Z,17054
20190327T20Z,16949
20190327T19Z,17003
20190327T18Z,17178
20190327T17Z,17348
20190327T16Z,17623
20190327T15Z,17846
20190327T14Z,17960
20190327T13Z,17934
20190327T12Z,17596
20190327T11Z,16510
20190327T10Z,14942
20190327T09Z,14126
20190327T08Z,13912
20190327T07Z,13982
20190327T06Z,14239
20190327T05Z,14700
20190327T04Z,15576
20190327T03Z,16778
20190327T02Z,17925
20190327T01Z,18620
20190327T00Z,18534
20190326T23Z,17998
20190326T22Z,17790
20190326T21Z,17504
20190326T20Z,17378
20190326T19Z,17431
20190326T18Z,17602
20190326T17Z,17769
20190326T16Z,18013
20190326T15Z,18213
20190326T14Z,18244
20190326T13Z,18138
20190326T12Z,17727
20190326T11Z,16568
20190326T10Z,14925
20190326T09Z,14061
20190326T08Z,13815
20190326T07Z,13875
20190326T06Z,14121
20190326T05Z,14588
20190326T04Z,15394
20190326T03Z,16629
20190326T02Z,17824
20190326T01Z,18586
20190326T00Z,18529
20190325T23Z,17969
20190325T22Z,17778
20190325T21Z,17519
20190325T20Z,17401
20190325T19Z,17469
20190325T18Z,17641
20190325T17Z,17776
20190325T16Z,17956
20190325T15Z,18105
20190325T14Z,18002
20190325T13Z,17729
20190325T12Z,17176
20190325T11Z,15899
20190325T10Z,14171
20190325T09Z,13238
20190325T08Z,12958
20190325T07Z,12994
20190325T06Z,13213
20190325T05Z,13639
20190325T04Z,14615
20190325T03Z,15549
20190325T02Z,16391
20190325T01Z,16918
20190325T00Z,16704
20190324T23Z,16007
20190324T22Z,15654
20190324T21Z,15349
20190324T20Z,15208
20190324T19Z,15254
20190324T18Z,15418
20190324T17Z,15588
20190324T16Z,15702
20190324T15Z,15652
20190324T14Z,15508
20190324T13Z,15163
20190324T12Z,14681
20190324T11Z,14309
20190324T10Z,13861
20190324T09Z,13641
20190324T08Z,13632
20190324T07Z,13792
20190324T06Z,14106
20190324T05Z,14607
20190324T04Z,15354
20190324T03Z,16280
20190324T02Z,17066
20190324T01Z,17527
20190324T00Z,17321
20190323T23Z,16631
20190323T22Z,16338
20190323T21Z,16063
20190323T20Z,15965
20190323T19Z,16076
20190323T18Z,16318
20190323T17Z,16612
20190323T16Z,16837
20190323T15Z,16993
20190323T14Z,16750
20190323T13Z,16199
20190323T12Z,15420
20190323T11Z,14729
20190323T10Z,14024
20190323T09Z,13673
20190323T08Z,13629
20190323T07Z,13802
20190323T06Z,14155
20190323T05Z,14753
20190323T04Z,15363
20190323T03Z,16371
20190323T02Z,17256
20190323T01Z,17868
20190323T00Z,17896
20190322T23Z,17433
20190322T22Z,17397
20190322T21Z,17376
20190322T20Z,17379
20190322T19Z,17499
20190322T18Z,17678
20190322T17Z,17796
20190322T16Z,17940
20190322T15Z,17976
20190322T14Z,17851
20190322T13Z,17556
20190322T12Z,17023
20190322T11Z,15811
20190322T10Z,14180
20190322T09Z,13360
20190322T08Z,13165
20190322T07Z,13266
20190322T06Z,13560
20190322T05Z,14089
20190322T04Z,15222
20190322T03Z,16420
20190322T02Z,17533
20190322T01Z,18282
20190322T00Z,18298
20190321T23Z,17763
20190321T22Z,17688
20190321T21Z,17612
20190321T20Z,17573
20190321T19Z,17676
20190321T18Z,17851
20190321T17Z,17952
20190321T16Z,18088
20190321T15Z,18109
20190321T14Z,18019
20190321T13Z,17788
20190321T12Z,17319
20190321T11Z,16100
20190321T10Z,14414
20190321T09Z,13567
20190321T08Z,13362
20190321T07Z,13461
20190321T06Z,13756
20190321T05Z,14280
20190321T04Z,15267
20190321T03Z,16441
20190321T02Z,17524
20190321T01Z,18216
20190321T00Z,18174
20190320T23Z,17588
20190320T22Z,17397
20190320T21Z,17173
20190320T20Z,17073
20190320T19Z,17137
20190320T18Z,17314
20190320T17Z,17482
20190320T16Z,17746
