,Day-ahead demand forecast1
20191102T07-05,25863
20191102T06-05,24618
20191102T05-05,23524
20191102T04-05,22817
20191102T03-05,22380
20191102T02-05,22223
20191102T01-05,22262
20191102T00-05,23978
20191101T23-05,24651
20191101T22-05,25399
20191101T21-05,25822
20191101T20-05,25756
20191101T19-05,24881
20191101T18-05,23677
20191101T17-05,22911
20191101T16-05,22843
20191101T15-05,23025
20191101T14-05,23624
20191101T13-05,24492
20191101T12-05,25556
20191101T11-05,26696
20191101T10-05,27688
20191101T09-05,28617
20191101T08-05,29144
20191101T07-05,28873
20191101T06-05,26802
20191101T05-05,24327
20191101T04-05,22978
20191101T03-05,22166
20191101T02-05,21956
20191101T01-05,21858
20191101T00-05,23161
20191031T23-05,23871
20191031T22-05,24906
20191031T21-05,25797
20191031T20-05,26077
20191031T19-05,25551
20191031T18-05,24185
20191031T17-05,23294
20191031T16-05,23170
20191031T15-05,23414
20191031T14-05,23833
20191031T13-05,24382
20191031T12-05,24740
20191031T11-05,24916
20191031T10-05,24760
20191031T09-05,24448
20191031T08-05,24120
20191031T07-05,23846
20191031T06-05,22283
20191031T05-05,20333
20191031T04-05,19516
20191031T03-05,19364
20191031T02-05,19749
20191031T01-05,20383
20191031T00-05,20706
20191030T23-05,22110
20191030T22-05,23763
20191030T21-05,25274
20191030T20-05,26176
20191030T19-05,26516
20191030T18-05,25825
20191030T17-05,25651
20191030T16-05,25733
20191030T15-05,25724
20191030T14-05,25607
20191030T13-05,25381
20191030T12-05,25041
20191030T11-05,24636
20191030T10-05,24102
20191030T09-05,23351
20191030T08-05,22798
20191030T07-05,22482
20191030T06-05,20961
20191030T05-05,19163
20191030T04-05,18291
20191030T03-05,18172
20191030T02-05,18458
20191030T01-05,19092
20191030T00-05,19517
20191029T23-05,20923
20191029T22-05,22672
20191029T21-05,24233
20191029T20-05,25244
20191029T19-05,25377
20191029T18-05,24588
20191029T17-05,24592
20191029T16-05,24613
20191029T15-05,24488
20191029T14-05,24366
20191029T13-05,24071
20191029T12-05,23699
20191029T11-05,23427
20191029T10-05,23129
20191029T09-05,22781
20191029T08-05,22513
20191029T07-05,22405
20191029T06-05,20881
20191029T05-05,18848
20191029T04-05,17864
20191029T03-05,17668
20191029T02-05,17863
20191029T01-05,18372
20191029T00-05,19456
20191028T23-05,20708
20191028T22-05,22262
20191028T21-05,23684
20191028T20-05,24548
20191028T19-05,24618
20191028T18-05,24049
20191028T17-05,24058
20191028T16-05,24206
20191028T15-05,24065
20191028T14-05,23913
20191028T13-05,23642
20191028T12-05,23358
20191028T11-05,23241
20191028T10-05,23243
20191028T09-05,23165
20191028T08-05,23110
20191028T07-05,22942
20191028T06-05,21303
20191028T05-05,19112
20191028T04-05,17919
20191028T03-05,17451
20191028T02-05,17509
20191028T01-05,17825
20191028T00-05,18728
20191027T23-05,19824
20191027T22-05,21163
20191027T21-05,22288
20191027T20-05,22866
20191027T19-05,22747
20191027T18-05,22248
20191027T17-05,22112
20191027T16-05,22020
20191027T15-05,21849
20191027T14-05,21714
20191027T13-05,21495
20191027T12-05,21195
20191027T11-05,20935
20191027T10-05,20736
20191027T09-05,20204
20191027T08-05,19180
20191027T07-05,18316
20191027T06-05,17670
20191027T05-05,17296
20191027T04-05,17181
20191027T03-05,17295
20191027T02-05,17686
20191027T01-05,18315
20191027T00-05,19414
20191026T23-05,20670
20191026T22-05,21850
20191026T21-05,22876
20191026T20-05,23569
20191026T19-05,23898
20191026T18-05,23763
20191026T17-05,24093
20191026T16-05,24217
20191026T15-05,24212
20191026T14-05,24105
20191026T13-05,23977
20191026T12-05,23692
20191026T11-05,23208
20191026T10-05,22426
20191026T09-05,21330
20191026T08-05,20084
20191026T07-05,19137
20191026T06-05,18453
