,Day-ahead demand forecast
20190203T06Z,2894
20190203T05Z,2893
20190203T04Z,3004
20190203T03Z,3075
20190203T02Z,3077
20190203T01Z,3026
20190203T00Z,2997
20190202T23Z,2761
20190202T22Z,2533
20190202T21Z,2530
20190202T20Z,2535
20190202T19Z,2595
20190202T18Z,2720
20190202T17Z,2951
20190202T16Z,3336
20190202T15Z,3706
20190202T14Z,3963
20190202T13Z,4310
20190202T12Z,4367
20190202T11Z,3963
20190202T10Z,3754
20190202T09Z,3737
20190202T08Z,3640
20190202T07Z,3627
20190202T06Z,3606
20190202T05Z,3581
20190202T04Z,3617
20190202T03Z,3644
20190202T02Z,3567
20190202T01Z,3568
20190202T00Z,3483
20190201T23Z,3165
20190201T22Z,2919
20190201T21Z,2796
20190201T20Z,2902
20190201T19Z,2960
20190201T18Z,3133
20190201T17Z,3355
20190201T16Z,3676
20190201T15Z,4082
20190201T14Z,4247
20190201T13Z,4445
20190201T12Z,4380
20190201T11Z,4187
20190201T10Z,3955
20190201T09Z,3856
20190201T08Z,3761
20190201T07Z,3693
20190201T06Z,3627
20190201T05Z,3666
20190201T04Z,3711
20190201T03Z,3771
20190201T02Z,3853
20190201T01Z,3767
20190201T00Z,3660
20190131T23Z,3362
20190131T22Z,3211
20190131T21Z,2822
20190131T20Z,2818
20190131T19Z,2924
20190131T18Z,3037
20190131T17Z,3185
20190131T16Z,3366
20190131T15Z,3629
20190131T14Z,3772
20190131T13Z,3917
20190131T12Z,3864
20190131T11Z,3545
20190131T10Z,3386
20190131T09Z,3259
20190131T08Z,3214
20190131T07Z,3167
20190131T06Z,3162
20190131T05Z,3195
20190131T04Z,3306
20190131T03Z,3420
20190131T02Z,3451
20190131T01Z,3466
20190131T00Z,3360
20190130T23Z,3066
20190130T22Z,2840
20190130T21Z,2705
20190130T20Z,2722
20190130T19Z,2795
20190130T18Z,2927
20190130T17Z,3053
20190130T16Z,3220
20190130T15Z,3488
20190130T14Z,3629
20190130T13Z,3813
20190130T12Z,3801
20190130T11Z,3496
20190130T10Z,3322
20190130T09Z,3214
20190130T08Z,3180
20190130T07Z,3146
20190130T06Z,3150
20190130T05Z,3198
20190130T04Z,3299
20190130T03Z,3416
20190130T02Z,3456
20190130T01Z,3471
20190130T00Z,3392
20190129T23Z,3085
20190129T22Z,2853
20190129T21Z,2722
20190129T20Z,2749
20190129T19Z,2843
20190129T18Z,2965
20190129T17Z,3131
20190129T16Z,3340
20190129T15Z,3574
20190129T14Z,3746
20190129T13Z,3981
20190129T12Z,3972
20190129T11Z,3648
20190129T10Z,3447
20190129T09Z,3350
20190129T08Z,3309
20190129T07Z,3272
20190129T06Z,3279
20190129T05Z,3293
20190129T04Z,3361
20190129T03Z,3480
20190129T02Z,3517
20190129T01Z,3501
20190129T00Z,3487
20190128T23Z,3232
20190128T22Z,2954
20190128T21Z,2880
20190128T20Z,2962
20190128T19Z,3001
20190128T18Z,3148
20190128T17Z,3281
20190128T16Z,3570
20190128T15Z,3779
20190128T14Z,3936
20190128T13Z,3933
20190128T12Z,3825
20190128T11Z,3636
20190128T10Z,3511
20190128T09Z,3397
20190128T08Z,3327
20190128T07Z,3273
20190128T06Z,3265
20190128T05Z,3260
20190128T04Z,3312
20190128T03Z,3371
20190128T02Z,3310
20190128T01Z,3317
20190128T00Z,3239
20190127T23Z,3092
20190127T22Z,2807
20190127T21Z,2788
20190127T20Z,2821
20190127T19Z,2904
20190127T18Z,3005
20190127T17Z,3114
20190127T16Z,3274
20190127T15Z,3419
20190127T14Z,3402
20190127T13Z,3400
20190127T12Z,3299
20190127T11Z,3068
20190127T10Z,3038
20190127T09Z,2961
20190127T08Z,2890
20190127T07Z,2908
20190127T06Z,2907
20190127T05Z,2941
20190127T04Z,3084
20190127T03Z,3162
20190127T02Z,3185
20190127T01Z,3197
20190127T00Z,3127
20190126T23Z,2901
20190126T22Z,2702
20190126T21Z,2592
20190126T20Z,2612
20190126T19Z,2671
20190126T18Z,2779
20190126T17Z,2941
20190126T16Z,3054
20190126T15Z,3243
20190126T14Z,3350
20190126T13Z,3472
20190126T12Z,3412
20190126T11Z,3084
20190126T10Z,2903
20190126T09Z,2804
20190126T08Z,2763
20190126T07Z,2726
20190126T06Z,2737
20190126T05Z,2777
20190126T04Z,2859
20190126T03Z,2969
20190126T02Z,3013
20190126T01Z,3021
20190126T00Z,2973
20190125T23Z,2752
20190125T22Z,2568
20190125T21Z,2474
20190125T20Z,2487
20190125T19Z,2518
20190125T18Z,2570
20190125T17Z,2609
20190125T16Z,2668
20190125T15Z,2727
20190125T14Z,2687
20190125T13Z,2697
20190125T12Z,2641
20190125T11Z,2378
20190125T10Z,2259
20190125T09Z,2213
20190125T08Z,2193
20190125T07Z,2182
20190125T06Z,2240
20190125T05Z,2320
20190125T04Z,2452
20190125T03Z,2605
20190125T02Z,2657
20190125T01Z,2733
20190125T00Z,2750
20190124T23Z,2584
20190124T22Z,2494
20190124T21Z,2380
20190124T20Z,2402
20190124T19Z,2461
20190124T18Z,2493
20190124T17Z,2609
20190124T16Z,2683
20190124T15Z,2806
20190124T14Z,2842
20190124T13Z,3010
20190124T12Z,2998
20190124T11Z,2741
20190124T10Z,2649
20190124T09Z,2644
20190124T08Z,2645
20190124T07Z,2723
20190124T06Z,2780
20190124T05Z,2865
20190124T04Z,2983
20190124T03Z,3165
20190124T02Z,3266
20190124T01Z,3314
20190124T00Z,3274
20190123T23Z,3028
20190123T22Z,2850
20190123T21Z,2762
20190123T20Z,2805
20190123T19Z,2915
20190123T18Z,3112
20190123T17Z,3319
20190123T16Z,3609
20190123T15Z,3945
20190123T14Z,4196
20190123T13Z,4438
20190123T12Z,4465
20190123T11Z,4196
20190123T10Z,4100
20190123T09Z,4025
20190123T08Z,4012
20190123T07Z,3958
20190123T06Z,3913
20190123T05Z,3888
20190123T04Z,4000
20190123T03Z,4069
20190123T02Z,4126
20190123T01Z,4110
20190123T00Z,3990
20190122T23Z,3713
20190122T22Z,3249
20190122T21Z,3113
20190122T20Z,3151
20190122T19Z,3191
20190122T18Z,3370
20190122T17Z,3615
20190122T16Z,3989
20190122T15Z,4103
20190122T14Z,4165
20190122T13Z,4264
20190122T12Z,4075
20190122T11Z,3912
20190122T10Z,3832
20190122T09Z,3706
20190122T08Z,3596
20190122T07Z,3475
20190122T06Z,3451
20190122T05Z,3390
20190122T04Z,3444
20190122T03Z,3480
20190122T02Z,3416
20190122T01Z,3338
20190122T00Z,3285
20190121T23Z,2931
20190121T22Z,2673
20190121T21Z,2636
20190121T20Z,2682
20190121T19Z,2554
20190121T18Z,2557
20190121T17Z,2559
20190121T16Z,2705
20190121T15Z,2698
20190121T14Z,2673
20190121T13Z,2525
20190121T12Z,2277
20190121T11Z,2129
20190121T10Z,2126
20190121T09Z,2119
20190121T08Z,2190
20190121T07Z,2161
20190121T06Z,2296
20190121T05Z,2351
20190121T04Z,2438
20190121T03Z,2529
20190121T02Z,2568
20190121T01Z,2673
20190121T00Z,2686
20190120T23Z,2577
20190120T22Z,2481
20190120T21Z,2448
20190120T20Z,2512
20190120T19Z,2571
20190120T18Z,2620
20190120T17Z,2659
20190120T16Z,2809
20190120T15Z,2833
20190120T14Z,2800
20190120T13Z,2644
20190120T12Z,2675
20190120T11Z,2494
20190120T10Z,2460
20190120T09Z,2433
20190120T08Z,2406
20190120T07Z,2475
20190120T06Z,2523
20190120T05Z,2622
20190120T04Z,2694
20190120T03Z,2771
20190120T02Z,2784
20190120T01Z,2796
20190120T00Z,2829
20190119T23Z,2668
20190119T22Z,2565
20190119T21Z,2498
20190119T20Z,2502
20190119T19Z,2532
20190119T18Z,2627
20190119T17Z,2701
20190119T16Z,2839
20190119T15Z,2999
20190119T14Z,3140
20190119T13Z,3241
20190119T12Z,3263
20190119T11Z,3063
20190119T10Z,2914
20190119T09Z,2868
20190119T08Z,2813
20190119T07Z,2753
20190119T06Z,2762
20190119T05Z,2776
20190119T04Z,2902
20190119T03Z,3050
20190119T02Z,3118
20190119T01Z,3129
20190119T00Z,3051
20190118T23Z,2834
20190118T22Z,2673
20190118T21Z,2631
20190118T20Z,2680
20190118T19Z,2715
20190118T18Z,2853
20190118T17Z,3047
20190118T16Z,3098
20190118T15Z,3434
20190118T14Z,3649
20190118T13Z,3836
20190118T12Z,3845
20190118T11Z,3557
20190118T10Z,3338
20190118T09Z,3230
20190118T08Z,3176
20190118T07Z,3108
20190118T06Z,3090
20190118T05Z,3108
20190118T04Z,3199
20190118T03Z,3234
20190118T02Z,3276
20190118T01Z,3273
20190118T00Z,3161
20190117T23Z,2897
20190117T22Z,2700
20190117T21Z,2584
20190117T20Z,2564
20190117T19Z,2602
20190117T18Z,2725
20190117T17Z,3202
20190117T16Z,3223
20190117T15Z,3507
20190117T14Z,3575
20190117T13Z,3715
20190117T12Z,3707
20190117T11Z,3402
20190117T10Z,3199
20190117T09Z,3092
20190117T08Z,3039
20190117T07Z,2982
20190117T06Z,2988
20190117T05Z,3013
20190117T04Z,3150
20190117T03Z,3287
20190117T02Z,3384
20190117T01Z,3515
20190117T00Z,3295
20190116T23Z,3061
20190116T22Z,2806
20190116T21Z,2554
20190116T20Z,2541
20190116T19Z,2558
20190116T18Z,2720
20190116T17Z,2858
20190116T16Z,2930
20190116T15Z,3226
20190116T14Z,3315
20190116T13Z,3412
20190116T12Z,3514
20190116T11Z,3247
20190116T10Z,3075
20190116T09Z,2998
20190116T08Z,2932
20190116T07Z,2896
20190116T06Z,2898
20190116T05Z,2983
20190116T04Z,3083
20190116T03Z,3269
20190116T02Z,3326
20190116T01Z,3441
20190116T00Z,3392
20190115T23Z,3155
20190115T22Z,2872
20190115T21Z,2737
20190115T20Z,2545
20190115T19Z,2668
20190115T18Z,2767
20190115T17Z,2866
20190115T16Z,3315
20190115T15Z,3159
20190115T14Z,3218
20190115T13Z,3356
20190115T12Z,3376
20190115T11Z,3130
20190115T10Z,2929
20190115T09Z,2764
20190115T08Z,2719
20190115T07Z,2696
20190115T06Z,2691
20190115T05Z,2743
20190115T04Z,2909
20190115T03Z,2944
20190115T02Z,3153
20190115T01Z,3247
20190115T00Z,3116
20190114T23Z,3012
20190114T22Z,2721
20190114T21Z,2631
20190114T20Z,2637
20190114T19Z,2730
20190114T18Z,2716
20190114T17Z,2646
20190114T16Z,2835
20190114T15Z,2921
20190114T14Z,2881
20190114T13Z,2738
20190114T12Z,2584
20190114T11Z,2388
20190114T10Z,2400
20190114T09Z,2368
20190114T08Z,2377
20190114T07Z,2426
20190114T06Z,2587
20190114T05Z,2651
20190114T04Z,2793
20190114T03Z,2969
20190114T02Z,2991
20190114T01Z,3013
20190114T00Z,2964
20190113T23Z,10776
20190113T22Z,2583
20190113T21Z,2595
20190113T20Z,2619
20190113T19Z,2715
20190113T18Z,2806
20190113T17Z,2904
20190113T16Z,3148
20190113T15Z,3257
20190113T14Z,3340
20190113T13Z,3391
20190113T12Z,3334
20190113T11Z,3330
20190113T10Z,3339
20190113T09Z,3275
20190113T08Z,3231
20190113T07Z,3203
20190113T06Z,3138
20190113T05Z,3207
20190113T04Z,3363
20190113T03Z,3333
20190113T02Z,3330
20190113T01Z,3288
20190113T00Z,3238
20190112T23Z,2974
20190112T22Z,2703
20190112T21Z,2501
20190112T20Z,2536
20190112T19Z,2686
20190112T18Z,2842
20190112T17Z,3135
20190112T16Z,3361
20190112T15Z,3596
20190112T14Z,3858
20190112T13Z,4013
20190112T12Z,4012
20190112T11Z,3767
20190112T10Z,3556
20190112T09Z,3468
20190112T08Z,3420
20190112T07Z,3328
20190112T06Z,3208
20190112T05Z,3164
20190112T04Z,3223
20190112T03Z,3266
20190112T02Z,3306
20190112T01Z,3262
20190112T00Z,3125
20190111T23Z,2876
20190111T22Z,2560
20190111T21Z,2377
20190111T20Z,2400
20190111T19Z,2530
20190111T18Z,2652
20190111T17Z,2818
20190111T16Z,3099
20190111T15Z,3361
20190111T14Z,3530
20190111T13Z,3605
20190111T12Z,3534
20190111T11Z,3201
20190111T10Z,2978
20190111T09Z,2868
20190111T08Z,2792
20190111T07Z,2732
20190111T06Z,2669
20190111T05Z,2669
20190111T04Z,2722
20190111T03Z,2772
20190111T02Z,2790
20190111T01Z,2783
20190111T00Z,2650
20190110T23Z,2408
20190110T22Z,2228
20190110T21Z,2103
20190110T20Z,2123
20190110T19Z,2139
20190110T18Z,2150
20190110T17Z,2216
20190110T16Z,2589
20190110T15Z,2621
20190110T14Z,2602
20190110T13Z,2705
20190110T12Z,2640
20190110T11Z,2460
20190110T10Z,2297
20190110T09Z,2226
20190110T08Z,2197
20190110T07Z,2187
20190110T06Z,2222
20190110T05Z,2312
20190110T04Z,2398
20190110T03Z,2518
20190110T02Z,2590
20190110T01Z,2622
20190110T00Z,2616
20190109T23Z,2498
20190109T22Z,2406
20190109T21Z,2339
20190109T20Z,2385
20190109T19Z,2393
20190109T18Z,2385
20190109T17Z,2457
20190109T16Z,2596
20190109T15Z,2635
20190109T14Z,2738
20190109T13Z,2772
20190109T12Z,2866
20190109T11Z,2578
20190109T10Z,2385
20190109T09Z,2345
20190109T08Z,2291
20190109T07Z,2309
20190109T06Z,2345
20190109T05Z,2429
20190109T04Z,2523
20190109T03Z,2678
20190109T02Z,2784
20190109T01Z,2824
20190109T00Z,2781
20190108T23Z,2596
20190108T22Z,2475
20190108T21Z,2420
20190108T20Z,2363
20190108T19Z,2415
20190108T18Z,2469
20190108T17Z,2572
20190108T16Z,2745
20190108T15Z,2864
20190108T14Z,3001
20190108T13Z,3209
20190108T12Z,3123
20190108T11Z,2801
20190108T10Z,2552
20190108T09Z,2430
20190108T08Z,2349
20190108T07Z,2481
20190108T06Z,2408
20190108T05Z,2514
20190108T04Z,2620
20190108T03Z,2756
20190108T02Z,2642
20190108T01Z,2760
20190108T00Z,2636
20190107T23Z,2597
20190107T22Z,2516
20190107T21Z,2325
20190107T20Z,2383
20190107T19Z,2358
20190107T18Z,2426
20190107T17Z,2572
20190107T16Z,2777
20190107T15Z,3003
20190107T14Z,3040
20190107T13Z,3042
20190107T12Z,2801
20190107T11Z,2731
20190107T10Z,2680
20190107T09Z,2581
20190107T08Z,2586
20190107T07Z,2568
20190107T06Z,2570
20190107T05Z,2642
20190107T04Z,2703
20190107T03Z,2649
20190107T02Z,2716
20190107T01Z,2672
20190107T00Z,2721
20190106T23Z,2603
20190106T22Z,2433
20190106T21Z,2375
20190106T20Z,2327
20190106T19Z,2375
20190106T18Z,2434
20190106T17Z,2567
20190106T16Z,2758
20190106T15Z,2805
20190106T14Z,2658
20190106T13Z,2822
20190106T12Z,2606
20190106T11Z,2436
20190106T10Z,2387
20190106T09Z,2268
20190106T08Z,2267
20190106T07Z,2340
20190106T06Z,2333
20190106T05Z,2407
20190106T04Z,2438
20190106T03Z,2602
20190106T02Z,2652
20190106T01Z,2798
20190106T00Z,2802
20190105T23Z,2703
20190105T22Z,2526
20190105T21Z,2437
20190105T20Z,2440
20190105T19Z,2447
20190105T18Z,2495
20190105T17Z,2471
20190105T16Z,2497
20190105T15Z,2438
20190105T14Z,2364
20190105T13Z,2391
20190105T12Z,2344
20190105T11Z,2205
20190105T10Z,2148
20190105T09Z,2101
20190105T08Z,2110
20190105T07Z,2144
20190105T06Z,2131
20190105T05Z,2208
20190105T04Z,2368
20190105T03Z,2524
20190105T02Z,2857
20190105T01Z,2666
20190105T00Z,2836
20190104T23Z,2607
20190104T22Z,2469
20190104T21Z,2451
20190104T20Z,2402
20190104T19Z,2442
20190104T18Z,2451
20190104T17Z,2472
20190104T16Z,2491
20190104T15Z,2439
20190104T14Z,2406
20190104T13Z,2472
20190104T12Z,2395
20190104T11Z,2199
20190104T10Z,2044
20190104T09Z,2056
20190104T08Z,2043
20190104T07Z,2037
20190104T06Z,2085
20190104T05Z,2205
20190104T04Z,2454
20190104T03Z,2501
20190104T02Z,2664
20190104T01Z,2727
20190104T00Z,2714
20190103T23Z,2651
20190103T22Z,2442
20190103T21Z,2377
20190103T20Z,2405
20190103T19Z,2413
20190103T18Z,2427
20190103T17Z,2466
20190103T16Z,2509
20190103T15Z,2502
20190103T14Z,2437
20190103T13Z,2373
20190103T12Z,2180
20190103T11Z,2080
20190103T10Z,1998
20190103T09Z,1973
20190103T08Z,1967
20190103T07Z,2023
20190103T06Z,2078
20190103T05Z,2124
20190103T04Z,2284
20190103T03Z,2394
20190103T02Z,2463
20190103T01Z,2544
20190103T00Z,2601
20190102T23Z,2513
20190102T22Z,2382
20190102T21Z,2382
20190102T20Z,2395
20190102T19Z,2443
20190102T18Z,2417
20190102T17Z,2462
20190102T16Z,2391
20190102T15Z,2226
20190102T14Z,2137
20190102T13Z,2020
20190102T12Z,1946
20190102T11Z,1929
20190102T10Z,1870
20190102T09Z,1931
20190102T08Z,2054
20190102T07Z,2115
20190102T06Z,2229
20190102T05Z,2380
20190102T04Z,2341
20190102T03Z,2498
20190102T02Z,2586
20190102T01Z,2637
20190102T00Z,2777
20190101T23Z,2637
20190101T22Z,2503
20190101T21Z,2464
20190101T20Z,2520
20190101T19Z,2550
20190101T18Z,2571
20190101T17Z,2604
20190101T16Z,2659
20190101T15Z,2564
20190101T14Z,2477
20190101T13Z,2380
20190101T12Z,2243
20190101T11Z,2167
20190101T10Z,2180
20190101T09Z,2198
20190101T08Z,2229
20190101T07Z,2272
20190101T06Z,2339
20190101T05Z,2351
20190101T04Z,2391
20190101T03Z,2519
20190101T02Z,2575
20190101T01Z,2651
20190101T00Z,2810
20181231T23Z,2664
20181231T22Z,2524
20181231T21Z,2486
20181231T20Z,2550
20181231T19Z,2524
20181231T18Z,2564
20181231T17Z,2604
20181231T16Z,2656
20181231T15Z,2567
20181231T14Z,2484
20181231T13Z,2426
20181231T12Z,2243
20181231T11Z,2167
20181231T10Z,2180
20181231T09Z,2198
20181231T08Z,2229
20181231T07Z,2272
20181231T06Z,2339
20181231T05Z,2342
20181231T04Z,2477
20181231T03Z,2501
20181231T02Z,2661
20181231T01Z,2765
20181231T00Z,2756
20181230T23Z,2643
20181230T22Z,2435
20181230T21Z,2392
20181230T20Z,2384
20181230T19Z,2386
20181230T18Z,2478
20181230T17Z,2450
20181230T16Z,2499
20181230T15Z,2436
20181230T14Z,2454
20181230T13Z,2446
20181230T12Z,2305
20181230T11Z,2199
20181230T10Z,2122
20181230T09Z,2117
20181230T08Z,2084
20181230T07Z,2236
20181230T06Z,2375
20181230T05Z,2311
20181230T04Z,2441
20181230T03Z,2503
20181230T02Z,2501
20181230T01Z,2539
20181230T00Z,2615
20181229T23Z,2495
20181229T22Z,2412
20181229T21Z,2354
20181229T20Z,2388
20181229T19Z,2361
20181229T18Z,2442
20181229T17Z,2538
20181229T16Z,2569
20181229T15Z,2486
20181229T14Z,2433
20181229T13Z,2242
20181229T12Z,2206
20181229T11Z,2179
20181229T10Z,2046
20181229T09Z,2060
20181229T08Z,2078
20181229T07Z,2097
20181229T06Z,2209
20181229T05Z,2292
20181229T04Z,2369
20181229T03Z,2528
20181229T02Z,2601
20181229T01Z,2637
20181229T00Z,2695
20181228T23Z,2589
20181228T22Z,2460
20181228T21Z,2354
20181228T20Z,2418
20181228T19Z,2364
20181228T18Z,2399
20181228T17Z,2390
20181228T16Z,2443
20181228T15Z,2440
20181228T14Z,2301
20181228T13Z,2209
20181228T12Z,2118
20181228T11Z,2093
20181228T10Z,2084
20181228T09Z,2075
20181228T08Z,2114
20181228T07Z,2175
20181228T06Z,2257
20181228T05Z,2381
20181228T04Z,2572
20181228T03Z,2719
20181228T02Z,2839
20181228T01Z,2894
20181228T00Z,2872
20181227T23Z,2781
20181227T22Z,2567
20181227T21Z,2515
20181227T20Z,2512
20181227T19Z,2532
20181227T18Z,2639
20181227T17Z,2758
20181227T16Z,2936
20181227T15Z,3011
20181227T14Z,3112
20181227T13Z,3138
20181227T12Z,3044
20181227T11Z,2895
20181227T10Z,2789
20181227T09Z,2789
20181227T08Z,2764
20181227T07Z,2750
20181227T06Z,2766
20181227T05Z,2893
20181227T04Z,2984
20181227T03Z,3089
20181227T02Z,3153
20181227T01Z,3162
20181227T00Z,3049
20181226T23Z,2832
20181226T22Z,2527
20181226T21Z,2492
20181226T20Z,2509
20181226T19Z,2597
20181226T18Z,2727
20181226T17Z,2913
20181226T16Z,3098
20181226T15Z,3336
20181226T14Z,3587
20181226T13Z,3573
20181226T12Z,3499
20181226T11Z,3263
20181226T10Z,3133
20181226T09Z,3049
20181226T08Z,2992
20181226T07Z,2993
20181226T06Z,2989
20181226T05Z,2844
20181226T04Z,2886
20181226T03Z,2931
20181226T02Z,2883
20181226T01Z,2783
20181226T00Z,2741
20181225T23Z,2601
20181225T22Z,2442
20181225T21Z,2450
20181225T20Z,2503
20181225T19Z,2563
20181225T18Z,2675
20181225T17Z,2825
20181225T16Z,3028
20181225T15Z,3345
20181225T14Z,3577
20181225T13Z,3611
20181225T12Z,3537
20181225T11Z,3358
20181225T10Z,3260
20181225T09Z,3195
20181225T08Z,3177
20181225T07Z,3114
20181225T06Z,3089
20181225T05Z,3074
20181225T04Z,3151
20181225T03Z,3165
20181225T02Z,3084
20181225T01Z,3083
20181225T00Z,2967
20181224T23Z,2752
20181224T22Z,2526
20181224T21Z,2434
20181224T20Z,2456
20181224T19Z,2514
20181224T18Z,2647
20181224T17Z,2774
20181224T16Z,2869
20181224T15Z,3007
20181224T14Z,3041
20181224T13Z,3019
20181224T12Z,2738
20181224T11Z,2653
20181224T10Z,2578
20181224T09Z,2487
20181224T08Z,2473
20181224T07Z,2439
20181224T06Z,2552
20181224T05Z,2688
20181224T04Z,2757
20181224T03Z,2894
20181224T02Z,2897
20181224T01Z,2874
20181224T00Z,2864
20181223T23Z,2797
20181223T22Z,2478
20181223T21Z,2436
20181223T20Z,2476
20181223T19Z,2502
20181223T18Z,2579
20181223T17Z,2631
20181223T16Z,2822
20181223T15Z,2960
20181223T14Z,2939
20181223T13Z,2844
20181223T12Z,2735
20181223T11Z,2651
20181223T10Z,2753
20181223T09Z,2629
20181223T08Z,2655
20181223T07Z,2666
20181223T06Z,2729
20181223T05Z,2755
20181223T04Z,2880
20181223T03Z,2951
20181223T02Z,2984
20181223T01Z,2986
20181223T00Z,2970
20181222T23Z,2869
20181222T22Z,2580
20181222T21Z,2491
20181222T20Z,2474
20181222T19Z,2560
20181222T18Z,2618
20181222T17Z,2691
20181222T16Z,2826
20181222T15Z,2947
20181222T14Z,3008
20181222T13Z,3060
20181222T12Z,2911
20181222T11Z,2698
20181222T10Z,2573
20181222T09Z,2547
20181222T08Z,2536
20181222T07Z,2530
20181222T06Z,2617
20181222T05Z,2682
20181222T04Z,2793
20181222T03Z,2886
20181222T02Z,2945
20181222T01Z,2958
20181222T00Z,2905
20181221T23Z,2790
20181221T22Z,2571
20181221T21Z,2478
20181221T20Z,2456
20181221T19Z,2523
20181221T18Z,2589
20181221T17Z,2689
20181221T16Z,2734
20181221T15Z,2782
20181221T14Z,2765
20181221T13Z,2756
20181221T12Z,2653
20181221T11Z,2492
20181221T10Z,2410
20181221T09Z,2421
20181221T08Z,2457
20181221T07Z,2470
20181221T06Z,2551
20181221T05Z,2682
20181221T04Z,2793
20181221T03Z,2886
20181221T02Z,2945
20181221T01Z,2958
20181221T00Z,2905
20181220T23Z,2790
20181220T22Z,2571
20181220T21Z,2478
20181220T20Z,2456
20181220T19Z,2523
20181220T18Z,2589
20181220T17Z,2689
20181220T16Z,2734
20181220T15Z,2782
20181220T14Z,2765
20181220T13Z,2756
20181220T12Z,2653
20181220T11Z,2492
20181220T10Z,2410
20181220T09Z,2421
20181220T08Z,2457
20181220T07Z,2470
20181220T06Z,2551
20181220T05Z,2676
20181220T04Z,2768
20181220T03Z,2921
20181220T02Z,2979
20181220T01Z,2990
20181220T00Z,2965
20181219T23Z,2782
20181219T22Z,2554
20181219T21Z,2433
20181219T20Z,2445
20181219T19Z,2480
20181219T18Z,2584
20181219T17Z,2717
20181219T16Z,2896
20181219T15Z,3047
20181219T14Z,3129
20181219T13Z,3290
20181219T12Z,3228
20181219T11Z,3006
20181219T10Z,2852
20181219T09Z,2810
20181219T08Z,2795
20181219T07Z,2789
20181219T06Z,2839
20181219T05Z,2926
20181219T04Z,3043
20181219T03Z,3203
20181219T02Z,3237
20181219T01Z,3211
20181219T00Z,3168
20181218T23Z,2929
20181218T22Z,2650
20181218T21Z,2480
20181218T20Z,2491
20181218T19Z,2549
20181218T18Z,2629
20181218T17Z,2737
20181218T16Z,2900
20181218T15Z,3099
20181218T14Z,3226
20181218T13Z,3347
20181218T12Z,3295
20181218T11Z,2999
20181218T10Z,2795
20181218T09Z,2726
20181218T08Z,2694
20181218T07Z,2683
20181218T06Z,2732
20181218T05Z,2739
20181218T04Z,2869
20181218T03Z,3030
20181218T02Z,3068
20181218T01Z,3044
20181218T00Z,3004
20181217T23Z,2828
20181217T22Z,2559
20181217T21Z,2423
20181217T20Z,2424
20181217T19Z,2445
20181217T18Z,2542
20181217T17Z,2614
20181217T16Z,2785
20181217T15Z,2958
20181217T14Z,3070
20181217T13Z,3171
20181217T12Z,3106
20181217T11Z,2834
20181217T10Z,2650
20181217T09Z,2570
20181217T08Z,2567
20181217T07Z,2539
20181217T06Z,2574
20181217T05Z,2648
20181217T04Z,2700
20181217T03Z,2867
20181217T02Z,2872
20181217T01Z,2923
20181217T00Z,2846
20181216T23Z,2723
20181216T22Z,2512
20181216T21Z,2457
20181216T20Z,2408
20181216T19Z,2522
20181216T18Z,2532
20181216T17Z,2671
20181216T16Z,2712
20181216T15Z,2844
20181216T14Z,2830
20181216T13Z,2779
20181216T12Z,2619
20181216T11Z,2466
20181216T10Z,2512
20181216T09Z,2405
20181216T08Z,2431
20181216T07Z,2379
20181216T06Z,2415
20181216T05Z,2547
20181216T04Z,2732
20181216T03Z,2769
20181216T02Z,2828
20181216T01Z,2789
20181216T00Z,2882
20181215T23Z,2882
20181215T22Z,2622
20181215T21Z,2572
20181215T20Z,2645
20181215T19Z,2538
20181215T18Z,2633
20181215T17Z,2663
20181215T16Z,2546
20181215T15Z,2614
20181215T14Z,2563
20181215T13Z,2540
20181215T12Z,2385
20181215T11Z,2253
20181215T10Z,2276
20181215T09Z,2271
20181215T08Z,2319
20181215T07Z,2430
20181215T06Z,2466
20181215T05Z,2523
20181215T04Z,2589
20181215T03Z,2712
20181215T02Z,2819
20181215T01Z,2869
20181215T00Z,2868
20181214T23Z,2772
20181214T22Z,2624
20181214T21Z,2490
20181214T20Z,2501
20181214T19Z,2554
20181214T18Z,2597
20181214T17Z,2661
20181214T16Z,2660
20181214T15Z,2769
20181214T14Z,2762
20181214T13Z,2822
20181214T12Z,2784
20181214T11Z,2610
20181214T10Z,2472
20181214T09Z,2462
20181214T08Z,2463
20181214T07Z,2475
20181214T06Z,2564
20181214T05Z,2672
20181214T04Z,2826
20181214T03Z,2997
20181214T02Z,3094
20181214T01Z,3110
20181214T00Z,3104
20181213T23Z,3004
20181213T22Z,2796
20181213T21Z,2628
20181213T20Z,2646
20181213T19Z,2706
20181213T18Z,2776
20181213T17Z,2918
20181213T16Z,3141
20181213T15Z,3422
20181213T14Z,3591
20181213T13Z,3787
20181213T12Z,3762
20181213T11Z,3507
20181213T10Z,3306
20181213T09Z,3247
20181213T08Z,3216
20181213T07Z,3186
20181213T06Z,3202
20181213T05Z,3228
20181213T04Z,3354
20181213T03Z,3506
20181213T02Z,3550
20181213T01Z,3551
20181213T00Z,3481
20181212T23Z,3261
20181212T22Z,2896
20181212T21Z,2711
20181212T20Z,2710
20181212T19Z,2774
20181212T18Z,2894
20181212T17Z,3134
20181212T16Z,3398
20181212T15Z,3793
20181212T14Z,4117
20181212T13Z,4321
20181212T12Z,4305
20181212T11Z,4022
20181212T10Z,3791
20181212T09Z,3668
20181212T08Z,3629
