,Day-ahead demand forecast1
20191107T06-08,609
20191107T05-08,552
20191107T04-08,528
20191107T03-08,517
20191107T02-08,511
20191107T01-08,530
20191107T00-08,545
20191106T23-08,579
20191106T22-08,630
20191106T21-08,655
20191106T20-08,677
20191106T19-08,681
20191106T18-08,658
20191106T17-08,622
20191106T16-08,609
20191106T15-08,618
20191106T14-08,632
20191106T13-08,647
20191106T12-08,662
20191106T11-08,684
20191106T10-08,696
20191106T09-08,708
20191106T08-08,709
20191106T07-08,680
20191106T06-08,606
20191106T05-08,549
20191106T04-08,521
20191106T03-08,508
20191106T02-08,509
20191106T01-08,518
20191106T00-08,546
20191105T23-08,587
20191105T22-08,633
20191105T21-08,656
20191105T20-08,670
20191105T19-08,669
20191105T18-08,634
20191105T17-08,609
20191105T16-08,607
20191105T15-08,615
20191105T14-08,630
20191105T13-08,644
20191105T12-08,665
20191105T11-08,684
20191105T10-08,697
20191105T09-08,705
20191105T08-08,708
20191105T07-08,676
20191105T06-08,605
20191105T05-08,548
20191105T04-08,521
20191105T03-08,507
20191105T02-08,507
20191105T01-08,516
20191105T00-08,536
20191104T23-08,576
20191104T22-08,600
20191104T21-08,623
20191104T20-08,647
20191104T19-08,656
20191104T18-08,655
20191104T17-08,630
20191104T16-08,607
20191104T15-08,606
20191104T14-08,627
20191104T13-08,647
20191104T12-08,661
20191104T11-08,673
20191104T10-08,686
20191104T09-08,691
20191104T08-08,688
20191104T07-08,654
20191104T06-08,585
20191104T05-08,530
20191104T04-08,498
20191104T03-08,485
20191104T02-08,486
20191104T01-08,495
20191104T00-08,489
20191103T23-08,510
20191103T22-08,547
20191103T21-08,569
20191103T20-08,592
20191103T19-08,613
20191103T18-08,622
20191103T17-08,612
20191103T16-08,578
20191103T15-08,564
20191103T14-08,560
20191103T13-08,580
20191103T12-08,599
20191103T11-08,612
20191103T10-08,630
20191103T09-08,640
20191103T08-08,629
20191103T07-08,595
20191103T06-08,560
20191103T05-08,527
20191103T04-08,506
20191103T03-08,496
20191103T02-08,494
20191103T01-08,499
20191103T01-07,510
20191103T00-07,510
20191102T23-07,538
20191102T22-07,568
20191102T21-07,590
20191102T20-07,598
20191102T19-07,587
20191102T18-07,554
20191102T17-07,544
20191102T16-07,541
20191102T15-07,553
20191102T14-07,572
20191102T13-07,596
20191102T12-07,621
20191102T11-07,648
20191102T10-07,665
20191102T09-07,656
20191102T08-07,630
20191102T07-07,592
20191102T06-07,552
20191102T05-07,522
20191102T04-07,512
20191102T03-07,507
20191102T02-07,508
20191102T01-07,518
20191102T00-07,559
20191101T23-07,589
20191101T22-07,627
20191101T21-07,650
20191101T20-07,660
20191101T19-07,651
20191101T18-07,621
20191101T17-07,603
20191101T16-07,605
20191101T15-07,618
20191101T14-07,635
20191101T13-07,657
20191101T12-07,679
20191101T11-07,704
20191101T10-07,731
20191101T09-07,754
20191101T08-07,755
20191101T07-07,723
20191101T06-07,642
20191101T05-07,581
20191101T04-07,549
20191101T03-07,536
20191101T02-07,536
20191101T01-07,543
20191101T00-07,566
20191031T23-07,602
20191031T22-07,654
20191031T21-07,684
20191031T20-07,700
20191031T19-07,687
20191031T18-07,651
20191031T17-07,632
20191031T16-07,625
20191031T15-07,637
20191031T14-07,655
20191031T13-07,681
20191031T12-07,703
20191031T11-07,727
20191031T10-07,756
20191031T09-07,784
20191031T08-07,797
20191031T07-07,761
20191031T06-07,678
20191031T05-07,613
20191031T04-07,578
20191031T03-07,563
20191031T02-07,557
20191031T01-07,564
20191031T00-07,591
20191030T23-07,630
20191030T22-07,682
20191030T21-07,712
20191030T20-07,724
20191030T19-07,708
20191030T18-07,666
20191030T17-07,642
20191030T16-07,635
20191030T15-07,646
20191030T14-07,667
20191030T13-07,689
20191030T12-07,717
20191030T11-07,747
20191030T10-07,779
20191030T09-07,810
20191030T08-07,825
20191030T07-07,793
20191030T06-07,712
20191030T05-07,642
