,Day-ahead demand forecast1
20191004T10-05,70
20191004T09-05,69
20191004T08-05,66
20191004T07-05,63
20191004T06-05,65
20191004T05-05,60
20191004T04-05,56
20191004T03-05,59
20191004T02-05,61
20191004T01-05,61
20191004T00-05,65
20191003T23-05,67
20191003T22-05,74
20191003T21-05,76
20191003T20-05,76
20191003T19-05,80
20191003T18-05,81
20191003T17-05,86
20191003T16-05,89
20191003T15-05,87
20191003T14-05,86
20191003T13-05,81
20191003T12-05,79
20191003T11-05,79
20191003T10-05,74
20191003T09-05,73
20191003T08-05,70
20191003T07-05,68
20191003T06-05,70
20191003T05-05,65
20191003T04-05,62
20191003T03-05,66
20191003T02-05,68
20191003T01-05,69
20191003T00-05,77
20191002T23-05,75
20191002T22-05,84
20191002T21-05,90
20191002T20-05,93
20191002T19-05,98
20191002T18-05,110
20191002T17-05,103
20191002T16-05,104
20191002T15-05,112
20191002T14-05,102
20191002T13-05,101
20191002T12-05,95
20191002T11-05,86
20191002T10-05,85
20191002T09-05,75
20191002T08-05,68
20191002T07-05,62
20191002T06-05,67
20191002T05-05,59
20191002T04-05,63
20191002T03-05,66
20191002T02-05,65
20191002T01-05,69
20191002T00-05,80
20191001T23-05,77
20191001T22-05,86
20191001T21-05,92
20191001T20-05,94
20191001T19-05,102
20191001T18-05,115
20191001T17-05,109
20191001T16-05,108
20191001T15-05,116
20191001T14-05,106
20191001T13-05,104
20191001T12-05,96
20191001T11-05,87
20191001T10-05,86
20191001T09-05,74
20191001T08-05,68
20191001T07-05,61
20191001T06-05,66
20191001T05-05,58
20191001T04-05,63
20191001T03-05,66
20191001T02-05,65
20191001T01-05,68
20191001T00-05,71
20190930T23-05,73
20190930T22-05,79
20190930T21-05,89
20190930T20-05,84
20190930T19-05,90
20190930T18-05,99
20190930T17-05,99
20190930T16-05,99
20190930T15-05,102
20190930T14-05,104
20190930T13-05,90
20190930T12-05,89
20190930T11-05,81
20190930T10-05,80
20190930T09-05,65
20190930T08-05,70
20190930T07-05,64
20190930T06-05,59
20190930T05-05,60
20190930T04-05,63
20190930T03-05,65
20190930T02-05,67
20190930T01-05,73
20190930T00-05,51
20190929T23-05,57
20190929T22-05,63
20190929T21-05,69
20190929T20-05,73
20190929T19-05,72
20190929T18-05,82
20190929T17-05,81
20190929T16-05,81
20190929T15-05,83
20190929T14-05,77
20190929T13-05,79
20190929T12-05,70
20190929T11-05,68
20190929T10-05,63
20190929T09-05,60
20190929T08-05,57
20190929T07-05,53
20190929T06-05,54
20190929T05-05,54
20190929T04-05,53
20190929T03-05,49
20190929T02-05,48
20190929T01-05,53
20190929T00-05,55
20190928T23-05,62
20190928T22-05,66
20190928T21-05,64
20190928T20-05,70
20190928T19-05,71
20190928T18-05,78
20190928T17-05,75
20190928T16-05,80
20190928T15-05,78
20190928T14-05,74
20190928T13-05,70
20190928T12-05,68
20190928T11-05,61
20190928T10-05,64
20190928T09-05,59
20190928T08-05,57
20190928T07-05,56
20190928T06-05,49
20190928T05-05,52
20190928T04-05,49
20190928T03-05,51
20190928T02-05,56
20190928T01-05,54
20190928T00-05,66
20190927T23-05,74
20190927T22-05,78
20190927T21-05,77
20190927T20-05,86
20190927T19-05,91
20190927T18-05,97
20190927T17-05,94
20190927T16-05,100
20190927T15-05,98
20190927T14-05,93
20190927T13-05,88
20190927T12-05,85
20190927T11-05,76
20190927T10-05,77
20190927T09-05,69
20190927T08-05,68
20190927T07-05,67
20190927T06-05,57
20190927T05-05,61
20190927T04-05,57
20190927T03-05,58
20190927T02-05,63
20190927T01-05,60
20190927T00-05,74
20190926T23-05,76
20190926T22-05,81
20190926T21-05,77
20190926T20-05,90
20190926T19-05,90
20190926T18-05,94
20190926T17-05,96
20190926T16-05,98
20190926T15-05,96
20190926T14-05,94
20190926T13-05,92
20190926T12-05,79
20190926T11-05,85
20190926T10-05,75
20190926T09-05,72
20190926T08-05,70
20190926T07-05,65
20190926T06-05,67
20190926T05-05,60
20190926T04-05,62
20190926T03-05,57
20190926T02-05,66
20190926T01-05,64
20190926T00-05,73
20190925T23-05,75
20190925T22-05,81
20190925T21-05,78
20190925T20-05,91
20190925T19-05,91
20190925T18-05,95
20190925T17-05,101
20190925T16-05,102
20190925T15-05,101
20190925T14-05,99
20190925T13-05,97
20190925T12-05,85
20190925T11-05,89
20190925T10-05,79
20190925T09-05,75
20190925T08-05,73
20190925T07-05,68
20190925T06-05,69
20190925T05-05,61
20190925T04-05,63
20190925T03-05,57
20190925T02-05,67
20190925T01-05,64
20190925T00-05,72
20190924T23-05,74
20190924T22-05,79
20190924T21-05,75
20190924T20-05,88
20190924T19-05,86
20190924T18-05,90
20190924T17-05,93
20190924T16-05,95
20190924T15-05,95
20190924T14-05,96
20190924T13-05,94
20190924T12-05,82
20190924T11-05,86
20190924T10-05,76
20190924T09-05,72
20190924T08-05,70
20190924T07-05,66
20190924T06-05,67
20190924T05-05,59
20190924T04-05,61
20190924T03-05,56
20190924T02-05,66
20190924T01-05,63
20190924T00-05,69
20190923T23-05,70
20190923T22-05,76
20190923T21-05,73
20190923T20-05,85
20190923T19-05,88
20190923T18-05,93
20190923T17-05,96
20190923T16-05,97
20190923T15-05,95
20190923T14-05,92
20190923T13-05,89
20190923T12-05,76
20190923T11-05,80
20190923T10-05,71
20190923T09-05,69
20190923T08-05,67
20190923T07-05,63
20190923T06-05,65
20190923T05-05,57
20190923T04-05,60
20190923T03-05,55
20190923T02-05,65
20190923T01-05,62
20190923T00-05,54
20190922T23-05,53
20190922T22-05,60
20190922T21-05,62
20190922T20-05,68
20190922T19-05,70
20190922T18-05,71
20190922T17-05,75
20190922T16-05,74
20190922T15-05,76
20190922T14-05,77
20190922T13-05,75
20190922T12-05,71
20190922T11-05,67
20190922T10-05,65
20190922T09-05,60
20190922T08-05,57
20190922T07-05,58
20190922T06-05,53
20190922T05-05,52
20190922T04-05,51
20190922T03-05,50
20190922T02-05,50
20190922T01-05,54
20190922T00-05,60
20190921T23-05,60
20190921T22-05,71
20190921T21-05,69
20190921T20-05,73
20190921T19-05,80
20190921T18-05,81
20190921T17-05,82
20190921T16-05,84
20190921T15-05,80
20190921T14-05,77
20190921T13-05,79
20190921T12-05,71
20190921T11-05,71
20190921T10-05,67
20190921T09-05,61
20190921T08-05,59
20190921T07-05,58
20190921T06-05,55
20190921T05-05,56
20190921T04-05,55
20190921T03-05,50
20190921T02-05,54
20190921T01-05,55
20190921T00-05,70
20190920T23-05,69
20190920T22-05,80
20190920T21-05,78
20190920T20-05,80
20190920T19-05,89
20190920T18-05,90
20190920T17-05,92
20190920T16-05,97
20190920T15-05,94
20190920T14-05,93
20190920T13-05,98
20190920T12-05,88
20190920T11-05,88
20190920T10-05,82
20190920T09-05,74
20190920T08-05,70
20190920T07-05,69
20190920T06-05,65
20190920T05-05,67
20190920T04-05,66
20190920T03-05,61
20190920T02-05,67
20190920T01-05,68
20190920T00-05,77
20190919T23-05,77
20190919T22-05,91
20190919T21-05,92
20190919T20-05,98
20190919T19-05,107
20190919T18-05,109
20190919T17-05,113
20190919T16-05,117
