,hydro
20181021T02-06,83
20181021T01-06,79
20181021T00-06,76
20181020T23-06,78
20181020T22-06,72
20181020T21-06,84
20181020T20-06,83
20181020T19-06,80
20181020T18-06,71
20181020T17-06,70
20181020T16-06,68
20181020T15-06,67
20181020T14-06,74
20181020T13-06,72
20181020T12-06,69
20181020T11-06,76
20181020T10-06,78
20181020T09-06,80
20181020T08-06,84
20181020T07-06,85
20181020T06-06,86
20181020T05-06,84
20181020T04-06,82
20181020T03-06,80
20181020T02-06,82
20181020T01-06,83
20181020T00-06,84
20181019T23-06,83
20181019T22-06,85
20181019T21-06,84
20181019T20-06,81
20181019T19-06,81
20181019T18-06,86
20181019T17-06,80
20181019T16-06,83
20181019T15-06,79
20181019T14-06,81
20181019T13-06,79
20181019T12-06,79
20181019T11-06,83
20181019T10-06,78
20181019T09-06,75
20181019T08-06,81
20181019T07-06,73
20181019T06-06,86
20181019T05-06,80
20181019T04-06,82
20181019T03-06,76
20181019T02-06,82
20181019T01-06,72
20181019T00-06,74
20181018T23-06,83
20181018T22-06,82
20181018T21-06,73
20181018T20-06,78
20181018T19-06,82
20181018T18-06,82
20181018T17-06,81
20181018T16-06,84
20181018T15-06,83
20181018T14-06,84
20181018T13-06,81
20181018T12-06,79
20181018T11-06,81
20181018T10-06,78
20181018T09-06,75
20181018T08-06,79
20181018T07-06,81
20181018T06-06,82
20181018T05-06,86
20181018T04-06,82
20181018T03-06,81
20181018T02-06,84
20181018T01-06,85
20181018T00-06,86
20181017T23-06,83
20181017T22-06,80
20181017T21-06,84
20181017T20-06,83
20181017T19-06,88
20181017T18-06,81
20181017T17-06,84
20181017T16-06,84
20181017T15-06,82
20181017T14-06,84
20181017T13-06,81
20181017T12-06,84
20181017T11-06,81
20181017T10-06,61
20181017T09-06,62
20181017T08-06,84
20181017T07-06,70
20181017T06-06,58
20181017T05-06,81
20181017T04-06,82
20181017T03-06,84
20181017T02-06,84
20181017T01-06,70
20181017T00-06,74
20181016T23-06,78
20181016T22-06,86
20181016T21-06,85
20181016T20-06,88
20181016T19-06,84
20181016T18-06,75
20181016T17-06,72
20181016T16-06,77
20181016T15-06,68
20181016T14-06,65
20181016T13-06,76
20181016T12-06,78
20181016T11-06,82
20181016T10-06,83
20181016T09-06,77
20181016T08-06,76
20181016T07-06,85
20181016T06-06,68
20181016T05-06,71
20181016T04-06,73
20181016T03-06,72
20181016T02-06,71
20181016T01-06,68
20181016T00-06,73
20181015T23-06,77
20181015T22-06,76
20181015T21-06,76
20181015T20-06,80
20181015T19-06,84
20181015T18-06,87
20181015T17-06,85
20181015T16-06,85
20181015T15-06,85
20181015T14-06,83
20181015T13-06,86
20181015T12-06,86
20181015T11-06,85
20181015T10-06,82
20181015T09-06,69
20181015T08-06,69
20181015T07-06,68
20181015T06-06,84
20181015T05-06,85
20181015T04-06,80
20181015T03-06,80
20181015T02-06,82
20181015T01-06,84
20181015T00-06,85
20181014T23-06,86
20181014T22-06,84
20181014T21-06,87
20181014T20-06,86
20181014T19-06,85
20181014T18-06,83
20181014T17-06,83
20181014T16-06,85
20181014T15-06,80
20181014T14-06,81
20181014T13-06,81
20181014T12-06,82
20181014T11-06,84
20181014T10-06,83
20181014T09-06,82
20181014T08-06,82
20181014T07-06,82
20181014T06-06,83
20181014T05-06,86
20181014T04-06,88
20181014T03-06,87
20181014T02-06,85
20181014T01-06,87
20181014T00-06,89
20181013T23-06,82
20181013T22-06,86
20181013T21-06,82
20181013T20-06,69
20181013T19-06,83
20181013T18-06,84
20181013T17-06,86
20181013T16-06,82
20181013T15-06,82
20181013T14-06,83
20181013T13-06,81
20181013T12-06,83
20181013T11-06,85
20181013T10-06,89
20181013T09-06,80
20181013T08-06,80
20181013T07-06,78
20181013T06-06,77
20181013T05-06,79
20181013T04-06,83
20181013T03-06,84
20181013T02-06,80
20181013T01-06,48
20181013T00-06,50
20181012T23-06,82
20181012T22-06,78
20181012T21-06,76
20181012T20-06,79
20181012T19-06,74
20181012T18-06,71
20181012T17-06,81
20181012T16-06,82
20181012T15-06,85
20181012T14-06,81
20181012T13-06,85
20181012T12-06,79
20181012T11-06,83
20181012T10-06,84
20181012T09-06,83
20181012T08-06,83
20181012T07-06,83
20181012T06-06,64
20181012T05-06,80
20181012T04-06,79
20181012T03-06,79
20181012T02-06,79
20181012T01-06,70
20181012T00-06,73
20181011T23-06,57
20181011T22-06,81
20181011T21-06,81
20181011T20-06,83
20181011T19-06,78
20181011T18-06,79
20181011T17-06,85
20181011T16-06,85
20181011T15-06,83
20181011T14-06,82
20181011T13-06,82
20181011T12-06,84
20181011T11-06,84
20181011T10-06,85
20181011T09-06,80
20181011T08-06,83
20181011T07-06,86
20181011T06-06,85
20181011T05-06,78
20181011T04-06,79
20181011T03-06,81
20181011T02-06,83
20181011T01-06,80
20181011T00-06,81
20181010T23-06,78
20181010T22-06,76
20181010T21-06,80
20181010T20-06,81
20181010T19-06,87
20181010T18-06,87
20181010T17-06,85
20181010T16-06,84
20181010T15-06,82
20181010T14-06,83
20181010T13-06,84
20181010T12-06,80
20181010T11-06,78
20181010T10-06,80
20181010T09-06,81
20181010T08-06,72
20181010T07-06,80
20181010T06-06,90
20181010T05-06,85
20181010T04-06,85
20181010T03-06,88
20181010T02-06,83
20181010T01-06,44
20181010T00-06,62
20181009T23-06,86
20181009T22-06,80
20181009T21-06,82
20181009T20-06,77
20181009T19-06,77
20181009T18-06,72
20181009T17-06,69
20181009T16-06,47
20181009T15-06,45
20181009T14-06,46
20181009T13-06,46
20181009T12-06,59
20181009T11-06,94
20181009T10-06,77
20181009T09-06,77
20181009T08-06,81
20181009T07-06,84
20181009T06-06,86
20181009T05-06,82
20181009T04-06,81
20181009T03-06,84
20181009T02-06,86
20181009T01-06,84
20181009T00-06,81
20181008T23-06,90
20181008T22-06,62
20181008T21-06,66
20181008T20-06,67
20181008T19-06,79
20181008T18-06,78
20181008T17-06,79
20181008T16-06,84
20181008T15-06,79
20181008T14-06,81
20181008T13-06,84
20181008T12-06,83
20181008T11-06,79
20181008T10-06,72
20181008T09-06,67
20181008T08-06,64
20181008T07-06,84
20181008T06-06,72
20181008T05-06,85
20181008T04-06,84
20181008T03-06,80
20181008T02-06,86
20181008T01-06,84
20181008T00-06,85
20181007T23-06,83
20181007T22-06,82
20181007T21-06,86
20181007T20-06,76
20181007T19-06,79
20181007T18-06,78
20181007T17-06,73
20181007T16-06,77
20181007T15-06,77
20181007T14-06,77
20181007T13-06,76
20181007T12-06,79
20181007T11-06,82
20181007T10-06,82
20181007T09-06,81
20181007T08-06,85
20181007T07-06,83
20181007T06-06,87
20181007T05-06,83
20181007T04-06,80
20181007T03-06,77
20181007T02-06,66
20181007T01-06,69
20181007T00-06,67
20181006T23-06,63
20181006T22-06,73
20181006T21-06,78
20181006T20-06,86
20181006T19-06,86
20181006T18-06,84
20181006T17-06,80
20181006T16-06,79
20181006T15-06,76
20181006T14-06,80
20181006T13-06,82
20181006T12-06,83
20181006T11-06,84
20181006T10-06,87
20181006T09-06,85
20181006T08-06,85
20181006T07-06,86
20181006T06-06,84
20181006T05-06,82
20181006T04-06,86
20181006T03-06,84
20181006T02-06,83
20181006T01-06,79
20181006T00-06,73
20181005T23-06,61
20181005T22-06,53
20181005T21-06,56
20181005T20-06,58
20181005T19-06,55
20181005T18-06,57
20181005T17-06,58
20181005T16-06,55
20181005T15-06,54
20181005T14-06,59
20181005T13-06,58
20181005T12-06,60
20181005T11-06,59
20181005T10-06,55
20181005T09-06,57
20181005T08-06,55
20181005T07-06,54
20181005T06-06,61
20181005T05-06,61
20181005T04-06,62
20181005T03-06,56
20181005T02-06,55
20181005T01-06,54
20181005T00-06,57
20181004T23-06,59
20181004T22-06,59
20181004T21-06,62
20181004T20-06,62
20181004T19-06,61
20181004T18-06,53
20181004T17-06,57
20181004T16-06,59
20181004T15-06,51
20181004T14-06,56
20181004T13-06,51
20181004T12-06,50
20181004T11-06,54
20181004T10-06,61
20181004T09-06,61
20181004T08-06,63
20181004T07-06,62
20181004T06-06,55
20181004T05-06,55
20181004T04-06,53
20181004T03-06,55
20181004T02-06,57
20181004T01-06,60
20181004T00-06,60
20181003T23-06,60
20181003T22-06,62
20181003T21-06,60
20181003T20-06,63
20181003T19-06,61
20181003T18-06,58
20181003T17-06,55
20181003T16-06,60
20181003T15-06,60
20181003T14-06,55
20181003T13-06,54
20181003T12-06,56
20181003T11-06,56
20181003T10-06,61
20181003T09-06,61
20181003T08-06,60
20181003T07-06,63
20181003T06-06,60
20181003T05-06,62
20181003T04-06,62
20181003T03-06,62
20181003T02-06,62
20181003T01-06,41
20181003T00-06,42
20181002T23-06,61
20181002T22-06,61
20181002T21-06,60
20181002T20-06,62
20181002T19-06,62
20181002T18-06,61
20181002T17-06,62
20181002T16-06,62
20181002T15-06,60
20181002T14-06,62
20181002T13-06,59
20181002T12-06,62
20181002T11-06,61
20181002T10-06,62
20181002T09-06,63
20181002T08-06,61
20181002T07-06,64
20181002T06-06,44
20181002T05-06,56
20181002T04-06,58
20181002T03-06,53
20181002T02-06,56
20181002T01-06,62
20181002T00-06,61
20181001T23-06,58
20181001T22-06,61
20181001T21-06,61
20181001T20-06,63
20181001T19-06,63
20181001T18-06,61
20181001T17-06,63
20181001T16-06,63
20181001T15-06,62
20181001T14-06,60
20181001T13-06,63
20181001T12-06,60
20181001T11-06,61
20181001T10-06,63
20181001T09-06,59
20181001T08-06,64
20181001T07-06,63
20181001T06-06,65
20181001T05-06,64
20181001T04-06,62
20181001T03-06,62
20181001T02-06,38
20181001T01-06,63
20181001T00-06,62
20180930T23-06,50
20180930T22-06,55
20180930T21-06,58
20180930T20-06,62
20180930T19-06,58
20180930T18-06,51
20180930T17-06,26
20180930T16-06,30
20180930T15-06,61
20180930T14-06,64
20180930T13-06,63
20180930T12-06,63
20180930T11-06,65
20180930T10-06,63
20180930T09-06,64
20180930T08-06,64
20180930T07-06,58
20180930T06-06,53
20180930T05-06,62
20180930T04-06,57
20180930T03-06,60
20180930T02-06,63
20180930T01-06,62
20180930T00-06,62
20180929T23-06,60
20180929T22-06,59
20180929T21-06,62
20180929T20-06,61
20180929T19-06,61
20180929T18-06,63
20180929T17-06,62
20180929T16-06,62
20180929T15-06,61
20180929T14-06,61
20180929T13-06,61
20180929T12-06,63
20180929T11-06,62
20180929T10-06,63
20180929T09-06,61
20180929T08-06,59
20180929T07-06,22
20180929T06-06,19
20180929T05-06,63
20180929T04-06,62
20180929T03-06,61
20180929T02-06,64
20180929T01-06,61
20180929T00-06,62
20180928T23-06,53
20180928T22-06,61
20180928T21-06,57
20180928T20-06,59
20180928T19-06,57
20180928T18-06,60
20180928T17-06,57
20180928T16-06,57
20180928T15-06,60
20180928T14-06,58
20180928T13-06,61
20180928T12-06,60
20180928T11-06,58
20180928T10-06,59
20180928T09-06,58
20180928T08-06,63
20180928T07-06,62
20180928T06-06,63
20180928T05-06,63
20180928T04-06,59
20180928T03-06,60
20180928T02-06,63
20180928T01-06,61
20180928T00-06,62
20180927T23-06,62
20180927T22-06,63
20180927T21-06,60
20180927T20-06,64
20180927T19-06,59
20180927T18-06,64
20180927T17-06,62
20180927T16-06,63
20180927T15-06,63
20180927T14-06,61
20180927T13-06,63
20180927T12-06,62
20180927T11-06,62
20180927T10-06,58
20180927T09-06,56
20180927T08-06,63
20180927T07-06,60
20180927T06-06,58
20180927T05-06,55
20180927T04-06,55
20180927T03-06,56
20180927T02-06,57
20180927T01-06,55
20180927T00-06,47
20180926T23-06,49
20180926T22-06,56
20180926T21-06,64
20180926T20-06,61
20180926T19-06,60
20180926T18-06,59
20180926T17-06,57
20180926T16-06,57
20180926T15-06,61
20180926T14-06,58
20180926T13-06,57
20180926T12-06,58
20180926T11-06,59
20180926T10-06,59
20180926T09-06,51
20180926T08-06,56
20180926T07-06,62
20180926T06-06,61
20180926T05-06,56
20180926T04-06,53
20180926T03-06,55
20180926T02-06,56
20180926T01-06,51
20180925T00-06,52
20180924T23-06,58
20180924T22-06,60
20180924T21-06,63
20180924T20-06,63
20180924T19-06,63
20180924T18-06,61
20180924T17-06,63
20180924T16-06,63
20180924T15-06,59
20180924T14-06,63
20180924T13-06,60
20180924T12-06,63
20180924T11-06,62
20180924T10-06,61
20180924T09-06,62
20180924T08-06,62
20180924T07-06,63
20180924T06-06,63
20180924T05-06,59
20180924T04-06,60
20180924T03-06,56
20180924T02-06,56
20180924T01-06,59
20180924T00-06,55
20180923T23-06,55
20180923T22-06,56
20180923T21-06,55
20180923T20-06,54
20180923T19-06,62
20180923T18-06,61
20180923T17-06,59
20180923T16-06,58
20180923T15-06,58
20180923T14-06,60
20180923T13-06,61
20180923T12-06,60
20180923T11-06,62
20180923T10-06,61
20180923T09-06,63
20180923T08-06,63
20180923T07-06,61
20180923T06-06,60
20180923T05-06,62
20180923T04-06,60
20180923T03-06,62
20180923T02-06,60
20180923T01-06,61
20180923T00-06,51
20180922T23-06,45
20180922T22-06,57
20180922T21-06,57
20180922T20-06,58
20180922T19-06,51
20180922T18-06,56
20180922T17-06,53
20180922T16-06,53
20180922T15-06,51
20180922T14-06,51
20180922T13-06,51
20180922T12-06,54
20180922T11-06,56
20180922T10-06,56
20180922T09-06,53
20180922T08-06,52
20180922T07-06,49
20180922T06-06,56
20180922T05-06,52
20180922T04-06,54
20180922T03-06,54
20180922T02-06,55
20180922T01-06,59
20180922T00-06,52
20180921T23-06,53
20180921T22-06,49
20180921T21-06,52
20180921T20-06,52
20180921T19-06,44
20180921T18-06,46
20180921T17-06,47
20180921T16-06,47
20180921T15-06,49
20180921T14-06,51
20180921T13-06,57
20180921T12-06,60
20180921T11-06,55
20180921T10-06,57
20180921T09-06,52
20180921T08-06,56
20180921T07-06,55
20180921T06-06,55
20180921T05-06,57
20180921T04-06,58
20180921T03-06,59
20180921T02-06,58
20180921T01-06,57
20180921T00-06,59
20180920T23-06,56
20180920T22-06,59
20180920T21-06,62
20180920T20-06,61
20180920T19-06,64
20180920T18-06,60
20180920T17-06,55
20180920T16-06,58
20180920T15-06,60
20180920T14-06,57
20180920T13-06,59
20180920T12-06,59
20180920T11-06,62
20180920T10-06,62
20180920T09-06,61
20180920T08-06,63
20180920T07-06,64
20180920T06-06,61
20180920T05-06,61
20180920T04-06,61
20180920T03-06,60
20180920T02-06,63
20180920T01-06,64
20180920T00-06,60
20180919T23-06,59
20180919T22-06,59
20180919T21-06,63
20180919T20-06,63
20180919T19-06,61
20180919T18-06,63
20180919T17-06,61
20180919T16-06,63
20180919T15-06,59
20180919T14-06,61
20180919T13-06,63
20180919T12-06,63
20180919T11-06,64
20180919T10-06,62
20180919T09-06,61
20180919T08-06,64
20180919T07-06,49
20180919T06-06,63
20180919T05-06,63
20180919T04-06,61
20180919T03-06,62
20180919T02-06,64
20180919T01-06,59
20180919T00-06,61
20180918T23-06,56
20180918T22-06,62
20180918T21-06,62
20180918T20-06,62
20180918T19-06,63
20180918T18-06,59
20180918T17-06,49
20180918T16-06,51
20180918T15-06,60
20180918T14-06,60
20180918T13-06,55
20180918T12-06,53
20180918T11-06,59
20180918T10-06,58
20180918T09-06,59
20180918T08-06,56
20180918T07-06,58
20180918T06-06,56
20180918T05-06,54
20180918T04-06,51
20180918T03-06,51
20180918T02-06,55
20180918T01-06,57
20180918T00-06,57
20180917T23-06,59
20180917T22-06,62
20180917T21-06,55
20180917T20-06,57
20180917T19-06,57
20180917T18-06,52
20180917T17-06,53
20180917T16-06,57
20180917T15-06,56
20180917T14-06,58
20180917T13-06,59
20180917T12-06,55
20180917T11-06,57
20180917T10-06,54
20180917T09-06,56
20180917T08-06,42
20180917T07-06,41
20180917T06-06,63
20180917T05-06,61
20180917T04-06,59
20180917T03-06,60
20180917T02-06,60
20180917T01-06,56
20180917T00-06,55
20180916T23-06,51
20180916T22-06,52
20180916T21-06,57
20180916T20-06,58
20180916T19-06,56
20180916T18-06,62
20180916T17-06,60
20180916T16-06,56
20180916T15-06,54
20180916T14-06,55
20180916T13-06,58
20180916T12-06,61
20180916T11-06,56
20180916T10-06,60
20180916T09-06,62
20180916T08-06,61
20180916T07-06,59
20180916T06-06,58
20180916T05-06,57
20180916T04-06,58
20180916T03-06,52
20180916T02-06,22
20180916T01-06,23
20180916T00-06,34
20180915T23-06,58
20180915T22-06,63
20180915T21-06,61
20180915T20-06,64
20180915T19-06,47
20180915T18-06,51
20180915T17-06,54
20180915T16-06,55
20180915T15-06,55
20180915T14-06,54
20180915T13-06,58
20180915T12-06,59
20180915T11-06,58
20180915T10-06,62
20180915T09-06,61
20180915T08-06,56
20180915T07-06,59
20180915T06-06,61
20180915T05-06,57
20180915T04-06,59
20180915T03-06,60
20180915T02-06,60
20180915T01-06,46
20180915T00-06,47
20180914T23-06,57
20180914T22-06,60
20180914T21-06,61
20180914T20-06,59
20180914T19-06,61
20180914T18-06,55
20180914T17-06,57
20180914T16-06,57
20180914T15-06,55
20180914T14-06,57
20180914T13-06,54
20180914T12-06,57
20180914T11-06,59
20180914T10-06,58
20180914T09-06,60
20180914T08-06,61
20180914T07-06,61
20180914T06-06,62
20180914T05-06,61
20180914T04-06,60
20180914T03-06,60
20180914T02-06,55
20180914T01-06,57
20180914T00-06,60
20180913T23-06,53
20180913T22-06,59
20180913T21-06,55
20180913T20-06,49
20180913T19-06,54
20180913T18-06,60
20180913T17-06,62
20180913T16-06,63
20180913T15-06,60
20180913T14-06,62
20180913T13-06,62
20180913T12-06,62
20180913T11-06,63
20180913T10-06,61
20180913T09-06,62
20180913T08-06,64
20180913T07-06,62
20180913T06-06,58
20180913T05-06,59
20180913T04-06,57
20180913T03-06,52
20180913T02-06,60
20180913T01-06,55
20180913T00-06,56
20180912T23-06,53
20180912T22-06,58
20180912T21-06,59
20180912T20-06,58
20180912T19-06,53
20180912T18-06,55
20180912T17-06,56
20180912T16-06,59
20180912T15-06,57
20180912T14-06,53
20180912T13-06,56
20180912T12-06,57
20180912T11-06,61
20180912T10-06,61
20180912T09-06,62
20180912T08-06,62
20180912T07-06,62
20180912T06-06,57
20180912T05-06,62
20180912T04-06,63
20180912T03-06,59
20180912T02-06,63
20180912T01-06,60
20180912T00-06,60
20180911T23-06,57
20180911T22-06,56
20180911T21-06,59
20180911T20-06,62
20180911T19-06,60
20180911T18-06,59
20180911T17-06,61
20180911T16-06,61
20180911T15-06,57
20180911T14-06,63
20180911T13-06,61
20180911T12-06,60
20180911T11-06,54
20180911T10-06,53
20180911T09-06,54
20180911T08-06,53
20180911T07-06,54
20180911T06-06,60
20180911T05-06,56
20180911T04-06,57
20180911T03-06,56
20180911T02-06,61
20180911T01-06,63
20180911T00-06,63
20180910T23-06,54
20180910T22-06,52
20180910T21-06,57
20180910T20-06,54
20180910T19-06,57
20180910T18-06,56
20180910T17-06,56
20180910T16-06,55
20180910T15-06,53
20180910T14-06,55
20180910T13-06,53
20180910T12-06,56
20180910T11-06,52
20180910T10-06,56
20180910T09-06,53
20180910T08-06,62
20180910T07-06,85
20180910T06-06,73
20180910T05-06,83
20180910T04-06,78
20180910T03-06,79
20180910T02-06,75
20180910T01-06,75
20180910T00-06,75
20180909T23-06,85
20180909T22-06,87
20180909T21-06,87
20180909T20-06,84
20180909T19-06,85
20180909T18-06,85
20180909T17-06,86
20180909T16-06,86
20180909T15-06,86
20180909T14-06,87
20180909T13-06,85
20180909T12-06,82
20180909T11-06,85
20180909T10-06,84
20180909T09-06,81
20180909T08-06,82
20180909T07-06,85
20180909T06-06,82
20180909T05-06,80
20180909T04-06,67
20180909T03-06,84
20180909T02-06,86
20180909T01-06,85
20180909T00-06,82
20180908T23-06,47
20180908T22-06,54
20180908T21-06,56
20180908T20-06,61
20180908T19-06,80
20180908T18-06,83
20180908T17-06,77
20180908T16-06,85
20180908T15-06,83
20180908T14-06,80
20180908T13-06,73
20180908T12-06,64
20180908T11-06,68
20180908T10-06,51
20180908T09-06,89
20180908T08-06,85
20180908T07-06,84
20180908T06-06,80
20180908T05-06,79
20180908T04-06,74
20180908T03-06,77
20180908T02-06,77
20180908T01-06,45
20180908T00-06,50
20180907T23-06,56
20180907T22-06,68
20180907T21-06,70
20180907T20-06,71
20180907T19-06,74
20180907T18-06,78
20180907T17-06,79
20180907T16-06,81
20180907T15-06,86
20180907T14-06,77
20180907T13-06,73
20180907T12-06,71
20180907T11-06,79
20180907T10-06,81
20180907T09-06,73
20180907T08-06,62
20180907T07-06,68
20180907T06-06,86
20180907T05-06,85
20180907T04-06,81
20180907T03-06,81
20180907T02-06,84
20180907T01-06,82
20180907T00-06,81
20180906T23-06,85
20180906T22-06,83
20180906T21-06,86
20180906T20-06,84
20180906T19-06,84
20180906T18-06,75
20180906T17-06,83
20180906T16-06,85
20180906T15-06,88
20180906T14-06,86
20180906T13-06,87
20180906T12-06,87
20180906T11-06,84
20180906T10-06,83
20180906T09-06,83
20180906T08-06,87
20180906T07-06,85
20180906T06-06,82
20180906T05-06,84
20180906T04-06,76
20180906T03-06,83
20180906T02-06,87
20180906T01-06,76
20180906T00-06,73
20180905T23-06,81
20180905T22-06,82
20180905T21-06,87
20180905T20-06,86
20180905T19-06,86
20180905T18-06,87
20180905T17-06,85
20180905T16-06,85
20180905T15-06,88
20180905T14-06,86
20180905T13-06,85
20180905T12-06,85
20180905T11-06,84
20180905T10-06,80
20180905T09-06,72
20180905T08-06,81
20180905T07-06,83
20180905T06-06,84
20180905T05-06,84
20180905T04-06,78
20180905T03-06,82
20180905T02-06,83
20180905T01-06,85
20180905T00-06,86
20180904T23-06,87
20180904T22-06,84
20180904T21-06,86
20180904T20-06,85
20180904T19-06,85
20180904T18-06,80
20180904T17-06,85
20180904T16-06,84
20180904T15-06,85
20180904T14-06,83
20180904T13-06,84
20180904T12-06,83
20180904T11-06,85
20180904T10-06,82
20180904T09-06,86
20180904T08-06,87
20180904T07-06,86
20180904T06-06,85
20180904T05-06,87
20180904T04-06,85
20180904T03-06,87
20180904T02-06,87
20180904T01-06,84
20180904T00-06,81
20180903T23-06,83
20180903T22-06,82
20180903T21-06,87
20180903T20-06,86
20180903T19-06,86
20180903T18-06,87
20180903T17-06,88
20180903T16-06,88
20180903T15-06,88
20180903T14-06,89
20180903T13-06,90
20180903T12-06,88
20180903T11-06,90
20180903T10-06,89
20180903T09-06,85
20180903T08-06,77
20180903T07-06,79
20180903T06-06,79
20180903T05-06,86
20180903T04-06,83
20180903T03-06,85
20180903T02-06,84
20180903T01-06,82
20180903T00-06,85
20180902T23-06,82
20180902T22-06,82
20180902T21-06,84
20180902T20-06,80
20180902T19-06,86
20180902T18-06,88
20180902T17-06,87
20180902T16-06,89
20180902T15-06,89
20180902T14-06,88
20180902T13-06,89
20180902T12-06,89
20180902T11-06,88
20180902T10-06,89
20180902T09-06,89
20180902T08-06,85
20180902T07-06,88
20180902T06-06,88
20180902T05-06,84
20180902T04-06,73
20180902T03-06,73
20180902T02-06,75
20180902T01-06,76
20180902T00-06,80
20180901T23-06,84
20180901T22-06,78
20180901T21-06,82
20180901T20-06,81
20180901T19-06,81
20180901T18-06,85
20180901T17-06,86
20180901T16-06,83
20180901T15-06,86
20180901T14-06,86
20180901T13-06,85
20180901T12-06,86
20180901T11-06,81
20180901T10-06,84
20180901T09-06,87
20180901T08-06,83
20180901T07-06,82
20180901T06-06,85
20180901T05-06,78
20180901T04-06,82
20180901T03-06,70
20180901T02-06,74
20180901T01-06,73
20180901T00-06,78
20180831T23-06,83
20180831T22-06,85
20180831T21-06,84
20180831T20-06,81
20180831T19-06,87
20180831T18-06,85
20180831T17-06,85
20180831T16-06,85
20180831T15-06,80
20180831T14-06,85
20180831T13-06,86
20180831T12-06,83
20180831T11-06,86
20180831T10-06,85
20180831T09-06,86
20180831T08-06,85
20180831T07-06,88
20180831T06-06,80
20180831T05-06,84
20180831T04-06,80
20180831T03-06,81
20180831T02-06,82
20180831T01-06,84
20180831T00-06,89
20180830T23-06,93
20180830T22-06,83
20180830T21-06,85
20180830T20-06,87
20180830T19-06,85
20180830T18-06,87
20180830T17-06,87
20180830T16-06,84
20180830T15-06,80
20180830T14-06,87
20180830T13-06,85
20180830T12-06,82
20180830T11-06,86
20180830T10-06,88
20180830T09-06,85
20180830T08-06,87
20180830T07-06,87
20180830T06-06,85
20180830T05-06,87
20180830T04-06,85
20180830T03-06,81
20180830T02-06,81
20180830T01-06,84
20180830T00-06,87
20180829T23-06,85
20180829T22-06,86
20180829T21-06,86
20180829T20-06,83
20180829T19-06,86
20180829T18-06,88
20180829T17-06,85
20180829T16-06,83
20180829T15-06,87
20180829T14-06,83
20180829T13-06,87
20180829T12-06,81
20180829T11-06,76
20180829T10-06,85
20180829T09-06,85
20180829T08-06,84
20180829T07-06,85
20180829T06-06,84
20180829T05-06,71
20180829T04-06,71
20180829T03-06,68
20180829T02-06,68
20180829T01-06,72
20180829T00-06,79
20180828T23-06,74
20180828T22-06,79
20180828T21-06,78
20180828T20-06,80
20180828T19-06,82
20180828T18-06,79
20180828T17-06,82
20180828T16-06,83
20180828T15-06,84
20180828T14-06,85
20180828T13-06,86
20180828T12-06,86
20180828T11-06,85
20180828T10-06,86
20180828T09-06,82
20180828T08-06,86
20180828T07-06,87
20180828T06-06,82
20180828T05-06,85
20180828T04-06,84
20180828T03-06,86
20180828T02-06,83
20180828T01-06,74
20180828T00-06,78
20180827T23-06,76
20180827T22-06,76
20180827T21-06,80
20180827T20-06,76
20180827T19-06,78
20180827T18-06,79
20180827T17-06,72
20180827T16-06,79
20180827T15-06,84
20180827T14-06,81
20180827T13-06,80
20180827T12-06,76
20180827T11-06,77
20180827T10-06,78
20180827T09-06,78
20180827T08-06,81
20180827T07-06,83
20180827T06-06,83
20180827T05-06,79
20180827T04-06,75
20180827T03-06,79
20180827T02-06,80
20180827T01-06,72
20180827T00-06,78
20180826T23-06,83
20180826T22-06,76
20180826T21-06,78
20180826T20-06,55
20180826T19-06,58
20180826T18-06,58
20180826T17-06,56
20180826T16-06,86
20180826T15-06,86
20180826T14-06,87
20180826T13-06,88
20180826T12-06,85
20180826T11-06,82
20180826T10-06,81
20180826T09-06,81
20180826T08-06,80
20180826T07-06,84
20180826T06-06,82
20180826T05-06,84
20180826T04-06,81
20180826T03-06,85
20180826T02-06,82
20180826T01-06,78
20180826T00-06,85
20180825T23-06,83
20180825T22-06,84
20180825T21-06,86
20180825T20-06,86
20180825T19-06,87
20180825T18-06,85
20180825T17-06,87
20180825T16-06,86
20180825T15-06,86
20180825T14-06,83
20180825T13-06,86
20180825T12-06,86
20180825T11-06,83
20180825T10-06,57
20180825T09-06,52
20180825T08-06,48
20180825T07-06,54
20180825T06-06,89
20180825T05-06,88
20180825T04-06,83
20180825T03-06,85
20180825T02-06,86
20180825T01-06,86
20180825T00-06,85
20180824T23-06,78
20180824T22-06,84
20180824T21-06,85
20180824T20-06,86
20180824T19-06,85
20180824T18-06,81
20180824T17-06,83
20180824T16-06,85
20180824T15-06,86
20180824T14-06,86
20180824T13-06,88
20180824T12-06,88
20180824T11-06,87
20180824T10-06,86
20180824T09-06,83
20180824T08-06,52
20180824T07-06,71
20180824T06-06,87
20180824T05-06,84
20180824T04-06,84
20180824T03-06,64
20180824T02-06,65
20180824T01-06,68
20180824T00-06,70
20180823T23-06,61
20180823T22-06,86
20180823T21-06,86
20180823T20-06,86
20180823T19-06,85
20180823T18-06,85
20180823T17-06,89
20180823T16-06,87
20180823T15-06,87
20180823T14-06,87
20180823T13-06,89
20180823T12-06,87
20180823T11-06,70
20180823T10-06,48
20180823T09-06,42
20180823T08-06,69
20180823T07-06,70
20180823T06-06,56
20180823T05-06,63
20180823T04-06,46
20180823T03-06,67
20180823T02-06,50
20180823T01-06,78
20180823T00-06,80
20180822T23-06,69
20180822T22-06,77
20180822T21-06,81
20180822T20-06,81
