,hydro
20181031T09Z,389
20181031T08Z,448
20181031T07Z,684
20181031T06Z,819
20181031T05Z,863
20181031T04Z,947
20181031T03Z,981
20181031T02Z,954
20181031T01Z,936
20181031T00Z,897
20181030T23Z,878
20181030T22Z,885
20181030T21Z,927
20181030T20Z,975
20181030T19Z,936
20181030T18Z,998
20181030T17Z,1026
20181030T16Z,1035
20181030T15Z,1045
20181030T14Z,862
20181030T13Z,821
20181030T12Z,537
20181030T11Z,474
20181030T10Z,357
20181030T09Z,415
20181030T08Z,516
20181030T07Z,592
20181030T06Z,736
20181030T05Z,749
20181030T04Z,916
20181030T03Z,947
20181030T02Z,1003
20181030T01Z,928
20181030T00Z,888
20181029T23Z,920
20181029T22Z,928
20181029T21Z,925
20181029T20Z,902
20181029T19Z,967
20181029T18Z,1011
20181029T17Z,927
20181029T16Z,1004
20181029T15Z,1007
20181029T14Z,983
20181029T13Z,974
20181029T12Z,803
20181029T11Z,459
20181029T10Z,433
20181029T09Z,430
20181029T08Z,434
20181029T07Z,527
20181029T06Z,671
20181029T05Z,869
20181029T04Z,897
20181029T03Z,962
20181029T02Z,996
20181029T01Z,926
20181029T00Z,870
20181028T23Z,851
20181028T22Z,820
20181028T21Z,874
20181028T20Z,843
20181028T19Z,817
20181028T18Z,851
20181028T17Z,839
20181028T16Z,908
20181028T15Z,959
20181028T14Z,781
20181028T13Z,672
20181028T12Z,657
20181028T11Z,613
20181028T10Z,622
20181028T09Z,644
20181028T08Z,673
20181028T07Z,639
20181028T06Z,767
20181028T05Z,776
20181028T04Z,885
20181028T03Z,961
20181028T02Z,968
20181028T01Z,945
20181028T00Z,919
20181027T23Z,894
20181027T22Z,918
20181027T21Z,896
20181027T20Z,883
20181027T19Z,921
20181027T18Z,917
20181027T17Z,947
20181027T16Z,887
20181027T15Z,772
20181027T14Z,696
20181027T13Z,563
20181027T12Z,469
20181027T11Z,470
20181027T10Z,463
20181027T09Z,484
20181027T08Z,544
20181027T07Z,491
20181027T06Z,558
20181027T05Z,588
20181027T04Z,727
20181027T03Z,735
20181027T02Z,841
20181027T01Z,812
20181027T00Z,811
20181026T23Z,855
20181026T22Z,873
20181026T21Z,950
20181026T20Z,961
20181026T19Z,969
20181026T18Z,987
20181026T17Z,955
20181026T16Z,956
20181026T15Z,966
20181026T14Z,849
20181026T13Z,672
20181026T12Z,533
20181026T11Z,463
20181026T10Z,481
20181026T09Z,504
20181026T08Z,547
20181026T07Z,722
20181026T06Z,889
20181026T05Z,885
20181026T04Z,1074
20181026T03Z,1064
20181026T02Z,1113
20181026T01Z,1098
20181026T00Z,1109
20181025T23Z,1118
20181025T22Z,1107
20181025T21Z,1061
20181025T20Z,1037
20181025T19Z,914
20181025T18Z,912
20181025T17Z,877
20181025T16Z,870
20181025T15Z,960
20181025T14Z,817
20181025T13Z,783
20181025T12Z,686
20181025T11Z,456
20181025T10Z,391
20181025T09Z,424
20181025T08Z,489
20181025T07Z,499
20181025T06Z,595
20181025T05Z,782
20181025T04Z,885
20181025T03Z,918
20181025T02Z,1011
20181025T01Z,920
20181025T00Z,907
20181024T23Z,884
20181024T22Z,886
20181024T21Z,903
20181024T20Z,908
20181024T19Z,938
20181024T18Z,950
20181024T17Z,960
20181024T16Z,968
20181024T15Z,890
20181024T14Z,726
20181024T13Z,515
20181024T12Z,372
20181024T11Z,312
20181024T10Z,321
20181024T09Z,335
20181024T08Z,393
20181024T07Z,513
20181024T06Z,524
20181024T05Z,719
20181024T04Z,884
20181024T03Z,937
20181024T02Z,1013
20181024T01Z,1016
20181024T00Z,1028
20181023T23Z,1007
20181023T22Z,1039
20181023T21Z,1079
20181023T20Z,1092
20181023T19Z,1134
20181023T18Z,1135
20181023T17Z,1104
20181023T16Z,1124
20181023T15Z,1068
20181023T14Z,915
20181023T13Z,625
20181023T12Z,436
20181023T11Z,391
20181023T10Z,389
20181023T09Z,403
20181023T08Z,520
20181023T07Z,614
20181023T06Z,738
20181023T05Z,715
20181023T04Z,879
20181023T03Z,997
20181023T02Z,1058
20181023T01Z,963
20181023T00Z,968
20181022T23Z,959
20181022T22Z,960
20181022T21Z,1007
20181022T20Z,1015
20181022T19Z,1056
20181022T18Z,1064
20181022T17Z,1057
20181022T16Z,980
20181022T15Z,993
20181022T14Z,800
20181022T13Z,685
20181022T12Z,440
20181022T11Z,407
20181022T10Z,412
20181022T09Z,416
20181022T08Z,440
20181022T07Z,507
20181022T06Z,608
20181022T05Z,811
20181022T04Z,865
20181022T03Z,938
20181022T02Z,1064
20181022T01Z,887
20181022T00Z,858
20181021T23Z,858
20181021T22Z,869
20181021T21Z,902
20181021T20Z,934
20181021T19Z,938
20181021T18Z,917
20181021T17Z,894
20181021T16Z,832
20181021T15Z,786
20181021T14Z,731
20181021T13Z,541
20181021T12Z,390
20181021T11Z,404
20181021T10Z,417
20181021T09Z,427
20181021T08Z,431
20181021T07Z,568
20181021T06Z,623
20181021T05Z,741
20181021T04Z,895
20181021T03Z,928
20181021T02Z,935
20181021T01Z,898
20181021T00Z,876
20181020T23Z,885
20181020T22Z,867
20181020T21Z,899
20181020T20Z,952
20181020T19Z,989
20181020T18Z,1000
20181020T17Z,975
20181020T16Z,899
20181020T15Z,854
20181020T14Z,792
20181020T13Z,567
20181020T12Z,436
20181020T11Z,430
20181020T10Z,406
20181020T09Z,422
20181020T08Z,462
20181020T07Z,641
20181020T06Z,716
20181020T05Z,897
20181020T04Z,970
20181020T03Z,961
20181020T02Z,982
20181020T01Z,969
20181020T00Z,994
20181019T23Z,985
20181019T22Z,1015
20181019T21Z,1010
20181019T20Z,1018
20181019T19Z,1011
20181019T18Z,1029
20181019T17Z,958
20181019T16Z,1053
20181019T15Z,1005
20181019T14Z,945
20181019T13Z,640
20181019T12Z,442
20181019T11Z,364
20181019T10Z,320
20181019T09Z,323
20181019T08Z,484
20181019T07Z,498
20181019T06Z,632
20181019T05Z,823
20181019T04Z,866
20181019T03Z,844
20181019T02Z,856
20181019T01Z,883
20181019T00Z,918
20181018T23Z,918
20181018T22Z,922
20181018T21Z,920
20181018T20Z,915
20181018T19Z,912
20181018T18Z,910
20181018T17Z,883
20181018T16Z,889
20181018T15Z,834
20181018T14Z,720
20181018T13Z,465
20181018T12Z,394
20181018T11Z,363
20181018T10Z,364
20181018T09Z,381
20181018T08Z,425
20181018T07Z,558
20181018T06Z,668
20181018T05Z,796
20181018T04Z,894
20181018T03Z,907
20181018T02Z,887
20181018T01Z,920
20181018T00Z,962
20181017T23Z,954
20181017T22Z,939
20181017T21Z,981
20181017T20Z,982
20181017T19Z,971
20181017T18Z,976
20181017T17Z,963
20181017T16Z,952
20181017T15Z,957
20181017T14Z,902
20181017T13Z,668
20181017T12Z,534
20181017T11Z,506
20181017T10Z,493
20181017T09Z,504
20181017T08Z,546
20181017T07Z,616
20181017T06Z,670
20181017T05Z,681
20181017T04Z,798
20181017T03Z,794
20181017T02Z,863
20181017T01Z,841
20181017T00Z,812
20181016T23Z,802
20181016T22Z,775
20181016T21Z,786
20181016T20Z,838
20181016T19Z,854
20181016T18Z,880
20181016T17Z,911
20181016T16Z,925
20181016T15Z,916
20181016T14Z,868
20181016T13Z,650
20181016T12Z,361
20181016T11Z,273
20181016T10Z,221
20181016T09Z,218
20181016T08Z,259
20181016T07Z,474
20181016T06Z,570
20181016T05Z,805
20181016T04Z,896
20181016T03Z,883
20181016T02Z,888
20181016T01Z,885
20181016T00Z,952
20181015T23Z,930
20181015T22Z,913
20181015T21Z,981
20181015T20Z,983
20181015T19Z,970
20181015T18Z,1005
20181015T17Z,981
20181015T16Z,1027
20181015T15Z,952
20181015T14Z,904
20181015T13Z,771
20181015T12Z,404
20181015T11Z,350
20181015T10Z,337
20181015T09Z,342
20181015T08Z,396
20181015T07Z,628
20181015T06Z,749
20181015T05Z,969
20181015T04Z,1010
20181015T03Z,977
20181015T02Z,951
20181015T01Z,927
20181015T00Z,876
20181014T23Z,851
20181014T22Z,758
20181014T21Z,757
20181014T20Z,853
20181014T19Z,866
20181014T18Z,842
20181014T17Z,855
20181014T16Z,832
20181014T15Z,794
20181014T14Z,707
20181014T13Z,473
20181014T12Z,434
20181014T11Z,432
20181014T10Z,418
20181014T09Z,412
20181014T08Z,431
20181014T07Z,475
20181014T06Z,517
20181014T05Z,697
20181014T04Z,802
20181014T03Z,852
20181014T02Z,830
20181014T01Z,822
20181014T00Z,799
20181013T23Z,792
20181013T22Z,771
20181013T21Z,791
20181013T20Z,841
20181013T19Z,891
20181013T18Z,953
20181013T17Z,949
20181013T16Z,896
20181013T15Z,857
20181013T14Z,706
20181013T13Z,574
20181013T12Z,419
20181013T11Z,435
20181013T10Z,437
20181013T09Z,456
20181013T08Z,492
20181013T07Z,607
20181013T06Z,718
20181013T05Z,837
20181013T04Z,895
20181013T03Z,911
20181013T02Z,913
20181013T01Z,933
20181013T00Z,981
20181012T23Z,853
20181012T22Z,870
20181012T21Z,945
20181012T20Z,950
20181012T19Z,954
20181012T18Z,1036
20181012T17Z,1034
20181012T16Z,1062
20181012T15Z,992
20181012T14Z,821
20181012T13Z,549
20181012T12Z,488
20181012T11Z,413
20181012T10Z,375
20181012T09Z,413
20181012T08Z,461
20181012T07Z,481
20181012T06Z,558
20181012T05Z,733
20181012T04Z,806
20181012T03Z,877
20181012T02Z,886
20181012T01Z,685
20181012T00Z,701
20181011T23Z,677
20181011T22Z,709
20181011T21Z,698
20181011T20Z,736
20181011T19Z,850
20181011T18Z,881
20181011T17Z,835
20181011T16Z,825
20181011T15Z,813
20181011T14Z,741
20181011T13Z,475
20181011T12Z,351
20181011T11Z,325
20181011T10Z,337
20181011T09Z,373
20181011T08Z,377
20181011T07Z,544
20181011T06Z,638
20181011T05Z,874
20181011T04Z,938
20181011T03Z,945
20181011T02Z,884
20181011T01Z,892
20181011T00Z,946
20181010T23Z,939
20181010T22Z,898
20181010T21Z,965
20181010T20Z,984
20181010T19Z,996
20181010T18Z,969
20181010T17Z,901
20181010T16Z,964
20181010T15Z,977
20181010T14Z,879
20181010T13Z,576
20181010T12Z,433
20181010T11Z,401
20181010T10Z,416
20181010T09Z,432
20181010T08Z,472
20181010T07Z,571
20181010T06Z,658
20181010T05Z,664
20181010T04Z,739
20181010T03Z,807
20181010T02Z,771
20181010T01Z,811
20181010T00Z,823
20181009T23Z,848
20181009T22Z,863
20181009T21Z,892
20181009T20Z,904
20181009T19Z,904
20181009T18Z,895
20181009T17Z,853
20181009T16Z,845
20181009T15Z,814
20181009T14Z,693
20181009T13Z,487
20181009T12Z,391
20181009T11Z,357
20181009T10Z,352
20181009T09Z,375
20181009T08Z,400
20181009T07Z,445
20181009T06Z,533
20181009T05Z,753
20181009T04Z,955
20181009T03Z,1006
20181009T02Z,1003
20181009T01Z,916
20181009T00Z,919
20181008T23Z,915
20181008T22Z,919
20181008T21Z,958
20181008T20Z,939
20181008T19Z,951
20181008T18Z,938
20181008T17Z,938
20181008T16Z,967
20181008T15Z,917
20181008T14Z,735
20181008T13Z,558
20181008T12Z,415
20181008T11Z,410
20181008T10Z,371
20181008T09Z,328
20181008T08Z,359
20181008T07Z,500
20181008T06Z,707
20181008T05Z,884
20181008T04Z,998
20181008T03Z,1030
20181008T02Z,1057
20181008T01Z,1048
20181008T00Z,819
20181007T23Z,840
20181007T22Z,750
20181007T21Z,834
20181007T20Z,770
20181007T19Z,754
20181007T18Z,740
20181007T17Z,763
20181007T16Z,692
20181007T15Z,546
20181007T14Z,512
20181007T13Z,344
20181007T12Z,336
20181007T11Z,337
20181007T10Z,336
20181007T09Z,337
20181007T08Z,386
20181007T07Z,510
20181007T06Z,560
20181007T05Z,693
20181007T04Z,799
20181007T03Z,912
20181007T02Z,926
20181007T01Z,898
20181007T00Z,738
20181006T23Z,679
20181006T22Z,694
20181006T21Z,718
20181006T20Z,722
20181006T19Z,757
20181006T18Z,773
20181006T17Z,764
20181006T16Z,713
20181006T15Z,646
20181006T14Z,578
20181006T13Z,401
20181006T12Z,309
20181006T11Z,306
20181006T10Z,318
20181006T09Z,336
20181006T08Z,382
20181006T07Z,438
20181006T06Z,559
20181006T05Z,679
20181006T04Z,734
20181006T03Z,843
20181006T02Z,898
20181006T01Z,997
20181006T00Z,1032
20181005T23Z,979
20181005T22Z,986
20181005T21Z,964
20181005T20Z,986
20181005T19Z,1013
20181005T18Z,980
20181005T17Z,858
20181005T16Z,907
20181005T15Z,888
20181005T14Z,702
20181005T13Z,502
20181005T12Z,327
20181005T11Z,299
20181005T10Z,303
20181005T09Z,305
20181005T08Z,334
20181005T07Z,323
20181005T06Z,500
20181005T05Z,576
20181005T04Z,613
20181005T03Z,710
20181005T02Z,596
20181005T01Z,530
20181005T00Z,735
20181004T23Z,549
20181004T22Z,670
20181004T21Z,779
20181004T20Z,849
20181004T19Z,858
20181004T18Z,866
20181004T17Z,862
20181004T16Z,869
20181004T15Z,857
20181004T14Z,760
20181004T13Z,524
20181004T12Z,335
20181004T11Z,338
20181004T10Z,287
20181004T09Z,294
20181004T08Z,325
20181004T07Z,342
20181004T06Z,467
20181004T05Z,721
20181004T04Z,861
20181004T03Z,818
20181004T02Z,870
20181004T01Z,903
20181004T00Z,840
20181003T23Z,897
20181003T22Z,923
20181003T21Z,913
20181003T20Z,898
20181003T19Z,984
20181003T18Z,976
20181003T17Z,941
20181003T16Z,921
20181003T15Z,968
20181003T14Z,903
20181003T13Z,615
20181003T12Z,459
20181003T11Z,310
20181003T10Z,293
20181003T09Z,329
20181003T08Z,441
20181003T07Z,614
20181003T06Z,672
20181003T05Z,636
20181003T04Z,680
20181003T03Z,769
20181003T02Z,639
20181003T01Z,521
20181003T00Z,503
20181002T23Z,511
20181002T22Z,368
20181002T21Z,397
20181002T20Z,440
20181002T19Z,481
20181002T18Z,478
20181002T17Z,531
20181002T16Z,566
20181002T15Z,653
20181002T14Z,611
20181002T13Z,597
20181002T12Z,444
20181002T11Z,403
20181002T10Z,419
20181002T09Z,457
20181002T08Z,451
20181002T07Z,415
20181002T06Z,521
20181002T05Z,531
20181002T04Z,598
20181002T03Z,665
20181002T02Z,634
20181002T01Z,740
20181002T00Z,747
20181001T23Z,797
20181001T22Z,807
20181001T21Z,838
20181001T20Z,876
20181001T19Z,901
20181001T18Z,903
20181001T17Z,814
20181001T16Z,757
20181001T15Z,843
20181001T14Z,749
20181001T13Z,493
20181001T12Z,332
20181001T11Z,304
20181001T10Z,300
20181001T09Z,345
20181001T08Z,443
20181001T07Z,552
20181001T06Z,601
20181001T05Z,762
20181001T04Z,839
20181001T03Z,902
20181001T02Z,883
20181001T01Z,788
20181001T00Z,728
20180930T23Z,642
20180930T22Z,672
20180930T21Z,603
20180930T20Z,614
20180930T19Z,609
20180930T18Z,595
20180930T17Z,533
20180930T16Z,467
20180930T15Z,413
20180930T14Z,396
20180930T13Z,344
20180930T12Z,246
20180930T11Z,252
20180930T10Z,259
20180930T09Z,266
20180930T08Z,292
20180930T07Z,235
20180930T06Z,417
20180930T05Z,527
20180930T04Z,678
20180930T03Z,641
20180930T02Z,624
20180930T01Z,623
20180930T00Z,601
20180929T23Z,591
20180929T22Z,546
20180929T21Z,567
20180929T20Z,559
20180929T19Z,615
20180929T18Z,606
20180929T17Z,444
20180929T16Z,471
20180929T15Z,481
20180929T14Z,428
20180929T13Z,268
20180929T12Z,243
20180929T11Z,208
20180929T10Z,222
20180929T09Z,223
20180929T08Z,275
20180929T07Z,266
20180929T06Z,268
20180929T05Z,421
20180929T04Z,551
20180929T03Z,622
20180929T02Z,583
20180929T01Z,579
20180929T00Z,612
20180928T23Z,662
20180928T22Z,792
20180928T21Z,813
20180928T20Z,790
20180928T19Z,781
20180928T18Z,763
20180928T17Z,720
20180928T16Z,694
20180928T15Z,667
20180928T14Z,570
20180928T13Z,447
20180928T12Z,257
20180928T11Z,194
20180928T10Z,212
20180928T09Z,269
20180928T08Z,239
20180928T07Z,379
20180928T06Z,459
20180928T05Z,504
20180928T04Z,695
20180928T03Z,761
20180928T02Z,764
20180928T01Z,772
20180928T00Z,781
20180927T23Z,715
20180927T22Z,772
20180927T21Z,782
20180927T20Z,737
20180927T19Z,710
20180927T18Z,722
20180927T17Z,641
20180927T16Z,627
20180927T15Z,604
20180927T14Z,521
20180927T13Z,406
20180927T12Z,212
20180927T11Z,203
20180927T10Z,239
20180927T09Z,244
20180927T08Z,266
20180927T07Z,293
20180927T06Z,461
20180927T05Z,532
20180927T04Z,640
20180927T03Z,754
20180927T02Z,793
20180927T01Z,768
20180927T00Z,723
20180926T23Z,736
20180926T22Z,744
20180926T21Z,749
20180926T20Z,735
20180926T19Z,761
20180926T18Z,842
20180926T17Z,775
20180926T16Z,728
20180926T15Z,815
20180926T14Z,634
20180926T13Z,458
20180926T12Z,263
20180926T11Z,233
20180926T10Z,204
20180926T09Z,200
20180926T08Z,244
20180926T07Z,354
20180926T06Z,429
20180926T05Z,517
20180926T04Z,652
20180926T03Z,673
20180926T02Z,676
20180926T01Z,696
20180926T00Z,679
20180925T23Z,786
20180925T22Z,770
20180925T21Z,719
20180925T20Z,703
20180925T19Z,763
20180925T18Z,829
20180925T17Z,841
20180925T16Z,805
20180925T15Z,678
20180925T14Z,562
20180925T13Z,520
20180925T12Z,355
20180925T11Z,245
20180925T10Z,234
20180925T09Z,243
20180925T08Z,308
20180925T07Z,395
20180925T06Z,612
20180925T05Z,543
20180925T04Z,685
20180925T03Z,733
20180925T02Z,677
20180925T01Z,696
20180925T00Z,600
20180924T23Z,571
20180924T22Z,587
20180924T21Z,682
20180924T20Z,616
20180924T19Z,579
20180924T18Z,564
20180924T17Z,535
20180924T16Z,594
20180924T15Z,747
20180924T14Z,595
20180924T13Z,491
20180924T12Z,265
20180924T11Z,236
20180924T10Z,219
20180924T09Z,219
20180924T08Z,227
20180924T07Z,337
20180924T06Z,436
20180924T05Z,556
20180924T04Z,680
20180924T03Z,701
20180924T02Z,637
20180924T01Z,628
20180924T00Z,569
20180923T23Z,562
20180923T22Z,563
20180923T21Z,574
20180923T20Z,576
20180923T19Z,549
20180923T18Z,575
20180923T17Z,535
20180923T16Z,466
20180923T15Z,426
20180923T14Z,372
20180923T13Z,242
20180923T12Z,215
20180923T11Z,226
20180923T10Z,222
20180923T09Z,224
20180923T08Z,248
20180923T07Z,358
20180923T06Z,462
20180923T05Z,467
20180923T04Z,581
20180923T03Z,622
20180923T02Z,620
20180923T01Z,610
20180923T00Z,607
20180922T23Z,600
20180922T22Z,588
20180922T21Z,605
20180922T20Z,624
20180922T19Z,632
20180922T18Z,618
20180922T17Z,598
20180922T16Z,529
20180922T15Z,471
20180922T14Z,454
20180922T13Z,408
20180922T12Z,273
20180922T11Z,269
20180922T10Z,261
20180922T09Z,287
20180922T08Z,320
20180922T07Z,474
20180922T06Z,538
20180922T05Z,494
20180922T04Z,573
20180922T03Z,592
20180922T02Z,665
20180922T01Z,687
20180922T00Z,699
20180921T23Z,739
20180921T22Z,758
20180921T21Z,740
20180921T20Z,749
20180921T19Z,736
20180921T18Z,727
20180921T17Z,672
20180921T16Z,631
20180921T15Z,627
20180921T14Z,575
20180921T13Z,563
20180921T12Z,259
20180921T11Z,186
20180921T10Z,195
20180921T09Z,235
20180921T08Z,317
20180921T07Z,467
20180921T06Z,567
20180921T05Z,563
20180921T04Z,772
20180921T03Z,751
20180921T02Z,758
20180921T01Z,649
20180921T00Z,607
20180920T23Z,610
20180920T22Z,628
20180920T21Z,638
20180920T20Z,606
20180920T19Z,560
20180920T18Z,544
20180920T17Z,500
20180920T16Z,473
20180920T15Z,548
20180920T14Z,457
20180920T13Z,374
20180920T12Z,209
20180920T11Z,188
20180920T10Z,175
20180920T09Z,239
20180920T08Z,288
20180920T07Z,256
20180920T06Z,362
20180920T05Z,356
20180920T04Z,623
20180920T03Z,697
20180920T02Z,589
20180920T01Z,616
20180920T00Z,535
20180919T23Z,660
20180919T22Z,655
20180919T21Z,623
20180919T20Z,659
20180919T19Z,653
20180919T18Z,695
20180919T17Z,644
20180919T16Z,689
20180919T15Z,728
20180919T14Z,629
20180919T13Z,549
20180919T12Z,289
20180919T11Z,258
20180919T10Z,257
20180919T09Z,268
20180919T08Z,285
20180919T07Z,538
20180919T06Z,559
20180919T05Z,511
20180919T04Z,707
20180919T03Z,697
20180919T02Z,694
20180919T01Z,640
20180919T00Z,630
20180918T23Z,596
20180918T22Z,590
20180918T21Z,575
20180918T20Z,626
20180918T19Z,617
20180918T18Z,608
20180918T17Z,564
20180918T16Z,583
20180918T15Z,654
20180918T14Z,561
20180918T13Z,414
20180918T12Z,246
20180918T11Z,229
20180918T10Z,230
20180918T09Z,241
20180918T08Z,261
20180918T07Z,331
20180918T06Z,426
20180918T05Z,588
20180918T04Z,792
20180918T03Z,912
20180918T02Z,950
20180918T01Z,796
20180918T00Z,585
20180917T23Z,589
20180917T22Z,596
20180917T21Z,648
20180917T20Z,585
20180917T19Z,590
20180917T18Z,591
20180917T17Z,533
20180917T16Z,573
20180917T15Z,551
20180917T14Z,471
20180917T13Z,382
20180917T12Z,249
20180917T11Z,225
20180917T10Z,208
20180917T09Z,226
20180917T08Z,250
20180917T07Z,310
20180917T06Z,379
20180917T05Z,535
20180917T04Z,575
20180917T03Z,762
20180917T02Z,719
20180917T01Z,566
20180917T00Z,539
20180916T23Z,580
20180916T22Z,569
20180916T21Z,541
20180916T20Z,536
20180916T19Z,534
20180916T18Z,523
20180916T17Z,470
20180916T16Z,388
20180916T15Z,305
20180916T14Z,252
20180916T13Z,167
20180916T12Z,165
20180916T11Z,164
20180916T10Z,162
20180916T09Z,181
20180916T08Z,234
20180916T07Z,367
20180916T06Z,428
20180916T05Z,405
20180916T04Z,649
20180916T03Z,714
20180916T02Z,721
20180916T01Z,775
20180916T00Z,675
20180915T23Z,685
20180915T22Z,538
20180915T21Z,552
20180915T20Z,563
20180915T19Z,578
20180915T18Z,534
20180915T17Z,507
20180915T16Z,441
20180915T15Z,355
20180915T14Z,307
20180915T13Z,258
20180915T12Z,208
20180915T11Z,195
20180915T10Z,211
20180915T09Z,230
20180915T08Z,259
20180915T07Z,368
20180915T06Z,431
20180915T05Z,340
20180915T04Z,424
20180915T03Z,538
20180915T02Z,588
20180915T01Z,615
20180915T00Z,494
20180914T23Z,574
20180914T22Z,588
20180914T21Z,622
20180914T20Z,631
20180914T19Z,629
20180914T18Z,679
20180914T17Z,730
20180914T16Z,676
20180914T15Z,625
20180914T14Z,541
20180914T13Z,411
20180914T12Z,195
20180914T11Z,172
20180914T10Z,186
20180914T09Z,198
20180914T08Z,229
20180914T07Z,381
20180914T06Z,472
20180914T05Z,338
20180914T04Z,487
20180914T03Z,434
20180914T02Z,460
20180914T01Z,472
20180914T00Z,519
20180913T23Z,603
20180913T22Z,641
20180913T21Z,634
20180913T20Z,602
20180913T19Z,606
20180913T18Z,617
20180913T17Z,628
20180913T16Z,588
20180913T15Z,514
20180913T14Z,410
20180913T13Z,369
20180913T12Z,177
20180913T11Z,179
20180913T10Z,186
20180913T09Z,214
20180913T08Z,237
20180913T07Z,238
20180913T06Z,343
20180913T05Z,361
20180913T04Z,461
20180913T03Z,468
20180913T02Z,466
20180913T01Z,571
20180913T00Z,601
20180912T23Z,601
20180912T22Z,629
20180912T21Z,669
20180912T20Z,617
20180912T19Z,571
20180912T18Z,594
20180912T17Z,576
20180912T16Z,568
20180912T15Z,469
20180912T14Z,381
20180912T13Z,264
20180912T12Z,161
20180912T11Z,161
20180912T10Z,161
20180912T09Z,167
20180912T08Z,176
20180912T07Z,234
20180912T06Z,401
20180912T05Z,317
20180912T04Z,415
20180912T03Z,492
20180912T02Z,556
20180912T01Z,528
20180912T00Z,535
20180911T23Z,593
20180911T22Z,624
20180911T21Z,613
20180911T20Z,620
20180911T19Z,513
20180911T18Z,510
20180911T17Z,459
20180911T16Z,488
20180911T15Z,473
20180911T14Z,376
20180911T13Z,392
20180911T12Z,224
20180911T11Z,189
20180911T10Z,188
20180911T09Z,218
20180911T08Z,262
20180911T07Z,202
20180911T06Z,346
20180911T05Z,336
20180911T04Z,467
20180911T03Z,446
20180911T02Z,438
20180911T01Z,474
20180911T00Z,524
20180910T23Z,468
20180910T22Z,473
20180910T21Z,465
20180910T20Z,465
20180910T19Z,520
20180910T18Z,499
20180910T17Z,468
20180910T16Z,453
20180910T15Z,485
20180910T14Z,398
20180910T13Z,330
20180910T12Z,220
20180910T11Z,207
20180910T10Z,205
20180910T09Z,197
20180910T08Z,221
20180910T07Z,248
20180910T06Z,456
20180910T05Z,405
20180910T04Z,657
20180910T03Z,738
20180910T02Z,650
20180910T01Z,618
20180910T00Z,567
20180909T23Z,544
20180909T22Z,532
20180909T21Z,489
20180909T20Z,448
20180909T19Z,448
20180909T18Z,415
20180909T17Z,407
20180909T16Z,322
20180909T15Z,243
20180909T14Z,226
20180909T13Z,203
20180909T12Z,196
20180909T11Z,194
20180909T10Z,202
20180909T09Z,212
20180909T08Z,251
20180909T07Z,346
20180909T06Z,508
20180909T05Z,439
20180909T04Z,566
20180909T03Z,547
20180909T02Z,443
20180909T01Z,442
20180909T00Z,540
20180908T23Z,618
20180908T22Z,551
20180908T21Z,495
20180908T20Z,473
20180908T19Z,535
20180908T18Z,474
20180908T17Z,457
20180908T16Z,407
20180908T15Z,357
20180908T14Z,322
20180908T13Z,244
20180908T12Z,252
20180908T11Z,233
20180908T10Z,232
20180908T09Z,234
20180908T08Z,254
20180908T07Z,365
20180908T06Z,427
20180908T05Z,422
20180908T04Z,673
20180908T03Z,664
20180908T02Z,679
20180908T01Z,734
20180908T00Z,723
20180907T23Z,791
20180907T22Z,778
20180907T21Z,736
20180907T20Z,709
20180907T19Z,699
20180907T18Z,729
20180907T17Z,639
20180907T16Z,593
20180907T15Z,554
20180907T14Z,464
20180907T13Z,417
20180907T12Z,247
20180907T11Z,230
20180907T10Z,230
20180907T09Z,207
20180907T08Z,220
20180907T07Z,271
20180907T06Z,425
20180907T05Z,332
20180907T04Z,439
20180907T03Z,468
20180907T02Z,524
20180907T01Z,582
20180907T00Z,553
20180906T23Z,642
20180906T22Z,520
20180906T21Z,510
20180906T20Z,499
20180906T19Z,515
20180906T18Z,519
20180906T17Z,480
20180906T16Z,454
20180906T15Z,428
20180906T14Z,351
20180906T13Z,378
20180906T12Z,238
20180906T11Z,228
20180906T10Z,229
20180906T09Z,249
20180906T08Z,255
20180906T07Z,359
20180906T06Z,435
20180906T05Z,404
20180906T04Z,598
20180906T03Z,666
20180906T02Z,814
20180906T01Z,794
20180906T00Z,759
20180905T23Z,798
20180905T22Z,811
20180905T21Z,624
20180905T20Z,597
20180905T19Z,598
20180905T18Z,572
20180905T17Z,488
20180905T16Z,500
20180905T15Z,491
20180905T14Z,385
20180905T13Z,487
20180905T12Z,244
20180905T11Z,206
20180905T10Z,188
20180905T09Z,225
20180905T08Z,231
20180905T07Z,305
20180905T06Z,412
20180905T05Z,407
20180905T04Z,514
20180905T03Z,627
20180905T02Z,712
20180905T01Z,680
20180905T00Z,634
20180904T23Z,640
20180904T22Z,632
20180904T21Z,646
20180904T20Z,580
20180904T19Z,537
20180904T18Z,522
20180904T17Z,498
20180904T16Z,460
20180904T15Z,416
20180904T14Z,294
20180904T13Z,307
20180904T12Z,168
20180904T11Z,149
20180904T10Z,148
20180904T09Z,152
20180904T08Z,139
20180904T07Z,168
20180904T06Z,342
20180904T05Z,434
20180904T04Z,526
20180904T03Z,537
20180904T02Z,549
20180904T01Z,520
20180904T00Z,488
20180903T23Z,421
20180903T22Z,412
20180903T21Z,358
20180903T20Z,357
20180903T19Z,387
20180903T18Z,301
20180903T17Z,324
20180903T16Z,281
20180903T15Z,241
20180903T14Z,191
20180903T13Z,159
20180903T12Z,134
20180903T11Z,149
20180903T10Z,143
20180903T09Z,146
