,hydro
20181113T09-05,178
20181113T08-05,179
20181113T07-05,178
20181113T06-05,180
20181113T05-05,179
20181113T04-05,180
20181113T03-05,181
20181113T02-05,182
20181113T01-05,180
20181113T00-05,178
20181112T23-05,179
20181112T22-05,181
20181112T21-05,180
20181112T20-05,179
20181112T19-05,180
20181112T18-05,180
20181112T17-05,180
20181112T16-05,179
20181112T15-05,180
20181112T14-05,179
20181112T13-05,179
20181112T12-05,181
20181112T11-05,179
20181112T10-05,179
20181112T09-05,178
20181112T08-05,180
20181112T07-05,178
20181112T06-05,179
20181112T05-05,180
20181112T04-05,179
20181112T03-05,179
20181112T02-05,180
20181112T01-05,179
20181112T00-05,179
20181111T23-05,179
20181111T22-05,180
20181111T21-05,178
20181111T20-05,179
20181111T19-05,179
20181111T18-05,179
20181111T17-05,179
20181111T16-05,179
20181111T15-05,179
20181111T14-05,179
20181111T13-05,180
20181111T12-05,179
20181111T11-05,179
20181111T10-05,179
20181111T09-05,179
20181111T08-05,180
20181111T07-05,179
20181111T06-05,179
20181111T05-05,179
20181111T04-05,179
20181111T03-05,179
20181111T02-05,175
20181111T01-05,174
20181111T00-05,178
20181110T23-05,179
20181110T22-05,179
20181110T21-05,179
20181110T20-05,179
20181110T19-05,180
20181110T18-05,179
20181110T17-05,179
20181110T16-05,179
20181110T15-05,179
20181110T14-05,179
20181110T13-05,179
20181110T12-05,179
20181110T11-05,179
20181110T10-05,179
20181110T09-05,179
20181110T08-05,179
20181110T07-05,179
20181110T06-05,179
20181110T05-05,179
20181110T04-05,179
20181110T03-05,179
20181110T02-05,179
20181110T01-05,179
20181110T00-05,179
20181109T23-05,179
20181109T22-05,178
20181109T21-05,179
20181109T20-05,178
20181109T19-05,180
20181109T18-05,179
20181109T17-05,179
20181109T16-05,177
20181109T15-05,104
20181109T14-05,103
20181109T13-05,106
20181109T12-05,178
20181109T11-05,179
20181109T10-05,180
20181109T09-05,180
20181109T08-05,180
20181109T07-05,179
20181109T06-05,178
20181109T05-05,179
20181109T04-05,179
20181109T03-05,179
20181109T02-05,179
20181109T01-05,180
20181109T00-05,180
20181108T23-05,178
20181108T22-05,180
20181108T21-05,179
20181108T20-05,179
20181108T19-05,179
20181108T18-05,179
20181108T17-05,179
20181108T16-05,180
20181108T15-05,179
20181108T14-05,179
20181108T13-05,179
20181108T12-05,179
20181108T11-05,179
20181108T10-05,179
20181108T09-05,179
20181108T08-05,179
20181108T07-05,180
20181108T06-05,180
20181108T05-05,179
20181108T04-05,180
20181108T03-05,180
20181108T02-05,180
20181108T01-05,178
20181108T00-05,179
20181107T23-05,180
20181107T22-05,180
20181107T21-05,178
20181107T20-05,180
20181107T19-05,179
20181107T18-05,180
20181107T17-05,180
20181107T16-05,179
20181107T15-05,179
20181107T14-05,180
20181107T13-05,179
20181107T12-05,180
20181107T11-05,179
20181107T10-05,180
20181107T09-05,179
20181107T08-05,177
20181107T07-05,181
20181107T06-05,181
20181107T05-05,178
20181107T04-05,180
20181107T03-05,179
20181107T02-05,179
20181107T01-05,179
20181107T00-05,180
20181106T23-05,178
20181106T22-05,179
20181106T21-05,180
20181106T20-05,179
20181106T19-05,179
20181106T18-05,180
20181106T17-05,180
20181106T16-05,180
20181106T15-05,179
20181106T14-05,179
20181106T13-05,180
20181106T12-05,179
20181106T11-05,180
20181106T10-05,180
20181106T09-05,179
20181106T08-05,179
20181106T07-05,180
20181106T06-05,179
20181106T05-05,180
20181106T04-05,178
20181106T03-05,180
20181106T02-05,180
20181106T01-05,180
20181106T00-05,179
20181105T23-05,179
20181105T22-05,179
20181105T21-05,180
20181105T20-05,181
20181105T19-05,179
20181105T18-05,180
20181105T17-05,178
20181105T16-05,179
20181105T15-05,180
20181105T14-05,180
20181105T13-05,180
20181105T12-05,180
20181105T11-05,179
20181105T10-05,179
20181105T09-05,179
20181105T08-05,173
20181105T07-05,18
20181105T06-05,17
20181105T05-05,15
20181105T04-05,15
20181105T03-05,14
20181105T02-05,15
20181105T01-05,14
20181104T00-04,179
20181103T23-04,180
20181103T22-04,179
20181103T21-04,179
20181103T20-04,180
20181103T19-04,180
20181103T18-04,179
20181103T17-04,179
20181103T16-04,179
20181103T15-04,179
20181103T14-04,179
20181103T13-04,180
20181103T12-04,179
20181103T11-04,177
20181103T10-04,179
20181103T09-04,179
20181103T08-04,173
20181103T07-04,18
20181103T06-04,16
20181103T05-04,15
20181103T04-04,15
20181103T03-04,15
20181103T02-04,19
20181103T01-04,16
20181103T00-04,26
20181102T23-04,179
20181102T22-04,178
20181102T21-04,180
20181102T20-04,178
20181102T19-04,180
20181102T18-04,179
20181102T17-04,179
20181102T16-04,179
20181102T15-04,179
20181102T14-04,179
20181102T13-04,180
20181102T12-04,179
20181102T11-04,179
20181102T10-04,180
20181102T09-04,178
20181102T08-04,174
20181102T07-04,16
20181102T06-04,16
20181102T05-04,15
20181102T04-04,16
20181102T03-04,15
20181102T02-04,16
20181102T01-04,15
20181102T00-04,2
20181101T23-04,8
20181101T22-04,133
20181101T21-04,134
20181101T20-04,134
20181101T19-04,134
20181101T18-04,133
20181101T17-04,126
20181101T16-04,5
20181101T15-04,2
20181101T14-04,1
20181101T13-04,2
20181101T12-04,2
20181101T11-04,5
20181101T10-04,129
20181101T09-04,137
20181101T08-04,134
20181101T07-04,134
20181101T06-04,133
20181101T05-04,129
20181101T04-04,4
20181101T03-04,1
20181101T02-04,3
20181101T01-04,5
20181101T00-04,133
20181031T23-04,179
20181031T22-04,179
20181031T21-04,181
20181031T20-04,179
20181031T19-04,180
20181031T18-04,178
20181031T17-04,180
20181031T16-04,179
20181031T15-04,180
20181031T14-04,178
20181031T13-04,179
20181031T12-04,176
20181031T11-04,174
20181031T10-04,176
20181031T09-04,179
20181031T08-04,179
20181031T07-04,134
20181031T06-04,133
20181031T05-04,133
20181031T04-04,134
20181031T03-04,134
20181031T02-04,134
20181031T01-04,132
20181031T00-04,178
20181030T23-04,179
20181030T22-04,179
20181030T21-04,180
20181030T20-04,179
20181030T19-04,180
20181030T18-04,179
20181030T17-04,180
20181030T16-04,180
20181030T15-04,178
20181030T14-04,179
20181030T13-04,181
20181030T12-04,178
20181030T11-04,180
20181030T10-04,179
20181030T09-04,179
20181030T08-04,179
20181030T07-04,178
20181030T06-04,179
20181030T05-04,179
20181030T04-04,179
20181030T03-04,179
20181030T02-04,181
20181030T01-04,180
20181030T00-04,179
20181029T23-04,180
20181029T22-04,179
20181029T21-04,179
20181029T20-04,180
20181029T19-04,180
20181029T18-04,179
20181029T17-04,180
20181029T16-04,179
20181029T15-04,181
20181029T14-04,179
20181029T13-04,179
20181029T12-04,180
20181029T11-04,179
20181029T10-04,177
20181029T09-04,179
20181029T08-04,180
20181029T07-04,180
20181029T06-04,179
20181029T05-04,178
20181029T04-04,180
20181029T03-04,179
20181029T02-04,179
20181029T01-04,179
20181029T00-04,180
20181028T23-04,179
20181028T22-04,179
20181028T21-04,179
20181028T20-04,181
20181028T19-04,179
20181028T18-04,180
20181028T17-04,178
20181028T16-04,179
20181028T15-04,179
20181028T14-04,180
20181028T13-04,179
20181028T12-04,181
20181028T11-04,179
20181028T10-04,179
20181028T09-04,180
20181028T08-04,180
20181028T07-04,179
20181028T06-04,179
20181028T05-04,180
20181028T04-04,179
20181028T03-04,181
20181028T02-04,178
20181028T01-04,181
20181028T00-04,178
20181027T23-04,178
20181027T22-04,179
20181027T21-04,179
20181027T20-04,180
20181027T19-04,179
20181027T18-04,179
20181027T17-04,179
20181027T16-04,179
20181027T15-04,181
20181027T14-04,179
20181027T13-04,178
20181027T12-04,179
20181027T11-04,180
20181027T10-04,180
20181027T09-04,180
20181027T08-04,179
20181027T07-04,179
20181027T06-04,179
20181027T05-04,178
20181027T04-04,180
20181027T03-04,179
20181027T02-04,178
20181027T01-04,180
20181027T00-04,179
20181026T23-04,180
20181026T22-04,178
20181026T21-04,136
20181026T20-04,135
20181026T19-04,134
20181026T18-04,135
20181026T17-04,134
20181026T16-04,135
20181026T15-04,135
20181026T14-04,135
20181026T13-04,134
20181026T12-04,135
20181026T11-04,134
20181026T10-04,135
20181026T09-04,134
20181026T08-04,135
20181026T07-04,134
20181026T06-04,133
20181026T05-04,135
20181026T04-04,134
20181026T03-04,134
20181026T02-04,133
20181026T01-04,136
20181026T00-04,180
20181025T23-04,181
20181025T22-04,181
20181025T21-04,181
20181025T20-04,180
20181025T19-04,182
20181025T18-04,181
20181025T17-04,180
20181025T16-04,181
20181025T15-04,181
20181025T14-04,182
20181025T13-04,180
20181025T12-04,181
20181025T11-04,182
20181025T10-04,181
20181025T09-04,180
20181025T08-04,180
20181025T07-04,180
20181025T06-04,181
20181025T05-04,183
20181025T04-04,181
20181025T03-04,182
20181025T02-04,181
20181025T01-04,176
20181025T00-04,18
20181024T23-04,36
20181024T22-04,180
20181024T21-04,178
20181024T20-04,180
20181024T19-04,180
20181024T18-04,170
20181024T17-04,33
20181024T16-04,16
20181024T15-04,17
20181024T14-04,16
20181024T13-04,15
20181024T12-04,30
20181024T11-04,178
20181024T10-04,178
20181024T09-04,179
20181024T08-04,182
20181024T07-04,169
20181024T06-04,17
20181024T05-04,15
20181024T04-04,15
20181024T03-04,18
20181024T02-04,18
20181024T01-04,14
20181024T00-04,1
20181023T23-04,1
20181023T22-04,100
20181023T21-04,133
20181023T20-04,134
20181023T19-04,133
20181023T18-04,134
20181023T17-04,133
20181023T16-04,135
20181023T15-04,132
20181023T14-04,135
20181023T13-04,134
20181023T12-04,134
20181023T11-04,133
20181023T10-04,134
20181023T09-04,134
20181023T08-04,134
20181023T07-04,129
20181023T06-04,17
20181023T05-04,16
20181023T04-04,15
20181023T03-04,16
20181023T02-04,15
20181023T01-04,16
20181023T00-04,2
20181022T23-04,2
20181022T22-04,1
20181022T21-04,2
20181022T20-04,7
20181022T19-04,179
20181022T18-04,180
20181022T17-04,181
20181022T16-04,181
20181022T15-04,181
20181022T14-04,181
20181022T13-04,181
20181022T12-04,182
20181022T11-04,182
20181022T10-04,181
20181022T09-04,181
20181022T08-04,182
20181022T07-04,178
20181022T06-04,181
20181022T05-04,180
20181022T04-04,172
20181022T03-04,3
20181022T02-04,2
20181022T01-04,1
20181022T00-04,6
20181021T23-04,101
20181021T22-04,103
20181021T21-04,100
20181021T20-04,104
20181021T19-04,102
20181021T18-04,102
20181021T17-04,104
20181021T16-04,106
20181021T15-04,98
20181021T14-04,103
20181021T13-04,102
20181021T12-04,105
20181021T11-04,102
20181021T10-04,104
20181021T09-04,104
20181021T08-04,99
20181021T07-04,3
20181021T06-04,1
20181021T05-04,2
20181021T04-04,1
20181021T03-04,1
20181021T02-04,2
20181021T01-04,1
20181021T00-04,4
20181020T23-04,132
20181020T22-04,134
20181020T21-04,134
20181020T20-04,133
20181020T19-04,134
20181020T18-04,133
20181020T17-04,134
20181020T16-04,134
20181020T15-04,133
20181020T14-04,133
20181020T13-04,134
20181020T12-04,134
20181020T11-04,134
20181020T10-04,135
20181020T09-04,134
20181020T08-04,134
20181020T07-04,134
20181020T06-04,134
20181020T05-04,134
20181020T04-04,134
20181020T03-04,133
20181020T02-04,135
20181020T01-04,135
20181020T00-04,179
20181019T23-04,180
20181019T22-04,180
20181019T21-04,179
20181019T20-04,181
20181019T19-04,180
20181019T18-04,180
20181019T17-04,180
20181019T16-04,179
20181019T15-04,178
20181019T14-04,150
20181019T13-04,152
20181019T12-04,181
20181019T11-04,180
20181019T10-04,181
20181019T09-04,180
20181019T08-04,181
20181019T07-04,180
20181019T06-04,181
20181019T05-04,180
20181019T04-04,179
20181019T03-04,179
20181019T02-04,180
20181019T01-04,180
20181019T00-04,180
20181018T23-04,179
20181018T22-04,181
20181018T21-04,180
20181018T20-04,179
20181018T19-04,179
20181018T18-04,179
20181018T17-04,179
20181018T16-04,180
20181018T15-04,179
20181018T14-04,179
20181018T13-04,179
20181018T12-04,179
20181018T11-04,180
20181018T10-04,180
20181018T09-04,179
20181018T08-04,180
20181018T07-04,180
20181018T06-04,179
20181018T05-04,179
20181018T04-04,180
20181018T03-04,180
20181018T02-04,179
20181018T01-04,179
20181018T00-04,179
20181017T23-04,179
20181017T22-04,179
20181017T21-04,180
20181017T20-04,179
20181017T19-04,179
20181017T18-04,180
20181017T17-04,179
20181017T16-04,179
20181017T15-04,179
20181017T14-04,179
20181017T13-04,180
20181017T12-04,179
20181017T11-04,179
20181017T10-04,179
20181017T09-04,179
20181017T08-04,180
20181017T07-04,180
20181017T06-04,179
20181017T05-04,178
20181017T04-04,180
20181017T03-04,179
20181017T02-04,179
20181017T01-04,180
20181017T00-04,178
20181016T23-04,180
20181016T22-04,179
20181016T21-04,179
20181016T20-04,180
20181016T19-04,180
20181016T18-04,179
20181016T17-04,180
20181016T16-04,180
20181016T15-04,179
20181016T14-04,180
20181016T13-04,180
20181016T12-04,179
20181016T11-04,181
20181016T10-04,180
20181016T09-04,179
20181016T08-04,179
20181016T07-04,179
20181016T06-04,179
20181016T05-04,179
20181016T04-04,179
20181016T03-04,180
20181016T02-04,179
20181016T01-04,180
20181016T00-04,180
20181015T23-04,179
20181015T22-04,180
20181015T21-04,178
20181015T20-04,179
20181015T19-04,180
20181015T18-04,180
20181015T17-04,179
20181015T16-04,180
20181015T15-04,179
20181015T14-04,178
20181015T13-04,181
20181015T12-04,179
20181015T11-04,179
20181015T10-04,180
20181015T09-04,179
20181015T08-04,179
20181015T07-04,181
20181015T06-04,179
20181015T05-04,182
20181015T04-04,179
20181015T03-04,179
20181015T02-04,180
20181015T01-04,180
20181015T00-04,179
20181014T23-04,179
20181014T22-04,179
20181014T21-04,180
20181014T20-04,180
20181014T19-04,176
20181014T18-04,178
20181014T17-04,179
20181014T16-04,180
20181014T15-04,180
20181014T14-04,178
20181014T13-04,180
20181014T12-04,180
20181014T11-04,179
20181014T10-04,179
20181014T09-04,180
20181014T08-04,176
20181014T07-04,177
20181014T06-04,180
20181014T05-04,175
20181014T04-04,177
20181014T03-04,180
20181014T02-04,179
20181014T01-04,178
20181014T00-04,180
20181013T23-04,179
20181013T22-04,179
20181013T21-04,180
20181013T20-04,180
20181013T19-04,179
20181013T18-04,179
20181013T17-04,180
20181013T16-04,179
20181013T15-04,179
20181013T14-04,180
20181013T13-04,177
20181013T12-04,177
20181013T11-04,177
20181013T10-04,182
20181013T09-04,180
20181013T08-04,177
20181013T07-04,170
20181013T06-04,170
20181013T05-04,180
20181013T04-04,180
20181013T03-04,179
20181013T02-04,179
20181013T01-04,180
20181013T00-04,174
20181012T23-04,178
20181012T22-04,182
20181012T21-04,182
20181012T20-04,181
20181012T19-04,178
20181012T18-04,177
20181012T17-04,178
20181012T16-04,179
20181012T15-04,179
20181012T14-04,177
20181012T13-04,175
20181012T12-04,179
20181012T11-04,179
20181012T10-04,179
20181012T09-04,174
20181012T08-04,168
20181012T07-04,179
20181012T06-04,177
20181012T05-04,177
20181012T04-04,180
20181012T03-04,180
20181012T02-04,182
20181012T01-04,180
20181012T00-04,179
20181011T23-04,180
20181011T22-04,179
20181011T21-04,179
20181011T20-04,180
20181011T19-04,177
20181011T18-04,150
20181011T17-04,118
20181011T16-04,135
20181011T15-04,181
20181011T14-04,180
20181011T13-04,179
20181011T12-04,180
20181011T11-04,179
20181011T10-04,179
20181011T09-04,179
20181011T08-04,179
20181011T07-04,180
20181011T06-04,179
20181011T05-04,179
20181011T04-04,178
20181011T03-04,179
20181011T02-04,181
20181011T01-04,179
20181011T00-04,179
20181010T23-04,179
20181010T22-04,179
20181010T21-04,179
20181010T20-04,179
20181010T19-04,179
20181010T18-04,179
20181010T17-04,178
20181010T16-04,179
20181010T15-04,180
20181010T14-04,180
20181010T13-04,179
20181010T12-04,179
20181010T11-04,172
20181010T10-04,17
20181010T09-04,15
20181010T08-04,16
20181010T07-04,15
20181010T06-04,16
20181010T05-04,15
20181010T04-04,16
20181010T03-04,15
20181010T02-04,2
20181010T01-04,0
20181010T00-04,1
20181009T23-04,9
20181009T22-04,178
20181009T21-04,180
20181009T20-04,180
20181009T19-04,179
20181009T18-04,179
20181009T17-04,180
20181009T16-04,179
20181009T15-04,180
20181009T14-04,179
20181009T13-04,180
20181009T12-04,180
20181009T11-04,171
20181009T10-04,18
20181009T09-04,15
20181009T08-04,16
20181009T07-04,15
20181009T06-04,16
20181009T05-04,15
20181009T04-04,16
20181009T03-04,15
20181009T02-04,2
20181009T01-04,0
20181009T00-04,1
20181008T23-04,15
20181008T22-04,179
20181008T21-04,180
20181008T20-04,179
20181008T19-04,180
20181008T18-04,179
20181008T17-04,180
20181008T16-04,179
20181008T15-04,179
20181008T14-04,179
20181008T13-04,180
20181008T12-04,179
20181008T11-04,171
20181008T10-04,18
20181008T09-04,16
20181008T08-04,16
20181008T07-04,16
20181008T06-04,15
20181008T05-04,15
20181008T04-04,16
20181008T03-04,15
20181008T02-04,2
20181008T01-04,0
20181008T00-04,1
20181007T23-04,8
20181007T22-04,179
20181007T21-04,179
20181007T20-04,180
20181007T19-04,178
20181007T18-04,180
20181007T17-04,179
20181007T16-04,180
20181007T15-04,180
20181007T14-04,179
20181007T13-04,179
20181007T12-04,180
20181007T11-04,172
20181007T10-04,18
20181007T09-04,16
20181007T08-04,15
20181007T07-04,16
20181007T06-04,15
20181007T05-04,16
20181007T04-04,15
20181007T03-04,16
20181007T02-04,1
20181007T01-04,1
20181007T00-04,0
20181006T23-04,10
20181006T22-04,178
20181006T21-04,179
20181006T20-04,179
20181006T19-04,180
20181006T18-04,179
20181006T17-04,179
20181006T16-04,179
20181006T15-04,179
20181006T14-04,180
20181006T13-04,179
20181006T12-04,180
20181006T11-04,170
20181006T10-04,19
20181006T09-04,15
20181006T08-04,16
20181006T07-04,15
20181006T06-04,16
20181006T05-04,15
20181006T04-04,16
20181006T03-04,15
20181006T02-04,2
20181006T01-04,0
20181006T00-04,5
20181005T23-04,132
20181005T22-04,133
20181005T21-04,179
20181005T20-04,179
20181005T19-04,179
20181005T18-04,179
20181005T17-04,180
20181005T16-04,180
20181005T15-04,178
20181005T14-04,179
20181005T13-04,180
20181005T12-04,171
20181005T11-04,23
20181005T10-04,22
20181005T09-04,22
20181005T08-04,21
20181005T07-04,1
20181005T06-04,0
20181005T05-04,1
20181005T04-04,0
20181005T03-04,1
20181005T02-04,0
20181005T01-04,1
20181005T00-04,5
20181004T23-04,130
20181004T22-04,134
20181004T21-04,179
20181004T20-04,178
20181004T19-04,181
20181004T18-04,179
20181004T17-04,179
20181004T16-04,180
20181004T15-04,178
20181004T14-04,180
20181004T13-04,180
20181004T12-04,168
20181004T11-04,23
20181004T10-04,21
20181004T09-04,21
20181004T08-04,20
20181004T07-04,2
20181004T06-04,0
20181004T05-04,1
20181004T04-04,0
20181004T03-04,1
20181004T02-04,0
20181004T01-04,1
20181004T00-04,1
20181003T23-04,128
20181003T22-04,136
20181003T21-04,184
20181003T20-04,182
20181003T19-04,179
20181003T18-04,181
20181003T17-04,180
20181003T16-04,179
20181003T15-04,181
20181003T14-04,178
20181003T13-04,171
20181003T12-04,172
20181003T11-04,22
20181003T10-04,21
20181003T09-04,20
20181003T08-04,21
20181003T07-04,1
20181003T06-04,1
20181003T05-04,0
20181003T04-04,2
20181003T03-04,0
20181003T02-04,0
20181003T01-04,0
20181003T00-04,5
20181002T23-04,133
20181002T22-04,179
20181002T21-04,179
20181002T20-04,179
20181002T19-04,180
20181002T18-04,178
20181002T17-04,180
20181002T16-04,179
20181002T15-04,179
20181002T14-04,180
20181002T13-04,178
20181002T12-04,134
20181002T11-04,134
20181002T10-04,134
20181002T09-04,133
20181002T08-04,130
20181002T07-04,17
20181002T06-04,14
20181002T05-04,15
20181002T04-04,14
20181002T03-04,14
20181002T02-04,15
20181002T01-04,14
20181002T00-04,22
20181001T23-04,149
20181001T22-04,179
20181001T21-04,179
20181001T20-04,180
20181001T19-04,179
20181001T18-04,179
20181001T17-04,179
20181001T16-04,181
20181001T15-04,178
20181001T14-04,179
20181001T13-04,179
20181001T12-04,179
20181001T11-04,147
20181001T10-04,149
20181001T09-04,148
20181001T08-04,143
20181001T07-04,17
20181001T06-04,16
20181001T05-04,15
20181001T04-04,17
20181001T03-04,16
20181001T02-04,17
20181001T01-04,16
20181001T00-04,6
20180930T23-04,132
20180930T22-04,132
20180930T21-04,133
20180930T20-04,133
20180930T19-04,134
20180930T18-04,136
20180930T17-04,132
20180930T16-04,137
20180930T15-04,135
20180930T14-04,133
20180930T13-04,133
20180930T12-04,134
20180930T11-04,135
20180930T10-04,135
20180930T09-04,134
20180930T08-04,131
20180930T07-04,4
20180930T06-04,2
20180930T05-04,0
20180930T04-04,1
20180930T03-04,0
20180930T02-04,1
20180930T01-04,0
20180930T00-04,7
20180929T23-04,132
20180929T22-04,133
20180929T21-04,134
20180929T20-04,134
20180929T19-04,134
20180929T18-04,134
20180929T17-04,133
20180929T16-04,135
20180929T15-04,136
20180929T14-04,133
20180929T13-04,134
20180929T12-04,132
20180929T11-04,133
20180929T10-04,133
20180929T09-04,133
20180929T08-04,133
20180929T07-04,1
20180929T06-04,1
20180929T05-04,0
20180929T04-04,0
20180929T03-04,0
20180929T02-04,1
20180929T01-04,0
20180929T00-04,5
20180928T23-04,132
20180928T22-04,133
20180928T21-04,134
20180928T20-04,133
20180928T19-04,134
20180928T18-04,134
20180928T17-04,132
20180928T16-04,124
20180928T15-04,135
20180928T14-04,134
20180928T13-04,129
20180928T12-04,134
20180928T11-04,133
20180928T10-04,134
20180928T09-04,134
20180928T08-04,132
20180928T07-04,7
20180928T06-04,2
20180928T05-04,0
20180928T04-04,1
20180928T03-04,0
20180928T02-04,1
20180928T01-04,0
20180928T00-04,33
20180927T23-04,180
20180927T22-04,179
20180927T21-04,179
20180927T20-04,180
20180927T19-04,179
20180927T18-04,179
20180927T17-04,180
20180927T16-04,180
20180927T15-04,178
20180927T14-04,178
20180927T13-04,180
20180927T12-04,180
20180927T11-04,177
20180927T10-04,179
20180927T09-04,180
20180927T08-04,157
20180927T07-04,23
20180927T06-04,20
20180927T05-04,22
20180927T04-04,22
20180927T03-04,21
20180927T02-04,22
20180927T01-04,30
20180927T00-04,178
20180926T23-04,179
20180926T22-04,178
20180926T21-04,179
20180926T20-04,179
20180926T19-04,179
20180926T18-04,180
20180926T17-04,180
20180926T16-04,175
20180926T15-04,179
20180926T14-04,180
20180926T13-04,179
20180926T12-04,179
20180926T11-04,180
20180926T10-04,179
20180926T09-04,179
20180926T08-04,179
20180926T07-04,180
20180926T06-04,179
20180926T05-04,179
20180926T04-04,181
20180926T03-04,179
20180926T02-04,180
20180926T01-04,178
20180926T00-04,180
20180925T23-04,179
20180925T22-04,180
20180925T21-04,179
20180925T20-04,179
20180925T19-04,179
20180925T18-04,180
20180925T17-04,180
20180925T16-04,178
20180925T15-04,179
20180925T14-04,180
20180925T13-04,179
20180925T12-04,179
20180925T11-04,179
20180925T10-04,178
20180925T09-04,180
20180925T08-04,180
20180925T07-04,179
20180925T06-04,179
20180925T05-04,180
20180925T04-04,178
20180925T03-04,180
20180925T02-04,179
20180925T01-04,179
20180925T00-04,180
20180924T23-04,179
20180924T22-04,179
20180924T21-04,179
20180924T20-04,179
20180924T19-04,180
20180924T18-04,180
20180924T17-04,179
20180924T16-04,179
20180924T15-04,179
20180924T14-04,179
20180924T13-04,179
20180924T12-04,179
20180924T11-04,178
20180924T10-04,179
20180924T09-04,181
20180924T08-04,179
20180924T07-04,179
20180924T06-04,180
20180924T05-04,179
20180924T04-04,179
20180924T03-04,179
20180924T02-04,179
20180924T01-04,179
20180924T00-04,180
20180923T23-04,180
20180923T22-04,179
20180923T21-04,179
20180923T20-04,179
20180923T19-04,178
20180923T18-04,179
20180923T17-04,179
20180923T16-04,181
20180923T15-04,179
20180923T14-04,179
20180923T13-04,179
20180923T12-04,181
20180923T11-04,179
20180923T10-04,179
20180923T09-04,154
20180923T08-04,154
20180923T07-04,154
20180923T06-04,155
20180923T05-04,177
20180923T04-04,179
20180923T03-04,180
20180923T02-04,179
20180923T01-04,179
20180923T00-04,180
20180922T23-04,179
20180922T22-04,179
20180922T21-04,178
20180922T20-04,179
20180922T19-04,179
20180922T18-04,179
20180922T17-04,179
20180922T16-04,180
20180922T15-04,178
20180922T14-04,180
20180922T13-04,180
20180922T12-04,179
20180922T11-04,179
20180922T10-04,179
20180922T09-04,179
20180922T08-04,179
20180922T07-04,179
20180922T06-04,180
20180922T05-04,179
20180922T04-04,179
20180922T03-04,179
20180922T02-04,179
20180922T01-04,179
20180922T00-04,179
20180921T23-04,176
20180921T22-04,132
20180921T21-04,166
20180921T20-04,179
20180921T19-04,179
20180921T18-04,180
20180921T17-04,180
20180921T16-04,179
20180921T15-04,180
20180921T14-04,179
20180921T13-04,179
20180921T12-04,179
20180921T11-04,178
20180921T10-04,179
20180921T09-04,180
20180921T08-04,179
20180921T07-04,180
20180921T06-04,180
20180921T05-04,178
20180921T04-04,180
20180921T03-04,178
20180921T02-04,180
20180921T01-04,179
20180921T00-04,180
20180920T23-04,180
20180920T22-04,180
20180920T21-04,179
20180920T20-04,179
20180920T19-04,179
20180920T18-04,179
20180920T17-04,179
20180920T16-04,179
20180920T15-04,179
20180920T14-04,180
20180920T13-04,180
20180920T12-04,179
20180920T11-04,179
20180920T10-04,179
20180920T09-04,179
20180920T08-04,179
20180920T07-04,180
20180920T06-04,180
20180920T05-04,180
20180920T04-04,180
20180920T03-04,179
20180920T02-04,178
20180920T01-04,179
20180920T00-04,180
20180919T23-04,179
20180919T22-04,180
20180919T21-04,179
20180919T20-04,179
20180919T19-04,179
20180919T18-04,179
20180919T17-04,179
20180919T16-04,179
20180919T15-04,179
20180919T14-04,180
20180919T13-04,178
20180919T12-04,176
20180919T11-04,175
20180919T10-04,181
20180919T09-04,179
20180919T08-04,179
20180919T07-04,180
20180919T06-04,179
20180919T05-04,179
20180919T04-04,179
20180919T03-04,180
20180919T02-04,179
20180919T01-04,180
20180919T00-04,179
20180918T23-04,179
20180918T22-04,179
20180918T21-04,180
20180918T20-04,179
20180918T19-04,180
20180918T18-04,179
20180918T17-04,179
20180918T16-04,179
20180918T15-04,177
20180918T14-04,180
20180918T13-04,180
20180918T12-04,179
20180918T11-04,180
20180918T10-04,180
20180918T09-04,179
20180918T08-04,179
20180918T07-04,181
20180918T06-04,179
20180918T05-04,179
20180918T04-04,181
20180918T03-04,169
20180918T02-04,170
20180918T01-04,168
20180918T00-04,170
20180917T23-04,178
20180917T22-04,179
20180917T21-04,180
20180917T20-04,179
20180917T19-04,178
20180917T18-04,179
20180917T17-04,179
20180917T16-04,179
20180917T15-04,179
20180917T14-04,181
20180917T13-04,179
20180917T12-04,180
20180917T11-04,180
20180917T10-04,179
20180917T09-04,173
20180917T08-04,179
20180917T07-04,181
20180917T06-04,179
20180917T05-04,181
20180917T04-04,179
20180917T03-04,181
20180917T02-04,179
20180917T01-04,182
20180917T00-04,177
20180916T23-04,181
20180916T22-04,178
20180916T21-04,180
20180916T20-04,180
20180916T19-04,177
20180916T18-04,180
20180916T17-04,181
20180916T16-04,179
20180916T15-04,180
20180916T14-04,178
20180916T13-04,179
20180916T12-04,179
20180916T11-04,180
20180916T10-04,177
20180916T09-04,180
20180916T08-04,180
20180916T07-04,180
20180916T06-04,179
20180916T05-04,180
20180916T04-04,180
20180916T03-04,179
20180916T02-04,180
20180916T01-04,179
20180916T00-04,179
20180915T23-04,172
20180915T22-04,182
20180915T21-04,179
20180915T20-04,180
20180915T19-04,183
20180915T18-04,179
20180915T17-04,180
20180915T16-04,179
20180915T15-04,180
20180915T14-04,179
20180915T13-04,179
20180915T12-04,179
20180915T11-04,178
20180915T10-04,180
20180915T09-04,179
20180915T08-04,179
20180915T07-04,178
20180915T06-04,180
20180915T05-04,179
20180915T04-04,180
20180915T03-04,179
