,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20180905T13Z,0,10627,5120,924,597,0,3239.0,248
20180905T12Z,0,9542,5111,884,647,0,2958.0,373
20180905T11Z,0,8706,5112,0,1520,0,2428.0,402
20180905T10Z,0,7485,4923,0,1224,0,2099.0,363
20180905T09Z,0,6687,4769,0,1170,0,2022.0,377
20180905T08Z,0,6765,4778,0,1169,0,1979.0,327
20180905T07Z,0,7044,4848,0,1155,0,1929.0,230
20180905T06Z,0,7820,5065,0,1053,0,2097.0,176
20180905T05Z,0,8746,5137,0,1364,0,2254.0,132
20180905T04Z,0,9983,5155,674,917,0,2407.0,110
20180905T03Z,0,11702,5137,683,993,0,2868.0,84
20180905T02Z,0,13575,5151,727,1004,0,3342.0,49
20180905T01Z,0,14994,5149,1058,1009,0,3526.0,20
20180905T00Z,0,15353,5145,1107,1013,0,3715.0,0
20180904T23Z,0,15727,5149,1198,1007,0,4133.0,0
20180904T22Z,0,16056,5156,1257,1016,0,4193.0,0
20180904T21Z,0,15856,5155,1212,1022,0,4107.0,0
20180904T20Z,0,15609,5150,1093,1023,0,3971.0,2
20180904T19Z,0,15705,5149,1038,935,0,3837.0,1
20180904T18Z,0,15294,5130,980,1023,0,3950.0,1
20180904T17Z,0,14643,5127,982,1027,0,3610.0,1
20180904T16Z,0,13976,5116,959,1018,0,3395.0,23
20180904T15Z,0,12873,5090,685,940,0,3324.0,54
20180904T14Z,0,11803,5073,579,921,0,3287.0,63
20180904T13Z,0,10603,5068,0,1319,0,3259.0,55
20180904T12Z,0,8903,5096,0,1218,0,3055.0,58
20180904T11Z,0,8451,5115,0,1118,0,2447.0,60
20180904T10Z,0,7256,4921,0,912,0,2207.0,53
20180904T09Z,0,6974,4727,0,628,0,2042.0,52
20180904T08Z,0,7131,4709,0,573,0,1945.0,76
20180904T07Z,0,7546,4733,0,577,0,1977.0,126
20180904T06Z,0,7845,4908,0,692,0,1908.0,157
20180904T05Z,0,8575,4931,0,1026,0,2176.0,190
20180904T04Z,0,9778,5099,0,1136,0,2590.0,225
20180904T03Z,0,11005,5101,0,1146,0,3124.0,257
20180904T02Z,0,11732,5119,340,868,0,3914.0,317
20180904T01Z,0,12575,5147,566,872,0,3789.0,346
20180904T00Z,0,12531,5128,883,834,0,3772.0,386
20180903T23Z,0,12710,5112,991,868,0,3830.0,511
20180903T22Z,0,12670,5119,1058,878,0,4362.0,408
20180903T21Z,0,12744,5126,853,882,0,4247.0,606
20180903T20Z,0,12874,5142,484,890,0,3939.0,793
20180903T19Z,0,12443,5149,411,895,0,4043.0,713
20180903T18Z,0,12243,5168,497,893,0,3560.0,721
20180903T17Z,0,11811,5125,506,892,0,3828.0,661
20180903T16Z,0,10617,5122,498,876,0,3426.0,532
20180903T15Z,0,9149,5128,410,673,0,3120.0,443
20180903T14Z,0,7803,5129,0,792,0,3235.0,327
20180903T13Z,0,6699,5149,0,658,0,2971.0,387
20180903T12Z,0,5901,5119,0,565,0,2743.0,493
20180903T11Z,0,5878,5128,0,485,0,2086.0,517
20180903T10Z,0,5309,4986,0,463,0,2040.0,504
20180903T09Z,0,5249,4909,0,453,0,2036.0,507
20180903T08Z,0,5168,4884,0,450,0,2033.0,480
20180903T07Z,0,5100,5007,0,453,0,2090.0,587
20180903T06Z,0,5489,5136,0,472,0,2132.0,586
