,hydro
20181105T02Z,480
20181105T01Z,422
20181105T00Z,472
20181104T23Z,447
20181104T22Z,447
20181104T21Z,481
20181104T20Z,489
20181104T19Z,504
20181104T18Z,515
20181104T17Z,538
20181104T16Z,511
20181104T15Z,479
20181104T14Z,479
20181104T13Z,229
20181104T12Z,164
20181104T11Z,248
20181104T10Z,355
20181104T09Z,255
20181104T08Z,255
20181104T07Z,282
20181104T06Z,372
20181104T05Z,425
20181104T04Z,465
20181104T03Z,477
20181104T02Z,505
20181104T01Z,511
20181104T00Z,524
20181103T23Z,560
20181103T22Z,486
20181103T21Z,495
20181103T20Z,562
20181103T19Z,556
20181103T18Z,529
20181103T17Z,564
20181103T16Z,538
20181103T15Z,442
20181103T14Z,256
20181103T13Z,176
20181103T12Z,167
20181103T11Z,246
20181103T10Z,263
20181103T09Z,272
20181103T08Z,272
20181102T07Z,301
20181102T06Z,412
20181102T05Z,431
20181102T04Z,462
20181102T03Z,449
20181102T02Z,450
20181102T01Z,436
20181102T00Z,397
20181101T23Z,417
20181101T22Z,437
20181101T21Z,478
20181101T20Z,480
20181101T19Z,494
20181101T18Z,495
20181101T17Z,488
20181101T16Z,504
20181101T15Z,394
20181101T14Z,287
20181101T13Z,213
20181101T12Z,179
20181101T11Z,190
20181101T10Z,267
20181101T09Z,273
20181101T08Z,273
20181101T07Z,294
20181101T06Z,434
20181101T05Z,453
20181101T04Z,399
20181101T03Z,374
20181101T02Z,335
20181101T01Z,295
20181101T00Z,385
20181031T23Z,343
20181031T22Z,344
20181031T21Z,297
20181031T20Z,392
20181031T19Z,404
20181031T18Z,446
20181031T17Z,472
20181031T16Z,481
20181031T15Z,473
20181031T14Z,279
20181031T13Z,250
20181031T12Z,265
20181031T11Z,410
20181031T10Z,473
20181031T09Z,483
20181031T08Z,483
20181031T07Z,539
20181031T06Z,520
20181031T05Z,577
20181031T04Z,521
20181031T03Z,520
20181031T02Z,460
20181031T01Z,330
20181031T00Z,322
20181030T23Z,347
20181030T22Z,303
20181030T21Z,338
20181030T20Z,370
20181030T19Z,456
20181030T18Z,471
20181030T17Z,496
20181030T16Z,540
20181030T15Z,565
20181030T14Z,420
20181030T13Z,387
20181030T12Z,342
20181030T11Z,342
20181030T10Z,315
20181030T09Z,350
20181030T08Z,350
20181030T07Z,399
20181030T06Z,449
20181030T05Z,515
20181030T04Z,524
20181030T03Z,425
20181030T02Z,437
20181030T01Z,351
20181030T00Z,324
20181029T23Z,304
20181029T22Z,286
20181029T21Z,286
20181029T20Z,379
20181029T19Z,400
20181029T18Z,442
20181029T17Z,461
20181029T16Z,487
20181029T15Z,388
20181029T14Z,318
20181029T13Z,297
20181029T12Z,287
20181029T11Z,272
20181029T10Z,177
20181029T09Z,198
20181029T08Z,198
20181029T07Z,150
20181029T06Z,211
20181029T05Z,294
20181029T04Z,349
20181029T03Z,424
20181029T02Z,328
20181029T01Z,265
20181029T00Z,310
20181028T23Z,360
20181028T22Z,381
20181028T21Z,418
20181028T20Z,400
20181028T19Z,374
20181028T18Z,358
20181028T17Z,363
20181028T16Z,293
20181028T15Z,259
20181028T14Z,235
20181028T13Z,198
20181028T12Z,197
20181028T11Z,154
20181028T10Z,160
20181028T09Z,203
20181028T08Z,203
20181028T07Z,287
20181028T06Z,405
20181028T05Z,422
20181028T04Z,433
20181028T03Z,415
20181028T02Z,429
20181028T01Z,330
20181028T00Z,291
20181027T23Z,307
20181027T22Z,314
20181027T21Z,319
20181027T20Z,456
20181027T19Z,482
20181027T18Z,458
20181027T17Z,462
20181027T16Z,454
20181027T15Z,356
20181027T14Z,282
20181027T13Z,280
20181027T12Z,241
20181027T11Z,174
20181027T10Z,242
20181027T09Z,220
20181027T08Z,220
20181026T07Z,452
20181026T06Z,475
20181026T05Z,425
20181026T04Z,443
20181026T03Z,483
20181026T02Z,398
20181026T01Z,312
20181026T00Z,284
20181025T23Z,328
20181025T22Z,313
20181025T21Z,311
20181025T20Z,375
20181025T19Z,406
20181025T18Z,322
20181025T17Z,315
20181025T16Z,397
20181025T15Z,375
20181025T14Z,249
20181025T13Z,202
20181025T12Z,228
20181025T11Z,209
20181025T10Z,242
20181025T09Z,260
20181025T08Z,260
20181025T07Z,285
20181025T06Z,411
20181025T05Z,409
20181025T04Z,368
20181025T03Z,418
20181025T02Z,264
20181025T01Z,187
20181025T00Z,214
20181024T23Z,299
20181024T22Z,191
20181024T21Z,159
20181024T20Z,184
20181024T19Z,193
20181024T18Z,207
20181024T17Z,212
20181024T16Z,359
20181024T15Z,388
20181024T14Z,184
20181024T13Z,148
20181024T12Z,150
20181024T11Z,134
20181024T10Z,172
20181024T09Z,155
20181024T08Z,155
20181024T07Z,163
20181024T06Z,289
20181024T05Z,312
20181024T04Z,278
20181024T03Z,319
20181024T02Z,339
20181024T01Z,287
20181024T00Z,361
20181023T23Z,385
20181023T22Z,442
20181023T21Z,411
20181023T20Z,450
20181023T19Z,503
20181023T18Z,471
20181023T17Z,496
20181023T16Z,503
20181023T15Z,464
20181023T14Z,311
20181023T13Z,256
20181023T12Z,185
20181023T11Z,169
20181023T10Z,198
20181023T09Z,195
20181023T08Z,195
20181023T07Z,453
20181023T06Z,428
20181023T05Z,439
20181023T04Z,436
20181023T03Z,444
20181023T02Z,414
20181023T01Z,398
20181023T00Z,356
20181022T23Z,334
20181022T22Z,371
20181022T21Z,406
20181022T20Z,364
20181022T19Z,407
20181022T18Z,421
20181022T17Z,469
20181022T16Z,518
20181022T15Z,512
20181022T14Z,437
20181022T13Z,374
20181022T12Z,314
20181022T11Z,280
20181022T10Z,264
20181022T09Z,322
20181022T08Z,322
20181022T07Z,409
20181022T06Z,471
20181022T05Z,505
20181022T04Z,497
20181022T03Z,525
20181022T02Z,525
20181022T01Z,551
20181022T00Z,522
20181021T23Z,567
20181021T22Z,570
20181021T21Z,505
20181021T20Z,400
20181021T19Z,434
20181021T18Z,407
20181021T17Z,424
20181021T16Z,404
20181021T15Z,408
20181021T14Z,451
20181021T13Z,377
20181021T12Z,278
20181021T11Z,272
20181021T10Z,292
20181021T09Z,299
20181021T08Z,299
20181021T07Z,403
20181021T06Z,362
20181021T05Z,334
20181021T04Z,327
20181021T03Z,321
20181021T02Z,330
20181021T01Z,269
20181021T00Z,283
20181020T23Z,275
20181020T22Z,271
20181020T21Z,282
20181020T20Z,341
20181020T19Z,362
20181020T18Z,422
20181020T17Z,378
20181020T16Z,323
20181020T15Z,292
20181020T14Z,166
20181020T13Z,144
20181020T12Z,133
20181020T11Z,136
20181020T10Z,118
20181020T09Z,124
20181020T08Z,124
20181020T07Z,165
20181020T06Z,230
20181020T05Z,293
20181020T04Z,281
20181020T03Z,332
20181020T02Z,279
20181020T01Z,273
20181020T00Z,284
20181019T23Z,359
20181019T22Z,405
20181019T21Z,403
20181019T20Z,397
20181019T19Z,410
20181019T18Z,387
20181019T17Z,409
20181019T16Z,417
20181019T15Z,380
20181019T14Z,189
20181019T13Z,121
20181019T12Z,126
20181019T11Z,126
20181019T10Z,143
20181019T09Z,183
20181019T08Z,183
20181019T07Z,262
20181019T06Z,324
20181019T05Z,376
20181019T04Z,418
20181019T03Z,357
20181019T02Z,270
20181019T01Z,254
20181019T00Z,248
20181018T23Z,247
20181018T22Z,325
20181018T21Z,298
20181018T20Z,352
20181018T19Z,363
20181018T18Z,390
20181018T17Z,370
20181018T16Z,437
20181018T15Z,482
20181018T14Z,317
20181018T13Z,206
20181018T12Z,157
20181018T11Z,144
20181018T10Z,141
20181018T09Z,135
20181018T08Z,135
20181018T07Z,205
20181018T06Z,313
20181018T05Z,380
20181018T04Z,423
20181018T03Z,429
20181018T02Z,328
20181018T01Z,362
20181018T00Z,313
20181017T23Z,325
20181017T22Z,323
20181017T21Z,313
20181017T20Z,250
20181017T19Z,288
20181017T18Z,318
20181017T17Z,321
20181017T16Z,328
20181017T15Z,344
20181017T14Z,210
20181017T13Z,140
20181017T12Z,142
20181017T11Z,135
20181017T10Z,162
20181017T09Z,179
20181017T08Z,179
20181017T07Z,191
20181017T06Z,321
20181017T05Z,402
20181017T04Z,430
20181017T03Z,333
20181017T02Z,305
20181017T01Z,267
20181017T00Z,283
20181016T23Z,301
20181016T22Z,348
20181016T21Z,308
20181016T20Z,323
20181016T19Z,356
20181016T18Z,392
20181016T17Z,377
20181016T16Z,456
20181016T15Z,423
20181016T14Z,246
20181016T13Z,143
20181016T12Z,137
20181016T11Z,113
20181016T10Z,121
20181016T09Z,134
20181016T08Z,134
20181016T07Z,274
20181016T06Z,342
20181016T05Z,440
20181016T04Z,473
20181016T03Z,476
20181016T02Z,398
20181016T01Z,372
20181016T00Z,391
20181015T23Z,430
20181015T22Z,435
20181015T21Z,452
20181015T20Z,448
20181015T19Z,372
20181015T18Z,333
20181015T17Z,476
20181015T16Z,515
20181015T15Z,470
20181015T14Z,317
20181015T13Z,295
20181015T12Z,224
20181015T11Z,181
20181015T10Z,178
20181015T09Z,190
20181015T08Z,190
20181015T07Z,233
20181015T06Z,311
20181015T05Z,303
20181015T04Z,324
20181015T03Z,307
20181015T02Z,320
20181015T01Z,334
20181015T00Z,315
20181014T23Z,261
20181014T22Z,251
20181014T21Z,230
20181014T20Z,296
20181014T19Z,327
20181014T18Z,336
20181014T17Z,363
20181014T16Z,352
20181014T15Z,353
20181014T14Z,260
20181014T13Z,230
20181014T12Z,198
20181014T11Z,167
20181014T10Z,158
20181014T09Z,159
20181014T08Z,172
20181014T07Z,143
20181014T06Z,150
20181014T05Z,143
20181014T04Z,175
20181014T03Z,201
20181014T02Z,171
20181014T01Z,239
20181014T00Z,246
20181013T23Z,274
20181013T22Z,297
20181013T21Z,276
20181013T20Z,283
20181013T19Z,370
20181013T18Z,396
20181013T17Z,371
20181013T16Z,397
20181013T15Z,415
20181013T14Z,323
20181013T13Z,162
20181013T12Z,95
20181013T11Z,78
20181013T10Z,112
20181013T09Z,139
20181013T08Z,150
20181013T07Z,284
20181013T06Z,355
20181013T05Z,419
20181013T04Z,529
20181013T03Z,563
20181013T02Z,550
20181013T01Z,518
20181013T00Z,497
20181012T23Z,453
20181012T22Z,508
20181012T21Z,456
20181012T20Z,358
20181012T19Z,399
20181012T18Z,447
20181012T17Z,528
20181012T16Z,482
20181012T15Z,427
20181012T14Z,234
20181012T13Z,235
20181012T12Z,261
20181012T11Z,238
20181012T10Z,273
20181012T09Z,303
20181012T08Z,303
20181012T07Z,291
20181012T06Z,335
20181012T05Z,481
20181012T04Z,467
20181012T03Z,534
20181012T02Z,512
20181012T01Z,504
20181012T00Z,469
20181011T23Z,525
20181011T22Z,484
20181011T21Z,477
20181011T20Z,462
20181011T19Z,362
20181011T18Z,336
20181011T17Z,366
20181011T16Z,355
20181011T15Z,390
20181011T14Z,415
20181011T13Z,228
20181011T12Z,171
20181011T11Z,159
20181011T10Z,169
20181011T09Z,209
20181011T08Z,227
20181011T07Z,332
20181011T06Z,471
20181011T05Z,438
20181011T04Z,450
20181011T03Z,439
20181011T02Z,421
20181011T01Z,494
20181011T00Z,476
20181010T23Z,494
20181010T22Z,490
20181010T21Z,497
20181010T20Z,515
20181010T19Z,534
20181010T18Z,458
20181010T17Z,415
20181010T16Z,429
20181010T15Z,392
20181010T14Z,190
20181010T13Z,190
20181010T12Z,194
20181010T11Z,168
20181010T10Z,160
20181010T09Z,139
20181010T08Z,139
20181010T07Z,438
20181010T06Z,427
20181010T05Z,428
20181010T04Z,413
20181010T03Z,390
20181010T02Z,373
20181010T01Z,325
20181010T00Z,325
20181009T23Z,348
20181009T22Z,382
20181009T21Z,392
20181009T20Z,365
20181009T19Z,386
20181009T18Z,388
20181009T17Z,279
20181009T16Z,388
20181009T15Z,393
20181009T14Z,251
20181009T13Z,250
20181009T12Z,167
20181009T11Z,162
20181009T10Z,259
20181009T09Z,273
20181009T08Z,273
20181009T07Z,271
20181009T06Z,376
20181009T05Z,435
20181009T04Z,431
20181009T03Z,435
20181009T02Z,475
20181009T01Z,531
20181009T00Z,512
20181008T23Z,460
20181008T22Z,456
20181008T21Z,463
20181008T20Z,413
20181008T19Z,386
20181008T18Z,371
20181008T17Z,431
20181008T16Z,396
20181008T15Z,397
20181008T14Z,233
20181008T13Z,173
20181008T12Z,116
20181008T11Z,315
20181008T10Z,341
20181008T09Z,387
20181008T08Z,387
20181008T07Z,229
20181008T06Z,296
20181008T05Z,362
20181008T04Z,416
20181008T03Z,399
20181008T02Z,383
20181008T01Z,331
20181008T00Z,300
20181007T23Z,408
20181007T22Z,329
20181007T21Z,253
20181007T20Z,220
20181007T19Z,203
20181007T18Z,205
20181007T17Z,206
20181007T16Z,172
20181007T15Z,155
20181007T14Z,95
20181007T13Z,74
20181007T12Z,77
20181007T11Z,76
20181007T10Z,74
20181007T09Z,80
20181007T08Z,80
20181007T07Z,178
20181007T06Z,266
20181007T05Z,355
20181007T04Z,364
20181007T03Z,280
20181007T02Z,278
20181007T01Z,277
20181007T00Z,238
20181006T23Z,244
20181006T22Z,257
20181006T21Z,246
20181006T20Z,261
20181006T19Z,318
20181006T18Z,318
20181006T17Z,349
20181006T16Z,314
20181006T15Z,255
20181006T14Z,107
20181006T13Z,104
20181006T12Z,128
20181006T11Z,113
20181006T10Z,107
20181006T09Z,154
20181006T08Z,154
20181006T07Z,185
20181006T06Z,219
20181006T05Z,380
20181006T04Z,366
20181006T03Z,483
20181006T02Z,470
20181006T01Z,491
20181006T00Z,425
20181005T23Z,380
20181005T22Z,375
20181005T21Z,259
20181005T20Z,262
20181005T19Z,246
20181005T18Z,247
20181005T17Z,243
20181005T16Z,236
20181005T15Z,263
20181005T14Z,182
20181005T13Z,86
20181005T12Z,77
20181005T11Z,76
20181005T10Z,77
20181005T09Z,75
20181005T08Z,76
20181005T07Z,127
20181005T06Z,182
20181005T05Z,244
20181005T04Z,308
20181005T03Z,377
20181005T02Z,386
20181005T01Z,331
20181005T00Z,254
20181004T23Z,288
20181004T22Z,275
20181004T21Z,326
20181004T20Z,286
20181004T19Z,352
20181004T18Z,307
20181004T17Z,290
20181004T16Z,306
20181004T15Z,308
20181004T14Z,129
20181004T13Z,108
20181004T12Z,95
20181004T11Z,99
20181004T10Z,147
20181004T09Z,171
20181004T08Z,171
20181004T07Z,234
20181004T06Z,311
20181004T05Z,396
20181004T04Z,422
20181004T03Z,397
20181004T02Z,380
20181004T01Z,359
20181004T00Z,359
20181003T23Z,381
20181003T22Z,364
20181003T21Z,374
20181003T20Z,303
20181003T19Z,308
20181003T18Z,360
20181003T17Z,356
20181003T16Z,372
20181003T15Z,389
20181003T14Z,217
20181003T13Z,146
20181003T12Z,183
20181003T11Z,145
20181003T10Z,146
20181003T09Z,157
20181003T08Z,157
20181003T07Z,209
20181003T06Z,272
20181003T05Z,287
20181003T04Z,301
20181003T03Z,294
20181003T02Z,316
20181003T01Z,318
20181003T00Z,333
20181002T23Z,413
20181002T22Z,429
20181002T21Z,388
20181002T20Z,452
20181002T19Z,396
20181002T18Z,453
20181002T17Z,386
20181002T16Z,408
20181002T15Z,437
20181002T14Z,324
20181002T13Z,230
20181002T12Z,197
20181002T11Z,167
20181002T10Z,186
20181002T09Z,215
20181002T08Z,215
20181002T07Z,364
20181002T06Z,430
20181002T05Z,430
20181002T04Z,492
20181002T03Z,485
20181002T02Z,508
20181002T01Z,487
20181002T00Z,427
20181001T23Z,428
20181001T22Z,423
20181001T21Z,349
20181001T20Z,333
20181001T19Z,299
20181001T18Z,334
20181001T17Z,319
20181001T16Z,282
20181001T15Z,266
20181001T14Z,153
20181001T13Z,100
20181001T12Z,95
20181001T11Z,99
20181001T10Z,101
20181001T09Z,123
20181001T08Z,123
20181001T07Z,406
20181001T06Z,406
20181001T05Z,366
20181001T04Z,352
20181001T03Z,253
20181001T02Z,338
20181001T01Z,339
20181001T00Z,325
20180930T23Z,398
20180930T22Z,291
20180930T21Z,296
20180930T20Z,367
20180930T19Z,352
20180930T18Z,368
20180930T17Z,309
20180930T16Z,234
20180930T15Z,292
20180930T14Z,316
20180930T13Z,245
20180930T12Z,216
20180930T11Z,171
20180930T10Z,142
20180930T09Z,162
20180930T08Z,162
20180930T07Z,309
20180930T06Z,382
20180930T05Z,276
20180930T04Z,278
20180930T03Z,416
20180930T02Z,419
20180930T01Z,391
20180930T00Z,431
20180929T23Z,415
20180929T22Z,378
20180929T21Z,394
20180929T20Z,406
20180929T19Z,399
20180929T18Z,267
20180929T17Z,303
20180929T16Z,313
20180929T15Z,308
20180929T14Z,318
20180929T13Z,243
20180929T12Z,200
20180929T11Z,162
20180929T10Z,203
20180929T09Z,220
20180929T08Z,213
20180929T07Z,280
20180929T06Z,359
20180929T05Z,375
20180929T04Z,351
20180929T03Z,355
20180929T02Z,320
20180929T01Z,349
20180929T00Z,408
20180928T23Z,380
20180928T22Z,391
20180928T21Z,413
20180928T20Z,413
20180928T19Z,415
20180928T18Z,398
20180928T17Z,409
20180928T16Z,389
20180928T15Z,365
20180928T14Z,289
20180928T13Z,221
20180928T12Z,209
20180928T11Z,209
20180928T10Z,319
20180928T09Z,296
20180928T08Z,296
20180928T07Z,284
20180928T06Z,391
20180928T05Z,428
20180928T04Z,397
20180928T03Z,438
20180928T02Z,419
20180928T01Z,358
20180928T00Z,322
20180927T23Z,332
20180927T22Z,366
20180927T21Z,319
20180927T20Z,313
20180927T19Z,319
20180927T18Z,348
20180927T17Z,333
20180927T16Z,356
20180927T15Z,316
20180927T14Z,180
20180927T13Z,168
20180927T12Z,192
20180927T11Z,195
20180927T10Z,242
20180927T09Z,238
20180927T08Z,238
20180927T07Z,179
20180927T06Z,329
20180927T05Z,398
20180927T04Z,308
20180927T03Z,313
20180927T02Z,341
20180927T01Z,328
20180927T00Z,378
20180926T23Z,317
20180926T22Z,394
20180926T21Z,401
20180926T20Z,370
20180926T19Z,308
20180926T18Z,332
20180926T17Z,359
20180926T16Z,343
20180926T15Z,407
20180926T14Z,199
20180926T13Z,113
20180926T12Z,112
20180926T11Z,144
20180926T10Z,152
20180926T09Z,170
20180926T08Z,170
20180926T07Z,195
20180926T06Z,287
20180926T05Z,425
20180926T04Z,449
20180926T03Z,431
20180926T02Z,471
20180926T01Z,510
20180926T00Z,461
20180925T23Z,358
20180925T22Z,332
20180925T21Z,351
20180925T20Z,252
20180925T19Z,273
20180925T18Z,265
20180925T17Z,325
20180925T16Z,368
20180925T15Z,440
20180925T14Z,411
20180925T13Z,141
20180925T12Z,123
20180925T11Z,108
20180925T10Z,109
20180925T09Z,153
20180925T08Z,158
20180925T07Z,165
20180925T06Z,332
20180925T05Z,356
20180925T04Z,505
20180925T03Z,460
20180925T02Z,504
20180925T01Z,547
20180925T00Z,557
20180924T23Z,555
20180924T22Z,542
20180924T21Z,549
20180924T20Z,558
20180924T19Z,484
20180924T18Z,470
20180924T17Z,383
20180924T16Z,490
20180924T15Z,420
20180924T14Z,282
20180924T13Z,261
20180924T12Z,248
20180924T11Z,282
20180924T10Z,237
20180924T09Z,279
20180924T08Z,279
20180924T07Z,261
20180924T06Z,285
20180924T05Z,310
20180924T04Z,312
20180924T03Z,329
20180924T02Z,335
20180924T01Z,315
20180924T00Z,316
20180923T23Z,350
20180923T22Z,365
20180923T21Z,350
20180923T20Z,319
20180923T19Z,394
20180923T18Z,405
20180923T17Z,288
20180923T16Z,250
20180923T15Z,249
20180923T14Z,113
20180923T13Z,167
20180923T12Z,180
20180923T11Z,164
20180923T10Z,221
20180923T09Z,241
20180923T08Z,241
20180923T07Z,178
20180923T06Z,144
20180923T05Z,284
20180923T04Z,302
20180923T03Z,287
20180923T02Z,249
20180923T01Z,288
20180923T00Z,236
20180922T23Z,228
20180922T22Z,233
20180922T21Z,256
20180922T20Z,252
20180922T19Z,316
20180922T18Z,373
20180922T17Z,403
20180922T16Z,418
20180922T15Z,431
20180922T14Z,393
20180922T13Z,132
20180922T12Z,170
20180922T11Z,181
20180922T10Z,178
20180922T09Z,171
20180922T08Z,179
20180921T07Z,173
20180921T06Z,297
20180921T05Z,361
20180921T04Z,422
20180921T03Z,439
20180921T02Z,266
20180921T01Z,254
20180921T00Z,217
20180920T23Z,198
20180920T22Z,199
20180920T21Z,161
20180920T20Z,180
20180920T19Z,286
20180920T18Z,178
20180920T17Z,191
20180920T16Z,323
20180920T15Z,305
20180920T14Z,137
20180920T13Z,111
20180920T12Z,103
20180920T11Z,113
20180920T10Z,124
20180920T09Z,147
20180920T08Z,147
20180920T07Z,187
20180920T06Z,296
20180920T05Z,325
20180920T04Z,366
20180920T03Z,383
20180920T02Z,385
20180920T01Z,369
20180920T00Z,374
20180919T23Z,328
20180919T22Z,332
20180919T21Z,303
20180919T20Z,256
20180919T19Z,242
20180919T18Z,262
20180919T17Z,288
20180919T16Z,305
20180919T15Z,325
20180919T14Z,173
20180919T13Z,139
20180919T12Z,136
20180919T11Z,120
20180919T10Z,139
20180919T09Z,145
20180919T08Z,145
20180919T07Z,206
20180919T06Z,335
20180919T05Z,344
20180919T04Z,422
20180919T03Z,396
20180919T02Z,409
20180919T01Z,416
20180919T00Z,405
20180918T23Z,421
20180918T22Z,360
20180918T21Z,352
20180918T20Z,322
20180918T19Z,313
20180918T18Z,273
20180918T17Z,249
20180918T16Z,326
20180918T15Z,371
20180918T14Z,187
20180918T13Z,177
20180918T12Z,106
20180918T11Z,104
20180918T10Z,96
20180918T09Z,95
20180918T08Z,95
20180918T07Z,182
20180918T06Z,174
20180918T05Z,283
20180918T04Z,406
20180918T03Z,443
20180918T02Z,453
20180918T01Z,450
20180918T00Z,444
20180917T23Z,434
20180917T22Z,452
20180917T21Z,439
20180917T20Z,430
20180917T19Z,410
20180917T18Z,380
20180917T17Z,361
20180917T16Z,333
20180917T15Z,315
20180917T14Z,133
20180917T13Z,167
20180917T12Z,115
20180917T11Z,125
20180917T10Z,113
20180917T09Z,108
20180917T08Z,108
20180917T07Z,191
20180917T06Z,248
20180917T05Z,295
20180917T04Z,296
20180917T03Z,256
20180917T02Z,332
20180917T01Z,317
20180917T00Z,312
20180916T23Z,252
20180916T22Z,252
20180916T21Z,258
20180916T20Z,254
20180916T19Z,280
20180916T18Z,367
20180916T17Z,265
20180916T16Z,294
20180916T15Z,261
20180916T14Z,220
20180916T13Z,215
20180916T12Z,186
20180916T11Z,147
20180916T10Z,152
20180916T09Z,176
20180916T08Z,176
20180915T07Z,193
20180915T06Z,323
20180915T05Z,367
20180915T04Z,382
20180915T03Z,498
20180915T02Z,538
20180915T01Z,565
20180915T00Z,563
20180914T23Z,561
20180914T22Z,495
20180914T21Z,394
20180914T20Z,341
20180914T19Z,304
20180914T18Z,265
20180914T17Z,270
20180914T16Z,331
20180914T15Z,358
20180914T14Z,126
20180914T13Z,118
20180914T12Z,116
20180914T11Z,111
20180914T10Z,112
20180914T09Z,134
20180914T08Z,134
20180914T07Z,213
20180914T06Z,401
20180914T05Z,491
20180914T04Z,469
20180914T03Z,530
20180914T02Z,457
20180914T01Z,433
20180914T00Z,385
20180913T23Z,328
20180913T22Z,286
20180913T21Z,275
20180913T20Z,259
20180913T19Z,268
20180913T18Z,307
20180913T17Z,328
20180913T16Z,329
20180913T15Z,338
20180913T14Z,98
20180913T13Z,107
20180913T12Z,106
20180913T11Z,105
20180913T10Z,80
20180913T09Z,177
20180913T08Z,177
20180913T07Z,164
20180913T06Z,286
20180913T05Z,316
20180913T04Z,357
20180913T03Z,418
20180913T02Z,438
20180913T01Z,422
20180913T00Z,421
20180912T23Z,413
20180912T22Z,402
20180912T21Z,386
20180912T20Z,328
20180912T19Z,287
20180912T18Z,274
20180912T17Z,270
20180912T16Z,287
20180912T15Z,295
20180912T14Z,154
20180912T13Z,111
20180912T12Z,143
20180912T11Z,160
20180912T10Z,162
20180912T09Z,159
20180912T08Z,159
20180912T07Z,134
20180912T06Z,249
20180912T05Z,292
20180912T04Z,334
20180912T03Z,324
20180912T02Z,330
20180912T01Z,359
20180912T00Z,358
20180911T23Z,333
20180911T22Z,345
20180911T21Z,332
20180911T20Z,315
20180911T19Z,261
20180911T18Z,260
20180911T17Z,270
20180911T16Z,205
20180911T15Z,346
20180911T14Z,235
20180911T13Z,247
20180911T12Z,277
20180911T11Z,238
20180911T10Z,246
20180911T09Z,173
20180911T08Z,173
20180911T07Z,265
20180911T06Z,298
20180911T05Z,333
20180911T04Z,354
20180911T03Z,325
20180911T02Z,380
20180911T01Z,283
20180911T00Z,295
20180910T23Z,261
20180910T22Z,264
20180910T21Z,303
20180910T20Z,295
20180910T19Z,339
20180910T18Z,329
20180910T17Z,270
20180910T16Z,292
20180910T15Z,239
20180910T14Z,168
20180910T13Z,151
20180910T12Z,196
20180910T11Z,209
20180910T10Z,201
20180910T09Z,234
20180910T08Z,234
20180910T07Z,356
20180910T06Z,450
20180910T05Z,477
20180910T04Z,439
20180910T03Z,483
20180910T02Z,472
20180910T01Z,475
20180910T00Z,471
20180909T23Z,499
20180909T22Z,484
20180909T21Z,458
20180909T20Z,398
20180909T19Z,392
20180909T18Z,372
20180909T17Z,218
20180909T16Z,295
20180909T15Z,288
20180909T14Z,256
20180909T13Z,275
20180909T12Z,266
20180909T11Z,261
20180909T10Z,272
20180909T09Z,257
20180909T08Z,257
20180909T07Z,269
20180909T06Z,349
20180909T05Z,311
20180909T04Z,309
20180909T03Z,309
20180909T02Z,306
20180909T01Z,334
20180909T00Z,368
20180908T23Z,407
20180908T22Z,383
20180908T21Z,424
20180908T20Z,424
20180908T19Z,423
20180908T18Z,334
20180908T17Z,283
20180908T16Z,273
20180908T15Z,265
20180908T14Z,136
20180908T13Z,126
20180908T12Z,114
20180908T11Z,122
20180908T10Z,179
20180908T09Z,171
20180908T08Z,171
20180908T07Z,309
20180908T06Z,428
20180908T05Z,373
20180908T04Z,356
20180908T03Z,382
20180908T02Z,397
20180908T01Z,447
20180908T00Z,464
20180907T23Z,499
20180907T22Z,506
20180907T21Z,480
20180907T20Z,487
20180907T19Z,446
20180907T18Z,380
20180907T17Z,317
20180907T16Z,315
20180907T15Z,314
20180907T14Z,207
20180907T13Z,169
20180907T12Z,150
20180907T11Z,166
20180907T10Z,167
20180907T09Z,190
20180907T08Z,190
20180907T07Z,185
20180907T06Z,249
20180907T05Z,261
20180907T04Z,254
20180907T03Z,375
20180907T02Z,381
20180907T01Z,381
20180907T00Z,505
20180906T23Z,502
20180906T22Z,507
20180906T21Z,505
20180906T20Z,496
20180906T19Z,492
20180906T18Z,381
20180906T17Z,393
20180906T16Z,393
20180906T15Z,387
20180906T14Z,315
20180906T13Z,214
20180906T12Z,178
20180906T11Z,166
20180906T10Z,162
20180906T09Z,171
20180906T08Z,171
20180906T07Z,273
20180906T06Z,408
20180906T05Z,433
20180906T04Z,371
20180906T03Z,375
20180906T02Z,369
20180906T01Z,345
20180906T00Z,323
20180905T23Z,405
20180905T22Z,425
20180905T21Z,432
20180905T20Z,448
20180905T19Z,447
20180905T18Z,538
20180905T17Z,488
20180905T16Z,440
20180905T15Z,392
20180905T14Z,192
20180905T13Z,159
20180905T12Z,146
20180905T11Z,181
20180905T10Z,211
20180905T09Z,255
20180905T08Z,255
20180905T07Z,291
20180905T06Z,492
20180905T05Z,416
20180905T04Z,461
20180905T03Z,510
20180905T02Z,553
20180905T01Z,529
20180905T00Z,535
20180904T23Z,524
20180904T22Z,545
20180904T21Z,546
20180904T20Z,567
20180904T19Z,519
20180904T18Z,497
20180904T17Z,496
20180904T16Z,472
20180904T15Z,386
20180904T14Z,228
20180904T13Z,171
20180904T12Z,198
20180904T11Z,162
20180904T10Z,205
20180904T09Z,267
20180904T08Z,267
20180904T07Z,259
20180904T06Z,396
20180904T05Z,462
20180904T04Z,496
20180904T03Z,507
20180904T02Z,504
20180904T01Z,520
20180904T00Z,516
20180903T23Z,527
20180903T22Z,454
20180903T21Z,440
20180903T20Z,370
