,hydro
20181013T02-07,888
20181013T01-07,800
20181013T00-07,843
20181012T23-07,635
20181012T22-07,721
20181012T21-07,800
20181012T20-07,894
20181012T19-07,996
20181012T18-07,1043
20181012T17-07,613
20181012T16-07,596
20181012T15-07,423
20181012T14-07,572
20181012T13-07,589
20181012T12-07,575
20181012T11-07,756
20181012T10-07,944
20181012T09-07,1238
20181012T08-07,1425
20181012T07-07,1364
20181012T06-07,1110
20181012T05-07,649
20181012T04-07,616
20181012T03-07,736
20181012T02-07,658
20181012T01-07,654
20181012T00-07,515
20181011T23-07,548
20181011T22-07,652
20181011T21-07,652
20181011T20-07,833
20181011T19-07,1120
20181011T18-07,937
20181011T17-07,930
20181011T16-07,592
20181011T15-07,373
20181011T14-07,477
20181011T13-07,758
20181011T12-07,856
20181011T11-07,938
20181011T10-07,994
20181011T09-07,1064
20181011T08-07,1131
20181011T07-07,1068
20181011T06-07,778
20181011T05-07,878
20181011T04-07,903
20181011T03-07,916
20181011T02-07,993
20181011T01-07,882
20181011T00-07,1272
20181010T23-07,1130
20181010T22-07,1343
20181010T21-07,1418
20181010T20-07,1391
20181010T19-07,1336
20181010T18-07,1273
20181010T17-07,963
20181010T16-07,932
20181010T15-07,850
20181010T14-07,823
20181010T13-07,764
20181010T12-07,729
20181010T11-07,692
20181010T10-07,1060
20181010T09-07,1176
20181010T08-07,1302
20181010T07-07,1310
20181010T06-07,990
20181010T05-07,877
20181010T04-07,645
20181010T03-07,541
20181010T02-07,386
20181010T01-07,240
20181010T00-07,419
20181009T23-07,724
20181009T22-07,1043
20181009T21-07,1152
20181009T20-07,1212
20181009T19-07,1289
20181009T18-07,1172
20181009T17-07,827
20181009T16-07,561
20181009T15-07,531
20181009T14-07,379
20181009T13-07,465
20181009T12-07,463
20181009T11-07,716
20181009T10-07,640
20181009T09-07,653
20181009T08-07,838
20181009T07-07,602
20181009T06-07,495
20181009T05-07,281
20181009T04-07,304
20181009T03-07,328
20181009T02-07,347
20181009T01-07,615
20181009T00-07,655
20181008T23-07,1016
20181008T22-07,1216
20181008T21-07,1269
20181008T20-07,1264
20181008T19-07,1202
20181008T18-07,1090
20181008T17-07,1021
20181008T16-07,671
20181008T15-07,793
20181008T14-07,748
20181008T13-07,797
20181008T12-07,724
20181008T11-07,628
20181008T10-07,658
20181008T09-07,516
20181008T08-07,1121
20181008T07-07,1031
20181008T06-07,632
20181008T05-07,364
20181008T04-07,292
20181008T03-07,291
20181008T02-07,305
20181008T01-07,514
20181008T00-07,461
20181007T23-07,580
20181007T22-07,557
20181007T21-07,622
20181007T20-07,783
20181007T19-07,861
20181007T18-07,586
20181007T17-07,346
20181007T16-07,344
20181007T15-07,294
20181007T14-07,295
20181007T13-07,354
20181007T12-07,302
20181007T11-07,291
20181007T10-07,300
20181007T09-07,303
20181007T08-07,411
20181007T07-07,402
20181007T06-07,382
20181007T05-07,355
20181007T04-07,386
20181007T03-07,385
20181007T02-07,395
20181007T01-07,512
20181007T00-07,360
20181006T23-07,376
20181006T22-07,716
20181006T21-07,775
20181006T20-07,906
20181006T19-07,1124
20181006T18-07,1028
20181006T17-07,637
20181006T16-07,548
20181006T15-07,501
20181006T14-07,441
20181006T13-07,500
20181006T12-07,718
20181006T11-07,805
20181006T10-07,801
20181006T09-07,849
20181006T08-07,690
20181006T07-07,622
20181006T06-07,480
20181006T05-07,430
20181006T04-07,415
20181006T03-07,407
20181006T02-07,348
20181006T01-07,363
20181006T00-07,330
20181005T23-07,338
20181005T22-07,537
20181005T21-07,557
20181005T20-07,637
20181005T19-07,577
20181005T18-07,508
20181005T17-07,359
20181005T16-07,301
20181005T15-07,301
20181005T14-07,310
20181005T13-07,372
20181005T12-07,393
20181005T11-07,514
20181005T10-07,444
20181005T09-07,512
20181005T08-07,562
20181005T07-07,778
20181005T06-07,267
20181005T05-07,348
20181005T04-07,394
20181005T03-07,381
20181005T02-07,451
20181005T01-07,355
20181005T00-07,677
20181004T23-07,412
20181004T22-07,737
20181004T21-07,614
20181004T20-07,530
20181004T19-07,813
20181004T18-07,876
20181004T17-07,790
20181004T16-07,538
20181004T15-07,534
20181004T14-07,698
20181004T13-07,843
20181004T12-07,991
20181004T11-07,1112
20181004T10-07,1119
20181004T09-07,1103
20181004T08-07,1129
20181004T07-07,1129
20181004T06-07,664
20181004T05-07,583
20181004T04-07,592
20181004T03-07,693
20181004T02-07,871
20181004T01-07,876
20181004T00-07,959
20181003T23-07,1037
20181003T22-07,1191
20181003T21-07,1171
20181003T20-07,1278
20181003T19-07,1339
20181003T18-07,1243
20181003T17-07,1020
20181003T16-07,889
20181003T15-07,834
20181003T14-07,899
20181003T13-07,713
20181003T12-07,730
20181003T11-07,946
20181003T10-07,974
20181003T09-07,1057
20181003T08-07,1147
20181003T07-07,1151
20181003T06-07,756
20181003T05-07,551
20181003T04-07,548
20181003T03-07,659
20181003T02-07,547
20181003T01-07,587
20181003T00-07,557
20181002T23-07,666
20181002T22-07,1013
20181002T21-07,1099
20181002T20-07,813
20181002T19-07,760
20181002T18-07,507
20181002T17-07,451
20181002T16-07,464
20181002T15-07,321
20181002T14-07,307
20181002T13-07,319
20181002T12-07,404
20181002T11-07,754
20181002T10-07,791
20181002T09-07,685
20181002T08-07,1017
20181002T07-07,982
20181002T06-07,700
20181002T05-07,837
20181002T04-07,728
20181002T03-07,446
20181002T02-07,399
20181002T01-07,413
20181002T00-07,357
20181001T23-07,383
20181001T22-07,719
20181001T21-07,845
20181001T20-07,1033
20181001T19-07,1000
20181001T18-07,941
20181001T17-07,884
20181001T16-07,495
20181001T15-07,466
20181001T14-07,736
20181001T13-07,749
20181001T12-07,915
20181001T11-07,895
20181001T10-07,645
20181001T09-07,737
20181001T08-07,908
20181001T07-07,1220
20181001T06-07,906
20181001T05-07,800
20181001T04-07,818
20181001T03-07,715
20181001T02-07,429
20181001T01-07,432
20181001T00-07,761
20180930T23-07,904
20180930T22-07,1242
20180930T21-07,1249
20180930T20-07,1404
20180930T19-07,1139
20180930T18-07,986
20180930T17-07,930
20180930T16-07,1012
20180930T15-07,585
20180930T14-07,377
20180930T13-07,353
20180930T12-07,358
20180930T11-07,366
20180930T10-07,492
20180930T09-07,394
20180930T08-07,515
20180930T07-07,769
20180930T06-07,684
20180930T05-07,578
20180930T04-07,527
20180930T03-07,372
20180930T02-07,301
20180930T01-07,290
20180930T00-07,320
20180929T23-07,432
20180929T22-07,896
20180929T21-07,834
20180929T20-07,1044
20180929T19-07,1010
20180929T18-07,857
20180929T17-07,613
20180929T16-07,384
20180929T15-07,350
20180929T14-07,349
20180929T13-07,356
20180929T12-07,367
20180929T11-07,352
20180929T10-07,405
20180929T09-07,563
20180929T08-07,907
20180929T07-07,913
20180929T06-07,501
20180929T05-07,375
20180929T04-07,422
20180929T03-07,530
20180929T02-07,560
20180929T01-07,608
20180929T00-07,715
20180928T23-07,735
20180928T22-07,1076
20180928T21-07,1217
20180928T20-07,1288
20180928T19-07,1333
20180928T18-07,1277
20180928T17-07,1285
20180928T16-07,938
20180928T15-07,900
20180928T14-07,636
20180928T13-07,565
20180928T12-07,445
20180928T11-07,304
20180928T10-07,509
20180928T09-07,814
20180928T08-07,995
20180928T07-07,926
20180928T06-07,684
20180928T05-07,322
20180928T04-07,312
20180928T03-07,354
20180928T02-07,387
20180928T01-07,360
20180928T00-07,391
20180927T23-07,402
20180927T22-07,722
20180927T21-07,859
20180927T20-07,1042
20180927T19-07,1153
20180927T18-07,1272
20180927T17-07,1127
20180927T16-07,1118
20180927T15-07,983
20180927T14-07,1015
20180927T13-07,689
20180927T12-07,487
20180927T11-07,396
20180927T10-07,487
20180927T09-07,608
20180927T08-07,1041
20180927T07-07,1013
20180927T06-07,652
20180927T05-07,392
20180927T04-07,312
20180927T03-07,308
20180927T02-07,619
20180927T01-07,609
20180927T00-07,749
20180926T23-07,852
20180926T22-07,1175
20180926T21-07,1252
20180926T20-07,1328
20180926T19-07,1326
20180926T18-07,1324
20180926T17-07,1291
20180926T16-07,1236
20180926T15-07,1048
20180926T14-07,902
20180926T13-07,789
20180926T12-07,597
20180926T11-07,448
20180926T10-07,429
20180926T09-07,760
20180926T08-07,1156
20180926T07-07,1266
20180926T06-07,961
20180926T05-07,461
20180926T04-07,528
20180926T03-07,562
20180926T02-07,661
20180926T01-07,659
20180926T00-07,589
20180925T23-07,808
20180925T22-07,1115
20180925T21-07,1071
20180925T20-07,949
20180925T19-07,1047
20180925T18-07,1186
20180925T17-07,945
20180925T16-07,1151
20180925T15-07,1120
20180925T14-07,1088
20180925T13-07,1005
20180925T12-07,863
20180925T11-07,721
20180925T10-07,833
20180925T09-07,834
20180925T08-07,1023
20180925T07-07,1175
20180925T06-07,1047
20180925T05-07,823
20180925T04-07,533
20180925T03-07,439
20180925T02-07,624
20180925T01-07,936
20180925T00-07,1215
20180924T23-07,1220
20180924T22-07,1353
20180924T21-07,1354
20180924T20-07,1357
20180924T19-07,1313
20180924T18-07,1255
20180924T17-07,1153
20180924T16-07,1172
20180924T15-07,1110
20180924T14-07,1050
20180924T13-07,1173
20180924T12-07,1209
20180924T11-07,1059
20180924T10-07,1002
20180924T09-07,975
20180924T08-07,1126
20180924T07-07,961
20180924T06-07,542
20180924T05-07,376
20180924T04-07,356
20180924T03-07,355
20180924T02-07,423
20180924T01-07,727
20180924T00-07,744
20180923T23-07,1034
20180923T22-07,993
20180923T21-07,1128
20180923T20-07,1093
20180923T19-07,1178
20180923T18-07,984
20180923T17-07,874
20180923T16-07,823
20180923T15-07,599
20180923T14-07,628
20180923T13-07,411
20180923T12-07,295
20180923T11-07,384
20180923T10-07,439
20180923T09-07,367
20180923T08-07,658
20180923T07-07,353
20180923T06-07,570
20180923T05-07,385
20180923T04-07,366
20180923T03-07,385
20180923T02-07,383
20180923T01-07,442
20180923T00-07,467
20180922T23-07,731
20180922T22-07,685
20180922T21-07,809
20180922T20-07,757
20180922T19-07,706
20180922T18-07,814
20180922T17-07,850
20180922T16-07,883
20180922T15-07,802
20180922T14-07,564
20180922T13-07,513
20180922T12-07,487
20180922T11-07,496
20180922T10-07,431
20180922T09-07,488
20180922T08-07,483
20180922T07-07,316
20180922T06-07,232
20180922T05-07,254
20180922T04-07,309
20180922T03-07,573
20180922T02-07,632
20180922T01-07,664
20180922T00-07,360
20180921T23-07,336
20180921T22-07,493
20180921T21-07,619
20180921T20-07,853
20180921T19-07,969
20180921T18-07,1108
20180921T17-07,851
20180921T16-07,795
20180921T15-07,747
20180921T14-07,786
20180921T13-07,927
20180921T12-07,737
20180921T11-07,571
20180921T10-07,375
20180921T09-07,379
20180921T08-07,817
20180921T07-07,988
20180921T06-07,683
20180921T05-07,462
20180921T04-07,403
20180921T03-07,407
20180921T02-07,396
20180921T01-07,439
20180921T00-07,357
20180920T23-07,329
20180920T22-07,517
20180920T21-07,574
20180920T20-07,683
20180920T19-07,916
20180920T18-07,721
20180920T17-07,668
20180920T16-07,762
20180920T15-07,729
20180920T14-07,523
20180920T13-07,491
20180920T12-07,619
20180920T11-07,479
20180920T10-07,377
20180920T09-07,398
20180920T08-07,475
20180920T07-07,742
20180920T06-07,579
20180920T05-07,625
20180920T04-07,475
20180920T03-07,270
20180920T02-07,361
20180920T01-07,368
20180920T00-07,357
20180919T23-07,369
20180919T22-07,688
20180919T21-07,796
20180919T20-07,789
20180919T19-07,605
20180919T18-07,698
20180919T17-07,637
20180919T16-07,591
20180919T15-07,708
20180919T14-07,705
20180919T13-07,610
20180919T12-07,483
20180919T11-07,476
20180919T10-07,505
20180919T09-07,750
20180919T08-07,1055
20180919T07-07,1066
20180919T06-07,696
20180919T05-07,583
20180919T04-07,542
20180919T03-07,617
20180919T02-07,533
20180919T01-07,559
20180919T00-07,679
20180918T23-07,582
20180918T22-07,930
20180918T21-07,1069
20180918T20-07,1298
20180918T19-07,1322
20180918T18-07,1259
20180918T17-07,931
20180918T16-07,632
20180918T15-07,378
20180918T14-07,498
20180918T13-07,701
20180918T12-07,642
20180918T11-07,510
20180918T10-07,464
20180918T09-07,396
20180918T08-07,663
20180918T07-07,1056
20180918T06-07,734
20180918T05-07,535
20180918T04-07,472
20180918T03-07,524
20180918T02-07,525
20180918T01-07,649
20180918T00-07,765
20180917T23-07,744
20180917T22-07,895
20180917T21-07,1066
20180917T20-07,1328
20180917T19-07,1334
20180917T18-07,1298
20180917T17-07,1185
20180917T16-07,1013
20180917T15-07,744
20180917T14-07,796
20180917T13-07,662
20180917T12-07,643
20180917T11-07,601
20180917T10-07,525
20180917T09-07,705
20180917T08-07,989
20180917T07-07,1175
20180917T06-07,1049
20180917T05-07,798
20180917T04-07,653
20180917T03-07,574
20180917T02-07,611
20180917T01-07,569
20180917T00-07,618
20180916T23-07,738
20180916T22-07,826
20180916T21-07,961
20180916T20-07,686
20180916T19-07,509
20180916T18-07,498
20180916T17-07,627
20180916T16-07,720
20180916T15-07,586
20180916T14-07,419
20180916T13-07,371
20180916T12-07,307
20180916T11-07,370
20180916T10-07,475
20180916T09-07,503
20180916T08-07,541
20180916T07-07,557
20180916T06-07,484
20180916T05-07,492
20180916T04-07,391
20180916T03-07,400
20180916T02-07,445
20180916T01-07,448
20180916T00-07,524
20180915T23-07,471
20180915T22-07,897
20180915T21-07,1127
20180915T20-07,1115
20180915T19-07,1051
20180915T18-07,997
20180915T17-07,730
20180915T16-07,522
20180915T15-07,677
20180915T14-07,698
20180915T13-07,930
20180915T12-07,829
20180915T11-07,914
20180915T10-07,860
20180915T09-07,686
20180915T08-07,649
20180915T07-07,425
20180915T06-07,419
20180915T05-07,338
20180915T04-07,442
20180915T03-07,468
20180915T02-07,566
20180915T01-07,811
20180915T00-07,876
20180914T23-07,1206
20180914T22-07,931
20180914T21-07,855
20180914T20-07,899
20180914T19-07,805
20180914T18-07,890
20180914T17-07,852
20180914T16-07,918
20180914T15-07,872
20180914T14-07,845
20180914T13-07,682
20180914T12-07,668
20180914T11-07,872
20180914T10-07,736
20180914T09-07,940
20180914T08-07,1229
20180914T07-07,966
20180914T06-07,434
20180914T05-07,351
20180914T04-07,338
20180914T03-07,374
20180914T02-07,536
20180914T01-07,644
20180914T00-07,841
20180913T23-07,831
20180913T22-07,1070
20180913T21-07,945
20180913T20-07,771
20180913T19-07,954
20180913T18-07,965
20180913T17-07,1059
20180913T16-07,1261
20180913T15-07,1317
20180913T14-07,1201
20180913T13-07,1045
20180913T12-07,763
20180913T11-07,635
20180913T10-07,781
20180913T09-07,1018
20180913T08-07,963
20180913T07-07,1184
20180913T06-07,707
20180913T05-07,645
20180913T04-07,624
20180913T03-07,454
20180913T02-07,548
20180913T01-07,566
20180913T00-07,667
20180912T23-07,758
20180912T22-07,799
20180912T21-07,652
20180912T20-07,623
20180912T19-07,703
20180912T18-07,648
20180912T17-07,638
20180912T16-07,451
20180912T15-07,463
20180912T14-07,635
20180912T13-07,545
20180912T12-07,570
20180912T11-07,533
20180912T10-07,864
20180912T09-07,950
20180912T08-07,944
20180912T07-07,1102
20180912T06-07,525
20180912T05-07,572
20180912T04-07,588
20180912T03-07,689
20180912T02-07,529
20180912T01-07,658
20180912T00-07,426
20180911T23-07,515
20180911T22-07,868
20180911T21-07,1083
20180911T20-07,1005
20180911T19-07,774
20180911T18-07,684
20180911T17-07,642
20180911T16-07,705
20180911T15-07,729
20180911T14-07,755
20180911T13-07,780
20180911T12-07,726
20180911T11-07,821
20180911T10-07,933
20180911T09-07,909
20180911T08-07,1064
20180911T07-07,1031
20180911T06-07,552
20180911T05-07,356
20180911T04-07,360
20180911T03-07,337
20180911T02-07,292
20180911T01-07,375
20180911T00-07,316
20180910T23-07,440
20180910T22-07,928
20180910T21-07,1073
20180910T20-07,915
20180910T19-07,797
20180910T18-07,991
20180910T17-07,1213
20180910T16-07,1341
20180910T15-07,1182
20180910T14-07,1060
20180910T13-07,854
20180910T12-07,653
20180910T11-07,745
20180910T10-07,1054
20180910T09-07,1157
20180910T08-07,1239
20180910T07-07,1050
20180910T06-07,549
20180910T05-07,417
20180910T04-07,510
20180910T03-07,586
20180910T02-07,533
20180910T01-07,493
20180910T00-07,825
20180909T23-07,825
20180909T22-07,927
20180909T21-07,1022
20180909T20-07,1002
20180909T19-07,1174
20180909T18-07,1204
20180909T17-07,1128
20180909T16-07,1063
20180909T15-07,917
20180909T14-07,844
20180909T13-07,713
20180909T12-07,819
20180909T11-07,666
20180909T10-07,657
20180909T09-07,676
20180909T08-07,947
20180909T07-07,789
20180909T06-07,537
20180909T05-07,355
20180909T04-07,329
20180909T03-07,404
20180909T02-07,416
20180909T01-07,553
20180909T00-07,697
20180908T23-07,875
20180908T22-07,1106
20180908T21-07,1096
20180908T20-07,1027
20180908T19-07,825
20180908T18-07,741
20180908T17-07,624
20180908T16-07,685
20180908T15-07,665
20180908T14-07,608
20180908T13-07,410
20180908T12-07,490
20180908T11-07,634
20180908T10-07,547
20180908T09-07,520
20180908T08-07,504
20180908T07-07,364
20180908T06-07,282
20180908T05-07,382
20180908T04-07,238
20180908T03-07,281
20180908T02-07,492
20180908T01-07,485
20180908T00-07,485
20180907T23-07,559
20180907T22-07,662
20180907T21-07,891
20180907T20-07,1134
20180907T19-07,1372
20180907T18-07,1294
20180907T17-07,1313
20180907T16-07,1124
20180907T15-07,884
20180907T14-07,764
20180907T13-07,803
20180907T12-07,888
20180907T11-07,1068
20180907T10-07,867
20180907T09-07,650
20180907T08-07,572
20180907T07-07,878
20180907T06-07,585
20180907T05-07,435
20180907T04-07,348
20180907T03-07,369
20180907T02-07,452
20180907T01-07,627
20180907T00-07,447
20180906T23-07,878
20180906T22-07,1185
20180906T21-07,1397
20180906T20-07,1449
20180906T19-07,1486
20180906T18-07,1471
20180906T17-07,1321
20180906T16-07,1107
20180906T15-07,929
20180906T14-07,771
20180906T13-07,918
20180906T12-07,836
20180906T11-07,576
20180906T10-07,395
20180906T09-07,524
20180906T08-07,935
20180906T07-07,1142
20180906T06-07,838
20180906T05-07,817
20180906T04-07,782
20180906T03-07,713
20180906T02-07,669
20180906T01-07,792
20180906T00-07,745
20180905T23-07,951
20180905T22-07,1261
20180905T21-07,1385
20180905T20-07,1455
20180905T19-07,1500
20180905T18-07,1523
20180905T17-07,1509
20180905T16-07,1443
20180905T15-07,1327
20180905T14-07,1055
20180905T13-07,887
20180905T12-07,573
20180905T11-07,392
20180905T10-07,421
20180905T09-07,523
20180905T08-07,967
20180905T07-07,1135
20180905T06-07,918
20180905T05-07,592
20180905T04-07,432
20180905T03-07,491
20180905T02-07,696
20180905T01-07,800
20180905T00-07,941
20180904T23-07,1033
20180904T22-07,1399
20180904T21-07,1290
20180904T20-07,1328
20180904T19-07,1219
20180904T18-07,1202
20180904T17-07,1176
20180904T16-07,1028
20180904T15-07,899
20180904T14-07,674
20180904T13-07,611
20180904T12-07,608
20180904T11-07,646
20180904T10-07,704
20180904T09-07,712
20180904T08-07,778
20180904T07-07,899
20180904T06-07,833
20180904T05-07,808
20180904T04-07,649
20180904T03-07,663
20180904T02-07,761
20180904T01-07,929
20180904T00-07,925
20180903T23-07,921
20180903T22-07,921
20180903T21-07,1111
20180903T20-07,1052
20180903T19-07,1074
20180903T18-07,983
20180903T17-07,996
20180903T16-07,1105
20180903T15-07,1213
20180903T14-07,1284
20180903T13-07,1180
20180903T12-07,780
20180903T11-07,540
20180903T10-07,532
20180903T09-07,496
20180903T08-07,601
20180903T07-07,712
20180903T06-07,542
20180903T05-07,498
20180903T04-07,546
20180903T03-07,509
20180903T02-07,602
20180903T01-07,596
20180903T00-07,905
20180902T23-07,1164
20180902T22-07,1448
20180902T21-07,1536
20180902T20-07,1471
20180902T19-07,1479
20180902T18-07,1412
20180902T17-07,1190
20180902T16-07,1225
20180902T15-07,1042
20180902T14-07,933
20180902T13-07,893
20180902T12-07,640
20180902T11-07,618
20180902T10-07,743
20180902T09-07,742
20180902T08-07,674
20180902T07-07,774
20180902T06-07,811
20180902T05-07,1075
20180902T04-07,1204
20180902T03-07,1086
20180902T02-07,743
20180902T01-07,604
20180902T00-07,542
20180901T23-07,920
20180901T22-07,1028
20180901T21-07,936
20180901T20-07,934
20180901T19-07,1094
20180901T18-07,957
20180901T17-07,1040
20180901T16-07,687
20180901T15-07,780
20180901T14-07,1224
20180901T13-07,1277
20180901T12-07,973
20180901T11-07,874
20180901T10-07,898
20180901T09-07,689
20180901T08-07,640
20180901T07-07,482
20180901T06-07,443
20180901T05-07,516
20180901T04-07,485
20180901T03-07,560
20180901T02-07,532
20180901T01-07,413
20180901T00-07,508
20180831T23-07,764
20180831T22-07,1020
20180831T21-07,1092
20180831T20-07,1444
20180831T19-07,1477
20180831T18-07,1481
20180831T17-07,1446
20180831T16-07,1343
20180831T15-07,1183
20180831T14-07,1271
20180831T13-07,1345
20180831T12-07,1340
20180831T11-07,1287
20180831T10-07,1133
20180831T09-07,972
20180831T08-07,740
20180831T07-07,693
20180831T06-07,610
20180831T05-07,554
20180831T04-07,510
20180831T03-07,405
20180831T02-07,399
20180831T01-07,559
20180831T00-07,553
20180830T23-07,597
20180830T22-07,797
20180830T21-07,812
20180830T20-07,792
20180830T19-07,901
20180830T18-07,829
20180830T17-07,838
20180830T16-07,856
20180830T15-07,1013
20180830T14-07,1231
20180830T13-07,1221
20180830T12-07,1074
20180830T11-07,815
20180830T10-07,783
20180830T09-07,804
20180830T08-07,482
20180830T07-07,521
20180830T06-07,401
20180830T05-07,396
20180830T04-07,597
20180830T03-07,792
20180830T02-07,592
20180830T01-07,398
20180830T00-07,352
20180829T23-07,436
20180829T22-07,829
20180829T21-07,919
20180829T20-07,1282
20180829T19-07,1294
20180829T18-07,1307
20180829T17-07,1239
20180829T16-07,1139
20180829T15-07,1239
20180829T14-07,1283
20180829T13-07,1585
20180829T12-07,1503
20180829T11-07,1595
20180829T10-07,1465
20180829T09-07,1322
20180829T08-07,1172
20180829T07-07,1031
20180829T06-07,850
20180829T05-07,947
20180829T04-07,801
20180829T03-07,743
20180829T02-07,636
20180829T01-07,818
20180829T00-07,1143
20180828T23-07,1275
20180828T22-07,1540
20180828T21-07,1559
20180828T20-07,1558
20180828T19-07,1560
20180828T18-07,1549
20180828T17-07,1634
20180828T16-07,1664
20180828T15-07,1643
20180828T14-07,1582
20180828T13-07,1586
20180828T12-07,1573
20180828T11-07,1576
20180828T10-07,1488
20180828T09-07,1145
20180828T08-07,1260
20180828T07-07,1140
20180828T06-07,953
20180828T05-07,715
20180828T04-07,693
20180828T03-07,602
20180828T02-07,555
20180828T01-07,789
20180828T00-07,1346
20180827T23-07,1358
20180827T22-07,1474
20180827T21-07,1535
20180827T20-07,1475
20180827T19-07,1384
20180827T18-07,1296
20180827T17-07,1251
20180827T16-07,1197
20180827T15-07,1307
20180827T14-07,1343
20180827T13-07,1205
20180827T12-07,1085
20180827T11-07,625
20180827T10-07,588
20180827T09-07,915
20180827T08-07,1129
20180827T07-07,1163
20180827T06-07,1251
20180827T05-07,834
20180827T04-07,897
20180827T03-07,931
20180827T02-07,930
20180827T01-07,896
20180827T00-07,1201
20180826T23-07,1182
20180826T22-07,1053
20180826T21-07,851
20180826T20-07,898
20180826T19-07,1038
20180826T18-07,754
20180826T17-07,720
20180826T16-07,562
20180826T15-07,428
20180826T14-07,606
20180826T13-07,719
20180826T12-07,700
20180826T11-07,737
20180826T10-07,697
20180826T09-07,878
20180826T08-07,1063
20180826T07-07,968
20180826T06-07,986
20180826T05-07,1021
20180826T04-07,858
20180826T03-07,1180
20180826T02-07,1336
20180826T01-07,1320
20180826T00-07,1187
20180825T23-07,1245
20180825T22-07,1213
20180825T21-07,1036
20180825T20-07,1203
20180825T19-07,1387
20180825T18-07,1344
20180825T17-07,1419
20180825T16-07,1505
20180825T15-07,1390
20180825T14-07,1356
20180825T13-07,1338
20180825T12-07,1408
20180825T11-07,1557
20180825T10-07,1628
20180825T09-07,1688
20180825T08-07,1698
20180825T07-07,1695
20180825T06-07,1573
20180825T05-07,1346
20180825T04-07,1385
20180825T03-07,1498
20180825T02-07,1237
20180825T01-07,847
20180825T00-07,1309
20180824T23-07,1402
20180824T22-07,1592
20180824T21-07,1647
20180824T20-07,1571
20180824T19-07,1577
20180824T18-07,1515
20180824T17-07,1335
20180824T16-07,1306
20180824T15-07,1311
20180824T14-07,1408
20180824T13-07,1428
20180824T12-07,1408
20180824T11-07,1318
20180824T10-07,1238
20180824T09-07,1179
20180824T08-07,1185
20180824T07-07,888
20180824T06-07,457
20180824T05-07,412
20180824T04-07,415
20180824T03-07,524
20180824T02-07,517
20180824T01-07,491
20180824T00-07,666
20180823T23-07,994
20180823T22-07,1466
20180823T21-07,1448
20180823T20-07,1541
20180823T19-07,1445
20180823T18-07,1496
20180823T17-07,1412
20180823T16-07,1301
20180823T15-07,1333
20180823T14-07,1349
20180823T13-07,1275
20180823T12-07,1220
20180823T11-07,1237
20180823T10-07,1324
20180823T09-07,1349
20180823T08-07,1344
20180823T07-07,1204
20180823T06-07,992
20180823T05-07,972
20180823T04-07,966
20180823T03-07,1271
20180823T02-07,1188
20180823T01-07,1184
20180823T00-07,842
20180822T23-07,700
20180822T22-07,665
20180822T21-07,1158
20180822T20-07,1328
20180822T19-07,1406
20180822T18-07,1436
20180822T17-07,1429
20180822T16-07,1527
20180822T15-07,1576
20180822T14-07,1503
20180822T13-07,1452
20180822T12-07,1469
20180822T11-07,1348
20180822T10-07,1292
20180822T09-07,1316
20180822T08-07,1300
20180822T07-07,1292
20180822T06-07,1393
20180822T05-07,1262
20180822T04-07,1220
20180822T03-07,1325
20180822T02-07,1350
20180822T01-07,1324
20180822T00-07,1492
20180821T23-07,1537
20180821T22-07,1400
20180821T21-07,1442
20180821T20-07,1473
20180821T19-07,1571
20180821T18-07,1617
20180821T17-07,1557
20180821T16-07,1568
20180821T15-07,1558
20180821T14-07,1604
20180821T13-07,1547
20180821T12-07,1531
20180821T11-07,1505
20180821T10-07,1452
20180821T09-07,1409
20180821T08-07,1365
20180821T07-07,1140
20180821T06-07,752
20180821T05-07,799
20180821T04-07,769
20180821T03-07,875
20180821T02-07,982
20180821T01-07,841
20180821T00-07,618
20180820T23-07,771
20180820T22-07,1169
20180820T21-07,1468
20180820T20-07,1503
20180820T19-07,1519
20180820T18-07,1487
20180820T17-07,1365
20180820T16-07,1309
20180820T15-07,1552
20180820T14-07,1538
20180820T13-07,1564
20180820T12-07,1526
20180820T11-07,1521
20180820T10-07,1427
20180820T09-07,1383
20180820T08-07,1230
20180820T07-07,1302
20180820T06-07,932
20180820T05-07,559
20180820T04-07,621
20180820T03-07,536
20180820T02-07,649
20180820T01-07,413
20180820T00-07,506
20180819T23-07,737
20180819T22-07,910
20180819T21-07,1199
20180819T20-07,1261
20180819T19-07,1240
20180819T18-07,1303
20180819T17-07,1386
20180819T16-07,1354
20180819T15-07,1467
20180819T14-07,1328
20180819T13-07,1079
20180819T12-07,925
20180819T11-07,1135
20180819T10-07,1128
20180819T09-07,990
20180819T08-07,777
20180819T07-07,820
20180819T06-07,723
20180819T05-07,650
20180819T04-07,456
20180819T03-07,470
20180819T02-07,389
20180819T01-07,253
20180819T00-07,713
20180818T23-07,710
20180818T22-07,1259
20180818T21-07,1391
20180818T20-07,1433
20180818T19-07,1613
20180818T18-07,1635
20180818T17-07,1586
20180818T16-07,1602
20180818T15-07,1478
20180818T14-07,1538
20180818T13-07,1403
20180818T12-07,1324
20180818T11-07,934
20180818T10-07,634
20180818T09-07,543
20180818T08-07,560
20180818T07-07,603
20180818T06-07,593
20180818T05-07,513
20180818T04-07,503
20180818T03-07,369
20180818T02-07,192
20180818T01-07,168
20180818T00-07,140
20180817T23-07,188
20180817T22-07,664
20180817T21-07,980
20180817T20-07,1126
20180817T19-07,1173
20180817T18-07,1106
20180817T17-07,1074
20180817T16-07,1025
