,Demand1
20191009T11-04,29944
20191009T10-04,28062
20191009T09-04,26209
20191009T08-04,25211
20191009T07-04,24108
20191009T06-04,22092
20191009T05-04,20910
20191009T04-04,20769
20191009T03-04,21240
20191009T02-04,22179
20191009T01-04,23676
20191009T00-04,25655
20191008T23-04,28204
20191008T22-04,30673
20191008T21-04,33193
20191008T20-04,33928
20191008T19-04,34258
20191008T18-04,35386
20191008T17-04,36096
20191008T16-04,36190
20191008T15-04,35641
20191008T14-04,34766
20191008T13-04,33089
20191008T12-04,31151
20191008T11-04,29420
20191008T10-04,27796
20191008T09-04,26171
20191008T08-04,25421
20191008T07-04,24380
20191008T06-04,22035
20191008T05-04,20717
20191008T04-04,20469
20191008T03-04,20866
20191008T02-04,21672
20191008T01-04,23045
20191008T00-04,25066
20191007T23-04,27449
20191007T22-04,29744
20191007T21-04,31659
20191007T20-04,32635
20191007T19-04,32620
20191007T18-04,33034
20191007T17-04,33551
20191007T16-04,33724
20191007T15-04,33867
20191007T14-04,33897
20191007T13-04,33236
20191007T12-04,32020
20191007T11-04,30507
20191007T10-04,28851
20191007T09-04,27189
20191007T08-04,26378
20191007T07-04,25493
20191007T06-04,23387
20191007T05-04,22104
20191007T04-04,21745
20191007T03-04,22148
20191007T02-04,23073
20191007T01-04,24583
20191007T00-04,26580
20191006T23-04,29137
20191006T22-04,31599
20191006T21-04,33723
20191006T20-04,34985
20191006T19-04,35451
20191006T18-04,36864
20191006T17-04,37669
20191006T16-04,37694
20191006T15-04,37136
20191006T14-04,36452
20191006T13-04,35306
20191006T12-04,33320
20191006T11-04,31018
20191006T10-04,28123
20191006T09-04,24734
20191006T08-04,22402
20191006T07-04,21745
20191006T06-04,21249
20191006T05-04,21305
20191006T04-04,21778
20191006T03-04,22628
20191006T02-04,23842
20191006T01-04,25581
20191006T00-04,27685
20191005T23-04,30110
20191005T22-04,31887
20191005T21-04,33872
20191005T20-04,35306
20191005T19-04,36568
20191005T18-04,38683
20191005T17-04,39741
20191005T16-04,39966
20191005T15-04,39692
20191005T14-04,38620
20191005T13-04,36842
20191005T12-04,34603
20191005T11-04,32007
20191005T10-04,29434
20191005T09-04,25935
20191005T08-04,22952
20191005T07-04,22224
20191005T06-04,21627
20191005T05-04,21954
20191005T04-04,22484
20191005T03-04,23485
20191005T02-04,24459
20191005T01-04,26355
20191005T00-04,28830
20191004T23-04,31558
20191004T22-04,33538
20191004T21-04,35676
20191004T20-04,37487
20191004T19-04,39206
20191004T18-04,41284
20191004T17-04,41973
20191004T16-04,41461
20191004T15-04,40289
20191004T14-04,38553
20191004T13-04,36204
20191004T12-04,33700
20191004T11-04,31435
20191004T10-04,28633
20191004T09-04,25843
20191004T08-04,24453
20191004T07-04,23422
20191004T06-04,21477
20191004T05-04,20496
20191004T04-04,20656
20191004T03-04,21521
20191004T02-04,22842
20191004T01-04,24675
20191004T00-04,27190
20191003T23-04,30222
20191003T22-04,32785
20191003T21-04,35386
20191003T20-04,37021
20191003T19-04,38401
20191003T18-04,40149
20191003T17-04,40645
20191003T16-04,40510
20191003T15-04,39259
20191003T14-04,37816
20191003T13-04,35955
20191003T12-04,34112
20191003T11-04,31689
20191003T10-04,28994
20191003T09-04,26428
20191003T08-04,25183
20191003T07-04,24558
20191003T06-04,21929
20191003T05-04,21433
20191003T04-04,21549
20191003T03-04,22223
20191003T02-04,23398
20191003T01-04,25182
20191003T00-04,27843
20191002T23-04,30075
20191002T22-04,33131
20191002T21-04,35699
20191002T20-04,37170
20191002T19-04,38120
20191002T18-04,39590
20191002T17-04,40626
20191002T16-04,40387
20191002T15-04,39504
20191002T14-04,38218
20191002T13-04,36538
20191002T12-04,34369
20191002T11-04,31974
20191002T10-04,29354
20191002T09-04,27024
20191002T08-04,25890
20191002T07-04,25092
20191002T06-04,22981
20191002T05-04,21830
20191002T04-04,21866
20191002T03-04,22551
20191002T02-04,23650
20191002T01-04,25268
20191002T00-04,27593
20191001T23-04,30420
20191001T22-04,33376
20191001T21-04,35838
20191001T20-04,36858
20191001T19-04,37630
20191001T18-04,39090
20191001T17-04,39674
20191001T16-04,39449
20191001T15-04,38649
20191001T14-04,37737
20191001T13-04,36123
20191001T12-04,34605
20191001T11-04,32549
20191001T10-04,30015
20191001T09-04,27592
20191001T08-04,26475
20191001T07-04,25756
20191001T06-04,23743
20191001T05-04,22578
20191001T04-04,22600
20191001T03-04,23247
20191001T02-04,24339
20191001T01-04,25965
20191001T00-04,28298
20190930T23-04,31315
20190930T22-04,34392
20190930T21-04,37721
20190930T20-04,38391
20190930T19-04,39699
20190930T18-04,41383
20190930T17-04,42185
20190930T16-04,42103
20190930T15-04,41356
20190930T14-04,40101
20190930T13-04,38369
20190930T12-04,36115
20190930T11-04,33574
20190930T10-04,30643
20190930T09-04,27852
20190930T08-04,26298
20190930T07-04,25458
20190930T06-04,23617
20190930T05-04,22552
20190930T04-04,22445
20190930T03-04,23050
20190930T02-04,24136
20190930T01-04,25827
20190930T00-04,28546
20190929T23-04,30792
20190929T22-04,33457
20190929T21-04,35732
20190929T20-04,36959
20190929T19-04,38290
20190929T18-04,40043
20190929T17-04,40563
20190929T16-04,40283
20190929T15-04,39510
20190929T14-04,38099
20190929T13-04,36296
20190929T12-04,33954
20190929T11-04,32850
20190929T10-04,28345
20190929T09-04,24752
20190929T08-04,22108
20190929T07-04,21563
20190929T06-04,21234
20190929T05-04,21440
20190929T04-04,22006
20190929T03-04,23081
20190929T02-04,24471
20190929T01-04,26335
20190929T00-04,25541
20190928T23-04,27998
20190928T22-04,33396
20190928T21-04,35546
20190928T20-04,37055
20190928T19-04,38621
20190928T18-04,40709
20190928T17-04,41526
20190928T16-04,41486
20190928T15-04,40951
20190928T14-04,39644
20190928T13-04,37863
20190928T12-04,35677
20190928T11-04,32342
20190928T10-04,29275
