,Demand
20180928T15Z,3115
20180928T14Z,3007
20180928T13Z,2788
20180928T12Z,2763
20180928T11Z,2691
20180928T10Z,2512
20180928T09Z,2488
20180928T08Z,2493
20180928T07Z,2524
20180928T06Z,2646
20180928T05Z,2729
20180928T04Z,2842
20180928T03Z,3034
20180928T02Z,3302
20180928T01Z,3478
20180928T00Z,3633
20180927T23Z,3639
20180927T22Z,3795
20180927T21Z,3844
20180927T20Z,3820
20180927T19Z,3758
20180927T18Z,3636
20180927T17Z,3463
20180927T16Z,3267
20180927T15Z,3008
20180927T14Z,2736
20180927T13Z,2633
20180927T12Z,2475
20180927T11Z,2561
20180927T10Z,2410
20180927T09Z,2384
20180927T08Z,2434
20180927T07Z,2467
20180927T06Z,2557
20180927T05Z,2614
20180927T04Z,2830
20180927T03Z,3088
20180927T02Z,3317
20180927T01Z,3532
20180927T00Z,3638
20180926T23Z,3690
20180926T22Z,3841
20180926T21Z,3843
20180926T20Z,3828
20180926T19Z,3826
20180926T18Z,3699
20180926T17Z,3545
20180926T16Z,3305
20180926T15Z,3048
20180926T14Z,2856
20180926T13Z,2622
20180926T12Z,2555
20180926T11Z,2512
20180926T10Z,2309
20180926T09Z,2193
20180926T08Z,2276
20180926T07Z,2245
20180926T06Z,2228
20180926T05Z,2480
20180926T04Z,2564
20180926T03Z,2825
20180926T02Z,3042
20180926T01Z,3254
20180926T00Z,3315
20180925T23Z,3408
20180925T22Z,3473
20180925T21Z,3475
20180925T20Z,3397
20180925T19Z,3257
20180925T18Z,3146
20180925T17Z,2973
20180925T16Z,2792
20180925T15Z,2685
20180925T14Z,2535
20180925T13Z,2450
20180925T12Z,2456
20180925T11Z,2355
20180925T10Z,2297
20180925T09Z,2326
20180925T08Z,2315
20180925T07Z,2349
20180925T06Z,2439
20180925T05Z,2508
20180925T04Z,2732
20180925T03Z,2900
20180925T02Z,3100
20180925T01Z,3317
20180925T00Z,3368
20180924T23Z,3422
20180924T22Z,3479
20180924T21Z,3521
20180924T20Z,3494
20180924T19Z,3392
20180924T18Z,3316
20180924T17Z,3132
20180924T16Z,3051
20180924T15Z,2915
20180924T14Z,2800
20180924T13Z,2659
20180924T12Z,2578
20180924T11Z,2519
20180924T10Z,2319
20180924T09Z,2259
20180924T08Z,2231
20180924T07Z,2298
20180924T06Z,2318
20180924T05Z,2463
20180924T04Z,2644
20180924T03Z,2791
20180924T02Z,3000
20180924T01Z,3206
20180924T00Z,3291
20180923T23Z,3316
20180923T22Z,3494
20180923T21Z,3529
20180923T20Z,3526
20180923T19Z,3503
20180923T18Z,3372
20180923T17Z,3274
20180923T16Z,3127
20180923T15Z,2878
20180923T14Z,2645
20180923T13Z,2430
20180923T12Z,2300
20180923T11Z,2274
20180923T10Z,2202
20180923T09Z,2181
20180923T08Z,2190
20180923T07Z,2225
20180923T06Z,2301
20180923T05Z,2429
20180923T04Z,2608
20180923T03Z,2761
20180923T02Z,2969
20180923T01Z,3168
20180923T00Z,3293
20180922T23Z,3513
20180922T22Z,3761
20180922T21Z,3801
20180922T20Z,3782
20180922T19Z,3710
20180922T18Z,3600
20180922T17Z,3352
20180922T16Z,3144
20180922T15Z,2856
20180922T14Z,2679
20180922T13Z,2402
20180922T12Z,2322
20180922T11Z,2277
20180922T10Z,2207
20180922T09Z,2235
20180922T08Z,2180
20180922T07Z,2276
20180922T06Z,2389
20180922T05Z,2417
20180922T04Z,2656
20180922T03Z,2825
20180922T02Z,3008
20180922T01Z,3214
20180922T00Z,3347
20180921T23Z,3547
20180921T22Z,3671
20180921T21Z,3688
20180921T20Z,3705
20180921T19Z,3693
20180921T18Z,3541
20180921T17Z,3403
20180921T16Z,3176
20180921T15Z,2958
20180921T14Z,2832
20180921T13Z,2645
20180921T12Z,2589
20180921T11Z,2584
20180921T10Z,2413
20180921T09Z,2385
20180921T08Z,2326
20180921T07Z,2274
20180921T06Z,2539
20180921T05Z,2669
20180921T04Z,2795
20180921T03Z,2951
20180921T02Z,3158
20180921T01Z,3493
20180921T00Z,3628
20180920T23Z,3692
20180920T22Z,3843
20180920T21Z,3922
20180920T20Z,3864
20180920T19Z,3795
20180920T18Z,3651
20180920T17Z,3435
20180920T16Z,3191
20180920T15Z,3051
20180920T14Z,2817
20180920T13Z,2592
20180920T12Z,2478
20180920T11Z,2507
20180920T10Z,2269
20180920T09Z,2252
20180920T08Z,2313
20180920T07Z,2313
20180920T06Z,2418
20180920T05Z,2481
20180920T04Z,2685
20180920T03Z,2944
20180920T02Z,3189
20180920T01Z,3413
20180920T00Z,3503
20180919T23Z,3644
20180919T22Z,3875
20180919T21Z,3955
20180919T20Z,3911
20180919T19Z,3835
20180919T18Z,3715
20180919T17Z,3511
20180919T16Z,3305
20180919T15Z,3072
20180919T14Z,2836
20180919T13Z,2650
20180919T12Z,2553
20180919T11Z,2553
20180919T10Z,2405
20180919T09Z,2404
20180919T08Z,2378
20180919T07Z,2469
20180919T06Z,2538
20180919T05Z,2669
20180919T04Z,2824
20180919T03Z,3109
20180919T02Z,3387
20180919T01Z,3631
20180919T00Z,3730
20180918T23Z,3893
20180918T22Z,4013
20180918T21Z,4039
20180918T20Z,3999
20180918T19Z,3900
20180918T18Z,3820
20180918T17Z,3589
20180918T16Z,3356
20180918T15Z,3055
20180918T14Z,2827
20180918T13Z,2671
20180918T12Z,2560
20180918T11Z,2538
20180918T10Z,2462
20180918T09Z,2429
20180918T08Z,2431
20180918T07Z,2454
20180918T06Z,2541
20180918T05Z,2611
20180918T04Z,2791
20180918T03Z,3036
20180918T02Z,3284
20180918T01Z,3417
20180918T00Z,3582
20180917T23Z,3679
20180917T22Z,3708
20180917T21Z,3770
20180917T20Z,3778
20180917T19Z,3687
20180917T18Z,3617
20180917T17Z,3425
20180917T16Z,3198
20180917T15Z,2868
20180917T14Z,2610
20180917T13Z,2601
20180917T12Z,2556
20180917T11Z,2470
20180917T10Z,2384
20180917T09Z,2285
20180917T08Z,2274
20180917T07Z,2235
20180917T06Z,2307
20180917T05Z,2414
20180917T04Z,2499
20180917T03Z,2604
20180917T02Z,2751
20180917T01Z,2829
20180917T00Z,2831
20180916T23Z,2839
20180916T22Z,2872
20180916T21Z,2826
20180916T20Z,2802
20180916T19Z,2792
20180916T18Z,2729
20180916T17Z,2638
20180916T16Z,2578
20180916T15Z,2495
20180916T14Z,2316
20180916T13Z,2165
20180916T12Z,2108
20180916T11Z,2051
20180916T10Z,2001
20180916T09Z,1864
20180916T08Z,1984
20180916T07Z,1953
20180916T06Z,1955
20180916T05Z,2089
20180916T04Z,2153
20180916T03Z,2226
20180916T02Z,2280
20180916T01Z,2272
20180916T00Z,2237
20180915T23Z,2216
20180915T22Z,2216
20180915T21Z,2197
20180915T20Z,2175
20180915T19Z,2143
20180915T18Z,2106
20180915T17Z,2097
20180915T16Z,2057
20180915T15Z,1985
20180915T14Z,1884
20180915T13Z,1788
20180915T12Z,1704
20180915T11Z,1684
20180915T10Z,1680
20180915T09Z,1679
20180915T08Z,1679
20180915T07Z,1703
20180915T06Z,1742
20180915T05Z,1812
20180915T04Z,1914
20180915T03Z,2029
20180915T02Z,2121
20180915T01Z,2237
20180915T00Z,2273
20180914T23Z,2296
20180914T22Z,2331
20180914T21Z,2366
20180914T20Z,2390
20180914T19Z,2425
20180914T18Z,2443
20180914T17Z,2403
20180914T16Z,2383
20180914T15Z,2332
20180914T14Z,2246
20180914T13Z,2118
20180914T12Z,2038
20180914T11Z,2017
20180914T10Z,1967
20180914T09Z,1945
20180914T08Z,1953
20180914T07Z,1984
20180914T06Z,2037
20180914T05Z,2119
20180914T04Z,2235
20180914T03Z,2375
20180914T02Z,2531
20180914T01Z,2691
20180914T00Z,2775
20180913T23Z,2825
20180913T22Z,2905
20180913T21Z,2944
20180913T20Z,2966
20180913T19Z,2945
20180913T18Z,2855
20180913T17Z,2751
20180913T16Z,2617
20180913T15Z,2489
20180913T14Z,2351
20180913T13Z,2244
20180913T12Z,2179
20180913T11Z,2152
20180913T10Z,2060
20180913T09Z,2034
20180913T08Z,2047
20180913T07Z,2095
20180913T06Z,2169
20180913T05Z,2277
20180913T04Z,2435
20180913T03Z,2649
20180913T02Z,2862
20180913T01Z,3042
20180913T00Z,3136
20180912T23Z,3239
20180912T22Z,3354
20180912T21Z,3399
20180912T20Z,3398
20180912T19Z,3357
20180912T18Z,3272
20180912T17Z,3151
20180912T16Z,3024
20180912T15Z,2808
20180912T14Z,2587
20180912T13Z,2407
20180912T12Z,2297
20180912T11Z,2231
20180912T10Z,2201
20180912T09Z,2154
20180912T08Z,2147
20180912T07Z,2176
20180912T06Z,2255
20180912T05Z,2375
20180912T04Z,2556
20180912T03Z,2768
20180912T02Z,2957
20180912T01Z,3157
20180912T00Z,3226
20180911T23Z,3344
20180911T22Z,3457
20180911T21Z,3534
20180911T20Z,3665
20180911T19Z,3706
20180911T18Z,3656
20180911T17Z,3590
20180911T16Z,3407
20180911T15Z,3193
20180911T14Z,2842
20180911T13Z,2779
20180911T12Z,2631
20180911T11Z,2595
20180911T10Z,2475
20180911T09Z,2442
20180911T08Z,2466
20180911T07Z,2472
20180911T06Z,2599
20180911T05Z,2740
20180911T04Z,2943
20180911T03Z,3146
20180911T02Z,3403
20180911T01Z,3566
20180911T00Z,3618
20180910T23Z,3715
20180910T22Z,3848
20180910T21Z,3946
20180910T20Z,3963
20180910T19Z,3953
20180910T18Z,3908
20180910T17Z,3714
20180910T16Z,3629
20180910T15Z,3373
20180910T14Z,3094
20180910T13Z,2768
20180910T12Z,2757
20180910T11Z,2656
20180910T10Z,2541
20180910T09Z,2408
20180910T08Z,2451
20180910T07Z,2557
20180910T06Z,2615
20180910T05Z,2754
20180910T04Z,2994
20180910T03Z,3217
20180910T02Z,3460
20180910T01Z,3649
20180910T00Z,3747
20180909T23Z,3874
20180909T22Z,4011
20180909T21Z,4034
20180909T20Z,4057
20180909T19Z,3990
20180909T18Z,3902
20180909T17Z,3764
20180909T16Z,3516
20180909T15Z,3246
20180909T14Z,2992
20180909T13Z,2608
20180909T12Z,2458
20180909T11Z,2415
20180909T10Z,2361
20180909T09Z,2388
20180909T08Z,2415
20180909T07Z,2495
20180909T06Z,2606
20180909T05Z,2799
20180909T04Z,2967
20180909T03Z,3198
20180909T02Z,3464
20180909T01Z,3572
20180909T00Z,3710
20180908T23Z,3900
20180908T22Z,3984
20180908T21Z,4013
20180908T20Z,4018
20180908T19Z,3990
20180908T18Z,3928
20180908T17Z,3685
20180908T16Z,3491
20180908T15Z,3273
20180908T14Z,3062
20180908T13Z,2869
20180908T12Z,2730
20180908T11Z,2662
20180908T10Z,2498
20180908T09Z,2417
20180908T08Z,2384
20180908T07Z,2462
20180908T06Z,2535
20180908T05Z,2709
20180908T04Z,2893
20180908T03Z,3151
20180908T02Z,3436
20180908T01Z,3691
20180908T00Z,3730
20180907T23Z,3864
20180907T22Z,3942
20180907T21Z,4007
20180907T20Z,3974
20180907T19Z,3998
20180907T18Z,3900
20180907T17Z,3712
20180907T16Z,3487
20180907T15Z,3330
20180907T14Z,3106
20180907T13Z,2876
20180907T12Z,2700
20180907T11Z,2734
20180907T10Z,2505
20180907T09Z,2458
20180907T08Z,2488
20180907T07Z,2523
20180907T06Z,2654
20180907T05Z,2789
20180907T04Z,2977
20180907T03Z,3237
20180907T02Z,3535
20180907T01Z,3754
20180907T00Z,3883
20180906T23Z,3967
20180906T22Z,4053
20180906T21Z,4019
20180906T20Z,4068
20180906T19Z,3963
20180906T18Z,3862
20180906T17Z,3686
20180906T16Z,3429
20180906T15Z,3256
20180906T14Z,2960
20180906T13Z,2749
20180906T12Z,2597
20180906T11Z,2641
20180906T10Z,2461
20180906T09Z,2360
20180906T08Z,2369
20180906T07Z,2464
20180906T06Z,2498
20180906T05Z,2632
20180906T04Z,2923
20180906T03Z,3211
20180906T02Z,3510
20180906T01Z,3745
20180906T00Z,3816
20180905T23Z,3933
20180905T22Z,4049
20180905T21Z,4057
20180905T20Z,4047
20180905T19Z,3983
20180905T18Z,3899
20180905T17Z,3690
20180905T16Z,3444
20180905T15Z,3220
20180905T14Z,3058
20180905T13Z,2926
20180905T12Z,2747
20180905T11Z,2675
20180905T10Z,2425
20180905T09Z,2411
20180905T08Z,2460
20180905T07Z,2496
20180905T06Z,2575
20180905T05Z,2708
20180905T04Z,2938
20180905T03Z,3182
20180905T02Z,3483
20180905T01Z,3698
20180905T00Z,3782
20180904T23Z,3806
20180904T22Z,3972
20180904T21Z,4011
20180904T20Z,3973
20180904T19Z,3906
20180904T18Z,3884
20180904T17Z,3799
20180904T16Z,3576
20180904T15Z,3381
20180904T14Z,3009
20180904T13Z,2700
20180904T12Z,2549
20180904T11Z,2463
20180904T10Z,2359
20180904T09Z,2407
20180904T08Z,2396
20180904T07Z,2450
20180904T06Z,2591
20180904T05Z,2749
20180904T04Z,2950
20180904T03Z,3193
20180904T02Z,3413
20180904T01Z,3604
20180904T00Z,3691
20180903T23Z,3839
20180903T22Z,3963
20180903T21Z,4011
20180903T20Z,3951
20180903T19Z,3940
20180903T18Z,3819
20180903T17Z,3676
20180903T16Z,3547
20180903T15Z,3304
20180903T14Z,3101
20180903T13Z,2787
20180903T12Z,2565
20180903T11Z,2460
20180903T10Z,2459
20180903T09Z,2501
20180903T08Z,2493
20180903T07Z,2527
20180903T06Z,2608
20180903T05Z,2873
20180903T04Z,3035
20180903T03Z,3364
20180903T02Z,3568
20180903T01Z,3748
20180903T00Z,3806
20180902T23Z,3961
20180902T22Z,4102
20180902T21Z,4153
20180902T20Z,4094
20180902T19Z,4061
20180902T18Z,4037
20180902T17Z,3886
20180902T16Z,3671
20180902T15Z,3451
20180902T14Z,3121
20180902T13Z,2807
20180902T12Z,2524
20180902T11Z,2440
20180902T10Z,2470
20180902T09Z,2493
20180902T08Z,2543
20180902T07Z,2663
20180902T06Z,2790
20180902T05Z,2901
20180902T04Z,3182
20180902T03Z,3450
20180902T02Z,3618
20180902T01Z,3799
20180902T00Z,3958
20180901T23Z,4118
20180901T22Z,4234
20180901T21Z,4238
20180901T20Z,4223
20180901T19Z,4208
20180901T18Z,4124
20180901T17Z,3930
20180901T16Z,3681
20180901T15Z,3458
20180901T14Z,3156
20180901T13Z,2948
20180901T12Z,2713
20180901T11Z,2649
20180901T10Z,2548
20180901T09Z,2501
20180901T08Z,2556
20180901T07Z,2587
20180901T06Z,2750
20180901T05Z,2889
20180901T04Z,3127
20180901T03Z,3398
20180901T02Z,3729
20180901T01Z,3916
20180901T00Z,4071
20180831T23Z,4140
20180831T22Z,4254
20180831T21Z,4229
20180831T20Z,4253
20180831T19Z,4207
20180831T18Z,4062
20180831T17Z,3914
20180831T16Z,3680
20180831T15Z,3426
20180831T14Z,3201
20180831T13Z,2934
20180831T12Z,2772
20180831T11Z,2753
20180831T10Z,2599
20180831T09Z,2524
20180831T08Z,2559
20180831T07Z,2600
20180831T06Z,2653
20180831T05Z,2911
20180831T04Z,3430
20180831T03Z,3709
20180831T02Z,3985
20180831T01Z,4173
20180831T00Z,4284
20180830T23Z,4438
20180830T22Z,4547
20180830T21Z,4529
20180830T20Z,4432
20180830T19Z,4329
20180830T18Z,4120
20180830T17Z,3955
20180830T16Z,3740
20180830T15Z,3453
20180830T14Z,3208
20180830T13Z,3011
20180830T12Z,2876
20180830T11Z,2856
20180830T10Z,2761
20180830T09Z,2734
20180830T08Z,2778
20180830T07Z,2874
20180830T06Z,2949
20180830T05Z,3080
20180830T04Z,3310
20180830T03Z,3586
20180830T02Z,3814
20180830T01Z,4051
20180830T00Z,4113
20180829T23Z,4267
20180829T22Z,4408
20180829T21Z,4325
20180829T20Z,4319
20180829T19Z,4202
20180829T18Z,4060
20180829T17Z,3892
20180829T16Z,3857
20180829T15Z,3602
20180829T14Z,3415
20180829T13Z,3199
20180829T12Z,3020
20180829T11Z,2982
20180829T10Z,2849
20180829T09Z,2810
20180829T08Z,2834
20180829T07Z,2874
20180829T06Z,2966
20180829T05Z,3110
20180829T04Z,3305
20180829T03Z,3632
20180829T02Z,3911
20180829T01Z,4184
20180829T00Z,4263
20180828T23Z,4439
20180828T22Z,4526
20180828T21Z,4487
20180828T20Z,4455
20180828T19Z,4354
20180828T18Z,4233
20180828T17Z,4016
20180828T16Z,3826
20180828T15Z,3585
20180828T14Z,3283
20180828T13Z,3099
20180828T12Z,2945
20180828T11Z,2876
20180828T10Z,2631
20180828T09Z,2496
20180828T08Z,2544
20180828T07Z,2733
20180828T06Z,2838
20180828T05Z,2986
20180828T04Z,2840
20180828T03Z,3108
20180828T02Z,3298
20180828T01Z,3494
20180828T00Z,3664
20180827T23Z,3887
20180827T22Z,4043
20180827T21Z,3992
20180827T20Z,3941
20180827T19Z,3837
20180827T18Z,3773
20180827T17Z,3553
20180827T16Z,3318
20180827T15Z,3090
20180827T14Z,2929
20180827T13Z,2582
20180827T12Z,2350
20180827T11Z,2281
20180827T10Z,2294
20180827T09Z,2282
20180827T08Z,2303
20180827T07Z,2372
20180827T06Z,2443
20180827T05Z,2605
20180827T04Z,2838
20180827T03Z,3108
20180827T02Z,3299
20180827T01Z,3493
20180827T00Z,3664
20180826T23Z,3887
20180826T22Z,4043
20180826T21Z,3992
20180826T20Z,3942
20180826T19Z,3836
20180826T18Z,3773
20180826T17Z,3553
20180826T16Z,3318
20180826T15Z,3090
20180826T14Z,2931
20180826T13Z,2580
20180826T12Z,2350
20180826T11Z,2281
20180826T10Z,2294
20180826T09Z,2284
20180826T08Z,2301
20180826T07Z,2372
20180826T06Z,2443
20180826T05Z,2604
20180826T04Z,2798
20180826T03Z,3052
20180826T02Z,3263
20180826T01Z,3445
20180826T00Z,3550
20180825T23Z,3680
20180825T22Z,3816
20180825T21Z,3747
20180825T20Z,3746
20180825T19Z,3629
20180825T18Z,3499
20180825T17Z,3383
20180825T16Z,3253
20180825T15Z,3039
20180825T14Z,2818
20180825T13Z,2602
20180825T12Z,2400
20180825T11Z,2339
20180825T10Z,2258
20180825T09Z,2276
20180825T08Z,2259
20180825T07Z,2346
20180825T06Z,2428
20180825T05Z,2573
20180825T04Z,2757
20180825T03Z,2972
20180825T02Z,3153
20180825T01Z,3326
20180825T00Z,3407
20180824T23Z,3555
20180824T22Z,3730
20180824T21Z,3748
20180824T20Z,3642
20180824T19Z,3441
20180824T18Z,3498
20180824T17Z,3244
20180824T16Z,3148
20180824T15Z,2924
20180824T14Z,2780
20180824T13Z,2588
20180824T12Z,2498
20180824T11Z,2441
20180824T10Z,2295
20180824T09Z,2281
20180824T08Z,2254
20180824T07Z,2332
20180824T06Z,2358
20180824T05Z,2550
20180824T04Z,2728
20180824T03Z,2996
20180824T02Z,3198
20180824T01Z,3463
20180824T00Z,3569
20180823T23Z,3707
20180823T22Z,3822
20180823T21Z,3842
20180823T20Z,3767
20180823T19Z,3684
20180823T18Z,3562
20180823T17Z,3407
20180823T16Z,3215
20180823T15Z,3065
20180823T14Z,2941
20180823T13Z,2792
20180823T12Z,2726
20180823T11Z,2739
20180823T10Z,2562
20180823T09Z,2500
20180823T08Z,2526
20180823T07Z,2573
20180823T06Z,2700
20180823T05Z,2833
20180823T04Z,3088
20180823T03Z,3328
20180823T02Z,3662
20180823T01Z,3863
20180823T00Z,3924
20180822T23Z,4130
20180822T22Z,4167
20180822T21Z,4176
20180822T20Z,4063
20180822T19Z,3963
20180822T18Z,3755
20180822T17Z,3554
20180822T16Z,3304
20180822T15Z,3086
20180822T14Z,2883
20180822T13Z,2763
20180822T12Z,2692
20180822T11Z,2649
20180822T10Z,2597
20180822T09Z,2591
20180822T08Z,2583
20180822T07Z,2672
20180822T06Z,2718
20180822T05Z,2877
20180822T04Z,3462
20180822T03Z,3741
20180822T02Z,4030
20180822T01Z,4184
20180822T00Z,4285
20180821T23Z,4398
20180821T22Z,4507
20180821T21Z,4445
20180821T20Z,4476
20180821T19Z,4413
20180821T18Z,4307
20180821T17Z,4138
20180821T16Z,3906
20180821T15Z,3684
20180821T14Z,3430
20180821T13Z,3166
20180821T12Z,2995
20180821T11Z,3031
20180821T10Z,2856
20180821T09Z,2733
20180821T08Z,2644
20180821T07Z,2782
20180821T06Z,2966
20180821T05Z,3083
20180821T04Z,3134
20180821T03Z,3411
20180821T02Z,3701
20180821T01Z,3856
20180821T00Z,3955
20180820T23Z,4071
20180820T22Z,4177
20180820T21Z,4117
20180820T20Z,4146
20180820T19Z,4084
20180820T18Z,3979
20180820T17Z,3808
20180820T16Z,3578
20180820T15Z,3356
20180820T14Z,3100
20180820T13Z,2837
20180820T12Z,2666
20180820T11Z,2702
20180820T10Z,2527
20180820T09Z,2403
20180820T08Z,2317
20180820T07Z,2453
20180820T06Z,2637
20180820T05Z,2754
20180820T04Z,3345
20180820T03Z,3569
20180820T02Z,3852
20180820T01Z,4024
20180820T00Z,4095
20180819T23Z,4267
20180819T22Z,4378
20180819T21Z,4358
20180819T20Z,4369
20180819T19Z,4335
20180819T18Z,4235
20180819T17Z,4097
20180819T16Z,3842
20180819T15Z,3585
20180819T14Z,3345
20180819T13Z,3147
20180819T12Z,2929
20180819T11Z,2909
20180819T10Z,2873
20180819T09Z,2857
20180819T08Z,2891
20180819T07Z,2994
20180819T06Z,3098
20180819T05Z,3257
20180819T04Z,3456
20180819T03Z,3634
20180819T02Z,3882
20180819T01Z,4091
20180819T00Z,4216
20180818T23Z,4349
20180818T22Z,4503
20180818T21Z,4567
20180818T20Z,4567
20180818T19Z,4538
20180818T18Z,4404
20180818T17Z,4276
20180818T16Z,4066
20180818T15Z,3838
20180818T14Z,3522
20180818T13Z,3302
20180818T12Z,3090
20180818T11Z,3060
20180818T10Z,2938
20180818T09Z,2933
20180818T08Z,2925
20180818T07Z,3039
20180818T06Z,3155
20180818T05Z,3288
20180818T04Z,3127
20180818T03Z,3307
20180818T02Z,3556
20180818T01Z,3762
20180818T00Z,3890
20180817T23Z,4021
20180817T22Z,4176
20180817T21Z,4240
20180817T20Z,4240
20180817T19Z,4211
20180817T18Z,4077
20180817T17Z,3951
20180817T16Z,3737
20180817T15Z,3511
20180817T14Z,3195
20180817T13Z,2975
20180817T12Z,2763
20180817T11Z,2734
20180817T10Z,2610
20180817T09Z,2606
20180817T08Z,2598
20180817T07Z,2712
20180817T06Z,2829
20180817T05Z,2960
20180817T04Z,3217
20180817T03Z,3453
20180817T02Z,3691
20180817T01Z,3859
20180817T00Z,3935
20180816T23Z,4119
20180816T22Z,4143
20180816T21Z,4189
20180816T20Z,4170
20180816T19Z,4167
20180816T18Z,4062
20180816T17Z,3891
20180816T16Z,3680
20180816T15Z,3406
20180816T14Z,3160
20180816T13Z,2866
20180816T12Z,2738
20180816T11Z,2628
20180816T10Z,2571
20180816T09Z,2511
20180816T08Z,2523
20180816T07Z,2603
20180816T06Z,2701
20180816T05Z,2792
20180816T04Z,2978
20180816T03Z,3324
20180816T02Z,3589
20180816T01Z,3785
20180816T00Z,3872
20180815T23Z,4032
20180815T22Z,4112
20180815T21Z,4128
20180815T20Z,4073
20180815T19Z,4055
20180815T18Z,3921
20180815T17Z,3714
20180815T16Z,3567
20180815T15Z,3343
20180815T14Z,3032
20180815T13Z,2700
20180815T12Z,2590
20180815T11Z,2468
20180815T10Z,2393
20180815T09Z,2382
20180815T08Z,2417
20180815T07Z,2518
20180815T06Z,2540
20180815T05Z,2744
20180815T04Z,2902
20180815T03Z,3206
20180815T02Z,3460
20180815T01Z,3543
20180815T00Z,3651
20180814T23Z,3742
20180814T22Z,4032
20180814T21Z,4067
20180814T20Z,4138
20180814T19Z,4096
20180814T18Z,3941
20180814T17Z,3802
20180814T16Z,3564
20180814T15Z,3292
20180814T14Z,3025
20180814T13Z,2786
20180814T12Z,2647
20180814T11Z,2532
20180814T10Z,2391
20180814T09Z,2401
20180814T08Z,2388
20180814T07Z,2458
20180814T06Z,2594
20180814T05Z,2626
20180814T04Z,2877
20180814T03Z,3166
20180814T02Z,3414
20180814T01Z,3509
20180814T00Z,3656
20180813T23Z,3780
20180813T22Z,3785
20180813T21Z,3743
20180813T20Z,3673
20180813T19Z,3696
20180813T18Z,3648
20180813T17Z,3518
20180813T16Z,3299
20180813T15Z,3164
20180813T14Z,3000
20180813T13Z,2793
20180813T12Z,2650
20180813T11Z,2541
20180813T10Z,2416
20180813T09Z,2448
20180813T08Z,2506
20180813T07Z,2608
20180813T06Z,2688
20180813T05Z,2870
20180813T04Z,3060
20180813T03Z,3307
20180813T02Z,3591
20180813T01Z,3698
20180813T00Z,3819
20180812T23Z,3902
20180812T22Z,3984
20180812T21Z,3964
20180812T20Z,3995
20180812T19Z,4020
20180812T18Z,4028
20180812T17Z,3956
20180812T16Z,3733
20180812T15Z,3462
20180812T14Z,3162
20180812T13Z,2832
20180812T12Z,2512
20180812T11Z,2437
20180812T10Z,2420
20180812T09Z,2532
20180812T08Z,2551
20180812T07Z,2636
20180812T06Z,2735
20180812T05Z,2879
20180812T04Z,3105
20180812T03Z,3285
20180812T02Z,3566
20180812T01Z,3705
20180812T00Z,3807
20180811T23Z,3972
20180811T22Z,4076
20180811T21Z,4102
20180811T20Z,4140
20180811T19Z,4078
20180811T18Z,3998
20180811T17Z,3802
20180811T16Z,3638
20180811T15Z,3301
20180811T14Z,3103
20180811T13Z,2776
20180811T12Z,2695
20180811T11Z,2630
20180811T10Z,2603
20180811T09Z,2636
20180811T08Z,2665
20180811T07Z,2751
20180811T06Z,2883
20180811T05Z,3062
20180811T04Z,3304
20180811T03Z,3555
20180811T02Z,3760
20180811T01Z,3914
20180811T00Z,4072
20180810T23Z,4200
20180810T22Z,4311
20180810T21Z,4282
20180810T20Z,4208
20180810T19Z,4198
20180810T18Z,4054
20180810T17Z,3945
20180810T16Z,3668
20180810T15Z,3450
20180810T14Z,3142
20180810T13Z,2910
20180810T12Z,2729
20180810T11Z,2615
20180810T10Z,2439
20180810T09Z,2510
20180810T08Z,2479
20180810T07Z,2457
20180810T06Z,2658
20180810T05Z,2885
20180810T04Z,3083
20180810T03Z,3379
20180810T02Z,3627
20180810T01Z,3796
20180810T00Z,3964
20180809T23Z,4148
20180809T22Z,4253
20180809T21Z,4299
20180809T20Z,4241
20180809T19Z,4222
20180809T18Z,4072
20180809T17Z,3892
20180809T16Z,3682
20180809T15Z,3345
20180809T14Z,2971
20180809T13Z,2851
20180809T12Z,2599
20180809T11Z,2570
20180809T10Z,2462
20180809T09Z,2377
20180809T08Z,2470
20180809T07Z,2625
20180809T06Z,2766
20180809T05Z,2953
20180809T04Z,3193
20180809T03Z,3471
20180809T02Z,3791
20180809T01Z,3991
20180809T00Z,4167
20180808T23Z,4259
20180808T22Z,4316
20180808T21Z,4248
20180808T20Z,4325
20180808T19Z,4239
20180808T18Z,4068
20180808T17Z,3875
20180808T16Z,3663
20180808T15Z,3367
20180808T14Z,3156
20180808T13Z,2930
20180808T12Z,2710
20180808T11Z,2655
20180808T10Z,2574
20180808T09Z,2595
20180808T08Z,2635
20180808T07Z,2698
20180808T06Z,2804
20180808T05Z,2973
20180808T04Z,3224
20180808T03Z,3502
20180808T02Z,3755
20180808T01Z,3887
20180808T00Z,3937
20180807T23Z,4057
20180807T22Z,4153
20180807T21Z,4252
20180807T20Z,4259
20180807T19Z,4205
20180807T18Z,4091
20180807T17Z,3930
20180807T16Z,3709
20180807T15Z,3445
20180807T14Z,3150
20180807T13Z,2945
20180807T12Z,2703
20180807T11Z,2668
20180807T10Z,2485
20180807T09Z,2486
20180807T08Z,2506
20180807T07Z,2555
20180807T06Z,2680
20180807T05Z,2791
20180807T04Z,3022
20180807T03Z,3289
20180807T02Z,3507
20180807T01Z,3652
20180807T00Z,3734
20180806T23Z,3898
20180806T22Z,3976
20180806T21Z,3947
20180806T20Z,3930
20180806T19Z,3970
20180806T18Z,3987
20180806T17Z,4053
20180806T16Z,3796
