,Demand1
20191129T18-05,430004
20191129T17-05,418695
20191129T16-05,412899
20191129T15-05,412009
20191129T14-05,414316
20191129T13-05,417614
20191129T12-05,420914
20191129T11-05,420013
20191129T10-05,414819
20191129T09-05,406507
20191129T08-05,394752
20191129T07-05,380871
20191129T06-05,367966
20191129T05-05,360959
20191129T04-05,359381
20191129T03-05,362164
20191129T02-05,368341
20191129T01-05,380794
20191129T00-05,390985
20191128T23-05,400273
20191128T22-05,407223
20191128T21-05,411670
20191128T20-05,412106
20191128T19-05,412032
20191128T18-05,409767
20191128T17-05,408791
20191128T16-05,413308
20191128T15-05,420842
20191128T14-05,430142
20191128T13-05,439260
20191128T12-05,442163
20191128T11-05,436081
20191128T10-05,423939
20191128T09-05,408372
20191128T08-05,391837
20191128T07-05,378807
20191128T06-05,369688
20191128T05-05,365320
20191128T04-05,366945
20191128T03-05,372433
20191128T02-05,381670
20191128T01-05,394669
20191128T00-05,412638
20191127T23-05,431115
20191127T22-05,446791
20191127T21-05,456894
20191127T20-05,461456
20191127T19-05,462059
20191127T18-05,454751
20191127T17-05,446272
20191127T16-05,444852
20191127T15-05,446737
20191127T14-05,449272
20191127T13-05,452525
20191127T12-05,453519
20191127T11-05,452350
20191127T10-05,445457
20191127T09-05,434816
20191127T08-05,418851
20191127T07-05,397414
20191127T06-05,377922
20191127T05-05,369459
20191127T04-05,368777
20191127T03-05,373305
20191127T02-05,382756
20191127T01-05,397096
20191127T00-05,416244
20191126T23-05,433628
20191126T22-05,450367
20191126T21-05,461639
20191126T20-05,465097
20191126T19-05,462623
20191126T18-05,454068
20191126T17-05,442354
20191126T16-05,438059
20191126T15-05,437534
20191126T14-05,437072
20191126T13-05,438857
20191126T12-05,443835
20191126T11-05,449333
20191126T10-05,453634
20191126T09-05,455245
20191126T08-05,448617
20191126T07-05,426975
20191126T06-05,400596
20191126T05-05,389222
20191126T04-05,385982
20191126T03-05,387812
20191126T02-05,394422
20191126T01-05,405147
20191126T00-05,420242
20191125T23-05,438452
20191125T22-05,455179
20191125T21-05,465531
20191125T20-05,466915
20191125T19-05,461763
20191125T18-05,448625
20191125T17-05,435143
20191125T16-05,430298
20191125T15-05,429525
20191125T14-05,432035
20191125T13-05,436453
20191125T12-05,443879
20191125T11-05,452085
20191125T10-05,460174
20191125T09-05,463859
20191125T08-05,456356
20191125T07-05,432140
20191125T06-05,403016
20191125T05-05,387891
20191125T04-05,382299
20191125T03-05,383662
20191125T02-05,388478
20191125T01-05,393490
20191125T00-05,406973
20191124T23-05,423316
20191124T22-05,437339
20191124T21-05,446824
20191124T20-05,445238
20191124T19-05,437964
20191124T18-05,421169
20191124T17-05,404629
20191124T16-05,398404
20191124T15-05,398988
20191124T14-05,403476
20191124T13-05,409843
20191124T12-05,415719
20191124T11-05,420569
20191124T10-05,421413
20191124T09-05,412717
20191124T08-05,396746
20191124T07-05,383416
20191124T06-05,374268
20191124T05-05,370897
20191124T04-05,371195
20191124T03-05,374551
20191124T02-05,381793
20191124T01-05,394625
20191124T00-05,404317
20191123T23-05,415891
20191123T22-05,429246
20191123T21-05,440635
20191123T20-05,442401
20191123T19-05,439892
20191123T18-05,431700
20191123T17-05,421954
20191123T16-05,418469
20191123T15-05,420136
20191123T14-05,422866
20191123T13-05,427028
20191123T12-05,430121
20191123T11-05,430444
20191123T10-05,426856
20191123T09-05,417104
20191123T08-05,403893
20191123T07-05,391194
20191123T06-05,379778
20191123T05-05,375174
20191123T04-05,376086
20191123T03-05,380762
20191123T02-05,388602
20191123T01-05,401312
20191123T00-05,416058
20191122T23-05,432162
20191122T22-05,446246
20191122T21-05,456672
20191122T20-05,459144
20191122T19-05,458191
20191122T18-05,450391
20191122T17-05,440146
20191122T16-05,437873
20191122T15-05,440470
20191122T14-05,443767
20191122T13-05,448383
20191122T12-05,452880
20191122T11-05,455020
20191122T10-05,451423
20191122T09-05,443441
20191122T08-05,431849
20191122T07-05,408699
20191122T06-05,383271
20191122T05-05,372991
20191122T04-05,370847
20191122T03-05,374959
20191122T02-05,383129
20191122T01-05,393941
20191122T00-05,411781
20191121T23-05,432056
20191121T22-05,451495
20191121T21-05,463674
20191121T20-05,466475
20191121T19-05,464134
20191121T18-05,453884
20191121T17-05,441987
20191121T16-05,436936
20191121T15-05,436552
20191121T14-05,438818
20191121T13-05,440967
20191121T12-05,445476
20191121T11-05,450388
20191121T10-05,453326
20191121T09-05,453949
20191121T08-05,447102
20191121T07-05,422045
20191121T06-05,392023
20191121T05-05,378477
20191121T04-05,376169
20191121T03-05,378868
20191121T02-05,386737
20191121T01-05,399687
20191121T00-05,417702
20191120T23-05,437093
20191120T22-05,454902
20191120T21-05,465540
20191120T20-05,468049
20191120T19-05,464161
20191120T18-05,453047
20191120T17-05,440370
20191120T16-05,435252
20191120T15-05,435175
20191120T14-05,436954
20191120T13-05,439546
20191120T12-05,443775
20191120T11-05,448380
20191120T10-05,451508
20191120T09-05,451405
20191120T08-05,442572
20191120T07-05,416770
20191120T06-05,387293
20191120T05-05,375059
20191120T04-05,371644
20191120T03-05,373816
20191120T02-05,381351
20191120T01-05,393709
20191120T00-05,411310
20191119T23-05,432841
20191119T22-05,451008
20191119T21-05,463408
20191119T20-05,466424
20191119T19-05,463144
20191119T18-05,452522
20191119T17-05,440312
20191119T16-05,435680
20191119T15-05,435278
20191119T14-05,435743
20191119T13-05,437884
20191119T12-05,443331
20191119T11-05,449281
20191119T10-05,453321
20191119T09-05,453529
20191119T08-05,444325
20191119T07-05,417934
20191119T06-05,387883
20191119T05-05,375500
20191119T04-05,372551
20191119T03-05,375187
20191119T02-05,382216
20191119T01-05,394742
20191119T00-05,413005
20191118T23-05,436310
20191118T22-05,456047
20191118T21-05,469830
20191118T20-05,474959
20191118T19-05,472077
20191118T18-05,461592
20191118T17-05,446212
20191118T16-05,440622
20191118T15-05,440312
20191118T14-05,442692
20191118T13-05,446302
20191118T12-05,451718
20191118T11-05,458354
20191118T10-05,462944
20191118T09-05,462406
20191118T08-05,451149
20191118T07-05,422782
20191118T06-05,390843
20191118T05-05,375263
20191118T04-05,370518
20191118T03-05,372255
20191118T02-05,377336
20191118T01-05,387436
20191118T00-05,402948
20191117T23-05,419868
20191117T22-05,436120
20191117T21-05,448267
20191117T20-05,448809
20191117T19-05,443433
20191117T18-05,429044
20191117T17-05,412601
20191117T16-05,406406
20191117T15-05,405736
20191117T14-05,408195
20191117T13-05,411202
20191117T12-05,415999
20191117T11-05,423177
20191117T10-05,427636
20191117T09-05,423125
20191117T08-05,411161
20191117T07-05,398617
20191117T06-05,389212
20191117T05-05,385124
20191117T04-05,385597
20191117T03-05,389217
20191117T02-05,395468
20191117T01-05,404919
20191117T00-05,417324
20191116T23-05,430115
20191116T22-05,441146
20191116T21-05,448335
20191116T20-05,447973
20191116T19-05,443539
20191116T18-05,429735
20191116T17-05,414819
20191116T16-05,409497
20191116T15-05,409940
20191116T14-05,415154
20191116T13-05,423655
20191116T12-05,433180
20191116T11-05,441175
20191116T10-05,445602
20191116T09-05,443001
20191116T08-05,430310
20191116T07-05,415443
20191116T06-05,402929
20191116T05-05,397424
20191116T04-05,396361
20191116T03-05,399522
20191116T02-05,406293
20191116T01-05,417779
20191116T00-05,432706
20191115T23-05,447862
20191115T22-05,460425
20191115T21-05,468788
20191115T20-05,470665
20191115T19-05,467780
20191115T18-05,456898
20191115T17-05,445337
20191115T16-05,442978
20191115T15-05,446304
20191115T14-05,449427
20191115T13-05,456670
20191115T12-05,466738
20191115T11-05,476143
20191115T10-05,484267
20191115T09-05,488158
20191115T08-05,481395
20191115T07-05,456812
20191115T06-05,427913
20191115T05-05,413914
20191115T04-05,411218
20191115T03-05,414252
20191115T02-05,421374
20191115T01-05,433459
20191115T00-05,449872
20191114T23-05,469996
20191114T22-05,488852
20191114T21-05,501041
20191114T20-05,503304
20191114T19-05,497251
20191114T18-05,485738
20191114T17-05,471198
20191114T16-05,467546
20191114T15-05,468519
20191114T14-05,470902
20191114T13-05,477381
20191114T12-05,486044
20191114T11-05,495138
20191114T10-05,500882
