,Demand1
20191019T07-07,2663
20191019T06-07,2475
20191019T05-07,2324
20191019T04-07,2310
20191019T03-07,2271
20191019T02-07,2317
20191019T01-07,2460
20191019T00-07,2614
20191018T23-07,2837
20191018T22-07,3048
20191018T21-07,3197
20191018T20-07,3309
20191018T19-07,3394
20191018T18-07,3282
20191018T17-07,3082
20191018T16-07,3070
20191018T15-07,3026
20191018T14-07,3021
20191018T13-07,3084
20191018T12-07,3157
20191018T11-07,3178
20191018T10-07,3143
20191018T09-07,3183
20191018T08-07,3179
20191018T07-07,2908
20191018T06-07,2569
20191018T05-07,2258
20191018T04-07,2138
20191018T03-07,2108
20191018T02-07,2151
20191018T01-07,2250
20191018T00-07,2405
20191017T23-07,2660
20191017T22-07,2924
20191017T21-07,3085
20191017T20-07,3210
20191017T19-07,3253
20191017T18-07,3111
20191017T17-07,2925
20191017T16-07,2834
20191017T15-07,2816
20191017T14-07,2838
20191017T13-07,2872
20191017T12-07,2914
20191017T11-07,2951
20191017T10-07,2988
20191017T09-07,3031
20191017T08-07,3038
20191017T07-07,2807
20191017T06-07,2431
20191017T05-07,2171
20191017T04-07,2057
20191017T03-07,2053
20191017T02-07,2097
20191017T01-07,2163
20191017T00-07,2313
20191016T23-07,2553
20191016T22-07,2797
20191016T21-07,3022
20191016T20-07,3141
20191016T19-07,3202
20191016T18-07,2971
20191016T17-07,2957
20191016T16-07,2910
20191016T15-07,2927
20191016T14-07,2930
20191016T13-07,2937
20191016T12-07,2983
20191016T11-07,2987
20191016T10-07,2999
20191016T09-07,2996
20191016T08-07,3056
20191016T07-07,2808
20191016T06-07,2427
20191016T05-07,2197
20191016T04-07,2090
20191016T03-07,2061
20191016T02-07,2103
20191016T01-07,2177
20191016T00-07,2309
20191015T23-07,2552
20191015T22-07,2820
20191015T21-07,3071
20191015T20-07,3233
20191015T19-07,3218
20191015T18-07,3080
20191015T17-07,2971
20191015T16-07,2948
20191015T15-07,2948
20191015T14-07,2934
20191015T13-07,2969
20191015T12-07,3011
20191015T11-07,3079
20191015T10-07,3122
20191015T09-07,3210
20191015T08-07,3258
20191015T07-07,3038
20191015T06-07,2663
20191015T05-07,2380
20191015T04-07,2217
20191015T03-07,2170
20191015T02-07,2195
20191015T01-07,2219
20191015T00-07,2363
20191014T23-07,2593
20191014T22-07,2839
20191014T21-07,3021
20191014T20-07,3144
20191014T19-07,3082
20191014T18-07,2926
20191014T17-07,2805
20191014T16-07,2751
20191014T15-07,2772
20191014T14-07,2813
20191014T13-07,2878
20191014T12-07,2941
20191014T11-07,3056
20191014T10-07,3137
20191014T09-07,3218
20191014T08-07,3234
20191014T07-07,2976
20191014T06-07,2549
20191014T05-07,2248
20191014T04-07,2106
20191014T03-07,1891
20191014T02-07,2070
20191014T01-07,2125
20191014T00-07,2240
20191013T23-07,2488
20191013T22-07,2674
20191013T21-07,2852
20191013T20-07,2968
20191013T19-07,2868
20191013T18-07,2719
20191013T17-07,2631
20191013T16-07,2552
20191013T15-07,2583
20191013T14-07,2655
20191013T13-07,2697
20191013T12-07,2793
20191013T11-07,2859
20191013T10-07,2830
20191013T09-07,2722
20191013T08-07,2528
20191013T07-07,2313
20191013T06-07,2176
20191013T05-07,2193
20191013T04-07,2226
20191013T03-07,2251
20191013T02-07,2294
20191013T01-07,2379
20191013T00-07,2518
20191012T23-07,2733
20191012T22-07,2875
20191012T21-07,3031
20191012T20-07,3086
20191012T19-07,3087
20191012T18-07,3087
20191012T17-07,3103
20191012T16-07,3172
20191012T15-07,3279
20191012T14-07,3418
20191012T13-07,3537
20191012T12-07,3630
20191012T11-07,3707
20191012T10-07,3739
20191012T09-07,3654
20191012T08-07,3524
20191012T07-07,3293
20191012T06-07,3084
20191012T05-07,2947
20191012T04-07,2872
20191012T03-07,2853
20191012T02-07,2872
20191012T01-07,2946
20191012T00-07,3084
20191011T23-07,3296
20191011T22-07,3456
20191011T21-07,3579
20191011T20-07,3625
20191011T19-07,3606
20191011T18-07,3508
20191011T17-07,3448
20191011T16-07,3395
20191011T15-07,3365
20191011T14-07,3454
20191011T13-07,3554
20191011T12-07,3660
20191011T11-07,3814
20191011T10-07,4057
20191011T09-07,4118
20191011T08-07,4132
20191011T07-07,3867
20191011T06-07,3482
20191011T05-07,3208
20191011T04-07,3031
20191011T03-07,3008
20191011T02-07,3010
20191011T01-07,3051
20191011T00-07,3220
