,Demand1
20191030T07-06,5673
20191030T06-06,5223
20191030T05-06,5185
20191030T04-06,5232
20191030T03-06,5140
20191030T02-06,5050
20191030T01-06,5140
20191030T00-06,5199
20191029T23-06,5506
20191029T22-06,5759
20191029T21-06,5840
20191029T20-06,5986
20191029T19-06,6044
20191029T18-06,5913
20191029T17-06,5861
20191029T16-06,5761
20191029T15-06,5747
20191029T14-06,5867
20191029T13-06,6003
20191029T12-06,6050
20191029T11-06,5992
20191029T10-06,5851
20191029T09-06,5999
20191029T08-06,5822
20191029T07-06,5920
20191029T06-06,5349
20191029T05-06,5130
20191029T04-06,5185
20191029T03-06,4849
20191029T02-06,5019
20191029T01-06,5094
20191029T00-06,5284
20191028T23-06,5552
20191028T22-06,5735
20191028T21-06,5796
20191028T20-06,5824
20191028T19-06,5921
20191028T18-06,5864
20191028T17-06,5857
20191028T16-06,5830
20191028T15-06,5849
20191028T14-06,5887
20191028T13-06,5856
20191028T12-06,5982
20191028T11-06,5974
20191028T10-06,5971
20191028T09-06,6029
20191028T08-06,6014
20191028T07-06,5740
20191028T06-06,5331
20191028T05-06,5111
20191028T04-06,4994
20191028T03-06,4968
20191028T02-06,4983
20191028T01-06,5036
20191028T00-06,5149
20191027T23-06,5453
20191027T22-06,5530
20191027T21-06,5729
20191027T20-06,5818
20191027T19-06,5670
20191027T18-06,5466
20191027T17-06,5449
20191027T16-06,5368
20191027T15-06,5378
20191027T14-06,5392
20191027T13-06,5619
20191027T12-06,5407
20191027T11-06,5394
20191027T10-06,5364
20191027T09-06,5231
20191027T08-06,5017
20191027T07-06,4905
20191027T06-06,4766
20191027T05-06,4648
20191027T04-06,4670
20191027T03-06,4684
20191027T02-06,4718
20191027T01-06,4855
20191027T00-06,5022
20191026T23-06,5200
20191026T22-06,5328
20191026T21-06,5469
20191026T20-06,5537
20191026T19-06,5417
20191026T18-06,5236
20191026T17-06,5187
20191026T16-06,5036
20191026T15-06,4988
20191026T14-06,5019
20191026T13-06,5043
