,Demand
20181105T19Z,2513
20181105T18Z,2532
20181105T17Z,2593
20181105T16Z,2723
20181105T15Z,2851
20181105T14Z,2853
20181105T13Z,2580
20181105T12Z,2396
20181105T11Z,2316
20181105T10Z,2323
20181105T09Z,2353
20181105T08Z,2425
20181105T07Z,2540
20181105T06Z,2745
20181105T05Z,2946
20181105T04Z,3111
20181105T03Z,3194
20181105T02Z,3267
20181105T01Z,3157
20181105T00Z,2942
20181104T23Z,2792
20181104T22Z,2682
20181104T21Z,2626
20181104T20Z,2441
20181104T19Z,2400
20181104T18Z,2373
20181104T17Z,2374
20181104T16Z,2427
20181104T15Z,2457
20181104T14Z,2441
20181104T13Z,2356
20181104T12Z,2309
20181104T11Z,2295
20181104T10Z,2320
20181104T09Z,2375
20181104T08Z,2452
20181104T07Z,2567
20181104T06Z,2731
20181104T05Z,2908
20181104T04Z,2981
20181104T03Z,3080
20181104T02Z,3183
20181104T01Z,3127
20181104T00Z,3001
20181103T23Z,2789
20181103T22Z,2617
20181103T21Z,2474
20181103T20Z,2370
20181103T19Z,2367
20181103T18Z,2357
20181103T17Z,2408
20181103T16Z,2476
20181103T15Z,2552
20181103T14Z,2518
20181103T13Z,2422
20181103T12Z,2343
20181103T11Z,2316
20181103T10Z,2347
20181103T09Z,2406
20181103T08Z,2481
20181103T07Z,2614
20181103T06Z,2775
20181103T05Z,2956
20181103T04Z,3050
20181103T03Z,3115
20181103T02Z,3211
20181103T01Z,3149
20181103T00Z,3008
20181102T23Z,2818
20181102T22Z,2673
20181102T21Z,2548
20181102T20Z,2444
20181102T19Z,2446
20181102T18Z,2445
20181102T17Z,2529
20181102T16Z,2667
20181102T15Z,2834
20181102T14Z,2840
20181102T13Z,2606
20181102T12Z,2428
20181102T11Z,2353
20181102T10Z,2352
20181102T09Z,2394
20181102T08Z,2460
20181102T07Z,2559
20181102T06Z,2755
20181102T05Z,2944
20181102T04Z,3081
20181102T03Z,3150
20181102T02Z,3200
20181102T01Z,3089
20181102T00Z,2891
20181101T23Z,2689
20181101T22Z,2554
20181101T21Z,2462
20181101T20Z,2389
20181101T19Z,2384
20181101T18Z,2425
20181101T17Z,2523
20181101T16Z,2703
20181101T15Z,2874
20181101T14Z,2869
20181101T13Z,2610
20181101T12Z,2432
20181101T11Z,2354
20181101T10Z,2355
20181101T09Z,2390
20181101T08Z,2455
20181101T07Z,2556
20181101T06Z,2742
20181101T05Z,2926
20181101T04Z,2974
20181101T03Z,2957
20181101T02Z,3068
20181101T01Z,3096
20181101T00Z,2976
20181031T23Z,2815
20181031T22Z,2676
20181031T21Z,2562
20181031T20Z,2510
20181031T19Z,2476
20181031T18Z,2484
20181031T17Z,2553
20181031T16Z,2682
20181031T15Z,2834
20181031T14Z,2868
20181031T13Z,2632
20181031T12Z,2422
20181031T11Z,2379
20181031T10Z,2381
20181031T09Z,2449
20181031T08Z,2553
20181031T07Z,2699
20181031T06Z,2944
20181031T05Z,3199
20181031T04Z,3375
20181031T03Z,3444
20181031T02Z,3556
20181031T01Z,3497
20181031T00Z,3415
20181030T23Z,3271
20181030T22Z,3146
20181030T21Z,3015
20181030T20Z,2886
20181030T19Z,2812
20181030T18Z,2757
20181030T17Z,2754
20181030T16Z,2783
20181030T15Z,2896
20181030T14Z,2903
20181030T13Z,2670
20181030T12Z,2498
20181030T11Z,2421
20181030T10Z,2441
20181030T09Z,2502
20181030T08Z,2604
20181030T07Z,2781
20181030T06Z,3035
20181030T05Z,3296
20181030T04Z,3487
20181030T03Z,3558
20181030T02Z,3674
20181030T01Z,3602
20181030T00Z,3472
20181029T23Z,3361
20181029T22Z,3253
20181029T21Z,3018
20181029T20Z,2955
20181029T19Z,2844
20181029T18Z,2720
20181029T17Z,2741
20181029T16Z,2834
20181029T15Z,2862
20181029T14Z,2837
20181029T13Z,2611
20181029T12Z,2415
20181029T11Z,2369
20181029T10Z,2370
20181029T09Z,2429
20181029T08Z,2517
20181029T07Z,2653
20181029T06Z,2890
20181029T05Z,3134
20181029T04Z,3328
20181029T03Z,3468
20181029T02Z,3600
20181029T01Z,3550
20181029T00Z,3437
20181028T23Z,3348
20181028T22Z,3199
20181028T21Z,2959
20181028T20Z,2711
20181028T19Z,2545
20181028T18Z,2454
20181028T17Z,2416
20181028T16Z,2417
20181028T15Z,2423
20181028T14Z,2425
20181028T13Z,2392
20181028T12Z,2334
20181028T11Z,2345
20181028T10Z,2382
20181028T09Z,2439
20181028T08Z,2543
20181028T07Z,2677
20181028T06Z,2872
20181028T05Z,3060
20181028T04Z,3198
20181028T03Z,3337
20181028T02Z,3524
20181028T01Z,3559
20181028T00Z,3508
20181027T23Z,3329
20181027T22Z,3112
20181027T21Z,2877
20181027T20Z,2718
20181027T19Z,2576
20181027T18Z,2508
20181027T17Z,2483
20181027T16Z,2512
20181027T15Z,2530
20181027T14Z,2523
20181027T13Z,2439
20181027T12Z,2380
20181027T11Z,2370
20181027T10Z,2404
20181027T09Z,2478
20181027T08Z,2613
20181027T07Z,2744
20181027T06Z,2962
20181027T05Z,3157
20181027T04Z,3304
20181027T03Z,3390
20181027T02Z,3549
20181027T01Z,3598
20181027T00Z,3565
20181026T23Z,3409
20181026T22Z,3250
20181026T21Z,3061
20181026T20Z,2877
20181026T19Z,2765
20181026T18Z,2697
20181026T17Z,2704
20181026T16Z,2755
20181026T15Z,2845
20181026T14Z,2859
20181026T13Z,2633
20181026T12Z,2477
20181026T11Z,2413
20181026T10Z,2432
20181026T09Z,2516
20181026T08Z,2609
20181026T07Z,2762
20181026T06Z,3037
20181026T05Z,3275
20181026T04Z,3474
20181026T03Z,3543
20181026T02Z,3660
20181026T01Z,3612
20181026T00Z,3570
20181025T23Z,3422
20181025T22Z,3272
20181025T21Z,3098
20181025T20Z,2915
20181025T19Z,2787
20181025T18Z,2736
20181025T17Z,2734
20181025T16Z,2801
20181025T15Z,2935
20181025T14Z,2917
20181025T13Z,2665
20181025T12Z,2508
20181025T11Z,2451
20181025T10Z,2466
20181025T09Z,2526
20181025T08Z,2630
20181025T07Z,2768
20181025T06Z,3017
20181025T05Z,3263
20181025T04Z,3448
20181025T03Z,3517
20181025T02Z,3645
20181025T01Z,3594
20181025T00Z,3495
20181024T23Z,3336
20181024T22Z,3201
20181024T21Z,3018
20181024T20Z,2870
20181024T19Z,2745
20181024T18Z,2715
20181024T17Z,2691
20181024T16Z,2736
20181024T15Z,2843
20181024T14Z,2868
20181024T13Z,2656
20181024T12Z,2469
20181024T11Z,2421
20181024T10Z,2435
20181024T09Z,2517
20181024T08Z,2581
20181024T07Z,2743
20181024T06Z,3005
20181024T05Z,3195
20181024T04Z,3403
20181024T03Z,3599
20181024T02Z,3557
20181024T01Z,3612
20181024T00Z,3705
20181023T23Z,3693
20181023T22Z,3679
20181023T21Z,3528
20181023T20Z,3356
20181023T19Z,3184
20181023T18Z,3053
20181023T17Z,3030
20181023T16Z,2967
20181023T15Z,3012
20181023T14Z,3000
20181023T13Z,2757
20181023T12Z,2579
20181023T11Z,2518
20181023T10Z,2530
20181023T09Z,2588
20181023T08Z,2681
20181023T07Z,2830
20181023T06Z,3077
20181023T05Z,3333
20181023T04Z,3532
20181023T03Z,3627
20181023T02Z,3757
20181023T01Z,3729
20181023T00Z,3704
20181022T23Z,3588
20181022T22Z,3487
20181022T21Z,3337
20181022T20Z,3150
20181022T19Z,3029
20181022T18Z,2948
20181022T17Z,2910
20181022T16Z,2933
20181022T15Z,2954
20181022T14Z,2950
20181022T13Z,2719
20181022T12Z,2549
20181022T11Z,2487
20181022T10Z,2518
20181022T09Z,2594
20181022T08Z,2703
20181022T07Z,2863
20181022T06Z,3134
20181022T05Z,3370
20181022T04Z,3551
20181022T03Z,3689
20181022T02Z,3804
20181022T01Z,3750
20181022T00Z,3681
20181021T23Z,3548
20181021T22Z,3390
20181021T21Z,3234
20181021T20Z,3062
20181021T19Z,2916
20181021T18Z,2776
20181021T17Z,2678
20181021T16Z,2608
20181021T15Z,2555
20181021T14Z,2531
20181021T13Z,2507
20181021T12Z,2496
20181021T11Z,2509
20181021T10Z,2564
20181021T09Z,2676
20181021T08Z,2807
20181021T07Z,2971
20181021T06Z,3188
20181021T05Z,3383
20181021T04Z,3501
20181021T03Z,3631
20181021T02Z,3757
20181021T01Z,3748
20181021T00Z,3708
20181020T23Z,3586
20181020T22Z,3395
20181020T21Z,3241
20181020T20Z,3041
20181020T19Z,2877
20181020T18Z,2773
20181020T17Z,2667
20181020T16Z,2645
20181020T15Z,2601
20181020T14Z,2560
20181020T13Z,2488
20181020T12Z,2426
20181020T11Z,2409
20181020T10Z,2441
20181020T09Z,2511
20181020T08Z,2608
20181020T07Z,2737
20181020T06Z,2927
20181020T05Z,3096
20181020T04Z,3205
20181020T03Z,3262
20181020T02Z,3364
20181020T01Z,3336
20181020T00Z,3241
20181019T23Z,3051
20181019T22Z,2890
20181019T21Z,2763
20181019T20Z,2582
20181019T19Z,2514
20181019T18Z,2497
20181019T17Z,2533
20181019T16Z,2613
20181019T15Z,2723
20181019T14Z,2717
20181019T13Z,2517
20181019T12Z,2352
20181019T11Z,2292
20181019T10Z,2295
20181019T09Z,2350
20181019T08Z,2433
20181019T07Z,2554
20181019T06Z,2763
20181019T05Z,2961
20181019T04Z,3084
20181019T03Z,3152
20181019T02Z,3207
20181019T01Z,3095
20181019T00Z,2964
20181018T23Z,2804
20181018T22Z,2657
20181018T21Z,2531
20181018T20Z,2440
20181018T19Z,2413
20181018T18Z,2405
20181018T17Z,2482
20181018T16Z,2593
20181018T15Z,2706
20181018T14Z,2729
20181018T13Z,2512
20181018T12Z,2333
20181018T11Z,2269
20181018T10Z,2271
20181018T09Z,2324
20181018T08Z,2376
20181018T07Z,2509
20181018T06Z,2694
20181018T05Z,2881
20181018T04Z,3010
20181018T03Z,3053
20181018T02Z,3071
20181018T01Z,2919
20181018T00Z,2773
20181017T23Z,2591
20181017T22Z,2479
20181017T21Z,2392
20181017T20Z,2319
20181017T19Z,2314
20181017T18Z,2338
20181017T17Z,2441
20181017T16Z,2542
20181017T15Z,2685
20181017T14Z,2718
20181017T13Z,2494
20181017T12Z,2311
20181017T11Z,2234
20181017T10Z,2231
20181017T09Z,2278
20181017T08Z,2347
20181017T07Z,2425
20181017T06Z,2645
20181017T05Z,2835
20181017T04Z,2958
20181017T03Z,3027
20181017T02Z,3065
20181017T01Z,2905
20181017T00Z,2731
20181016T23Z,2592
20181016T22Z,2511
20181016T21Z,2510
20181016T20Z,2506
20181016T19Z,2546
20181016T18Z,2578
20181016T17Z,2651
20181016T16Z,2688
20181016T15Z,2783
20181016T14Z,2811
20181016T13Z,2563
20181016T12Z,2398
20181016T11Z,2325
20181016T10Z,2329
20181016T09Z,2385
20181016T08Z,2465
20181016T07Z,2573
20181016T06Z,2768
20181016T05Z,2959
20181016T04Z,3111
20181016T03Z,3167
20181016T02Z,3205
20181016T01Z,3041
20181016T00Z,2899
20181015T23Z,2711
20181015T22Z,2601
20181015T21Z,2468
20181015T20Z,2435
20181015T19Z,2371
20181015T18Z,2427
20181015T17Z,2500
20181015T16Z,2603
20181015T15Z,2700
20181015T14Z,2764
20181015T13Z,2570
20181015T12Z,2395
20181015T11Z,2328
20181015T10Z,2344
20181015T09Z,2396
20181015T08Z,2489
20181015T07Z,2597
20181015T06Z,2802
20181015T05Z,3000
20181015T04Z,3126
20181015T03Z,3206
20181015T02Z,3231
20181015T01Z,3053
20181015T00Z,2918
20181014T23Z,2725
20181014T22Z,2560
20181014T21Z,2478
20181014T20Z,2404
20181014T19Z,2389
20181014T18Z,2459
20181014T17Z,2423
20181014T16Z,2435
20181014T15Z,2376
20181014T14Z,2367
20181014T13Z,2327
20181014T12Z,2287
20181014T11Z,2294
20181014T10Z,2312
20181014T09Z,2357
20181014T08Z,2455
20181014T07Z,2550
20181014T06Z,2695
20181014T05Z,2811
20181014T04Z,2900
20181014T03Z,2963
20181014T02Z,3007
20181014T01Z,2880
20181014T00Z,2754
20181013T23Z,2697
20181013T22Z,2761
20181013T21Z,2818
20181013T20Z,2834
20181013T19Z,2878
20181013T18Z,2919
20181013T17Z,2845
20181013T16Z,2760
20181013T15Z,2670
20181013T14Z,2629
20181013T13Z,2572
20181013T12Z,2500
20181013T11Z,2500
20181013T10Z,2530
20181013T09Z,2620
20181013T08Z,2701
20181013T07Z,2856
20181013T06Z,3041
20181013T05Z,3222
20181013T04Z,3323
20181013T03Z,3390
20181013T02Z,3454
20181013T01Z,3410
20181013T00Z,3322
20181012T23Z,3127
20181012T22Z,3020
20181012T21Z,2891
20181012T20Z,2798
20181012T19Z,2791
20181012T18Z,2885
20181012T17Z,2932
20181012T16Z,2946
20181012T15Z,2965
20181012T14Z,2885
20181012T13Z,2714
20181012T12Z,2551
20181012T11Z,2509
20181012T10Z,2517
20181012T09Z,2590
20181012T08Z,2693
20181012T07Z,2852
20181012T06Z,3062
20181012T05Z,3305
20181012T04Z,3428
20181012T03Z,3465
20181012T02Z,3481
20181012T01Z,3389
20181012T00Z,3339
20181011T23Z,3255
20181011T22Z,3227
20181011T21Z,3138
20181011T20Z,2963
20181011T19Z,2831
20181011T18Z,2793
20181011T17Z,2810
20181011T16Z,2816
20181011T15Z,2842
20181011T14Z,2834
20181011T13Z,2670
20181011T12Z,2492
20181011T11Z,2428
20181011T10Z,2455
20181011T09Z,2499
20181011T08Z,2597
20181011T07Z,2737
20181011T06Z,2952
20181011T05Z,3172
20181011T04Z,3325
20181011T03Z,3383
20181011T02Z,3432
20181011T01Z,3341
20181011T00Z,3207
20181010T23Z,3051
20181010T22Z,2900
20181010T21Z,2783
20181010T20Z,2649
20181010T19Z,2544
20181010T18Z,2505
20181010T17Z,2529
20181010T16Z,2612
20181010T15Z,2692
20181010T14Z,2718
20181010T13Z,2563
20181010T12Z,2416
20181010T11Z,2343
20181010T10Z,2344
20181010T09Z,2376
20181010T08Z,2448
20181010T07Z,2572
20181010T06Z,2785
20181010T05Z,3020
20181010T04Z,3166
20181010T03Z,3231
20181010T02Z,3280
20181010T01Z,3180
20181010T00Z,3076
20181009T23Z,2919
20181009T22Z,2779
20181009T21Z,2617
20181009T20Z,2550
20181009T19Z,2494
20181009T18Z,2479
20181009T17Z,2233
20181009T16Z,2599
20181009T15Z,2697
20181009T14Z,2724
20181009T13Z,2561
20181009T12Z,2393
20181009T11Z,2305
20181009T10Z,2348
20181009T09Z,2389
20181009T08Z,2468
20181009T07Z,2596
20181009T06Z,2785
20181009T05Z,2987
20181009T04Z,3124
20181009T03Z,3184
20181009T02Z,3222
20181009T01Z,3110
20181009T00Z,2975
20181008T23Z,2847
20181008T22Z,2739
20181008T21Z,2620
20181008T20Z,2558
20181008T19Z,2496
20181008T18Z,2473
20181008T17Z,2507
20181008T16Z,2568
20181008T15Z,2650
20181008T14Z,2660
20181008T13Z,2501
20181008T12Z,2358
20181008T11Z,2294
20181008T10Z,2285
20181008T09Z,2328
20181008T08Z,2390
20181008T07Z,2494
20181008T06Z,2679
20181008T05Z,2859
20181008T04Z,2982
20181008T03Z,3062
20181008T02Z,3086
20181008T01Z,2983
20181008T00Z,2913
20181007T23Z,2742
20181007T22Z,2541
20181007T21Z,2464
20181007T20Z,2424
20181007T19Z,2403
20181007T18Z,2426
20181007T17Z,2457
20181007T16Z,2418
20181007T15Z,2382
20181007T14Z,2419
20181007T13Z,2391
20181007T12Z,2358
20181007T11Z,2427
20181007T10Z,2549
20181007T09Z,2667
20181007T08Z,2782
20181007T07Z,2905
20181007T06Z,3085
20181007T05Z,3256
20181007T04Z,3388
20181007T03Z,3458
20181007T02Z,3489
20181007T01Z,3400
20181007T00Z,3352
20181006T23Z,3310
20181006T22Z,3295
20181006T21Z,3240
20181006T20Z,3088
20181006T19Z,2907
20181006T18Z,2756
20181006T17Z,2673
20181006T16Z,2611
20181006T15Z,2578
20181006T14Z,2551
20181006T13Z,2519
20181006T12Z,2458
20181006T11Z,2474
20181006T10Z,2509
20181006T09Z,2608
20181006T08Z,2741
20181006T07Z,2911
20181006T06Z,3150
20181006T05Z,3394
20181006T04Z,3555
20181006T03Z,3651
20181006T02Z,3768
20181006T01Z,3805
20181006T00Z,3775
20181005T23Z,3644
20181005T22Z,3529
20181005T21Z,3361
20181005T20Z,3208
20181005T19Z,3071
20181005T18Z,2954
20181005T17Z,2894
20181005T16Z,2871
20181005T15Z,2888
20181005T14Z,2873
20181005T13Z,2715
20181005T12Z,2555
20181005T11Z,2519
20181005T10Z,2552
20181005T09Z,2652
20181005T08Z,2806
20181005T07Z,3026
20181005T06Z,3293
20181005T05Z,3581
20181005T04Z,3782
20181005T03Z,3870
20181005T02Z,3946
20181005T01Z,3947
20181005T00Z,3921
20181004T23Z,3797
20181004T22Z,3708
20181004T21Z,3595
20181004T20Z,3447
20181004T19Z,3322
20181004T18Z,3263
20181004T17Z,3162
20181004T16Z,3132
20181004T15Z,3114
20181004T14Z,3080
20181004T13Z,2920
20181004T12Z,2781
20181004T11Z,2763
20181004T10Z,2820
20181004T09Z,2918
20181004T08Z,3048
20181004T07Z,3233
20181004T06Z,3507
20181004T05Z,3803
20181004T04Z,4012
20181004T03Z,4087
20181004T02Z,4155
20181004T01Z,4170
20181004T00Z,4125
20181003T23Z,3990
20181003T22Z,3893
20181003T21Z,3716
20181003T20Z,3582
20181003T19Z,3465
20181003T18Z,3352
20181003T17Z,3251
20181003T16Z,3257
20181003T15Z,3241
20181003T14Z,3194
20181003T13Z,2989
20181003T12Z,2806
20181003T11Z,2749
20181003T10Z,2744
20181003T09Z,2804
20181003T08Z,2911
20181003T07Z,3057
20181003T06Z,3308
20181003T05Z,3552
20181003T04Z,3690
20181003T03Z,3706
20181003T02Z,3688
20181003T01Z,3588
20181003T00Z,3556
20181002T23Z,3479
20181002T22Z,3405
20181002T21Z,3321
20181002T20Z,3311
20181002T19Z,3283
20181002T18Z,3312
20181002T17Z,3264
20181002T16Z,3273
20181002T15Z,3273
20181002T14Z,3216
20181002T13Z,3009
20181002T12Z,2859
20181002T11Z,2816
20181002T10Z,2834
20181002T09Z,2888
20181002T08Z,2994
20181002T07Z,3131
20181002T06Z,3380
20181002T05Z,3605
20181002T04Z,3750
20181002T03Z,3750
20181002T02Z,3748
20181002T01Z,3621
20181002T00Z,3535
20181001T23Z,3461
20181001T22Z,3456
20181001T21Z,3451
20181001T20Z,3461
20181001T19Z,3444
20181001T18Z,3415
20181001T17Z,3402
20181001T16Z,3375
20181001T15Z,3353
20181001T14Z,3330
20181001T13Z,3126
20181001T12Z,2936
20181001T11Z,2887
20181001T10Z,2919
20181001T09Z,2956
20181001T08Z,3056
20181001T07Z,3228
20181001T06Z,3457
20181001T05Z,3698
20181001T04Z,3915
20181001T03Z,4079
20181001T02Z,4273
20181001T01Z,4259
20181001T00Z,4290
20180930T23Z,4331
20180930T22Z,4407
20180930T21Z,4425
20180930T20Z,4402
20180930T19Z,4102
20180930T18Z,3762
20180930T17Z,3452
20180930T16Z,3185
20180930T15Z,2985
20180930T14Z,2928
20180930T13Z,2951
20180930T12Z,2951
20180930T11Z,3016
20180930T10Z,3120
20180930T09Z,3266
20180930T08Z,3451
20180930T07Z,3704
20180930T06Z,3979
20180930T05Z,4298
20180930T04Z,4562
20180930T03Z,4835
20180930T02Z,5067
20180930T01Z,5250
20180930T00Z,5278
20180929T23Z,5156
20180929T22Z,4964
20180929T21Z,4719
20180929T20Z,4436
20180929T19Z,4170
20180929T18Z,3851
20180929T17Z,3549
20180929T16Z,3295
20180929T15Z,3083
20180929T14Z,2977
20180929T13Z,2988
20180929T12Z,2980
20180929T11Z,3019
20180929T10Z,3138
20180929T09Z,3298
20180929T08Z,3497
20180929T07Z,3743
20180929T06Z,4060
20180929T05Z,4385
20180929T04Z,4669
20180929T03Z,4891
20180929T02Z,5178
20180929T01Z,5405
20180929T00Z,5457
20180928T23Z,5313
20180928T22Z,5166
20180928T21Z,4837
20180928T20Z,4450
20180928T19Z,4101
20180928T18Z,3787
20180928T17Z,3521
20180928T16Z,3353
20180928T15Z,3249
20180928T14Z,3201
20180928T13Z,3080
20180928T12Z,2941
20180928T11Z,2939
20180928T10Z,3043
20180928T09Z,3159
20180928T08Z,3368
20180928T07Z,3614
20180928T06Z,3975
20180928T05Z,4393
20180928T04Z,4737
20180928T03Z,4972
20180928T02Z,5268
20180928T01Z,5493
20180928T00Z,5535
20180927T23Z,5346
20180927T22Z,5180
20180927T21Z,4845
20180927T20Z,4455
20180927T19Z,4112
20180927T18Z,3803
20180927T17Z,3552
20180927T16Z,3390
20180927T15Z,3318
20180927T14Z,3270
20180927T13Z,3141
20180927T12Z,3007
20180927T11Z,2989
20180927T10Z,3069
20180927T09Z,3203
20180927T08Z,3378
20180927T07Z,3640
20180927T06Z,4040
20180927T05Z,4442
20180927T04Z,4827
20180927T03Z,5026
20180927T02Z,5267
20180927T01Z,5474
20180927T00Z,5471
20180926T23Z,5310
20180926T22Z,5125
20180926T21Z,4817
20180926T20Z,4446
20180926T19Z,4102
20180926T18Z,3814
20180926T17Z,3588
20180926T16Z,3412
20180926T15Z,3334
20180926T14Z,3290
20180926T13Z,3153
20180926T12Z,3010
20180926T11Z,2982
20180926T10Z,3053
20180926T09Z,3198
20180926T08Z,3382
20180926T07Z,3628
20180926T06Z,3994
20180926T05Z,4396
20180926T04Z,4717
20180926T03Z,4893
20180926T02Z,5087
20180926T01Z,5253
20180926T00Z,5253
20180925T23Z,5064
20180925T22Z,4927
20180925T21Z,4657
20180925T20Z,4354
20180925T19Z,4049
20180925T18Z,3802
20180925T17Z,3583
20180925T16Z,3419
20180925T15Z,3349
20180925T14Z,3303
20180925T13Z,3169
20180925T12Z,3042
20180925T11Z,3035
20180925T10Z,3118
20180925T09Z,3251
20180925T08Z,3457
20180925T07Z,3737
20180925T06Z,4126
20180925T05Z,4531
20180925T04Z,4825
20180925T03Z,5003
20180925T02Z,5180
20180925T01Z,5360
20180925T00Z,5364
20180924T23Z,5219
20180924T22Z,5103
20180924T21Z,4930
20180924T20Z,4670
20180924T19Z,4416
20180924T18Z,4092
20180924T17Z,3838
20180924T16Z,3654
20180924T15Z,3570
20180924T14Z,3543
20180924T13Z,3361
20180924T12Z,3192
20180924T11Z,3131
20180924T10Z,3173
20180924T09Z,3263
20180924T08Z,3422
20180924T07Z,3622
20180924T06Z,3937
20180924T05Z,4299
20180924T04Z,4627
20180924T03Z,4921
20180924T02Z,5153
20180924T01Z,5343
20180924T00Z,5332
20180923T23Z,5153
20180923T22Z,4924
20180923T21Z,4621
20180923T20Z,4334
20180923T19Z,4047
20180923T18Z,3749
20180923T17Z,3479
20180923T16Z,3211
20180923T15Z,2978
20180923T14Z,2930
20180923T13Z,2953
20180923T12Z,2939
20180923T11Z,3009
20180923T10Z,3113
20180923T09Z,3237
20180923T08Z,3426
20180923T07Z,3692
20180923T06Z,4016
20180923T05Z,4326
20180923T04Z,4631
20180923T03Z,4960
20180923T02Z,5200
20180923T01Z,5453
20180923T00Z,5478
20180922T23Z,5359
20180922T22Z,5164
20180922T21Z,4869
20180922T20Z,4554
20180922T19Z,4237
20180922T18Z,3917
20180922T17Z,3599
20180922T16Z,3333
20180922T15Z,3127
20180922T14Z,3070
20180922T13Z,3060
20180922T12Z,3015
20180922T11Z,3059
20180922T10Z,3142
20180922T09Z,3288
20180922T08Z,3469
20180922T07Z,3729
20180922T06Z,4063
20180922T05Z,4397
20180922T04Z,4700
20180922T03Z,4889
20180922T02Z,5131
20180922T01Z,5382
20180922T00Z,5419
20180921T23Z,5278
20180921T22Z,5174
20180921T21Z,4897
20180921T20Z,4562
20180921T19Z,4287
20180921T18Z,4055
20180921T17Z,3839
20180921T16Z,3671
20180921T15Z,3528
20180921T14Z,3464
20180921T13Z,3340
20180921T12Z,3192
20180921T11Z,3174
20180921T10Z,3234
20180921T09Z,3347
20180921T08Z,3528
20180921T07Z,3764
20180921T06Z,4116
20180921T05Z,4475
20180921T04Z,4740
20180921T03Z,4865
20180921T02Z,4997
20180921T01Z,5117
20180921T00Z,5086
20180920T23Z,4918
20180920T22Z,4758
20180920T21Z,4463
20180920T20Z,4174
20180920T19Z,3936
20180920T18Z,3724
20180920T17Z,3561
20180920T16Z,3454
20180920T15Z,3394
20180920T14Z,3321
20180920T13Z,3173
20180920T12Z,3008
20180920T11Z,2941
20180920T10Z,2968
20180920T09Z,3039
20180920T08Z,3158
20180920T07Z,3336
20180920T06Z,3611
20180920T05Z,3871
20180920T04Z,4040
20180920T03Z,4046
20180920T02Z,4003
20180920T01Z,3935
20180920T00Z,3883
20180919T23Z,3870
20180919T22Z,4042
20180919T21Z,4285
20180919T20Z,4274
20180919T19Z,4302
20180919T18Z,4241
20180919T17Z,4206
20180919T16Z,4124
20180919T15Z,4115
20180919T14Z,4079
20180919T13Z,3927
20180919T12Z,3764
20180919T11Z,3726
20180919T10Z,3835
20180919T09Z,3974
20180919T08Z,4165
20180919T07Z,4396
20180919T06Z,4709
20180919T05Z,5104
20180919T04Z,5426
20180919T03Z,5586
20180919T02Z,5749
20180919T01Z,5927
20180919T00Z,5943
20180918T23Z,5814
20180918T22Z,5654
20180918T21Z,5370
20180918T20Z,5005
20180918T19Z,4655
20180918T18Z,4384
20180918T17Z,4132
20180918T16Z,3956
20180918T15Z,3798
20180918T14Z,3709
20180918T13Z,3597
20180918T12Z,3449
20180918T11Z,3439
20180918T10Z,3553
20180918T09Z,3712
20180918T08Z,3941
20180918T07Z,4234
20180918T06Z,4661
20180918T05Z,5111
20180918T04Z,5512
20180918T03Z,5772
20180918T02Z,6023
20180918T01Z,6239
20180918T00Z,6264
20180917T23Z,6132
20180917T22Z,5989
20180917T21Z,5717
20180917T20Z,5345
20180917T19Z,4970
20180917T18Z,4584
20180917T17Z,4238
20180917T16Z,3981
20180917T15Z,3822
20180917T14Z,3708
20180917T13Z,3586
20180917T12Z,3457
20180917T11Z,3442
20180917T10Z,3525
20180917T09Z,3668
20180917T08Z,3887
20180917T07Z,4167
20180917T06Z,4560
20180917T05Z,4991
20180917T04Z,5358
20180917T03Z,5662
20180917T02Z,5845
20180917T01Z,6044
20180917T00Z,6006
20180916T23Z,5832
20180916T22Z,5604
20180916T21Z,5318
20180916T20Z,4994
20180916T19Z,4659
20180916T18Z,4320
20180916T17Z,4034
20180916T16Z,3735
20180916T15Z,3497
20180916T14Z,3248
20180916T13Z,3411
20180916T12Z,3438
20180916T11Z,3524
20180916T10Z,3654
20180916T09Z,3818
20180916T08Z,4011
20180916T07Z,4240
20180916T06Z,4530
20180916T05Z,4830
20180916T04Z,5151
20180916T03Z,5520
20180916T02Z,5853
20180916T01Z,6146
20180916T00Z,6133
20180915T23Z,5985
20180915T22Z,5734
20180915T21Z,5357
20180915T20Z,4971
20180915T19Z,4530
20180915T18Z,4124
20180915T17Z,3717
20180915T16Z,3429
20180915T15Z,3213
20180915T14Z,3084
20180915T13Z,3126
20180915T12Z,3111
20180915T11Z,3161
20180915T10Z,3296
20180915T09Z,3466
20180915T08Z,3671
20180915T07Z,3972
20180915T06Z,4341
20180915T05Z,4623
20180915T04Z,4949
20180915T03Z,5244
20180915T02Z,5570
20180915T01Z,5125
20180915T00Z,5804
20180914T23Z,5750
20180914T22Z,5574
20180914T21Z,5267
20180914T20Z,4813
20180914T19Z,4386
20180914T18Z,4027
20180914T17Z,3714
20180914T16Z,3483
20180914T15Z,3347
20180914T14Z,3274
20180914T13Z,3170
20180914T12Z,3047
20180914T11Z,3021
20180914T10Z,3126
20180914T09Z,3271
20180914T08Z,3477
20180914T07Z,3758
20180914T06Z,4146
20180914T05Z,4565
20180914T04Z,4926
20180914T03Z,5141
20180914T02Z,5395
20180914T01Z,5624
20180914T00Z,5616
20180913T23Z,5376
20180913T22Z,5197
20180913T21Z,4878
20180913T20Z,4478
