,Demand
20190929T02Z,3340
20190929T01Z,3521
20190929T00Z,3727
20190928T23Z,3831
20190928T22Z,4009
20190928T21Z,4047
20190928T20Z,4008
20190928T19Z,3910
20190928T18Z,3777
20190928T17Z,3593
20190928T16Z,3386
20190928T15Z,3245
20190928T14Z,3168
20190928T13Z,2860
20190928T12Z,2731
20190928T11Z,2789
20190928T10Z,2772
20190928T09Z,2787
20190928T08Z,2715
20190928T07Z,2688
20190928T06Z,2743
20190928T05Z,2759
20190928T04Z,2936
20190928T03Z,3137
20190928T02Z,3339
20190928T01Z,3558
20190928T00Z,3697
20190927T23Z,3735
20190927T22Z,3903
20190927T21Z,4098
20190927T20Z,4152
20190927T19Z,4215
20190927T18Z,4103
20190927T17Z,3885
20190927T16Z,3646
20190927T15Z,3405
20190927T14Z,3245
20190927T13Z,3096
20190927T12Z,3018
20190927T11Z,3072
20190927T10Z,3102
20190927T09Z,3034
20190927T08Z,3054
20190927T07Z,3035
20190927T06Z,3043
20190927T05Z,3050
20190927T04Z,3128
20190927T03Z,3327
20190927T02Z,3622
20190927T01Z,3872
20190927T00Z,4016
20190926T23Z,4105
20190926T22Z,4247
20190926T21Z,4327
20190926T20Z,4316
20190926T19Z,4232
20190926T18Z,4028
20190926T17Z,3836
20190926T16Z,3619
20190926T15Z,3548
20190926T14Z,3523
20190926T13Z,3375
20190926T12Z,3248
20190926T11Z,3197
20190926T10Z,3115
20190926T09Z,3102
20190926T08Z,3060
20190926T07Z,2965
20190926T06Z,2913
20190926T05Z,2904
20190926T04Z,3015
20190926T03Z,3280
20190926T02Z,3559
20190926T01Z,3826
20190926T00Z,3961
20190925T23Z,4077
20190925T22Z,4226
20190925T21Z,4270
20190925T20Z,4270
20190925T19Z,4177
20190925T18Z,3998
20190925T17Z,3767
20190925T16Z,3493
20190925T15Z,3231
20190925T14Z,2987
20190925T13Z,2800
20190925T12Z,2708
20190925T11Z,2646
20190925T10Z,2536
20190925T09Z,2540
20190925T08Z,2501
20190925T07Z,2511
20190925T06Z,2479
20190925T05Z,2570
20190925T04Z,2851
20190925T03Z,3045
20190925T02Z,3375
20190925T01Z,3652
20190925T00Z,3809
20190924T23Z,3963
20190924T22Z,4105
20190924T21Z,4169
20190924T20Z,4080
20190924T19Z,3956
20190924T18Z,3779
20190924T17Z,3521
20190924T16Z,3271
20190924T15Z,3089
20190924T14Z,3090
20190924T13Z,2969
20190924T12Z,2860
20190924T11Z,2812
20190924T10Z,2746
20190924T09Z,2692
20190924T08Z,2651
20190924T07Z,2584
20190924T06Z,2496
20190924T05Z,2512
20190924T04Z,2600
20190924T03Z,2846
20190924T02Z,3134
20190924T01Z,3403
20190924T00Z,3558
20190923T23Z,3687
20190923T22Z,3831
20190923T21Z,3826
20190923T20Z,3792
20190923T19Z,3612
20190923T18Z,3446
20190923T17Z,3261
20190923T16Z,3057
20190923T15Z,2825
20190923T14Z,2822
20190923T13Z,2698
20190923T12Z,2628
20190923T11Z,2660
20190923T10Z,2556
20190923T09Z,2488
20190923T08Z,2475
20190923T07Z,2526
20190923T06Z,2528
20190923T05Z,2562
20190923T04Z,2603
20190923T03Z,2716
20190923T02Z,2992
20190923T01Z,3196
20190923T00Z,3291
20190922T23Z,3419
20190922T22Z,3517
20190922T21Z,3508
20190922T20Z,3433
20190922T19Z,3276
20190922T18Z,3144
20190922T17Z,2905
20190922T16Z,2796
