,Demand
20190927T20Z,28706
20190927T19Z,28505
20190927T18Z,28550
20190927T17Z,28117
20190927T16Z,27622
20190927T15Z,27430
20190927T14Z,26212
20190927T13Z,24016
20190927T12Z,22726
20190927T11Z,22448
20190927T10Z,22854
20190927T09Z,23559
20190927T08Z,24640
20190927T07Z,26215
20190927T06Z,28402
20190927T05Z,30816
20190927T04Z,32414
20190927T03Z,33554
20190927T02Z,33426
20190927T01Z,33543
20190927T00Z,33198
20190926T23Z,32620
20190926T22Z,31950
20190926T21Z,31279
20190926T20Z,30515
20190926T19Z,29985
20190926T18Z,29584
20190926T17Z,29299
20190926T16Z,28824
20190926T15Z,28487
20190926T14Z,27240
20190926T13Z,24886
20190926T12Z,23574
20190926T11Z,23367
20190926T10Z,23879
20190926T09Z,24854
20190926T08Z,26183
20190926T07Z,28046
20190926T06Z,33128
20190926T05Z,34751
20190926T04Z,36242
20190926T03Z,37939
20190926T02Z,38315
20190926T01Z,39207
20190926T00Z,38818
20190925T23Z,37801
20190925T22Z,35963
20190925T21Z,34059
20190925T20Z,32650
20190925T19Z,31408
20190925T18Z,30075
20190925T17Z,29186
20190925T16Z,28218
20190925T15Z,27661
20190925T14Z,26462
20190925T13Z,24178
20190925T12Z,22924
20190925T11Z,22773
20190925T10Z,23324
20190925T09Z,24377
20190925T08Z,25752
20190925T07Z,27580
20190925T06Z,32839
20190925T05Z,36483
20190925T04Z,36501
20190925T03Z,37441
20190925T02Z,37811
20190925T01Z,38377
20190925T00Z,37483
20190924T23Z,35945
20190924T22Z,33835
20190924T21Z,32110
20190924T20Z,30488
20190924T19Z,29288
20190924T18Z,28527
20190924T17Z,27690
20190924T16Z,26839
20190924T15Z,26555
20190924T14Z,25695
20190924T13Z,23582
20190924T12Z,22629
20190924T11Z,22329
20190924T10Z,23059
20190924T09Z,23290
20190924T08Z,24265
20190924T07Z,25795
20190924T06Z,31358
20190924T05Z,33268
20190924T04Z,
20190924T03Z,34165
20190924T02Z,34143
20190924T01Z,34532
20190924T00Z,33792
20190923T23Z,32807
20190923T22Z,31386
20190923T21Z,29978
20190923T20Z,28788
20190923T19Z,28870
20190923T18Z,27723
20190923T17Z,26957
20190923T16Z,27053
20190923T15Z,26632
20190923T14Z,25418
20190923T13Z,23188
20190923T12Z,22011
20190923T11Z,21801
20190923T10Z,22056
20190923T09Z,22772
20190923T08Z,23634
20190923T07Z,25079
20190923T06Z,27251
20190923T05Z,29762
20190923T04Z,31596
20190923T03Z,32678
20190923T02Z,32496
20190923T01Z,32238
20190923T00Z,30747
20190922T23Z,29018
20190922T22Z,27237
20190922T21Z,26067
20190922T20Z,25233
20190922T19Z,23974
20190922T18Z,23048
20190922T17Z,22321
20190922T16Z,21883
20190922T15Z,21182
20190922T14Z,21230
20190922T13Z,20881
20190922T12Z,20780
20190922T11Z,20964
20190922T10Z,21587
20190922T09Z,22465
20190922T08Z,23668
20190922T07Z,25090
