,Demand
20191019T12Z,4469
20191019T11Z,4346
20191019T10Z,4281
20191019T09Z,4272
20191019T08Z,4314
20191019T07Z,4426
20191019T06Z,4605
20191019T05Z,4886
20191019T04Z,5148
20191019T03Z,5319
20191019T02Z,5485
20191019T01Z,5500
20191019T00Z,5377
20191018T23Z,5404
20191018T22Z,5338
20191018T21Z,5417
20191018T20Z,5386
20191018T19Z,5468
20191018T18Z,5446
20191018T17Z,5264
20191018T16Z,5252
20191018T15Z,5286
20191018T14Z,5176
20191018T13Z,4992
20191018T12Z,4635
20191018T11Z,4381
20191018T10Z,4255
20191018T09Z,4222
20191018T08Z,4342
20191018T07Z,4399
20191018T06Z,4635
20191018T05Z,4870
20191018T04Z,5245
20191018T03Z,5598
20191018T02Z,5736
20191018T01Z,5805
20191018T00Z,5640
20191017T23Z,5600
20191017T22Z,5572
20191017T21Z,5530
20191017T20Z,5424
20191017T19Z,5398
20191017T18Z,5367
20191017T17Z,5403
20191017T16Z,5349
20191017T15Z,5259
20191017T14Z,5265
20191017T13Z,5055
20191017T12Z,4665
20191017T11Z,4340
20191017T10Z,4215
20191017T09Z,4190
20191017T08Z,4248
20191017T07Z,4341
20191017T06Z,4561
20191017T05Z,4930
20191017T04Z,5275
20191017T03Z,5605
20191017T02Z,5770
20191017T01Z,5805
20191017T00Z,5716
20191016T23Z,5622
20191016T22Z,5506
20191016T21Z,5430
20191016T20Z,5462
20191016T19Z,5379
20191016T18Z,5320
20191016T17Z,5333
20191016T16Z,5416
20191016T15Z,5487
20191016T14Z,5416
20191016T13Z,5322
20191016T12Z,4840
20191016T11Z,4553
20191016T10Z,4429
20191016T09Z,4398
20191016T08Z,4419
20191016T07Z,4479
20191016T06Z,4669
20191016T05Z,4916
20191016T04Z,5285
20191016T03Z,5598
20191016T02Z,5801
20191016T01Z,5712
20191016T00Z,5482
20191015T23Z,5365
20191015T22Z,5234
20191015T21Z,5274
20191015T20Z,5176
20191015T19Z,5171
20191015T18Z,5205
20191015T17Z,5250
20191015T16Z,5323
20191015T15Z,5375
20191015T14Z,5482
20191015T13Z,5246
20191015T12Z,4767
20191015T11Z,4455
20191015T10Z,4296
20191015T09Z,4265
20191015T08Z,4302
20191015T07Z,4396
20191015T06Z,4615
20191015T05Z,4856
20191015T04Z,5287
20191015T03Z,5619
20191015T02Z,5847
20191015T01Z,5803
20191015T00Z,5732
20191014T23Z,5562
20191014T22Z,5451
20191014T21Z,5415
