,Demand1
20190509T09-04,2258
20190509T08-04,2173
20190509T07-04,2104
20190509T06-04,1908
20190509T05-04,1825
20190509T04-04,1841
20190509T03-04,1884
20190509T02-04,1982
20190509T01-04,2121
20190509T00-04,2369
20190508T23-04,2651
20190508T22-04,2956
20190508T21-04,3191
20190508T20-04,3328
20190508T19-04,3562
20190508T18-04,3693
20190508T17-04,3695
20190508T16-04,3627
20190508T15-04,3495
20190508T14-04,3347
20190508T13-04,3188
20190508T12-04,3000
20190508T11-04,2790
20190508T10-04,2576
20190508T09-04,2344
20190508T08-04,2206
20190508T07-04,2142
20190508T06-04,1988
20190508T05-04,1907
20190508T04-04,1936
20190508T03-04,2012
20190508T02-04,2126
20190508T01-04,2324
20190508T00-04,2562
20190507T23-04,2839
20190507T22-04,3105
20190507T21-04,3355
20190507T20-04,3524
20190507T19-04,3728
20190507T18-04,3854
20190507T17-04,3831
20190507T16-04,3720
20190507T15-04,3561
20190507T14-04,3375
20190507T13-04,3155
20190507T12-04,2902
20190507T11-04,2626
20190507T10-04,2405
20190507T09-04,2201
20190507T08-04,2099
20190507T07-04,2025
20190507T06-04,1854
20190507T05-04,1743
20190507T04-04,1754
20190507T03-04,1826
20190507T02-04,1937
20190507T01-04,2097
20190507T00-04,2356
20190506T23-04,2667
20190506T22-04,2969
20190506T21-04,3161
20190506T20-04,3236
20190506T19-04,3383
20190506T18-04,3464
20190506T17-04,3478
20190506T16-04,3424
20190506T15-04,3331
20190506T14-04,3190
20190506T13-04,3039
20190506T12-04,2867
20190506T11-04,2648
20190506T10-04,2461
20190506T09-04,2277
20190506T08-04,2169
20190506T07-04,2110
20190506T06-04,1910
20190506T05-04,1791
20190506T04-04,1754
20190506T03-04,1788
20190506T02-04,1870
20190506T01-04,1995
20190506T00-04,2197
20190505T23-04,2430
20190505T22-04,2649
20190505T21-04,2792
20190505T20-04,2787
20190505T19-04,2841
20190505T18-04,2877
20190505T17-04,2768
20190505T16-04,2651
20190505T15-04,2568
20190505T14-04,2764
20190505T13-04,3041
20190505T12-04,2849
20190505T11-04,2690
20190505T10-04,2473
20190505T09-04,2275
20190505T08-04,2064
20190505T07-04,1982
20190505T06-04,1920
20190505T05-04,1911
20190505T04-04,1946
20190505T03-04,2000
20190505T02-04,2106
20190505T01-04,2270
20190505T00-04,2494
20190504T23-04,2708
20190504T22-04,2910
20190504T21-04,3077
20190504T20-04,3151
20190504T19-04,3306
20190504T18-04,3381
20190504T17-04,3373
20190504T16-04,3352
20190504T15-04,3362
20190504T14-04,3279
20190504T13-04,3157
20190504T12-04,2949
20190504T11-04,2687
20190504T10-04,2413
20190504T09-04,2130
20190504T08-04,1894
20190504T07-04,1796
20190504T06-04,1751
20190504T05-04,1736
20190504T04-04,1767
20190504T03-04,1806
20190504T02-04,1883
20190504T01-04,2049
20190504T00-04,2277
20190503T23-04,2529
20190503T22-04,2764
20190503T21-04,2956
20190503T20-04,3060
20190503T19-04,3235
20190503T18-04,3388
20190503T17-04,3402
20190503T16-04,3331
20190503T15-04,3228
20190503T14-04,3105
20190503T13-04,2955
20190503T12-04,2808
20190503T11-04,2620
20190503T10-04,2419
20190503T09-04,2258
20190503T08-04,2158
20190503T07-04,2090
20190503T06-04,1899
20190503T05-04,1781
20190503T04-04,1769
20190503T03-04,1815
20190503T02-04,1894
20190503T01-04,2011
20190503T00-04,2196
20190502T23-04,2409
20190502T22-04,2647
20190502T21-04,2817
20190502T20-04,2920
20190502T19-04,3036
20190502T18-04,3191
20190502T17-04,3374
20190502T16-04,3456
20190502T15-04,3389
20190502T14-04,3277
20190502T13-04,3092
20190502T12-04,2905
20190502T11-04,2703
20190502T10-04,2510
20190502T09-04,2306
20190502T08-04,2173
20190502T07-04,2106
20190502T06-04,1910
20190502T05-04,1804
20190502T04-04,1814
20190502T03-04,1881
20190502T02-04,1971
20190502T01-04,2105
20190502T00-04,2306
20190501T23-04,2573
20190501T22-04,2839
20190501T21-04,3074
20190501T20-04,3222
20190501T19-04,3431
20190501T18-04,3541
20190501T17-04,3542
20190501T16-04,3444
20190501T15-04,3311
20190501T14-04,3179
20190501T13-04,3036
20190501T12-04,2832
20190501T11-04,2639
20190501T10-04,2484
20190501T09-04,2301
20190501T08-04,2172
20190501T07-04,2110
20190501T06-04,1931
20190501T05-04,1835
20190501T04-04,1846
20190501T03-04,1924
20190501T02-04,2032
20190501T01-04,2185
20190501T00-04,2412
20190430T23-04,2718
20190430T22-04,3016
20190430T21-04,3222
20190430T20-04,3308
20190430T19-04,3451
20190430T18-04,3583
20190430T17-04,3612
20190430T16-04,3563
20190430T15-04,3439
20190430T14-04,3276
20190430T13-04,3097
20190430T12-04,2873
20190430T11-04,2626
20190430T10-04,2413
20190430T09-04,2239
20190430T08-04,2123
20190430T07-04,2029
20190430T06-04,1832
20190430T05-04,1724
20190430T04-04,1723
20190430T03-04,1769
20190430T02-04,1868
20190430T01-04,2048
20190430T00-04,2287
20190429T23-04,2590
20190429T22-04,2930
20190429T21-04,3199
20190429T20-04,3330
20190429T19-04,3528
20190429T18-04,3600
20190429T17-04,3537
20190429T16-04,3384
20190429T15-04,3235
20190429T14-04,3063
20190429T13-04,2871
20190429T12-04,2692
20190429T11-04,2522
20190429T10-04,2317
20190429T09-04,2124
20190429T08-04,1985
20190429T07-04,1910
20190429T06-04,1721
20190429T05-04,1634
20190429T04-04,1622
20190429T03-04,1690
20190429T02-04,1790
20190429T01-04,1964
20190429T00-04,2208
20190428T23-04,2474
20190428T22-04,2721
20190428T21-04,2937
20190428T20-04,2993
20190428T19-04,3138
20190428T18-04,3239
20190428T17-04,3247
20190428T16-04,3218
20190428T15-04,3113
20190428T14-04,2942
20190428T13-04,2767
20190428T12-04,2563
20190428T11-04,2341
20190428T10-04,2079
20190428T09-04,1794
20190428T08-04,1578
20190428T07-04,1528
20190428T06-04,1497
20190428T05-04,1487
20190428T04-04,1525
20190428T03-04,1591
20190428T02-04,1692
20190428T01-04,1828
20190428T00-04,1995
20190427T23-04,2197
20190427T22-04,2421
20190427T21-04,2615
20190427T20-04,2758
20190427T19-04,2944
20190427T18-04,3017
20190427T17-04,2983
20190427T16-04,2858
20190427T15-04,2694
20190427T14-04,2528
20190427T13-04,2379
20190427T12-04,2247
20190427T11-04,2122
20190427T10-04,1985
20190427T09-04,1813
20190427T08-04,1641
20190427T07-04,1567
20190427T06-04,1520
20190427T05-04,1529
20190427T04-04,1552
20190427T03-04,1593
20190427T02-04,1693
20190427T01-04,1827
20190427T00-04,2011
20190426T23-04,2223
20190426T22-04,2411
20190426T21-04,2577
20190426T20-04,2668
20190426T19-04,2844
20190426T18-04,2934
20190426T17-04,2938
20190426T16-04,2889
20190426T15-04,2782
20190426T14-04,2682
20190426T13-04,2559
20190426T12-04,2395
20190426T11-04,2318
20190426T10-04,2255
20190426T09-04,2188
20190426T08-04,2128
20190426T07-04,2036
20190426T06-04,1838
20190426T05-04,1706
20190426T04-04,1689
20190426T03-04,1726
20190426T02-04,1801
20190426T01-04,1913
20190426T00-04,2124
20190425T23-04,2374
20190425T22-04,2654
20190425T21-04,2862
20190425T20-04,2925
20190425T19-04,3055
20190425T18-04,3114
20190425T17-04,3089
20190425T16-04,3029
20190425T15-04,2945
20190425T14-04,2840
20190425T13-04,2690
20190425T12-04,2528
20190425T11-04,2329
20190425T10-04,2151
20190425T09-04,2002
20190425T08-04,1937
20190425T07-04,1887
20190425T06-04,1692
20190425T05-04,1566
20190425T04-04,1576
20190425T03-04,1655
20190425T02-04,1753
20190425T01-04,1908
20190425T00-04,2143
20190424T23-04,2430
20190424T22-04,2709
20190424T21-04,2924
20190424T20-04,3017
20190424T19-04,3211
20190424T18-04,3324
20190424T17-04,3269
20190424T16-04,3127
20190424T15-04,2961
20190424T14-04,2769
20190424T13-04,2576
20190424T12-04,2411
20190424T11-04,2203
20190424T10-04,2099
20190424T09-04,2001
20190424T08-04,1927
20190424T07-04,1847
20190424T06-04,1646
20190424T05-04,1526
20190424T04-04,1508
20190424T03-04,1552
20190424T02-04,1633
20190424T01-04,1774
20190424T00-04,1994
20190423T23-04,2279
20190423T22-04,2564
20190423T21-04,2767
20190423T20-04,2846
20190423T19-04,3005
20190423T18-04,3074
20190423T17-04,3018
20190423T16-04,2864
20190423T15-04,2691
20190423T14-04,2518
20190423T13-04,2354
20190423T12-04,2216
20190423T11-04,2109
20190423T10-04,1990
20190423T09-04,1886
20190423T08-04,1831
20190423T07-04,1775
20190423T06-04,1575
20190423T05-04,1451
20190423T04-04,1424
20190423T03-04,1456
20190423T02-04,1509
20190423T01-04,1624
20190423T00-04,1822
20190422T23-04,2100
20190422T22-04,2374
20190422T21-04,2577
20190422T20-04,2616
20190422T19-04,2751
20190422T18-04,2784
20190422T17-04,2700
20190422T16-04,2546
20190422T15-04,2420
20190422T14-04,2299
20190422T13-04,2189
20190422T12-04,2120
20190422T11-04,2054
20190422T10-04,1962
20190422T09-04,1900
20190422T08-04,1848
20190422T07-04,1758
20190422T06-04,1550
20190422T05-04,1419
20190422T04-04,1364
20190422T03-04,1352
20190422T02-04,1386
20190422T01-04,1486
20190422T00-04,1641
20190421T23-04,1833
20190421T22-04,2024
20190421T21-04,2148
20190421T20-04,2148
20190421T19-04,2219
20190421T18-04,2269
20190421T17-04,2263
20190421T16-04,2208
20190421T15-04,2152
20190421T14-04,2092
20190421T13-04,2027
20190421T12-04,1976
20190421T11-04,1910
20190421T10-04,1836
20190421T09-04,1676
20190421T08-04,1495
20190421T07-04,1407
20190421T06-04,1355
20190421T05-04,1345
20190421T04-04,1346
20190421T03-04,1393
20190421T02-04,1480
20190421T01-04,1583
20190421T00-04,1734
20190420T23-04,1882
20190420T22-04,2010
20190420T21-04,2092
20190420T20-04,2049
20190420T19-04,2120
20190420T18-04,2169
20190420T17-04,2157
20190420T16-04,2128
20190420T15-04,2093
20190420T14-04,2093
20190420T13-04,2077
20190420T12-04,2058
20190420T11-04,2010
20190420T10-04,1902
20190420T09-04,1725
20190420T08-04,1550
20190420T07-04,1478
20190420T06-04,1408
20190420T05-04,1378
20190420T04-04,1406
20190420T03-04,1450
20190420T02-04,1512
20190420T01-04,1617
20190420T00-04,1766
20190419T23-04,1922
20190419T22-04,2058
20190419T21-04,2129
20190419T20-04,2179
20190419T19-04,2314
20190419T18-04,2422
20190419T17-04,2413
20190419T16-04,2443
20190419T15-04,2614
20190419T14-04,2856
20190419T13-04,2954
20190419T12-04,2922
20190419T11-04,2827
20190419T10-04,2604
20190419T09-04,2409
20190419T08-04,2230
20190419T07-04,2144
20190419T06-04,2010
20190419T05-04,1921
20190419T04-04,1923
20190419T03-04,1970
20190419T02-04,2066
20190419T01-04,2244
20190419T00-04,2493
20190418T23-04,2748
20190418T22-04,2995
20190418T21-04,3213
20190418T20-04,3294
20190418T19-04,3473
20190418T18-04,3571
20190418T17-04,3549
20190418T16-04,3433
20190418T15-04,3259
20190418T14-04,3096
20190418T13-04,2888
20190418T12-04,2652
20190418T11-04,2480
20190418T10-04,2264
20190418T09-04,2144
20190418T08-04,2046
20190418T07-04,1991
20190418T06-04,1758
20190418T05-04,1608
20190418T04-04,1601
20190418T03-04,1650
20190418T02-04,1730
20190418T01-04,1876
20190418T00-04,2110
20190417T23-04,2392
20190417T22-04,2666
20190417T21-04,2855
20190417T20-04,2919
20190417T19-04,3049
20190417T18-04,3124
20190417T17-04,3072
20190417T16-04,2967
20190417T15-04,2842
20190417T14-04,2678
20190417T13-04,2520
20190417T12-04,2354
20190417T11-04,2227
20190417T10-04,2069
20190417T09-04,1964
20190417T08-04,1873
20190417T07-04,1793
20190417T06-04,1582
20190417T05-04,1471
20190417T04-04,1481
20190417T03-04,1516
20190417T02-04,1612
20190417T01-04,1790
20190417T00-04,2009
20190416T23-04,2290
20190416T22-04,2559
20190416T21-04,2786
20190416T20-04,2855
20190416T19-04,2985
20190416T18-04,3000
20190416T17-04,2894
20190416T16-04,2705
20190416T15-04,2510
20190416T14-04,2341
20190416T13-04,2200
20190416T12-04,2097
20190416T11-04,2007
20190416T10-04,1921
20190416T09-04,1855
20190416T08-04,1836
20190416T07-04,1760
20190416T06-04,1545
20190416T05-04,1420
20190416T04-04,1410
20190416T03-04,1451
20190416T02-04,1521
20190416T01-04,1644
20190416T00-04,1823
20190415T23-04,2089
20190415T22-04,2353
20190415T21-04,2514
20190415T20-04,2579
20190415T19-04,2726
20190415T18-04,2786
20190415T17-04,2758
20190415T16-04,2697
20190415T15-04,2629
20190415T14-04,2549
20190415T13-04,2445
20190415T12-04,2352
20190415T11-04,2254
20190415T10-04,2123
20190415T09-04,2027
20190415T08-04,1972
20190415T07-04,1943
20190415T06-04,1771
20190415T05-04,1699
20190415T04-04,1694
20190415T03-04,1748
20190415T02-04,1828
20190415T01-04,1949
20190415T00-04,2160
20190414T23-04,2424
20190414T22-04,2688
20190414T21-04,3003
20190414T20-04,3045
20190414T19-04,3167
20190414T18-04,3314
20190414T17-04,3384
20190414T16-04,3341
20190414T15-04,3288
20190414T14-04,3181
20190414T13-04,3012
20190414T12-04,2776
20190414T11-04,2534
20190414T10-04,2307
20190414T09-04,2098
20190414T08-04,1892
20190414T07-04,1839
20190414T06-04,1799
20190414T05-04,1803
20190414T04-04,1867
20190414T03-04,1948
20190414T02-04,2064
20190414T01-04,2211
20190414T00-04,2414
20190413T23-04,2620
20190413T22-04,2804
20190413T21-04,2978
20190413T20-04,3042
20190413T19-04,3183
20190413T18-04,3298
20190413T17-04,3348
20190413T16-04,3322
20190413T15-04,3254
20190413T14-04,3140
20190413T13-04,2987
20190413T12-04,2817
20190413T11-04,2594
20190413T10-04,2290
20190413T09-04,2050
20190413T08-04,1879
20190413T07-04,1802
20190413T06-04,1732
20190413T05-04,1712
20190413T04-04,1715
20190413T03-04,1772
20190413T02-04,1879
20190413T01-04,2053
20190413T00-04,2300
20190412T23-04,2524
20190412T22-04,2772
20190412T21-04,3007
20190412T20-04,3132
20190412T19-04,3346
20190412T18-04,3455
20190412T17-04,3450
20190412T16-04,3349
20190412T15-04,3214
20190412T14-04,3056
20190412T13-04,2875
20190412T12-04,2686
20190412T11-04,2489
20190412T10-04,2295
20190412T09-04,2132
20190412T08-04,2032
20190412T07-04,1961
20190412T06-04,1777
20190412T05-04,1661
20190412T04-04,1667
20190412T03-04,1727
20190412T02-04,1841
20190412T01-04,2000
20190412T00-04,2205
20190411T23-04,2465
20190411T22-04,2737
20190411T21-04,2941
20190411T20-04,2997
20190411T19-04,3133
20190411T18-04,3207
20190411T17-04,3176
20190411T16-04,3128
20190411T15-04,3020
20190411T14-04,2855
20190411T13-04,2686
20190411T12-04,2515
20190411T11-04,2324
20190411T10-04,2151
20190411T09-04,2024
20190411T08-04,1924
20190411T07-04,1897
20190411T06-04,1694
20190411T05-04,1569
20190411T04-04,1560
20190411T03-04,1608
20190411T02-04,1686
20190411T01-04,1815
20190411T00-04,2038
20190410T23-04,2301
20190410T22-04,2558
20190410T21-04,2753
20190410T20-04,2793
20190410T19-04,2910
20190410T18-04,2966
20190410T17-04,2943
20190410T16-04,2842
20190410T15-04,2733
20190410T14-04,2622
20190410T13-04,2500
20190410T12-04,2393
20190410T11-04,2259
20190410T10-04,2147
20190410T09-04,2041
20190410T08-04,2000
20190410T07-04,1950
20190410T06-04,1736
20190410T05-04,1602
20190410T04-04,1596
20190410T03-04,1633
20190410T02-04,1690
20190410T01-04,1822
20190410T00-04,2020
20190409T23-04,2266
20190409T22-04,2512
20190409T21-04,2675
20190409T20-04,2699
20190409T19-04,2759
20190409T18-04,2838
20190409T17-04,2858
20190409T16-04,2895
20190409T15-04,2961
20190409T14-04,2988
20190409T13-04,2866
20190409T12-04,2731
20190409T11-04,2561
20190409T10-04,2368
20190409T09-04,2270
20190409T08-04,2250
20190409T07-04,2125
20190409T06-04,1883
20190409T05-04,1741
20190409T04-04,1714
20190409T03-04,1738
20190409T02-04,1816
20190409T01-04,1927
20190409T00-04,2123
20190408T23-04,2408
20190408T22-04,2682
20190408T21-04,2921
20190408T20-04,3043
20190408T19-04,3185
20190408T18-04,3336
20190408T17-04,3407
20190408T16-04,3352
20190408T15-04,3266
20190408T14-04,3115
20190408T13-04,2951
20190408T12-04,2754
20190408T11-04,2566
20190408T10-04,2345
20190408T09-04,2151
20190408T08-04,2034
20190408T07-04,1934
20190408T06-04,1761
20190408T05-04,1676
20190408T04-04,1643
20190408T03-04,1698
20190408T02-04,1792
20190408T01-04,1945
20190408T00-04,2173
20190407T23-04,2438
20190407T22-04,2669
20190407T21-04,2842
20190407T20-04,2915
20190407T19-04,3035
20190407T18-04,3142
20190407T17-04,3210
20190407T16-04,3193
20190407T15-04,3083
20190407T14-04,2949
20190407T13-04,2791
20190407T12-04,2580
20190407T11-04,2357
20190407T10-04,2112
20190407T09-04,1886
20190407T08-04,1677
20190407T07-04,1603
20190407T06-04,1567
20190407T05-04,1577
20190407T04-04,1628
20190407T03-04,1701
20190407T02-04,1821
20190407T01-04,1985
20190407T00-04,2184
20190406T23-04,2386
20190406T22-04,2584
20190406T21-04,2790
20190406T20-04,2906
20190406T19-04,3069
20190406T18-04,3232
20190406T17-04,3262
20190406T16-04,3214
20190406T15-04,3082
20190406T14-04,2931
20190406T13-04,2750
20190406T12-04,2548
20190406T11-04,2340
20190406T10-04,2121
20190406T09-04,1912
20190406T08-04,1735
20190406T07-04,1654
20190406T06-04,1589
20190406T05-04,1581
20190406T04-04,1610
20190406T03-04,1662
20190406T02-04,1782
20190406T01-04,1931
20190406T00-04,2119
20190405T23-04,2311
20190405T22-04,2527
20190405T21-04,2721
20190405T20-04,2797
20190405T19-04,2967
20190405T18-04,3088
20190405T17-04,3066
20190405T16-04,2980
20190405T15-04,2872
20190405T14-04,2729
20190405T13-04,2580
20190405T12-04,2412
20190405T11-04,2253
20190405T10-04,2132
20190405T09-04,2027
20190405T08-04,1991
20190405T07-04,1899
20190405T06-04,1711
20190405T05-04,1593
20190405T04-04,1602
20190405T03-04,1649
20190405T02-04,1729
20190405T01-04,1845
20190405T00-04,2057
20190404T23-04,2320
20190404T22-04,2599
20190404T21-04,2775
20190404T20-04,2786
20190404T19-04,2827
20190404T18-04,2899
20190404T17-04,2834
20190404T16-04,2720
20190404T15-04,2611
20190404T14-04,2507
20190404T13-04,2371
20190404T12-04,2237
20190404T11-04,2102
20190404T10-04,1989
20190404T09-04,1902
20190404T08-04,1867
20190404T07-04,1796
20190404T06-04,1574
20190404T05-04,1449
20190404T04-04,1434
20190404T03-04,1464
20190404T02-04,1528
20190404T01-04,1634
20190404T00-04,1843
20190403T23-04,2094
20190403T22-04,2335
20190403T21-04,2519
20190403T20-04,2527
20190403T19-04,2587
20190403T18-04,2597
20190403T17-04,2489
20190403T16-04,2349
20190403T15-04,2251
20190403T14-04,2151
20190403T13-04,2078
20190403T12-04,2025
20190403T11-04,1985
20190403T10-04,1950
20190403T09-04,1905
20190403T08-04,1900
20190403T07-04,1818
20190403T06-04,1586
20190403T05-04,1442
20190403T04-04,1407
20190403T03-04,1439
20190403T02-04,1482
20190403T01-04,1567
20190403T00-04,1736
20190402T23-04,1950
20190402T22-04,2186
20190402T21-04,2359
20190402T20-04,2358
20190402T19-04,2418
20190402T18-04,2440
20190402T17-04,2401
20190402T16-04,2334
20190402T15-04,2234
20190402T14-04,2164
20190402T13-04,2142
20190402T12-04,2141
20190402T11-04,2102
20190402T10-04,2007
20190402T09-04,1947
20190402T08-04,1925
20190402T07-04,1834
20190402T06-04,1597
20190402T05-04,1462
20190402T04-04,1437
20190402T03-04,1468
20190402T02-04,1528
20190402T01-04,1621
20190402T00-04,1793
20190401T23-04,2006
20190401T22-04,2201
20190401T21-04,2335
20190401T20-04,2296
20190401T19-04,2281
20190401T18-04,2243
20190401T17-04,2195
20190401T16-04,2151
20190401T15-04,2167
20190401T14-04,2200
20190401T13-04,2201
20190401T12-04,2202
20190401T11-04,2158
20190401T10-04,2062
20190401T09-04,1993
20190401T08-04,1973
20190401T07-04,1890
20190401T06-04,1675
20190401T05-04,1561
20190401T04-04,1529
20190401T03-04,1559
20190401T02-04,1624
20190401T01-04,1763
20190401T00-04,1988
20190331T23-04,2231
20190331T22-04,2448
20190331T21-04,2622
20190331T20-04,2648
20190331T19-04,2749
20190331T18-04,2860
20190331T17-04,2883
20190331T16-04,2854
20190331T15-04,2762
20190331T14-04,2639
20190331T13-04,2485
20190331T12-04,2329
20190331T11-04,2162
20190331T10-04,1949
20190331T09-04,1738
20190331T08-04,1552
20190331T07-04,1487
20190331T06-04,1450
20190331T05-04,1444
20190331T04-04,1475
20190331T03-04,1518
20190331T02-04,1626
20190331T01-04,1754
20190331T00-04,1923
20190330T23-04,2092
20190330T22-04,2271
20190330T21-04,2408
20190330T20-04,2462
20190330T19-04,2603
20190330T18-04,2667
20190330T17-04,2639
20190330T16-04,2549
20190330T15-04,2436
20190330T14-04,2347
20190330T13-04,2254
20190330T12-04,2141
20190330T11-04,2048
20190330T10-04,1911
20190330T09-04,1762
20190330T08-04,1613
20190330T07-04,1539
20190330T06-04,1470
20190330T05-04,1450
20190330T04-04,1471
20190330T03-04,1503
20190330T02-04,1575
20190330T01-04,1713
20190330T00-04,1881
20190329T23-04,2062
20190329T22-04,2212
20190329T21-04,2343
20190329T20-04,2360
20190329T19-04,2446
20190329T18-04,2525
20190329T17-04,2509
20190329T16-04,2441
20190329T15-04,2364
20190329T14-04,2280
20190329T13-04,2192
20190329T12-04,2095
20190329T11-04,2028
20190329T10-04,1954
20190329T09-04,1889
20190329T08-04,1861
20190329T07-04,1775
20190329T06-04,1563
20190329T05-04,1420
20190329T04-04,1400
20190329T03-04,1426
20190329T02-04,1472
20190329T01-04,1570
20190329T00-04,1756
20190328T23-04,1963
20190328T22-04,2175
20190328T21-04,2333
20190328T20-04,2307
20190328T19-04,2347
20190328T18-04,2389
20190328T17-04,2345
20190328T16-04,2267
20190328T15-04,2187
20190328T14-04,2112
20190328T13-04,2071
20190328T12-04,2037
20190328T11-04,1996
20190328T10-04,1941
20190328T09-04,1905
20190328T08-04,1915
20190328T07-04,1809
20190328T06-04,1570
20190328T05-04,1440
20190328T04-04,1407
20190328T03-04,1417
20190328T02-04,1447
20190328T01-04,1537
20190328T00-04,1696
20190327T23-04,1902
20190327T22-04,2095
20190327T21-04,2234
20190327T20-04,2209
20190327T19-04,2263
20190327T18-04,2308
20190327T17-04,2288
20190327T16-04,2233
20190327T15-04,2176
20190327T14-04,2119
20190327T13-04,2074
20190327T12-04,2062
20190327T11-04,2024
20190327T10-04,1951
20190327T09-04,1897
20190327T08-04,1891
20190327T07-04,1812
20190327T06-04,1612
20190327T05-04,1480
20190327T04-04,1464
20190327T03-04,1485
20190327T02-04,1545
20190327T01-04,1662
20190327T00-04,1851
20190326T23-04,2100
20190326T22-04,2362
20190326T21-04,2565
20190326T20-04,2597
20190326T19-04,2733
20190326T18-04,2828
20190326T17-04,2820
20190326T16-04,2751
20190326T15-04,2673
20190326T14-04,2583
20190326T13-04,2480
20190326T12-04,2356
20190326T11-04,2232
20190326T10-04,2117
20190326T09-04,2016
20190326T08-04,1984
20190326T07-04,1892
20190326T06-04,1679
20190326T05-04,1543
20190326T04-04,1512
20190326T03-04,1516
20190326T02-04,1584
20190326T01-04,1721
20190326T00-04,1944
20190325T23-04,2197
20190325T22-04,2446
20190325T21-04,2669
20190325T20-04,2721
20190325T19-04,2850
20190325T18-04,2930
20190325T17-04,2905
20190325T16-04,2799
20190325T15-04,2674
20190325T14-04,2541
20190325T13-04,2410
20190325T12-04,2275
20190325T11-04,2153
20190325T10-04,2020
20190325T09-04,1914
20190325T08-04,1840
20190325T07-04,1744
20190325T06-04,1546
20190325T05-04,1432
20190325T04-04,1402
20190325T03-04,1417
20190325T02-04,1474
20190325T01-04,1597
20190325T00-04,1793
20190324T23-04,2023
20190324T22-04,2232
20190324T21-04,2390
20190324T20-04,2379
20190324T19-04,2455
20190324T18-04,2476
20190324T17-04,2432
20190324T16-04,2348
20190324T15-04,2234
20190324T14-04,2137
20190324T13-04,2053
20190324T12-04,1986
20190324T11-04,1911
20190324T10-04,1794
20190324T09-04,1668
20190324T08-04,1548
20190324T07-04,1468
20190324T06-04,1402
20190324T05-04,1369
20190324T04-04,1384
20190324T03-04,1430
20190324T02-04,1503
20190324T01-04,1594
20190324T00-04,1722
20190323T23-04,1848
20190323T22-04,1981
20190323T21-04,2123
20190323T20-04,2131
20190323T19-04,2193
20190323T18-04,2217
20190323T17-04,2162
20190323T16-04,2070
20190323T15-04,2006
20190323T14-04,1967
20190323T13-04,1972
20190323T12-04,1993
20190323T11-04,2007
20190323T10-04,2011
20190323T09-04,1938
20190323T08-04,1798
20190323T07-04,1672
20190323T06-04,1549
20190323T05-04,1485
20190323T04-04,1493
20190323T03-04,1503
20190323T02-04,1542
20190323T01-04,1629
20190323T00-04,1739
20190322T23-04,1876
20190322T22-04,1999
20190322T21-04,2096
20190322T20-04,2072
20190322T19-04,2116
20190322T18-04,2171
20190322T17-04,2157
20190322T16-04,2119
20190322T15-04,2086
20190322T14-04,2061
20190322T13-04,2047
20190322T12-04,2047
20190322T11-04,2037
20190322T10-04,2012
20190322T09-04,1981
20190322T08-04,1892
20190322T07-04,1748
20190322T06-04,1576
20190322T05-04,1449
20190322T04-04,1419
20190322T03-04,1434
20190322T02-04,1476
20190322T01-04,1563
20190322T00-04,1718
20190321T23-04,1897
20190321T22-04,2056
20190321T21-04,2200
20190321T20-04,2159
20190321T19-04,2165
20190321T18-04,2191
20190321T17-04,2157
20190321T16-04,2118
20190321T15-04,2064
20190321T14-04,2049
20190321T13-04,2016
20190321T12-04,2000
20190321T11-04,1981
20190321T10-04,1926
20190321T09-04,1880
20190321T08-04,1821
20190321T07-04,1716
20190321T06-04,1556
20190321T05-04,1454
20190321T04-04,1429
20190321T03-04,1457
20190321T02-04,1503
20190321T01-04,1597
20190321T00-04,1759
20190320T23-04,1940
20190320T22-04,2117
20190320T21-04,2234
20190320T20-04,2198
20190320T19-04,2170
20190320T18-04,2168
20190320T17-04,2129
20190320T16-04,2077
20190320T15-04,2050
20190320T14-04,2039
20190320T13-04,2020
20190320T12-04,2003
20190320T11-04,1988
20190320T10-04,1951
20190320T09-04,1943
20190320T08-04,1914
20190320T07-04,1798
20190320T06-04,1631
20190320T05-04,1522
20190320T04-04,1500
20190320T03-04,1499
20190320T02-04,1527
20190320T01-04,1598
20190320T00-04,1715
20190319T23-04,1885
20190319T22-04,2050
20190319T21-04,2158
20190319T20-04,2117
20190319T19-04,2072
20190319T18-04,2070
20190319T17-04,2050
20190319T16-04,2032
20190319T15-04,2058
20190319T14-04,2096
20190319T13-04,2114
20190319T12-04,2098
20190319T11-04,2068
20190319T10-04,2019
20190319T09-04,1929
20190319T08-04,1869
20190319T07-04,1740
20190319T06-04,1569
20190319T05-04,1458
20190319T04-04,1406
20190319T03-04,1412
20190319T02-04,1450
20190319T01-04,1550
20190319T00-04,1704
20190318T23-04,1896
20190318T22-04,2068
20190318T21-04,2189
20190318T20-04,2240
20190318T19-04,2206
20190318T18-04,2198
20190318T17-04,2187
20190318T16-04,2168
20190318T15-04,2143
20190318T14-04,2085
20190318T13-04,2047
20190318T12-04,2023
20190318T11-04,1989
20190318T10-04,1920
20190318T09-04,1834
20190318T08-04,1789
20190318T07-04,1695
20190318T06-04,1528
20190318T05-04,1416
20190318T04-04,1389
20190318T03-04,1401
20190318T02-04,1458
20190318T01-04,1544
20190318T00-04,1699
20190317T23-04,1868
20190317T22-04,2021
20190317T21-04,2141
20190317T20-04,2168
20190317T19-04,2119
20190317T18-04,2140
20190317T17-04,2181
20190317T16-04,2209
20190317T15-04,2208
20190317T14-04,2142
20190317T13-04,2087
20190317T12-04,2046
20190317T11-04,1950
20190317T10-04,1819
