,Demand1
20191126T01-05,80041
20191126T00-05,82437
20191125T23-05,85998
20191125T22-05,90217
20191125T21-05,93300
20191125T20-05,94604
20191125T19-05,94990
20191125T18-05,93382
20191125T17-05,87766
20191125T16-05,85207
20191125T15-05,85031
20191125T14-05,85884
20191125T13-05,86993
20191125T12-05,88772
20191125T11-05,90993
20191125T10-05,93693
20191125T09-05,97132
20191125T08-05,99025
20191125T07-05,94671
20191125T06-05,86208
20191125T05-05,81365
20191125T04-05,79427
20191125T03-05,79999
20191125T02-05,80153
20191125T01-05,80734
20191125T00-05,82002
20191124T23-05,85100
20191124T22-05,88828
20191124T21-05,91550
20191124T20-05,92545
20191124T19-05,92950
20191124T18-05,91199
20191124T17-05,85157
20191124T16-05,82042
20191124T15-05,81727
20191124T14-05,82581
20191124T13-05,84088
20191124T12-05,85319
20191124T11-05,85975
20191124T10-05,85729
20191124T09-05,84716
20191124T08-05,82385
20191124T07-05,79868
20191124T06-05,77711
20191124T05-05,77418
20191124T04-05,76966
20191124T03-05,77280
20191124T02-05,78225
20191124T01-05,80093
20191124T00-05,82406
20191123T23-05,85543
20191123T22-05,87809
20191123T21-05,89668
20191123T20-05,91258
20191123T19-05,92666
20191123T18-05,92807
20191123T17-05,89599
20191123T16-05,87010
20191123T15-05,86624
20191123T14-05,86857
20191123T13-05,87597
20191123T12-05,88574
20191123T11-05,89596
20191123T10-05,90626
20191123T09-05,90990
20191123T08-05,89395
20191123T07-05,86809
20191123T06-05,83078
20191123T05-05,81039
20191123T04-05,80627
20191123T03-05,80574
20191123T02-05,80792
20191123T01-05,82278
20191123T00-05,84132
20191122T23-05,87372
20191122T22-05,90727
20191122T21-05,92880
20191122T20-05,94080
20191122T19-05,95114
20191122T18-05,94696
20191122T17-05,90243
20191122T16-05,88501
20191122T15-05,89210
20191122T14-05,90127
20191122T13-05,90929
20191122T12-05,91824
20191122T11-05,92314
20191122T10-05,91678
20191122T09-05,91210
20191122T08-05,90707
20191122T07-05,86198
20191122T06-05,79354
20191122T05-05,76656
20191122T04-05,74999
20191122T03-05,75126
20191122T02-05,75980
20191122T01-05,77739
20191122T00-05,80279
20191121T23-05,83804
20191121T22-05,88759
20191121T21-05,92253
20191121T20-05,94172
20191121T19-05,95419
20191121T18-05,95232
20191121T17-05,91092
20191121T16-05,88446
20191121T15-05,88040
20191121T14-05,88087
20191121T13-05,88512
20191121T12-05,89749
20191121T11-05,91585
20191121T10-05,93679
20191121T09-05,96706
20191121T08-05,98459
20191121T07-05,94570
20191121T06-05,86084
20191121T05-05,82266
20191121T04-05,81387
20191121T03-05,80942
20191121T02-05,81379
20191121T01-05,82903
20191121T00-05,85517
20191120T23-05,88782
20191120T22-05,92790
20191120T21-05,95199
20191120T20-05,96852
20191120T19-05,97768
20191120T18-05,96972
20191120T17-05,92187
20191120T16-05,89588
20191120T15-05,89118
20191120T14-05,89175
20191120T13-05,89583
20191120T12-05,90712
20191120T11-05,91934
20191120T10-05,93240
20191120T09-05,94573
20191120T08-05,94710
20191120T07-05,90554
20191120T06-05,82693
20191120T05-05,79478
20191120T04-05,78236
20191120T03-05,77936
20191120T02-05,78815
20191120T01-05,80593
20191120T00-05,83127
20191119T23-05,87267
20191119T22-05,91441
20191119T21-05,94688
20191119T20-05,96484
20191119T19-05,97696
20191119T18-05,96898
20191119T17-05,92397
20191119T16-05,90161
20191119T15-05,89744
20191119T14-05,89859
20191119T13-05,90095
20191119T12-05,91661
20191119T11-05,93106
20191119T10-05,94334
20191119T09-05,95502
20191119T08-05,95836
20191119T07-05,91635
20191119T06-05,83773
20191119T05-05,80498
20191119T04-05,79158
20191119T03-05,79020
20191119T02-05,79354
20191119T01-05,80791
20191119T00-05,83470
20191118T23-05,88405
20191118T22-05,92803
20191118T21-05,96329
20191118T20-05,98429
20191118T19-05,99722
20191118T18-05,99040
20191118T17-05,94549
20191118T16-05,91978
20191118T15-05,91715
20191118T14-05,92741
20191118T13-05,93739
20191118T12-05,95314
20191118T11-05,96783
20191118T10-05,97733
20191118T09-05,98218
20191118T08-05,97810
20191118T07-05,93297
20191118T06-05,85040
20191118T05-05,80828
20191118T04-05,79342
20191118T03-05,79510
20191118T02-05,79106
20191118T01-05,80190
20191118T00-05,82492
20191117T23-05,85249
20191117T22-05,88548
20191117T21-05,91937
20191117T20-05,93167
20191117T19-05,93879
20191117T18-05,92912
20191117T17-05,87914
20191117T16-05,85783
20191117T15-05,85279
20191117T14-05,85684
20191117T13-05,86339
20191117T12-05,86875
20191117T11-05,88267
20191117T10-05,89559
20191117T09-05,89377
20191117T08-05,87851
20191117T07-05,85410
20191117T06-05,82953
20191117T05-05,81689
20191117T04-05,82164
20191117T03-05,82842
20191117T02-05,83685
20191117T01-05,85171
20191117T00-05,86466
20191116T23-05,88724
20191116T22-05,91262
20191116T21-05,93048
20191116T20-05,93924
20191116T19-05,94160
20191116T18-05,92442
20191116T17-05,86920
20191116T16-05,84364
20191116T15-05,83244
20191116T14-05,83841
20191116T13-05,85404
20191116T12-05,87340
20191116T11-05,89021
20191116T10-05,90402
20191116T09-05,91371
20191116T08-05,89892
20191116T07-05,87013
20191116T06-05,83787
20191116T05-05,82695
20191116T04-05,82127
20191116T03-05,82134
20191116T02-05,82816
20191116T01-05,84758
20191116T00-05,87405
20191115T23-05,90606
20191115T22-05,93149
20191115T21-05,95280
20191115T20-05,96636
20191115T19-05,97780
20191115T18-05,96641
20191115T17-05,92796
20191115T16-05,91917
20191115T15-05,92004
20191115T14-05,91654
20191115T13-05,92410
20191115T12-05,94565
20191115T11-05,96732
20191115T10-05,99395
20191115T09-05,102605
20191115T08-05,103810
20191115T07-05,100000
20191115T06-05,92036
20191115T05-05,87976
20191115T04-05,86768
20191115T03-05,87415
20191115T02-05,88235
20191115T01-05,89284
20191115T00-05,91508
20191114T23-05,94503
20191114T22-05,98853
20191114T21-05,102213
20191114T20-05,103784
20191114T19-05,104806
20191114T18-05,103572
20191114T17-05,98692
20191114T16-05,97083
20191114T15-05,96692
20191114T14-05,97191
20191114T13-05,98468
20191114T12-05,100580
20191114T11-05,103052
