,Demand
20181021T16Z,1542
20181021T15Z,1482
20181021T14Z,1442
20181021T13Z,1390
20181021T12Z,1367
20181021T11Z,1366
20181021T10Z,1392
20181021T09Z,1429
20181021T08Z,1493
20181021T07Z,1593
20181021T06Z,1708
20181021T05Z,1829
20181021T04Z,1914
20181021T03Z,1992
20181021T02Z,2003
20181021T01Z,2000
20181021T00Z,1957
20181020T23Z,1911
20181020T22Z,1851
20181020T21Z,1797
20181020T20Z,1765
20181020T19Z,1738
20181020T18Z,1712
20181020T17Z,1674
20181020T16Z,1605
20181020T15Z,1547
20181020T14Z,1500
20181020T13Z,1421
20181020T12Z,1395
20181020T11Z,1387
20181020T10Z,1412
20181020T09Z,1454
20181020T08Z,1522
20181020T07Z,1622
20181020T06Z,1763
20181020T05Z,1876
20181020T04Z,1980
20181020T03Z,2068
20181020T02Z,2099
20181020T01Z,2097
20181020T00Z,2106
20181019T23Z,2072
20181019T22Z,2029
20181019T21Z,1984
20181019T20Z,1947
20181019T19Z,1901
20181019T18Z,1864
20181019T17Z,1848
20181019T16Z,1812
20181019T15Z,1809
20181019T14Z,1723
20181019T13Z,1551
20181019T12Z,1445
20181019T11Z,1412
20181019T10Z,1425
20181019T09Z,1458
20181019T08Z,1522
20181019T07Z,1624
20181019T06Z,1753
20181019T05Z,1909
20181019T04Z,2038
20181019T03Z,2114
20181019T02Z,2106
20181019T01Z,2093
20181019T00Z,2085
20181018T23Z,2046
20181018T22Z,1986
20181018T21Z,1950
20181018T20Z,1908
20181018T19Z,1884
20181018T18Z,1856
20181018T17Z,1838
20181018T16Z,1823
20181018T15Z,1822
20181018T14Z,1722
20181018T13Z,1557
20181018T12Z,1457
20181018T11Z,1422
20181018T10Z,1431
20181018T09Z,1455
20181018T08Z,1525
20181018T07Z,1609
20181018T06Z,1747
20181018T05Z,1916
20181018T04Z,2034
20181018T03Z,2117
20181018T02Z,2113
20181018T01Z,2098
20181018T00Z,2099
20181017T23Z,2033
20181017T22Z,1988
20181017T21Z,1949
20181017T20Z,1912
20181017T19Z,1884
20181017T18Z,1860
20181017T17Z,1832
20181017T16Z,1828
20181017T15Z,1814
20181017T14Z,1732
20181017T13Z,1551
20181017T12Z,1452
20181017T11Z,1414
20181017T10Z,1425
20181017T09Z,1459
20181017T08Z,1513
20181017T07Z,1608
20181017T06Z,1758
20181017T05Z,1909
20181017T04Z,2037
20181017T03Z,2122
20181017T02Z,2095
20181017T01Z,2086
20181017T00Z,2067
20181016T23Z,2018
20181016T22Z,1980
20181016T21Z,1927
20181016T20Z,1912
20181016T19Z,1870
20181016T18Z,1844
20181016T17Z,1832
20181016T16Z,1818
20181016T15Z,1807
20181016T14Z,1736
20181016T13Z,1548
20181016T12Z,1447
20181016T11Z,1400
20181016T10Z,1418
20181016T09Z,1440
20181016T08Z,1503
20181016T07Z,1591
20181016T06Z,1735
20181016T05Z,1893
20181016T04Z,2015
20181016T03Z,2101
20181016T02Z,2093
20181016T01Z,2080
20181016T00Z,2063
20181015T23Z,2023
20181015T22Z,1969
20181015T21Z,1936
20181015T20Z,1899
20181015T19Z,1878
20181015T18Z,1841
20181015T17Z,1805
20181015T16Z,1793
20181015T15Z,1773
20181015T14Z,1688
20181015T13Z,1518
20181015T12Z,1416
20181015T11Z,1377
20181015T10Z,1379
20181015T09Z,1417
20181015T08Z,1470
20181015T07Z,1559
20181015T06Z,1691
20181015T05Z,1854
20181015T04Z,1950
20181015T03Z,2017
20181015T02Z,1975
20181015T01Z,1925
20181015T00Z,1861
20181014T23Z,1806
20181014T22Z,1766
20181014T21Z,1720
20181014T20Z,1689
20181014T19Z,1668
20181014T18Z,1649
20181014T17Z,1593
20181014T16Z,1534
20181014T15Z,1466
20181014T14Z,1444
20181014T13Z,1393
20181014T12Z,1373
20181014T11Z,1372
20181014T10Z,1400
20181014T09Z,1448
20181014T08Z,1517
20181014T07Z,1613
20181014T06Z,1742
20181014T05Z,1863
20181014T04Z,1961
20181014T03Z,2039
20181014T02Z,2035
20181014T01Z,2034
20181014T00Z,2002
20181013T23Z,1937
20181013T22Z,1857
20181013T21Z,1815
20181013T20Z,1780
20181013T19Z,1731
20181013T18Z,1719
20181013T17Z,1662
20181013T16Z,1599
20181013T15Z,1543
20181013T14Z,1500
20181013T13Z,1428
20181013T12Z,1396
20181013T11Z,1398
20181013T10Z,1422
20181013T09Z,1472
20181013T08Z,1551
20181013T07Z,1654
20181013T06Z,1798
20181013T05Z,1917
20181013T04Z,2038
20181013T03Z,2114
20181013T02Z,2136
20181013T01Z,2156
20181013T00Z,2151
20181012T23Z,2112
20181012T22Z,2063
20181012T21Z,2024
20181012T20Z,1957
20181012T19Z,1909
20181012T18Z,1911
20181012T17Z,1841
20181012T16Z,1815
20181012T15Z,1795
20181012T14Z,1716
20181012T13Z,1555
20181012T12Z,1467
20181012T11Z,1431
20181012T10Z,1445
20181012T09Z,1479
20181012T08Z,1551
20181012T07Z,1645
20181012T06Z,1788
20181012T05Z,1956
20181012T04Z,2069
20181012T03Z,2132
20181012T02Z,2104
20181012T01Z,2094
20181012T00Z,2095
20181011T23Z,2040
20181011T22Z,2002
20181011T21Z,1956
20181011T20Z,1917
20181011T19Z,1899
20181011T18Z,1855
20181011T17Z,1844
20181011T16Z,1830
20181011T15Z,1803
20181011T14Z,1734
20181011T13Z,1558
20181011T12Z,1460
20181011T11Z,1427
20181011T10Z,1439
20181011T09Z,1477
20181011T08Z,1542
20181011T07Z,1641
20181011T06Z,1783
20181011T05Z,1948
20181011T04Z,2086
20181011T03Z,2158
20181011T02Z,2159
20181011T01Z,2139
20181011T00Z,2147
20181010T23Z,2094
20181010T22Z,2049
20181010T21Z,1999
20181010T20Z,1948
20181010T19Z,1926
20181010T18Z,1882
20181010T17Z,1846
20181010T16Z,1835
20181010T15Z,1812
20181010T14Z,1730
20181010T13Z,1568
20181010T12Z,1471
20181010T11Z,1443
20181010T10Z,1454
20181010T09Z,1498
20181010T08Z,1567
20181010T07Z,1664
20181010T06Z,1827
20181010T05Z,2007
20181010T04Z,2170
20181010T03Z,2263
20181010T02Z,2285
20181010T01Z,2361
20181010T00Z,2365
20181009T23Z,2283
20181009T22Z,2200
20181009T21Z,2128
20181009T20Z,2049
20181009T19Z,2003
20181009T18Z,1940
20181009T17Z,1885
20181009T16Z,1825
20181009T15Z,1798
20181009T14Z,1734
20181009T13Z,1566
20181009T12Z,1476
20181009T11Z,1445
20181009T10Z,1459
20181009T09Z,1496
20181009T08Z,1564
20181009T07Z,1673
20181009T06Z,1829
20181009T05Z,2006
20181009T04Z,2139
20181009T03Z,2236
20181009T02Z,2227
20181009T01Z,2252
20181009T00Z,2210
20181008T23Z,2143
20181008T22Z,2084
20181008T21Z,2027
20181008T20Z,1992
20181008T19Z,1944
20181008T18Z,1906
20181008T17Z,1835
20181008T16Z,1793
20181008T15Z,1753
20181008T14Z,1679
20181008T13Z,1523
20181008T12Z,1429
20181008T11Z,1400
20181008T10Z,1405
20181008T09Z,1435
20181008T08Z,1500
20181008T07Z,1588
20181008T06Z,1728
20181008T05Z,1870
20181008T04Z,1979
20181008T03Z,2033
20181008T02Z,1971
20181008T01Z,1944
20181008T00Z,1889
20181007T23Z,1804
20181007T22Z,1756
20181007T21Z,1714
20181007T20Z,1707
20181007T19Z,1673
20181007T18Z,1642
20181007T17Z,1597
20181007T16Z,1528
20181007T15Z,1474
20181007T14Z,1451
20181007T13Z,1399
20181007T12Z,1382
20181007T11Z,1388
20181007T10Z,1416
20181007T09Z,1464
20181007T08Z,1536
20181007T07Z,1636
20181007T06Z,1760
20181007T05Z,1866
20181007T04Z,1961
20181007T03Z,2021
20181007T02Z,1972
20181007T01Z,1976
20181007T00Z,1956
20181006T23Z,1915
20181006T22Z,1866
20181006T21Z,1820
20181006T20Z,1794
20181006T19Z,1774
20181006T18Z,1750
20181006T17Z,1681
20181006T16Z,1615
20181006T15Z,1550
20181006T14Z,1525
20181006T13Z,1463
20181006T12Z,1440
20181006T11Z,1435
20181006T10Z,1471
20181006T09Z,1514
20181006T08Z,1563
20181006T07Z,1696
20181006T06Z,1835
20181006T05Z,1966
20181006T04Z,2074
20181006T03Z,2146
20181006T02Z,2101
20181006T01Z,2126
20181006T00Z,2113
20181005T23Z,2085
20181005T22Z,2050
20181005T21Z,2034
20181005T20Z,1979
20181005T19Z,1935
20181005T18Z,1908
20181005T17Z,1863
20181005T16Z,1815
20181005T15Z,1784
20181005T14Z,1718
20181005T13Z,1568
20181005T12Z,1471
20181005T11Z,1437
20181005T10Z,1461
20181005T09Z,1503
20181005T08Z,1569
20181005T07Z,1672
20181005T06Z,1824
20181005T05Z,1994
20181005T04Z,2103
20181005T03Z,2168
20181005T02Z,2128
20181005T01Z,2112
20181005T00Z,2135
20181004T23Z,2100
20181004T22Z,2108
20181004T21Z,2074
20181004T20Z,2046
20181004T19Z,2017
20181004T18Z,1985
20181004T17Z,1941
20181004T16Z,1908
20181004T15Z,1889
20181004T14Z,1810
20181004T13Z,1646
20181004T12Z,1539
20181004T11Z,1506
20181004T10Z,1524
20181004T09Z,1567
20181004T08Z,1646
20181004T07Z,1743
20181004T06Z,1917
20181004T05Z,2072
20181004T04Z,2192
20181004T03Z,2256
20181004T02Z,2214
20181004T01Z,2241
20181004T00Z,2303
20181003T23Z,2397
20181003T22Z,2364
20181003T21Z,2268
20181003T20Z,2217
20181003T19Z,2175
20181003T18Z,2068
20181003T17Z,1946
20181003T16Z,1926
20181003T15Z,1956
20181003T14Z,1866
20181003T13Z,1699
20181003T12Z,1586
20181003T11Z,1567
20181003T10Z,1596
20181003T09Z,1652
20181003T08Z,1746
20181003T07Z,1865
20181003T06Z,2045
20181003T05Z,2206
20181003T04Z,2391
20181003T03Z,2513
20181003T02Z,2504
20181003T01Z,2592
20181003T00Z,2590
20181002T23Z,2526
20181002T22Z,2417
20181002T21Z,2315
20181002T20Z,2206
20181002T19Z,2113
20181002T18Z,2048
20181002T17Z,1982
20181002T16Z,1941
20181002T15Z,1913
20181002T14Z,1827
20181002T13Z,1641
20181002T12Z,1540
20181002T11Z,1513
20181002T10Z,1525
20181002T09Z,1576
20181002T08Z,1653
20181002T07Z,1760
20181002T06Z,1934
20181002T05Z,2117
20181002T04Z,2264
20181002T03Z,2347
20181002T02Z,2333
20181002T01Z,2336
20181002T00Z,2369
20181001T23Z,2345
20181001T22Z,2296
20181001T21Z,2204
20181001T20Z,2112
20181001T19Z,2037
20181001T18Z,2017
20181001T17Z,1939
20181001T16Z,1911
20181001T15Z,1845
20181001T14Z,1786
20181001T13Z,1614
20181001T12Z,1531
20181001T11Z,1490
20181001T10Z,1501
20181001T09Z,1531
20181001T08Z,1615
20181001T07Z,1721
20181001T06Z,1893
20181001T05Z,2070
20181001T04Z,2191
20181001T03Z,2259
20181001T02Z,2215
20181001T01Z,2235
20181001T00Z,2219
20180930T23Z,2135
20180930T22Z,2041
20180930T21Z,1937
20180930T20Z,1863
20180930T19Z,1804
20180930T18Z,1735
20180930T17Z,1662
20180930T16Z,1582
20180930T15Z,1509
20180930T14Z,1486
20180930T13Z,1448
20180930T12Z,1428
20180930T11Z,1436
20180930T10Z,1464
20180930T09Z,1518
20180930T08Z,1585
20180930T07Z,1683
20180930T06Z,1825
20180930T05Z,1938
20180930T04Z,2020
20180930T03Z,2079
20180930T02Z,2030
20180930T01Z,2057
20180930T00Z,1994
20180929T23Z,1949
20180929T22Z,1884
20180929T21Z,1854
20180929T20Z,1813
20180929T19Z,1775
20180929T18Z,1743
20180929T17Z,1690
20180929T16Z,1618
20180929T15Z,1561
20180929T14Z,1529
20180929T13Z,1459
20180929T12Z,1435
20180929T11Z,1428
20180929T10Z,1458
20180929T09Z,1501
20180929T08Z,1597
20180929T07Z,1698
20180929T06Z,1854
20180929T05Z,2007
20180929T04Z,2168
20180929T03Z,2265
20180929T02Z,2316
20180929T01Z,2449
20180929T00Z,2453
20180928T23Z,2391
20180928T22Z,2288
20180928T21Z,2190
20180928T20Z,2086
20180928T19Z,2029
20180928T18Z,1974
20180928T17Z,1908
20180928T16Z,1869
20180928T15Z,1823
20180928T14Z,1777
20180928T13Z,1613
20180928T12Z,1529
20180928T11Z,1506
20180928T10Z,1547
20180928T09Z,1608
20180928T08Z,1719
20180928T07Z,1864
20180928T06Z,2085
20180928T05Z,2392
20180928T04Z,2667
20180928T03Z,2889
20180928T02Z,3033
20180928T01Z,3247
20180928T00Z,3221
20180927T23Z,3057
20180927T22Z,2840
20180927T21Z,2601
20180927T20Z,2382
20180927T19Z,2215
20180927T18Z,2081
20180927T17Z,2009
20180927T16Z,1897
20180927T15Z,1865
20180927T14Z,1814
20180927T13Z,1644
20180927T12Z,1557
20180927T11Z,1531
20180927T10Z,1574
20180927T09Z,1636
20180927T08Z,1744
20180927T07Z,1902
20180927T06Z,2136
20180927T05Z,2407
20180927T04Z,2657
20180927T03Z,2850
20180927T02Z,2994
20180927T01Z,3149
20180927T00Z,3127
20180926T23Z,2960
20180926T22Z,2751
20180926T21Z,2549
20180926T20Z,2380
20180926T19Z,2202
20180926T18Z,2095
20180926T17Z,1989
20180926T16Z,1919
20180926T15Z,1874
20180926T14Z,1833
20180926T13Z,1655
20180926T12Z,1572
20180926T11Z,1544
20180926T10Z,1571
20180926T09Z,1633
20180926T08Z,1731
20180926T07Z,1872
20180926T06Z,2098
20180926T05Z,2357
20180926T04Z,2607
20180926T03Z,2805
20180926T02Z,2921
20180926T01Z,3037
20180926T00Z,2963
20180925T23Z,2824
20180925T22Z,2602
20180925T21Z,2417
20180925T20Z,2258
20180925T19Z,2139
20180925T18Z,2051
20180925T17Z,1948
20180925T16Z,1866
20180925T15Z,1855
20180925T14Z,1811
20180925T13Z,1647
20180925T12Z,1544
20180925T11Z,1521
20180925T10Z,1546
20180925T09Z,1603
20180925T08Z,1692
20180925T07Z,1843
20180925T06Z,2052
20180925T05Z,2305
20180925T04Z,2536
20180925T03Z,2711
20180925T02Z,2829
20180925T01Z,2930
20180925T00Z,2870
20180924T23Z,2729
20180924T22Z,2546
20180924T21Z,2391
20180924T20Z,2244
20180924T19Z,2142
20180924T18Z,2062
20180924T17Z,1963
20180924T16Z,1887
20180924T15Z,1840
20180924T14Z,1798
20180924T13Z,1629
20180924T12Z,1530
20180924T11Z,1493
20180924T10Z,1509
20180924T09Z,1564
20180924T08Z,1643
20180924T07Z,1781
20180924T06Z,1988
20180924T05Z,2235
20180924T04Z,2461
20180924T03Z,2629
20180924T02Z,2729
20180924T01Z,2807
20180924T00Z,2716
20180923T23Z,2593
20180923T22Z,2389
20180923T21Z,2208
20180923T20Z,2042
20180923T19Z,1929
20180923T18Z,1817
20180923T17Z,1720
20180923T16Z,1630
20180923T15Z,1551
20180923T14Z,1538
20180923T13Z,1503
20180923T12Z,1486
20180923T11Z,1501
20180923T10Z,1545
20180923T09Z,1598
20180923T08Z,1717
20180923T07Z,1844
20180923T06Z,2033
20180923T05Z,2250
20180923T04Z,2438
20180923T03Z,2580
20180923T02Z,2682
20180923T01Z,2788
20180923T00Z,2747
20180922T23Z,2597
20180922T22Z,2440
20180922T21Z,2242
20180922T20Z,2075
20180922T19Z,1951
20180922T18Z,1857
20180922T17Z,1784
20180922T16Z,1689
20180922T15Z,1616
20180922T14Z,1590
20180922T13Z,1536
20180922T12Z,1518
20180922T11Z,1517
20180922T10Z,1563
20180922T09Z,1638
20180922T08Z,1742
20180922T07Z,1888
20180922T06Z,2090
20180922T05Z,2326
20180922T04Z,2540
20180922T03Z,2705
20180922T02Z,2857
20180922T01Z,2996
20180922T00Z,2971
20180921T23Z,2818
20180921T22Z,2644
20180921T21Z,2463
20180921T20Z,2301
20180921T19Z,2179
20180921T18Z,2068
20180921T17Z,1967
20180921T16Z,1890
20180921T15Z,1838
20180921T14Z,1796
20180921T13Z,1639
20180921T12Z,1542
20180921T11Z,1517
20180921T10Z,1548
20180921T09Z,1594
20180921T08Z,1692
20180921T07Z,1822
20180921T06Z,2017
20180921T05Z,2271
20180921T04Z,2454
20180921T03Z,2596
20180921T02Z,2665
20180921T01Z,2739
20180921T00Z,2683
20180920T23Z,2555
20180920T22Z,2406
20180920T21Z,2259
20180920T20Z,2162
20180920T19Z,2051
20180920T18Z,2017
20180920T17Z,1892
20180920T16Z,1875
20180920T15Z,1840
20180920T14Z,1779
20180920T13Z,1630
20180920T12Z,1541
20180920T11Z,1515
20180920T10Z,1537
20180920T09Z,1577
20180920T08Z,1668
20180920T07Z,1792
20180920T06Z,1985
20180920T05Z,2200
20180920T04Z,2378
20180920T03Z,2470
20180920T02Z,2501
20180920T01Z,2567
20180920T00Z,2524
20180919T23Z,2414
20180919T22Z,2302
20180919T21Z,2188
20180919T20Z,2103
20180919T19Z,2033
20180919T18Z,1972
20180919T17Z,1913
20180919T16Z,1870
20180919T15Z,1820
20180919T14Z,1778
20180919T13Z,1619
20180919T12Z,1521
20180919T11Z,1486
20180919T10Z,1509
20180919T09Z,1549
20180919T08Z,1623
20180919T07Z,1736
20180919T06Z,1910
20180919T05Z,2117
20180919T04Z,2279
20180919T03Z,2354
20180919T02Z,2367
20180919T01Z,2406
20180919T00Z,2379
20180918T23Z,2289
20180918T22Z,2190
20180918T21Z,2115
20180918T20Z,2025
20180918T19Z,1968
20180918T18Z,1930
20180918T17Z,1882
20180918T16Z,1836
20180918T15Z,1811
20180918T14Z,1753
20180918T13Z,1596
20180918T12Z,1506
20180918T11Z,1469
20180918T10Z,1497
20180918T09Z,1531
20180918T08Z,1605
20180918T07Z,1716
20180918T06Z,1882
20180918T05Z,2086
20180918T04Z,2252
20180918T03Z,2340
20180918T02Z,2365
20180918T01Z,2451
20180918T00Z,2414
20180917T23Z,2327
20180917T22Z,2241
20180917T21Z,2153
20180917T20Z,2074
20180917T19Z,2025
20180917T18Z,1963
20180917T17Z,1898
20180917T16Z,1832
20180917T15Z,1801
20180917T14Z,1736
20180917T13Z,1576
20180917T12Z,1484
20180917T11Z,1442
20180917T10Z,1448
20180917T09Z,1495
20180917T08Z,1558
20180917T07Z,1675
20180917T06Z,1854
20180917T05Z,2031
20180917T04Z,2161
20180917T03Z,2206
20180917T02Z,2198
20180917T01Z,2194
20180917T00Z,2100
20180916T23Z,1998
20180916T22Z,1899
20180916T21Z,1836
20180916T20Z,1768
20180916T19Z,1724
20180916T18Z,1680
20180916T17Z,1623
20180916T16Z,1558
20180916T15Z,1483
20180916T14Z,1473
20180916T13Z,1444
20180916T12Z,1423
20180916T11Z,1430
20180916T10Z,1457
20180916T09Z,1498
20180916T08Z,1578
20180916T07Z,1681
20180916T06Z,1813
20180916T05Z,1932
20180916T04Z,2040
20180916T03Z,2068
20180916T02Z,2079
20180916T01Z,2110
20180916T00Z,2061
20180915T23Z,2014
20180915T22Z,1947
20180915T21Z,1895
20180915T20Z,1849
20180915T19Z,1801
20180915T18Z,1767
20180915T17Z,1716
20180915T16Z,1673
20180915T15Z,1600
20180915T14Z,1556
20180915T13Z,1504
20180915T12Z,1475
20180915T11Z,1476
20180915T10Z,1511
20180915T09Z,1573
20180915T08Z,1666
20180915T07Z,1782
20180915T06Z,1952
20180915T05Z,2103
20180915T04Z,2231
20180915T03Z,2279
20180915T02Z,2286
20180915T01Z,2357
20180915T00Z,2378
20180914T23Z,2312
20180914T22Z,2224
20180914T21Z,2157
20180914T20Z,2087
20180914T19Z,2030
20180914T18Z,1963
20180914T17Z,1897
20180914T16Z,1848
20180914T15Z,1824
20180914T14Z,1771
20180914T13Z,1606
20180914T12Z,1520
20180914T11Z,1501
20180914T10Z,1512
20180914T09Z,1565
20180914T08Z,1633
20180914T07Z,1761
20180914T06Z,1916
20180914T05Z,2121
20180914T04Z,2272
20180914T03Z,2309
20180914T02Z,2355
20180914T01Z,2421
20180914T00Z,2418
20180913T23Z,2334
20180913T22Z,2244
20180913T21Z,2182
20180913T20Z,2093
20180913T19Z,2047
20180913T18Z,1998
20180913T17Z,1941
20180913T16Z,1890
20180913T15Z,1882
20180913T14Z,1812
20180913T13Z,1657
20180913T12Z,1537
20180913T11Z,1510
20180913T10Z,1517
20180913T09Z,1558
20180913T08Z,1633
20180913T07Z,1739
20180913T06Z,1905
20180913T05Z,2083
20180913T04Z,2214
20180913T03Z,2262
20180913T02Z,2233
20180913T01Z,2286
20180913T00Z,2288
20180912T23Z,2298
20180912T22Z,2264
20180912T21Z,2216
20180912T20Z,2110
20180912T19Z,2067
20180912T18Z,1988
20180912T17Z,1945
20180912T16Z,1911
20180912T15Z,1866
20180912T14Z,1835
20180912T13Z,1677
20180912T12Z,1580
20180912T11Z,1560
20180912T10Z,1586
20180912T09Z,1656
20180912T08Z,1761
20180912T07Z,1904
20180912T06Z,2128
20180912T05Z,2404
20180912T04Z,2643
20180912T03Z,2796
20180912T02Z,2989
20180912T01Z,3130
20180912T00Z,3101
20180911T23Z,2976
20180911T22Z,2777
20180911T21Z,2606
20180911T20Z,2403
20180911T19Z,2259
20180911T18Z,2157
20180911T17Z,2052
20180911T16Z,1986
20180911T15Z,1937
20180911T14Z,1889
20180911T13Z,1736
20180911T12Z,1635
20180911T11Z,1625
20180911T10Z,1657
20180911T09Z,1743
20180911T08Z,1850
20180911T07Z,2030
20180911T06Z,2291
20180911T05Z,2625
20180911T04Z,2905
20180911T03Z,3080
20180911T02Z,3260
20180911T01Z,3381
20180911T00Z,3322
20180910T23Z,3145
20180910T22Z,2926
20180910T21Z,2677
20180910T20Z,2469
20180910T19Z,2297
20180910T18Z,2170
20180910T17Z,2061
20180910T16Z,1980
20180910T15Z,1909
20180910T14Z,1846
20180910T13Z,1687
20180910T12Z,1606
20180910T11Z,1577
20180910T10Z,1602
20180910T09Z,1668
20180910T08Z,1780
20180910T07Z,1967
20180910T06Z,2225
20180910T05Z,2534
20180910T04Z,2815
20180910T03Z,2998
20180910T02Z,3185
20180910T01Z,3233
20180910T00Z,3132
20180909T23Z,2930
20180909T22Z,2673
20180909T21Z,2421
20180909T20Z,2207
20180909T19Z,2022
20180909T18Z,1885
20180909T17Z,1764
20180909T16Z,1652
20180909T15Z,1564
20180909T14Z,1559
20180909T13Z,1533
20180909T12Z,1529
20180909T11Z,1544
20180909T10Z,1596
20180909T09Z,1676
20180909T08Z,1800
20180909T07Z,1977
20180909T06Z,2197
20180909T05Z,2465
20180909T04Z,2737
20180909T03Z,2910
20180909T02Z,3139
20180909T01Z,3279
20180909T00Z,3250
20180908T23Z,3082
20180908T22Z,2870
20180908T21Z,2620
20180908T20Z,2375
20180908T19Z,2174
20180908T18Z,2006
20180908T17Z,1878
20180908T16Z,1769
20180908T15Z,1666
20180908T14Z,1640
20180908T13Z,1602
20180908T12Z,1590
20180908T11Z,1602
20180908T10Z,1669
20180908T09Z,1757
20180908T08Z,1894
20180908T07Z,2097
20180908T06Z,2352
20180908T05Z,2666
20180908T04Z,2946
20180908T03Z,3190
20180908T02Z,3406
20180908T01Z,3542
20180908T00Z,3495
20180907T23Z,3313
20180907T22Z,3027
20180907T21Z,2763
20180907T20Z,2498
20180907T19Z,2316
20180907T18Z,2168
20180907T17Z,2055
20180907T16Z,1956
20180907T15Z,1871
20180907T14Z,1808
20180907T13Z,1666
20180907T12Z,1581
20180907T11Z,1562
20180907T10Z,1591
20180907T09Z,1662
20180907T08Z,1784
20180907T07Z,1945
20180907T06Z,2197
20180907T05Z,2492
20180907T04Z,2742
20180907T03Z,2843
20180907T02Z,2979
20180907T01Z,3043
20180907T00Z,2952
20180906T23Z,2753
20180906T22Z,2485
20180906T21Z,2341
20180906T20Z,2198
20180906T19Z,2122
20180906T18Z,2033
20180906T17Z,1966
20180906T16Z,1893
20180906T15Z,1848
20180906T14Z,1785
20180906T13Z,1654
20180906T12Z,1560
20180906T11Z,1539
20180906T10Z,1566
20180906T09Z,1636
20180906T08Z,1729
20180906T07Z,1869
20180906T06Z,2112
20180906T05Z,2399
20180906T04Z,2645
20180906T03Z,2797
20180906T02Z,2982
20180906T01Z,3127
20180906T00Z,3124
20180905T23Z,3031
20180905T22Z,2832
20180905T21Z,2631
20180905T20Z,2436
20180905T19Z,2252
20180905T18Z,2141
20180905T17Z,2058
20180905T16Z,1957
20180905T15Z,1900
20180905T14Z,1846
20180905T13Z,1700
20180905T12Z,1617
20180905T11Z,1599
20180905T10Z,1646
20180905T09Z,1724
20180905T08Z,1844
20180905T07Z,2032
20180905T06Z,2287
20180905T05Z,2616
20180905T04Z,2895
20180905T03Z,3045
20180905T02Z,3190
20180905T01Z,3310
20180905T00Z,3219
20180904T23Z,3016
20180904T22Z,2793
20180904T21Z,2567
20180904T20Z,2376
20180904T19Z,2213
20180904T18Z,2121
20180904T17Z,2026
20180904T16Z,1947
20180904T15Z,1885
20180904T14Z,1822
20180904T13Z,1683
20180904T12Z,1586
20180904T11Z,1562
20180904T10Z,1594
20180904T09Z,1661
20180904T08Z,1771
20180904T07Z,1951
20180904T06Z,2200
20180904T05Z,2499
20180904T04Z,2775
20180904T03Z,2929
20180904T02Z,3119
20180904T01Z,3222
20180904T00Z,3143
20180903T23Z,2935
20180903T22Z,2696
20180903T21Z,2450
20180903T20Z,2237
20180903T19Z,2058
20180903T18Z,1937
20180903T17Z,1808
20180903T16Z,1695
20180903T15Z,1612
20180903T14Z,1596
20180903T13Z,1572
20180903T12Z,1549
20180903T11Z,1563
20180903T10Z,1616
20180903T09Z,1695
20180903T08Z,1833
20180903T07Z,2021
20180903T06Z,2290
20180903T05Z,2574
20180903T04Z,2839
20180903T03Z,3001
20180903T02Z,3179
20180903T01Z,3242
20180903T00Z,3168
20180902T23Z,2962
20180902T22Z,2739
20180902T21Z,2468
20180902T20Z,2225
20180902T19Z,2035
20180902T18Z,1897
20180902T17Z,1765
20180902T16Z,1658
20180902T15Z,1563
20180902T14Z,1550
20180902T13Z,1530
20180902T12Z,1526
20180902T11Z,1547
20180902T10Z,1591
20180902T09Z,1677
20180902T08Z,1779
20180902T07Z,1944
20180902T06Z,2156
20180902T05Z,2385
20180902T04Z,2597
20180902T03Z,2709
20180902T02Z,2861
20180902T01Z,2933
20180902T00Z,2878
20180901T23Z,2736
20180901T22Z,2528
20180901T21Z,2342
20180901T20Z,2154
20180901T19Z,2008
20180901T18Z,1904
20180901T17Z,1799
20180901T16Z,1703
20180901T15Z,1607
20180901T14Z,1574
20180901T13Z,1560
20180901T12Z,1536
20180901T11Z,1552
20180901T10Z,1590
20180901T09Z,1672
20180901T08Z,1783
20180901T07Z,1946
20180901T06Z,2149
20180901T05Z,2363
20180901T04Z,2549
20180901T03Z,2653
20180901T02Z,2785
20180901T01Z,2838
20180901T00Z,2788
20180831T23Z,2646
20180831T22Z,2502
20180831T21Z,2358
20180831T20Z,2233
20180831T19Z,2132
20180831T18Z,2045
20180831T17Z,1975
20180831T16Z,1891
20180831T15Z,1854
20180831T14Z,1784
20180831T13Z,1653
20180831T12Z,1553
20180831T11Z,1543
20180831T10Z,1550
20180831T09Z,1615
20180831T08Z,1698
20180831T07Z,1832
20180831T06Z,2024
20180831T05Z,2238
20180831T04Z,2412
20180831T03Z,2433
20180831T02Z,2502
20180831T01Z,2553
20180831T00Z,2511
20180830T23Z,2430
20180830T22Z,2309
20180830T21Z,2273
20180830T20Z,2176
20180830T19Z,2103
20180830T18Z,2070
20180830T17Z,1998
20180830T16Z,1936
20180830T15Z,1876
20180830T14Z,1816
20180830T13Z,1675
20180830T12Z,1573
20180830T11Z,1537
20180830T10Z,1569
20180830T09Z,1628
20180830T08Z,1705
20180830T07Z,1836
20180830T06Z,2039
20180830T05Z,2269
20180830T04Z,2441
20180830T03Z,2501
20180830T02Z,2627
20180830T01Z,2710
20180830T00Z,2674
20180829T23Z,2579
20180829T22Z,2452
20180829T21Z,2340
20180829T20Z,2224
20180829T19Z,2139
20180829T18Z,2060
20180829T17Z,1993
