,Total interchange1
20191209T03-05,48
20191209T02-05,78
20191209T01-05,205
20191209T00-05,81
20191208T23-05,281
20191208T22-05,251
20191208T21-05,219
20191208T20-05,343
20191208T19-05,314
20191208T18-05,403
20191208T17-05,282
20191208T16-05,218
20191208T15-05,222
20191208T14-05,191
20191208T13-05,300
20191208T12-05,293
20191208T11-05,280
20191208T10-05,248
20191208T09-05,117
20191208T08-05,66
20191208T07-05,83
20191208T06-05,52
20191208T05-05,42
20191208T04-05,25
20191208T03-05,25
20191208T02-05,22
20191208T01-05,32
20191208T00-05,-12
20191207T23-05,164
20191207T22-05,251
20191207T21-05,253
20191207T20-05,259
20191207T19-05,248
20191207T18-05,250
20191207T17-05,197
20191207T16-05,159
20191207T15-05,182
20191207T14-05,212
20191207T13-05,219
20191207T12-05,216
20191207T11-05,223
20191207T10-05,206
20191207T09-05,178
20191207T08-05,306
20191207T07-05,113
20191207T06-05,134
20191207T05-05,169
20191207T04-05,79
20191207T03-05,10
20191207T02-05,16
20191207T01-05,-14
20191207T00-05,41
20191206T23-05,193
20191206T22-05,167
20191206T21-05,171
20191206T20-05,156
20191206T19-05,161
20191206T18-05,267
20191206T17-05,261
20191206T16-05,260
20191206T15-05,302
20191206T14-05,272
20191206T13-05,240
20191206T12-05,165
20191206T11-05,232
20191206T10-05,234
20191206T09-05,192
20191206T08-05,219
20191206T07-05,181
20191206T06-05,317
20191206T05-05,181
20191206T04-05,-1
20191206T03-05,-36
20191206T02-05,-8
20191206T01-05,218
20191206T00-05,476
20191205T23-05,359
20191205T22-05,353
20191205T21-05,463
20191205T20-05,355
20191205T19-05,267
20191205T18-05,297
20191205T17-05,204
20191205T16-05,239
20191205T15-05,245
20191205T14-05,248
20191205T13-05,242
20191205T12-05,275
20191205T11-05,364
20191205T10-05,301
20191205T09-05,294
20191205T08-05,367
20191205T07-05,228
20191205T06-05,496
20191205T05-05,338
20191205T04-05,310
20191205T03-05,295
20191205T02-05,236
20191205T01-05,195
20191205T00-05,271
20191204T23-05,327
20191204T22-05,308
20191204T21-05,290
20191204T20-05,331
20191204T19-05,349
20191204T18-05,410
20191204T17-05,317
20191204T16-05,285
20191204T15-05,317
20191204T14-05,299
20191204T13-05,337
20191204T12-05,447
20191204T11-05,430
20191204T10-05,380
20191204T09-05,370
20191204T08-05,349
20191204T07-05,202
20191204T06-05,226
20191204T05-05,314
20191204T04-05,278
20191204T03-05,323
20191204T02-05,286
20191204T01-05,333
20191204T00-05,350
20191203T23-05,329
20191203T22-05,259
20191203T21-05,295
20191203T20-05,306
20191203T19-05,218
20191203T18-05,459
20191203T17-05,471
20191203T16-05,362
20191203T15-05,375
20191203T14-05,411
20191203T13-05,484
20191203T12-05,431
20191203T11-05,453
20191203T10-05,422
20191203T09-05,493
20191203T08-05,488
20191203T07-05,428
20191203T06-05,334
20191203T05-05,372
20191203T04-05,392
20191203T03-05,401
20191203T02-05,419
20191203T01-05,466
20191203T00-05,256
20191202T23-05,309
20191202T22-05,225
20191202T21-05,227
20191202T20-05,252
20191202T19-05,316
20191202T18-05,296
20191202T17-05,185
20191202T16-05,197
20191202T15-05,200
20191202T14-05,224
20191202T13-05,216
20191202T12-05,235
20191202T11-05,369
20191202T10-05,402
20191202T09-05,417
20191202T08-05,421
20191202T07-05,286
20191202T06-05,124
20191202T05-05,167
20191202T04-05,149
20191202T03-05,160
20191202T02-05,215
20191202T01-05,205
20191202T00-05,68
20191201T23-05,182
20191201T22-05,229
20191201T21-05,260
20191201T20-05,361
20191201T19-05,303
20191201T18-05,291
20191201T17-05,222
20191201T16-05,186
20191201T15-05,243
20191201T14-05,299
20191201T13-05,282
20191201T12-05,272
20191201T11-05,221
20191201T10-05,163
20191201T09-05,178
20191201T08-05,202
20191201T07-05,128
20191201T06-05,121
20191201T05-05,85
20191201T04-05,94
20191201T03-05,84
20191201T02-05,79
20191201T01-05,113
20191201T00-05,-15
20191130T23-05,63
20191130T22-05,65
20191130T21-05,222
20191130T20-05,312
20191130T19-05,397
20191130T18-05,464
20191130T17-05,311
20191130T16-05,165
20191130T15-05,119
20191130T14-05,161
20191130T13-05,128
20191130T12-05,166
20191130T11-05,185
20191130T10-05,178
20191130T09-05,160
20191130T08-05,65
20191130T07-05,-108
20191130T06-05,-95
20191130T05-05,-66
20191130T04-05,-48
20191130T03-05,-63
20191130T02-05,-93
20191130T01-05,-45
20191130T00-05,-44
20191129T23-05,148
20191129T22-05,179
20191129T21-05,219
20191129T20-05,191
20191129T19-05,129
20191129T18-05,217
20191129T17-05,201
20191129T16-05,154
20191129T15-05,211
20191129T14-05,201
20191129T13-05,228
20191129T12-05,267
20191129T11-05,238
20191129T10-05,257
20191129T09-05,214
20191129T08-05,87
20191129T07-05,-2
20191129T06-05,-42
20191129T05-05,-9
20191129T04-05,-15
20191129T03-05,-6
20191129T02-05,-21
20191129T01-05,-32
20191129T00-05,-26
20191128T23-05,113
20191128T22-05,157
20191128T21-05,194
20191128T20-05,184
20191128T19-05,235
20191128T18-05,253
20191128T17-05,219
20191128T16-05,55
20191128T15-05,1
20191128T14-05,32
20191128T13-05,143
20191128T12-05,290
20191128T11-05,159
20191128T10-05,170
20191128T09-05,109
20191128T08-05,130
20191128T07-05,-79
20191128T06-05,-59
20191128T05-05,-23
20191128T04-05,-84
20191128T03-05,-81
20191128T02-05,-91
20191128T01-05,-51
20191128T00-05,-40
20191127T23-05,23
20191127T22-05,1
20191127T21-05,34
20191127T20-05,59
20191127T19-05,29
20191127T18-05,109
20191127T17-05,86
20191127T16-05,-1
20191127T15-05,52
20191127T14-05,55
20191127T13-05,55
20191127T12-05,46
20191127T11-05,36
20191127T10-05,110
20191127T09-05,89
20191127T08-05,39
20191127T07-05,-69
20191127T06-05,-115
20191127T05-05,-51
20191127T04-05,-9
20191127T03-05,-75
20191127T02-05,-105
20191127T01-05,-57
20191127T00-05,-33
20191126T23-05,48
20191126T22-05,62
20191126T21-05,74
20191126T20-05,58
20191126T19-05,11
20191126T18-05,62
20191126T17-05,84
20191126T16-05,30
20191126T15-05,68
20191126T14-05,54
20191126T13-05,75
20191126T12-05,79
20191126T11-05,69
20191126T10-05,22
20191126T09-05,95
20191126T08-05,204
20191126T07-05,110
20191126T06-05,253
20191126T05-05,280
20191126T04-05,51
20191126T03-05,26
20191126T02-05,2
20191126T01-05,-75
20191126T00-05,-46
20191125T23-05,97
20191125T22-05,145
20191125T21-05,190
20191125T20-05,395
20191125T19-05,250
20191125T18-05,162
20191125T17-05,47
20191125T16-05,41
20191125T15-05,72
20191125T14-05,96
20191125T13-05,83
20191125T12-05,187
20191125T11-05,434
20191125T10-05,391
20191125T09-05,558
20191125T08-05,470
20191125T07-05,703
20191125T06-05,571
20191125T05-05,511
20191125T04-05,32
20191125T03-05,30
20191125T02-05,33
20191125T01-05,26
20191125T00-05,-59
20191124T23-05,198
20191124T22-05,350
20191124T21-05,390
20191124T20-05,277
20191124T19-05,288
20191124T18-05,244
20191124T17-05,212
20191124T16-05,209
20191124T15-05,202
20191124T14-05,202
20191124T13-05,247
20191124T12-05,322
20191124T11-05,451
20191124T10-05,121
20191124T09-05,42
20191124T08-05,100
20191124T07-05,-24
20191124T06-05,-38
20191124T05-05,-23
20191124T04-05,-40
20191124T03-05,-64
20191124T02-05,0
20191124T01-05,97
20191124T00-05,-38
20191123T23-05,212
20191123T22-05,371
20191123T21-05,582
20191123T20-05,730
20191123T19-05,784
20191123T18-05,977
20191123T17-05,814
20191123T16-05,805
20191123T15-05,447
20191123T14-05,406
20191123T13-05,400
20191123T12-05,323
20191123T11-05,233
20191123T10-05,210
20191123T09-05,185
20191123T08-05,117
20191123T07-05,-76
20191123T06-05,-83
20191123T05-05,-158
20191123T04-05,-147
20191123T03-05,-155
20191123T02-05,-111
20191123T01-05,25
20191123T00-05,318
20191122T23-05,452
20191122T22-05,614
20191122T21-05,752
20191122T20-05,857
20191122T19-05,831
20191122T18-05,847
20191122T17-05,778
20191122T16-05,616
20191122T15-05,616
20191122T14-05,603
20191122T13-05,465
20191122T12-05,358
20191122T11-05,348
20191122T10-05,438
20191122T09-05,466
20191122T08-05,431
20191122T07-05,351
20191122T06-05,133
20191122T05-05,37
20191122T04-05,-27
20191122T03-05,-34
20191122T02-05,-82
20191122T01-05,25
20191122T00-05,295
20191121T23-05,531
20191121T22-05,678
20191121T21-05,855
20191121T20-05,805
20191121T19-05,734
20191121T18-05,815
20191121T17-05,665
20191121T16-05,591
20191121T15-05,561
20191121T14-05,497
20191121T13-05,527
20191121T12-05,511
20191121T11-05,507
20191121T10-05,535
20191121T09-05,554
20191121T08-05,698
20191121T07-05,632
20191121T06-05,570
20191121T05-05,424
20191121T04-05,267
20191121T03-05,239
20191121T02-05,356
20191121T01-05,267
20191121T00-05,246
20191120T23-05,405
20191120T22-05,477
20191120T21-05,506
20191120T20-05,466
20191120T19-05,122
20191120T18-05,63
20191120T17-05,118
20191120T16-05,-59
20191120T15-05,-27
20191120T14-05,2
20191120T13-05,36
20191120T12-05,38
20191120T11-05,57
20191120T10-05,100
20191120T09-05,22
20191120T08-05,314
20191120T07-05,767
20191120T06-05,647
20191120T05-05,767
20191120T04-05,618
20191120T03-05,532
20191120T02-05,236
20191120T01-05,182
20191120T00-05,450
20191119T23-05,360
20191119T22-05,411
20191119T21-05,469
20191119T20-05,309
20191119T19-05,241
20191119T18-05,326
20191119T17-05,406
20191119T16-05,431
20191119T15-05,427
20191119T14-05,394
20191119T13-05,408
20191119T12-05,382
20191119T11-05,372
20191119T10-05,399
20191119T09-05,338
20191119T08-05,456
20191119T07-05,439
20191119T06-05,283
20191119T05-05,339
20191119T04-05,376
20191119T03-05,332
20191119T02-05,345
20191119T01-05,268
20191119T00-05,478
20191118T23-05,681
20191118T22-05,617
20191118T21-05,657
20191118T20-05,674
20191118T19-05,637
20191118T18-05,652
20191118T17-05,590
20191118T16-05,557
20191118T15-05,605
20191118T14-05,602
20191118T13-05,675
20191118T12-05,730
20191118T11-05,734
20191118T10-05,683
20191118T09-05,667
