,Total interchange1
20191202T16-07,3174
20191202T15-07,3475
20191202T14-07,3254
20191202T13-07,3374
20191202T12-07,3338
20191202T11-07,3667
20191202T10-07,3608
20191202T09-07,3255
20191202T08-07,2689
20191202T07-07,2954
20191202T06-07,2983
20191202T05-07,2963
20191202T04-07,3061
20191202T03-07,2970
20191202T02-07,2962
20191202T01-07,3044
20191202T00-07,3471
20191201T23-07,3516
20191201T22-07,3457
20191201T21-07,3449
20191201T20-07,3509
20191201T19-07,3534
20191201T18-07,3568
20191201T17-07,3696
20191201T16-07,3314
20191201T15-07,3266
20191201T14-07,3333
20191201T13-07,3435
20191201T12-07,3357
20191201T11-07,3278
20191201T10-07,3295
20191201T09-07,3084
20191201T08-07,2764
20191201T07-07,2835
20191201T06-07,2862
20191201T05-07,2822
20191201T04-07,2866
20191201T03-07,2936
20191201T02-07,3033
20191201T01-07,3175
20191201T00-07,3199
20191130T23-07,3185
20191130T22-07,3222
20191130T21-07,3321
20191130T20-07,3394
20191130T19-07,3325
20191130T18-07,3398
20191130T17-07,3684
20191130T16-07,3614
20191130T15-07,3321
20191130T14-07,3295
20191130T13-07,3245
20191130T12-07,3276
20191130T11-07,3253
20191130T10-07,3316
20191130T09-07,3232
20191130T08-07,3129
20191130T07-07,3030
20191130T06-07,3088
20191130T05-07,3240
20191130T04-07,3277
20191130T03-07,3340
20191130T02-07,3343
20191130T01-07,3237
20191130T00-07,3088
20191129T23-07,3096
20191129T22-07,3197
20191129T21-07,3192
20191129T20-07,3212
20191129T19-07,3130
20191129T18-07,3310
20191129T17-07,3243
20191129T16-07,3156
20191129T15-07,3169
20191129T14-07,3196
20191129T13-07,3090
20191129T12-07,2919
20191129T11-07,2995
20191129T10-07,3506
20191129T09-07,3566
20191129T08-07,3471
20191129T07-07,3353
20191129T06-07,3456
20191129T05-07,3526
20191129T04-07,3532
20191129T03-07,3713
20191129T02-07,3913
20191129T01-07,3952
20191129T00-07,3714
20191128T23-07,4000
20191128T22-07,4077
20191128T21-07,4106
20191128T20-07,3903
20191128T19-07,3721
20191128T18-07,3704
20191128T17-07,3481
20191128T16-07,3478
20191128T15-07,3395
20191128T14-07,3433
20191128T13-07,3326
20191128T12-07,3224
20191128T11-07,3372
20191128T10-07,3338
20191128T09-07,3157
20191128T08-07,3386
20191128T07-07,3573
20191128T06-07,3590
20191128T05-07,3476
20191128T04-07,3455
20191128T03-07,3466
20191128T02-07,3415
20191128T01-07,3469
20191128T00-07,3301
20191127T23-07,3172
20191127T22-07,3441
20191127T21-07,3458
20191127T20-07,3326
20191127T19-07,3138
20191127T18-07,3185
20191127T17-07,3398
20191127T16-07,3602
20191127T15-07,3749
20191127T14-07,3805
20191127T13-07,3723
20191127T12-07,3585
20191127T11-07,3654
20191127T10-07,3901
20191127T09-07,3906
20191127T08-07,3634
20191127T07-07,3692
20191127T06-07,3451
20191127T05-07,3500
20191127T04-07,3729
20191127T03-07,3884
20191127T02-07,3996
20191127T01-07,3973
20191127T00-07,3916
20191126T23-07,3816
20191126T22-07,3834
20191126T21-07,3901
20191126T20-07,3844
20191126T19-07,3424
20191126T18-07,3271
20191126T17-07,3558
20191126T16-07,3834
20191126T15-07,3952
20191126T14-07,4000
20191126T13-07,3961
20191126T12-07,3862
20191126T11-07,3825
20191126T10-07,3573
20191126T09-07,3236
20191126T08-07,2978
20191126T07-07,2997
20191126T06-07,3042
20191126T05-07,3217
20191126T04-07,3343
20191126T03-07,3327
20191126T02-07,3402
20191126T01-07,3466
20191126T00-07,3357
20191125T23-07,3346
20191125T22-07,3159
20191125T21-07,3269
20191125T20-07,3193
20191125T19-07,3103
20191125T18-07,3289
20191125T17-07,3516
20191125T16-07,3806
