,Total interchange1
20191123T07-06,921
20191123T06-06,810
20191123T05-06,802
20191123T04-06,805
20191123T03-06,812
20191123T02-06,811
20191123T01-06,811
20191123T00-06,778
20191122T23-06,821
20191122T22-06,910
20191122T21-06,1064
20191122T20-06,1455
20191122T19-06,1451
20191122T18-06,1442
20191122T17-06,1052
20191122T16-06,897
20191122T15-06,890
20191122T14-06,896
20191122T13-06,894
20191122T12-06,1038
20191122T11-06,1054
20191122T10-06,1068
20191122T09-06,1102
20191122T08-06,1202
20191122T07-06,1111
20191122T06-06,975
20191122T05-06,842
20191122T04-06,829
20191122T03-06,830
20191122T02-06,835
20191122T01-06,832
20191122T00-06,1779
20191121T23-06,1697
20191121T22-06,1660
20191121T21-06,1389
20191121T20-06,1331
20191121T19-06,1063
20191121T18-06,1288
20191121T17-06,1150
20191121T16-06,1186
20191121T15-06,1062
20191121T14-06,1308
20191121T13-06,1354
20191121T12-06,1370
20191121T11-06,1338
20191121T10-06,1214
20191121T09-06,1442
20191121T08-06,1491
20191121T07-06,1529
20191121T06-06,2099
20191121T05-06,2433
20191121T04-06,2303
20191121T03-06,2486
20191121T02-06,2501
20191121T01-06,2736
20191121T00-06,2683
20191120T23-06,2671
20191120T22-06,2218
20191120T21-06,1833
20191120T20-06,1335
20191120T19-06,1292
20191120T18-06,935
20191120T17-06,646
20191120T16-06,584
20191120T15-06,841
20191120T14-06,1252
20191120T13-06,1134
20191120T12-06,1116
20191120T11-06,1110
20191120T10-06,946
20191120T09-06,980
20191120T08-06,621
20191120T07-06,810
20191120T06-06,1498
20191120T05-06,2271
20191120T04-06,2324
20191120T03-06,2496
20191120T02-06,2909
20191120T01-06,2676
20191120T00-06,2716
20191119T23-06,2376
20191119T22-06,2240
20191119T21-06,2255
20191119T20-06,2366
20191119T19-06,1951
20191119T18-06,1893
20191119T17-06,1756
20191119T16-06,1667
20191119T15-06,1743
20191119T14-06,1706
20191119T13-06,1493
20191119T12-06,996
20191119T11-06,960
20191119T10-06,369
20191119T09-06,465
20191119T08-06,528
20191119T07-06,699
20191119T06-06,610
20191119T05-06,648
20191119T04-06,752
20191119T03-06,810
20191119T02-06,1034
20191119T01-06,1101
20191119T00-06,932
20191118T23-06,1248
20191118T22-06,1582
20191118T21-06,1595
20191118T20-06,1434
20191118T19-06,1617
20191118T18-06,1372
20191118T17-06,1082
20191118T16-06,1616
20191118T15-06,1595
20191118T14-06,1552
20191118T13-06,1330
20191118T12-06,771
20191118T11-06,754
20191118T10-06,630
20191118T09-06,1056
20191118T08-06,1164
20191118T07-06,1423
20191118T06-06,1535
20191118T05-06,1648
20191118T04-06,1799
20191118T03-06,1844
20191118T02-06,1803
20191118T01-06,1649
20191118T00-06,1161
20191117T23-06,985
20191117T22-06,831
20191117T21-06,439
20191117T20-06,97
20191117T19-06,480
20191117T18-06,12
20191117T17-06,204
20191117T16-06,397
20191117T15-06,689
20191117T14-06,708
20191117T13-06,792
20191117T12-06,789
20191117T11-06,793
20191117T10-06,678
