,Total interchange1
20191021T09-07,-337
20191021T08-07,-367
20191021T07-07,-435
20191021T06-07,-433
20191021T05-07,-356
20191021T04-07,-305
20191021T03-07,-299
20191021T02-07,-306
20191021T01-07,-321
20191021T00-07,-340
20191020T23-07,-405
20191020T22-07,-410
20191020T21-07,-418
20191020T20-07,-417
20191020T19-07,-414
20191020T18-07,-387
20191020T17-07,-380
20191020T16-07,-375
20191020T15-07,-369
20191020T14-07,-348
20191020T13-07,-338
20191020T12-07,-318
20191020T11-07,-306
20191020T10-07,-278
20191020T09-07,-236
20191020T08-07,-232
20191020T07-07,-288
20191020T06-07,-278
20191020T05-07,-291
20191020T04-07,-301
20191020T03-07,-303
20191020T02-07,-300
20191020T01-07,-299
20191020T00-07,-312
20191019T23-07,-325
20191019T22-07,-343
20191019T21-07,-341
20191019T20-07,-340
20191019T19-07,-341
20191019T18-07,-340
20191019T17-07,-340
20191019T16-07,-345
20191019T15-07,-348
20191019T14-07,-353
20191019T13-07,-352
20191019T12-07,-352
20191019T11-07,-338
20191019T10-07,-332
20191019T09-07,-324
20191019T08-07,-329
20191019T07-07,-327
20191019T06-07,-338
20191019T05-07,-338
20191019T04-07,-323
20191019T03-07,-331
20191019T02-07,-346
20191019T01-07,-351
20191019T00-07,-345
20191018T23-07,-349
20191018T22-07,-371
20191018T21-07,-372
20191018T20-07,-363
20191018T19-07,-358
20191018T18-07,-365
20191018T17-07,-377
20191018T16-07,-399
20191018T15-07,-388
20191018T14-07,-394
20191018T13-07,-378
20191018T12-07,-374
20191018T11-07,-349
20191018T10-07,-343
20191018T09-07,-352
20191018T08-07,-371
20191018T07-07,-367
20191018T06-07,-344
20191018T05-07,-324
20191018T04-07,-324
20191018T03-07,-339
20191018T02-07,-335
20191018T01-07,-267
20191018T00-07,-48
20191017T23-07,-63
20191017T22-07,-165
20191017T21-07,-171
20191017T20-07,-179
20191017T19-07,-186
20191017T18-07,-181
20191017T17-07,-171
20191017T16-07,-172
20191017T15-07,-174
20191017T14-07,-210
20191017T13-07,-283
20191017T12-07,-222
20191017T11-07,-226
20191017T10-07,-227
20191017T09-07,-228
20191017T08-07,-228
20191017T07-07,-217
20191017T06-07,-132
20191017T05-07,-122
20191017T04-07,-120
20191017T03-07,-124
20191017T02-07,-126
20191017T01-07,-126
20191017T00-07,-163
20191016T23-07,-165
20191016T22-07,-172
20191016T21-07,-168
20191016T20-07,-169
20191016T19-07,-168
20191016T18-07,-167
20191016T17-07,-163
20191016T16-07,-167
20191016T15-07,-172
20191016T14-07,-165
20191016T13-07,-169
20191016T12-07,-175
20191016T11-07,-176
20191016T10-07,-172
20191016T09-07,-170
20191016T08-07,-195
20191016T07-07,-195
20191016T06-07,-191
20191016T05-07,-184
20191016T04-07,-180
20191016T03-07,-182
20191016T02-07,-181
20191016T01-07,-180
20191016T00-07,-167
20191015T23-07,-176
20191015T22-07,-215
20191015T21-07,-211
20191015T20-07,-212
20191015T19-07,-211
20191015T18-07,-207
20191015T17-07,-216
20191015T16-07,-211
20191015T15-07,-187
20191015T14-07,-180
20191015T13-07,-185
20191015T12-07,-189
20191015T11-07,-187
20191015T10-07,-188
20191015T09-07,-188
20191015T08-07,-186
20191015T07-07,-188
20191015T06-07,-173
20191015T05-07,-146
20191015T04-07,-147
20191015T03-07,-142
20191015T02-07,-141
20191015T01-07,-140
20191015T00-07,-142
20191014T23-07,-146
20191014T22-07,-62
20191014T21-07,-60
20191014T20-07,-63
20191014T19-07,-58
20191014T18-07,-64
20191014T17-07,-64
20191014T16-07,-66
20191014T15-07,-65
20191014T14-07,-65
20191014T13-07,-58
20191014T12-07,-67
20191014T11-07,-64
20191014T10-07,-63
20191014T09-07,-64
20191014T08-07,-71
20191014T07-07,-76
20191014T06-07,-135
20191014T05-07,-125
20191014T04-07,-146
20191014T03-07,-149
20191014T02-07,-139
20191014T01-07,-134
20191014T00-07,-146
20191013T23-07,-137
20191013T22-07,-107
20191013T21-07,-107
20191013T20-07,-120
20191013T19-07,-140
20191013T18-07,-148
20191013T17-07,-132
20191013T16-07,-120
20191013T15-07,-149
20191013T14-07,-139
20191013T13-07,-122
20191013T12-07,-121
20191013T11-07,-116
20191013T10-07,-117
20191013T09-07,-126
20191013T08-07,-128
20191013T07-07,-136
20191013T06-07,-117
20191013T05-07,-116
20191013T04-07,-124
20191013T03-07,-133
20191013T02-07,-136
20191013T01-07,-130
20191013T00-07,-77
20191012T23-07,-74
20191012T22-07,-40
20191012T21-07,-37
20191012T20-07,-39
20191012T19-07,-44
20191012T18-07,-40
20191012T17-07,-34
20191012T16-07,-39
20191012T15-07,-44
20191012T14-07,-44
20191012T13-07,-41
20191012T12-07,-42
20191012T11-07,-44
20191012T10-07,-49
20191012T09-07,-48
20191012T08-07,-48
20191012T07-07,-54
20191012T06-07,-84
20191012T05-07,-79
20191012T04-07,-77
20191012T03-07,-72
20191012T02-07,-71
20191012T01-07,-70
20191012T00-07,-66
20191011T23-07,-62
20191011T22-07,-13
20191011T21-07,-12
20191011T20-07,-23
20191011T19-07,-32
20191011T18-07,-37
20191011T17-07,-42
20191011T16-07,-47
20191011T15-07,-47
20191011T14-07,-46
20191011T13-07,-53
20191011T12-07,-48
20191011T11-07,-33
20191011T10-07,-32
20191011T09-07,-18
20191011T08-07,-39
20191011T07-07,-35
20191011T06-07,-86
20191011T05-07,-84
20191011T04-07,-82
20191011T03-07,-81
20191011T02-07,-71
20191011T01-07,-68
20191011T00-07,-107
20191010T23-07,-115
20191010T22-07,-207
20191010T21-07,-211
20191010T20-07,-208
20191010T19-07,-212
20191010T18-07,-216
20191010T17-07,-209
20191010T16-07,-215
20191010T15-07,-221
20191010T14-07,-222
20191010T13-07,-221
20191010T12-07,-215
20191010T11-07,-215
20191010T10-07,-222
20191010T09-07,-230
20191010T08-07,-224
20191010T07-07,-218
20191010T06-07,-138
20191010T05-07,-119
20191010T04-07,-136
20191010T03-07,-125
20191010T02-07,-72
20191010T01-07,-124
20191010T00-07,-198
20191009T23-07,-199
20191009T22-07,-262
20191009T21-07,-259
20191009T20-07,-257
20191009T19-07,-260
20191009T18-07,-266
20191009T17-07,-270
20191009T16-07,-271
20191009T15-07,-275
20191009T14-07,-269
20191009T13-07,-260
20191009T12-07,-247
20191009T11-07,-270
20191009T10-07,-277
20191009T09-07,-281
20191009T08-07,-269
20191009T07-07,-259
20191009T06-07,-207
20191009T05-07,-213
20191009T04-07,-203
20191009T03-07,-194
20191009T02-07,-190
20191009T01-07,-183
20191009T00-07,-148
20191008T23-07,-155
20191008T22-07,-316
20191008T21-07,-318
20191008T20-07,-322
20191008T19-07,-327
20191008T18-07,-322
20191008T17-07,-319
20191008T16-07,-326
20191008T15-07,-319
20191008T14-07,-323
20191008T13-07,-323
20191008T12-07,-340
20191008T11-07,-343
20191008T10-07,-349
20191008T09-07,-329
20191008T08-07,-315
20191008T07-07,-301
20191008T06-07,-162
20191008T05-07,-156
20191008T04-07,-152
20191008T03-07,-146
20191008T02-07,-146
20191008T01-07,-147
20191008T00-07,-214
20191007T23-07,-224
20191007T22-07,-315
