,Total interchange1
20191130T02-08,-8574
20191130T01-08,-8563
20191130T00-08,-8634
20191129T23-08,-8835
20191129T22-08,-9222
20191129T21-08,-9372
20191129T20-08,-8957
20191129T19-08,-9327
20191129T18-08,-9047
20191129T17-08,-8164
20191129T16-08,-6827
20191129T15-08,-5784
20191129T14-08,-4998
20191129T13-08,-3950
20191129T12-08,-4102
20191129T11-08,-3687
20191129T10-08,-4106
20191129T09-08,-5466
20191129T08-08,-6953
20191129T07-08,-7911
20191129T06-08,-7709
20191129T05-08,-7474
20191129T04-08,-7528
20191129T03-08,-7937
20191129T02-08,-8162
20191129T01-08,-8413
20191129T00-08,-8816
20191128T23-08,-8693
20191128T22-08,-8758
20191128T21-08,-8884
20191128T20-08,-8743
20191128T19-08,-8871
20191128T18-08,-8806
20191128T17-08,-8840
20191128T16-08,-8094
20191128T15-08,-7835
20191128T14-08,-7872
20191128T13-08,-8135
20191128T12-08,-7807
20191128T11-08,-7318
20191128T10-08,-7395
20191128T09-08,-7829
20191128T08-08,-8138
20191128T07-08,-8707
20191128T06-08,-8523
20191128T05-08,-8450
20191128T04-08,-8606
20191128T03-08,-8678
20191128T02-08,-8877
20191128T01-08,-9172
20191128T00-08,-9289
20191127T23-08,-9690
20191127T22-08,-9984
20191127T21-08,-9752
20191127T20-08,-9939
20191127T19-08,-10160
20191127T18-08,-9841
20191127T17-08,-8707
20191127T16-08,-8019
20191127T15-08,-7748
20191127T14-08,-7972
20191127T13-08,-7819
20191127T12-08,-7072
20191127T11-08,-7668
20191127T10-08,-7787
20191127T09-08,-8224
20191127T08-08,-8629
20191127T07-08,-8100
20191127T06-08,-7683
20191127T05-08,-7375
20191127T04-08,-7277
20191127T03-08,-7492
20191127T02-08,-7608
20191127T01-08,-8177
20191127T00-08,-8700
20191126T23-08,-9015
20191126T22-08,-9464
20191126T21-08,-9637
20191126T20-08,-9820
20191126T19-08,-9735
20191126T18-08,-9624
20191126T17-08,-8916
20191126T16-08,-7713
20191126T15-08,-6484
20191126T14-08,-5891
20191126T13-08,-5420
20191126T12-08,-5068
20191126T11-08,-4877
20191126T10-08,-4791
20191126T09-08,-5207
20191126T08-08,-6400
20191126T07-08,-7295
20191126T06-08,-6917
20191126T05-08,-6744
20191126T04-08,-6738
20191126T03-08,-7074
20191126T02-08,-7207
20191126T01-08,-7305
20191126T00-08,-7513
20191125T23-08,-7774
20191125T22-08,-8827
20191125T21-08,-9236
20191125T20-08,-8754
20191125T19-08,-8981
20191125T18-08,-9327
20191125T17-08,-8330
20191125T16-08,-7634
20191125T15-08,-6879
20191125T14-08,-5372
20191125T13-08,-4707
20191125T12-08,-4161
20191125T11-08,-3984
20191125T10-08,-4359
20191125T09-08,-5974
20191125T08-08,-7819
20191125T07-08,-8950
20191125T06-08,-8256
20191125T05-08,-8090
20191125T04-08,-8245
20191125T03-08,-8172
20191125T02-08,-8296
20191125T01-08,-8249
20191125T00-08,-8021
20191124T23-08,-8909
20191124T22-08,-9679
20191124T21-08,-10256
20191124T20-08,-9420
20191124T19-08,-10224
20191124T18-08,-9871
20191124T17-08,-9193
20191124T16-08,-7807
20191124T15-08,-6226
20191124T14-08,-5624
20191124T13-08,-5510
20191124T12-08,-5287
20191124T11-08,-5294
20191124T10-08,-5628
20191124T09-08,-6732
20191124T08-08,-8404
20191124T07-08,-9466
20191124T06-08,-9308
20191124T05-08,-8925
20191124T04-08,-8700
20191124T03-08,-8930
20191124T02-08,-9016
20191124T01-08,-9321
20191124T00-08,-8997
20191123T23-08,-9509
20191123T22-08,-10128
20191123T21-08,-10276
20191123T20-08,-10308
20191123T19-08,-10228
20191123T18-08,-9952
20191123T17-08,-8627
20191123T16-08,-6985
20191123T15-08,-5532
20191123T14-08,-5450
20191123T13-08,-5429
20191123T12-08,-5163
20191123T11-08,-5418
20191123T10-08,-5681
20191123T09-08,-6217
20191123T08-08,-6698
20191123T07-08,-7308
20191123T06-08,-6894
20191123T05-08,-6636
20191123T04-08,-7408
20191123T03-08,-7471
20191123T02-08,-7646
20191123T01-08,-7547
20191123T00-08,-8016
20191122T23-08,-8403
20191122T22-08,-8873
20191122T21-08,-8892
20191122T20-08,-9040
20191122T19-08,-9413
20191122T18-08,-9272
20191122T17-08,-8400
20191122T16-08,-7391
20191122T15-08,-5689
20191122T14-08,-5114
20191122T13-08,-5342
20191122T12-08,-4957
20191122T11-08,-5129
20191122T10-08,-5244
20191122T09-08,-5835
20191122T08-08,-6576
20191122T07-08,-6965
20191122T06-08,-6614
20191122T05-08,-6215
20191122T04-08,-6429
20191122T03-08,-6436
20191122T02-08,-6419
