,Total interchange1
20190112T02-08,-1487
20190112T01-08,-1520
20190112T00-08,-1589
20190111T23-08,-1765
20190111T22-08,-1944
20190111T21-08,-2069
20190111T20-08,-2092
20190111T19-08,-2187
20190111T18-08,-2179
20190111T17-08,-2135
20190111T16-08,-2118
20190111T15-08,-2104
20190111T14-08,-2124
20190111T13-08,-2150
20190111T12-08,-2137
20190111T11-08,-2152
20190111T10-08,-2135
20190111T09-08,-2106
20190111T08-08,-1988
20190111T07-08,-1904
20190111T06-08,-1578
20190111T05-08,-1335
20190111T04-08,-1294
20190111T03-08,-1368
20190111T02-08,-1396
20190111T01-08,-1426
20190111T00-08,-1509
20190110T23-08,-1647
20190110T22-08,-1837
20190110T21-08,-2011
20190110T20-08,-2081
20190110T19-08,-2057
20190110T18-08,-2024
20190110T17-08,-1888
20190110T16-08,-1900
20190110T15-08,-1914
20190110T14-08,-1945
20190110T13-08,-1982
20190110T12-08,-2009
20190110T11-08,-2029
20190110T10-08,-2032
20190110T09-08,-2020
20190110T08-08,-2100
20190110T07-08,-1869
20190110T06-08,-1560
20190110T05-08,-1375
20190110T04-08,-1305
20190110T03-08,-1300
20190110T02-08,-1340
20190110T01-08,-1421
20190110T00-08,-1500
20190109T23-08,-1713
20190109T22-08,-1961
20190109T21-08,-2136
20190109T20-08,-2081
20190109T19-08,-2164
20190109T18-08,-2236
20190109T17-08,-2211
20190109T16-08,-2241
20190109T15-08,-2207
20190109T14-08,-2238
20190109T13-08,-2257
20190109T12-08,-2238
20190109T11-08,-2237
20190109T10-08,-2249
20190109T09-08,-2272
20190109T08-08,-2197
20190109T07-08,-1988
20190109T06-08,-1736
20190109T05-08,-1530
20190109T04-08,-1455
20190109T03-08,-1452
20190109T02-08,-1465
20190109T01-08,-1499
20190109T00-08,-1647
20190108T23-08,-1778
20190108T22-08,-2014
20190108T21-08,-2199
20190108T20-08,-2292
20190108T19-08,-2373
20190108T18-08,-2360
20190108T17-08,-2263
20190108T16-08,-2182
20190108T15-08,-2159
20190108T14-08,-2201
20190108T13-08,-2225
20190108T12-08,-2250
20190108T11-08,-2314
20190108T10-08,-2281
20190108T09-08,-2301
20190108T08-08,-2275
20190108T07-08,-2084
20190108T06-08,-1833
20190108T05-08,-1625
20190108T04-08,-1512
20190108T03-08,-1483
20190108T02-08,-1485
20190108T01-08,-1553
20190108T00-08,-1687
20190107T23-08,-1812
20190107T22-08,-2043
20190107T21-08,-2140
20190107T20-08,-2239
20190107T19-08,-2260
20190107T18-08,-2236
20190107T17-08,-2133
20190107T16-08,-2113
20190107T15-08,-2090
20190107T14-08,-2133
20190107T13-08,-2240
20190107T12-08,-2296
20190107T11-08,-2334
20190107T10-08,-2337
20190107T09-08,-2350
20190107T08-08,-2356
20190107T07-08,-2170
20190107T06-08,-1904
20190107T05-08,-1694
20190107T04-08,-1598
20190107T03-08,-1592
20190107T02-08,-1513
20190107T01-08,-1505
20190107T00-08,-1632
20190106T23-08,-1772
20190106T22-08,-2002
20190106T21-08,-2085
20190106T20-08,-2211
20190106T19-08,-2304
20190106T18-08,-2228
20190106T17-08,-2101
20190106T16-08,-2027
20190106T15-08,-2084
20190106T14-08,-2119
20190106T13-08,-2121
20190106T12-08,-2137
20190106T11-08,-2102
20190106T10-08,-1972
20190106T09-08,-1830
20190106T08-08,-1720
20190106T07-08,-1703
20190106T06-08,-1613
20190106T05-08,-1492
20190106T04-08,-1400
20190106T03-08,-1397
20190106T02-08,-1371
20190106T01-08,-1287
20190106T00-08,-1415
20190105T23-08,-1584
20190105T22-08,-1778
20190105T21-08,-1889
20190105T20-08,-2016
20190105T19-08,-2128
20190105T18-08,-2154
20190105T17-08,-2025
20190105T16-08,-1964
20190105T15-08,-1962
20190105T14-08,-1973
20190105T13-08,-1908
20190105T12-08,-1943
20190105T11-08,-1931
20190105T10-08,-1914
20190105T09-08,-1858
20190105T08-08,-1726
20190105T07-08,-1564
20190105T06-08,-1407
20190105T05-08,-1397
20190105T04-08,-1361
20190105T03-08,-1359
20190105T02-08,-1358
20190105T01-08,-1409
20190105T00-08,-1453
20190104T23-08,-1580
20190104T22-08,-1805
20190104T21-08,-1930
20190104T20-08,-2024
20190104T19-08,-2062
20190104T18-08,-2112
20190104T17-08,-2107
20190104T16-08,-2063
20190104T15-08,-1920
20190104T14-08,-2017
20190104T13-08,-2026
20190104T12-08,-2039
20190104T11-08,-2042
20190104T10-08,-2075
20190104T09-08,-2024
20190104T08-08,-2031
20190104T07-08,-1785
20190104T06-08,-1538
20190104T05-08,-1454
20190104T04-08,-1404
20190104T03-08,-1382
20190104T02-08,-1377
20190104T01-08,-1399
20190104T00-08,-1511
20190103T23-08,-1682
20190103T22-08,-1896
20190103T21-08,-2012
20190103T20-08,-2092
20190103T19-08,-2179
20190103T18-08,-2198
20190103T17-08,-2054
20190103T16-08,-2029
20190103T15-08,-2098
20190103T14-08,-2137
20190103T13-08,-2171
20190103T12-08,-2092
20190103T11-08,-2078
20190103T10-08,-2059
20190103T09-08,-2030
20190103T08-08,-2150
20190103T07-08,-1920
20190103T06-08,-1659
20190103T05-08,-1528
20190103T04-08,-1440
20190103T03-08,-1435
20190103T02-08,-1463
20190103T01-08,-1528
20190103T00-08,-1632
20190102T23-08,-1796
20190102T22-08,-2024
20190102T21-08,-2176
20190102T20-08,-2302
20190102T19-08,-2384
20190102T18-08,-2376
20190102T17-08,-2302
20190102T16-08,-2227
20190102T15-08,-2333
20190102T14-08,-2367
20190102T13-08,-2257
20190102T12-08,-2264
20190102T11-08,-2350
20190102T10-08,-2398
20190102T09-08,-2455
20190102T08-08,-2367
20190102T07-08,-2164
20190102T06-08,-1888
20190102T05-08,-1792
20190102T04-08,-1669
20190102T03-08,-1620
20190102T02-08,-1585
20190102T01-08,-1610
20190102T00-08,-1692
20190101T23-08,-1839
20190101T22-08,-1937
20190101T21-08,-2092
20190101T20-08,-2165
20190101T19-08,-2239
20190101T18-08,-2212
20190101T17-08,-2091
20190101T16-08,-1999
20190101T15-08,-2012
20190101T14-08,-2012
20190101T13-08,-2039
20190101T12-08,-2056
20190101T11-08,-2077
20190101T10-08,-2074
20190101T09-08,-2023
20190101T08-08,-1975
20190101T07-08,-1741
20190101T06-08,-1594
20190101T05-08,-1593
20190101T04-08,-1539
20190101T03-08,-1510
20190101T02-08,-1535
20190101T01-08,-1595
20190101T00-08,-1641
20181231T23-08,-1690
20181231T22-08,-1841
20181231T21-08,-1934
20181231T20-08,-1982
20181231T19-08,-2149
20181231T18-08,-2178
20181231T17-08,-1999
20181231T16-08,-1881
20181231T15-08,-1887
20181231T14-08,-1937
20181231T13-08,-1966
20181231T12-08,-2005
20181231T11-08,-2075
20181231T10-08,-2027
20181231T09-08,-1877
20181231T08-08,-1886
20181231T07-08,-1755
20181231T06-08,-1546
20181231T05-08,-1432
20181231T04-08,-1373
20181231T03-08,-1359
20181231T02-08,-1358
20181231T01-08,-1354
20181231T00-08,-1447
20181230T23-08,-1540
20181230T22-08,-1715
20181230T21-08,-1874
20181230T20-08,-1950
20181230T19-08,-1929
20181230T18-08,-1893
20181230T17-08,-1759
20181230T16-08,-1833
20181230T15-08,-1795
20181230T14-08,-1742
20181230T13-08,-1710
20181230T12-08,-1662
20181230T11-08,-1703
20181230T10-08,-1702
20181230T09-08,-1629
20181230T08-08,-1571
20181230T07-08,-1486
20181230T06-08,-1356
20181230T05-08,-1338
20181230T04-08,-1322
20181230T03-08,-1369
20181230T02-08,-1382
20181230T01-08,-1388
20181230T00-08,-1526
20181229T23-08,-1606
20181229T22-08,-1695
20181229T21-08,-1769
20181229T20-08,-1862
20181229T19-08,-1953
20181229T18-08,-1973
20181229T17-08,-1932
20181229T16-08,-1911
20181229T15-08,-1942
20181229T14-08,-1966
20181229T13-08,-2017
20181229T12-08,-1945
20181229T11-08,-1982
20181229T10-08,-1868
20181229T09-08,-1807
20181229T08-08,-1640
20181229T07-08,-1585
20181229T06-08,-1426
20181229T05-08,-1408
20181229T04-08,-1479
20181229T03-08,-1425
20181229T02-08,-1414
20181229T01-08,-1465
20181229T00-08,-1619
20181228T23-08,-1743
20181228T22-08,-1888
20181228T21-08,-2001
20181228T20-08,-2100
20181228T19-08,-2173
20181228T18-08,-2227
20181228T17-08,-2173
20181228T16-08,-2114
20181228T15-08,-2170
20181228T14-08,-2136
20181228T13-08,-2152
20181228T12-08,-2120
20181228T11-08,-2136
20181228T10-08,-2064
20181228T09-08,-2029
20181228T08-08,-1922
20181228T07-08,-1874
20181228T06-08,-1657
20181228T05-08,-1541
20181228T04-08,-1483
20181228T03-08,-1473
20181228T02-08,-1482
20181228T01-08,-1554
20181228T00-08,-1586
20181227T23-08,-1741
20181227T22-08,-1934
20181227T21-08,-2102
20181227T20-08,-2122
20181227T19-08,-2111
20181227T18-08,-2183
20181227T17-08,-2136
20181227T16-08,-1966
20181227T15-08,-1979
20181227T14-08,-2008
20181227T13-08,-2045
20181227T12-08,-2169
20181227T11-08,-2176
20181227T10-08,-2135
20181227T09-08,-2106
20181227T08-08,-2062
20181227T07-08,-1972
20181227T06-08,-1722
20181227T05-08,-1637
20181227T04-08,-1430
20181227T03-08,-1421
20181227T02-08,-1445
20181227T01-08,-1524
20181227T00-08,-1568
20181226T23-08,-1719
20181226T22-08,-1946
20181226T21-08,-2106
20181226T20-08,-2154
20181226T19-08,-2221
20181226T18-08,-2252
20181226T17-08,-2262
20181226T16-08,-2181
20181226T15-08,-2168
20181226T14-08,-2187
20181226T13-08,-2176
20181226T12-08,-2177
20181226T11-08,-2139
20181226T10-08,-2177
20181226T09-08,-2077
20181226T08-08,-1971
20181226T07-08,-1794
20181226T06-08,-1536
20181226T05-08,-1440
20181226T04-08,-1392
20181226T03-08,-1374
20181226T02-08,-1274
20181226T01-08,-1309
20181226T00-08,-1448
20181225T23-08,-1526
20181225T22-08,-1692
20181225T21-08,-1755
20181225T20-08,-1867
20181225T19-08,-1898
20181225T18-08,-1917
20181225T17-08,-1832
20181225T16-08,-1802
20181225T15-08,-1890
20181225T14-08,-1886
20181225T13-08,-1908
20181225T12-08,-1999
20181225T11-08,-1928
20181225T10-08,-1858
20181225T09-08,-1724
20181225T08-08,-1600
20181225T07-08,-1504
20181225T06-08,-1485
20181225T05-08,-1420
20181225T04-08,-1409
20181225T03-08,-1408
20181225T02-08,-1446
20181225T01-08,-1380
20181225T00-08,-1379
20181224T23-08,-1501
20181224T22-08,-1675
20181224T21-08,-1738
20181224T20-08,-1812
20181224T19-08,-1866
20181224T18-08,-1999
20181224T17-08,-1922
20181224T16-08,-1898
20181224T15-08,-1976
20181224T14-08,-2022
20181224T13-08,-2033
20181224T12-08,-2012
20181224T11-08,-1942
20181224T10-08,-1873
20181224T09-08,-1755
20181224T08-08,-1647
20181224T07-08,-1534
20181224T06-08,-1359
20181224T05-08,-1339
20181224T04-08,-1300
20181224T03-08,-1276
20181224T02-08,-1283
20181224T01-08,-1317
20181224T00-08,-1397
20181223T23-08,-1495
20181223T22-08,-1703
20181223T21-08,-1799
20181223T20-08,-1876
20181223T19-08,-1896
20181223T18-08,-1955
20181223T17-08,-1830
20181223T16-08,-1825
20181223T15-08,-1821
20181223T14-08,-1886
20181223T13-08,-1970
20181223T12-08,-1927
20181223T11-08,-1911
20181223T10-08,-1962
20181223T09-08,-1793
20181223T08-08,-1659
20181223T07-08,-1671
20181223T06-08,-1591
20181223T05-08,-1435
20181223T04-08,-1347
20181223T03-08,-1389
20181223T02-08,-1433
20181223T01-08,-1472
20181223T00-08,-1573
20181222T23-08,-1706
20181222T22-08,-1870
20181222T21-08,-2033
20181222T20-08,-2058
20181222T19-08,-2127
20181222T18-08,-2177
20181222T17-08,-2117
20181222T16-08,-2023
20181222T15-08,-2037
20181222T14-08,-2039
20181222T13-08,-2079
20181222T12-08,-2147
20181222T11-08,-2188
20181222T10-08,-2180
20181222T09-08,-2068
20181222T08-08,-1899
20181222T07-08,-1766
20181222T06-08,-1651
20181222T05-08,-1567
20181222T04-08,-1528
20181222T03-08,-1498
20181222T02-08,-1484
20181222T01-08,-1523
20181222T00-08,-1662
20181221T23-08,-1768
20181221T22-08,-1961
20181221T21-08,-2068
20181221T20-08,-2151
20181221T19-08,-2229
20181221T18-08,-2208
20181221T17-08,-2036
20181221T16-08,-1969
20181221T15-08,-2013
20181221T14-08,-2036
20181221T13-08,-2078
20181221T12-08,-2184
20181221T11-08,-2228
20181221T10-08,-2243
20181221T09-08,-2216
20181221T08-08,-2230
20181221T07-08,-2094
20181221T06-08,-1759
20181221T05-08,-1700
20181221T04-08,-1592
20181221T03-08,-1562
20181221T02-08,-1590
20181221T01-08,-1580
20181221T00-08,-1657
20181220T23-08,-1799
20181220T22-08,-2070
20181220T21-08,-2110
20181220T20-08,-2173
20181220T19-08,-2154
20181220T18-08,-2148
20181220T17-08,-2218
20181220T16-08,-2137
20181220T15-08,-2090
20181220T14-08,-2043
20181220T13-08,-1973
20181220T12-08,-1683
20181220T11-08,-1862
20181220T10-08,-1929
20181220T09-08,-1949
20181220T08-08,-1892
20181220T07-08,-1765
20181220T06-08,-1469
20181220T05-08,-1348
20181220T04-08,-1314
20181220T03-08,-1268
20181220T02-08,-1267
20181220T01-08,-1290
20181220T00-08,-1351
20181219T23-08,-1564
20181219T22-08,-1765
20181219T21-08,-1882
20181219T20-08,-1925
20181219T19-08,-2058
20181219T18-08,-2090
20181219T17-08,-1959
20181219T16-08,-1835
20181219T15-08,-1828
20181219T14-08,-1934
20181219T13-08,-1953
20181219T12-08,-2004
20181219T11-08,-2045
20181219T10-08,-2129
20181219T09-08,-2077
20181219T08-08,-2046
20181219T07-08,-2003
20181219T06-08,-1691
20181219T05-08,-1462
20181219T04-08,-1429
20181219T03-08,-1392
20181219T02-08,-1423
20181219T01-08,-1499
20181219T00-08,-1578
20181218T23-08,-1703
20181218T22-08,-1899
20181218T21-08,-1997
20181218T20-08,-2074
20181218T19-08,-2049
20181218T18-08,-2044
20181218T17-08,-1975
20181218T16-08,-1889
20181218T15-08,-1909
20181218T14-08,-1954
20181218T13-08,-2006
20181218T12-08,-1943
20181218T11-08,-1867
20181218T10-08,-1870
20181218T09-08,-1951
20181218T08-08,-2018
20181218T07-08,-1862
20181218T06-08,-1520
20181218T05-08,-1349
20181218T04-08,-1297
20181218T03-08,-1294
20181218T02-08,-1365
20181218T01-08,-1448
20181218T00-08,-1584
20181217T23-08,-1813
20181217T22-08,-2080
20181217T21-08,-2232
20181217T20-08,-2319
20181217T19-08,-2342
20181217T18-08,-2403
20181217T17-08,-2303
20181217T16-08,-2181
20181217T15-08,-2131
20181217T14-08,-2118
20181217T13-08,-2108
20181217T12-08,-2060
20181217T11-08,-2075
20181217T10-08,-1944
20181217T09-08,-2020
20181217T08-08,-2167
20181217T07-08,-1943
20181217T06-08,-1616
20181217T05-08,-1428
20181217T04-08,-1382
20181217T03-08,-1368
20181217T02-08,-1386
20181217T01-08,-1447
20181217T00-08,-1485
20181216T23-08,-1686
20181216T22-08,-1891
20181216T21-08,-2027
20181216T20-08,-2098
20181216T19-08,-2117
20181216T18-08,-2192
20181216T17-08,-2042
20181216T16-08,-2051
20181216T15-08,-1977
20181216T14-08,-2040
20181216T13-08,-2012
20181216T12-08,-2007
20181216T11-08,-2010
20181216T10-08,-1973
20181216T09-08,-1818
20181216T08-08,-1649
20181216T07-08,-1520
20181216T06-08,-1466
20181216T05-08,-1418
20181216T04-08,-1384
20181216T03-08,-1408
20181216T02-08,-1457
20181216T01-08,-1529
20181216T00-08,-1601
20181215T23-08,-1736
20181215T22-08,-1887
20181215T21-08,-1934
20181215T20-08,-1967
20181215T19-08,-2036
20181215T18-08,-2081
20181215T17-08,-2015
20181215T16-08,-1999
20181215T15-08,-1994
20181215T14-08,-2076
20181215T13-08,-2065
20181215T12-08,-2100
20181215T11-08,-2119
20181215T10-08,-2099
20181215T09-08,-2014
20181215T08-08,-1845
20181215T07-08,-1667
20181215T06-08,-1501
20181215T05-08,-1510
20181215T04-08,-1493
20181215T03-08,-1481
20181215T02-08,-1511
20181215T01-08,-1602
20181215T00-08,-1802
20181214T23-08,-1880
20181214T22-08,-2141
20181214T21-08,-2241
20181214T20-08,-2327
20181214T19-08,-2318
20181214T18-08,-2321
20181214T17-08,-2228
20181214T16-08,-2166
20181214T15-08,-2117
20181214T14-08,-2094
20181214T13-08,-2144
20181214T12-08,-2149
20181214T11-08,-2193
20181214T10-08,-2158
20181214T09-08,-2193
20181214T08-08,-2313
20181214T07-08,-2105
20181214T06-08,-1773
20181214T05-08,-1635
20181214T04-08,-1534
20181214T03-08,-1516
20181214T02-08,-1532
20181214T01-08,-1575
20181214T00-08,-1643
20181213T23-08,-1818
20181213T22-08,-2048
20181213T21-08,-2149
20181213T20-08,-2187
20181213T19-08,-2257
20181213T18-08,-2164
20181213T17-08,-2049
20181213T16-08,-1884
20181213T15-08,-2078
20181213T14-08,-2079
20181213T13-08,-2068
20181213T12-08,-2073
20181213T11-08,-2124
20181213T10-08,-2179
20181213T09-08,-2168
20181213T08-08,-2157
20181213T07-08,-1978
20181213T06-08,-1661
20181213T05-08,-1451
20181213T04-08,-1442
20181213T03-08,-1428
20181213T02-08,-1487
20181213T01-08,-1528
20181213T00-08,-1567
20181212T23-08,-1750
20181212T22-08,-1950
20181212T21-08,-2095
20181212T20-08,-2128
20181212T19-08,-2346
20181212T18-08,-2379
20181212T17-08,-2213
20181212T16-08,-2024
20181212T15-08,-2026
20181212T14-08,-20936
20181212T13-08,-2100
20181212T12-08,-2083
20181212T11-08,-2151
20181212T10-08,-2174
20181212T09-08,-2133
20181212T08-08,-2144
20181212T07-08,-2020
20181212T06-08,-1657
20181212T05-08,-1493
20181212T04-08,-1429
20181212T03-08,-1472
20181212T02-08,-1485
20181212T01-08,-1609
20181212T00-08,-1841
20181211T23-08,-2079
20181211T22-08,-2295
20181211T21-08,-2432
20181211T20-08,-2408
20181211T19-08,-2468
20181211T18-08,-2432
20181211T17-08,-2394
20181211T16-08,-2394
20181211T15-08,-2339
20181211T14-08,-2377
20181211T13-08,-2359
20181211T12-08,-2374
20181211T11-08,-2327
20181211T10-08,-2309
20181211T09-08,-2300
20181211T08-08,-2278
20181211T07-08,-2112
20181211T06-08,-1913
20181211T05-08,-1743
20181211T04-08,-1702
20181211T03-08,-1668
20181211T02-08,-1665
20181211T01-08,-1752
20181211T00-08,-1837
20181210T23-08,-1987
20181210T22-08,-2244
20181210T21-08,-2418
20181210T20-08,-2412
20181210T19-08,-2413
20181210T18-08,-2428
20181210T17-08,-2381
20181210T16-08,-2409
20181210T15-08,-2359
20181210T14-08,-2359
20181210T13-08,-2329
20181210T12-08,-2349
20181210T11-08,-2383
20181210T10-08,-2361
20181210T09-08,-2402
20181210T08-08,-2352
20181210T07-08,-2219
20181210T06-08,-1959
20181210T05-08,-1840
20181210T04-08,-1736
20181210T03-08,-1718
20181210T02-08,-1738
20181210T01-08,-1806
20181210T00-08,-1942
20181209T23-08,-2027
20181209T22-08,-2184
20181209T21-08,-2287
20181209T20-08,-2391
20181209T19-08,-2442
20181209T18-08,-2477
20181209T17-08,-2465
20181209T16-08,-2411
20181209T15-08,-2513
20181209T14-08,-2536
20181209T13-08,-2506
20181209T12-08,-2411
20181209T11-08,-2350
20181209T10-08,-2225
20181209T09-08,-2140
20181209T08-08,-1979
20181209T07-08,-1806
20181209T06-08,-1764
20181209T05-08,-1689
20181209T04-08,-1637
20181209T03-08,-1720
20181209T02-08,-1768
20181209T01-08,-1862
20181209T00-08,-1954
20181208T23-08,-2080
20181208T22-08,-2244
20181208T21-08,-2372
20181208T20-08,-2386
20181208T19-08,-2414
20181208T18-08,-2390
20181208T17-08,-2295
20181208T16-08,-2358
20181208T15-08,-2266
20181208T14-08,-2290
20181208T13-08,-2404
20181208T12-08,-2440
20181208T11-08,-2423
20181208T10-08,-2400
20181208T09-08,-2309
20181208T08-08,-2181
20181208T07-08,-2005
20181208T06-08,-1904
20181208T05-08,-1833
20181208T04-08,-1800
20181208T03-08,-1809
20181208T02-08,-1843
20181208T01-08,-1851
20181208T00-08,-1986
20181207T23-08,-2151
20181207T22-08,-2376
20181207T21-08,-2472
20181207T20-08,-2469
20181207T19-08,-2651
20181207T18-08,-2729
20181207T17-08,-2591
20181207T16-08,-2631
20181207T15-08,-2619
20181207T14-08,-2630
20181207T13-08,-2649
20181207T12-08,-2697
20181207T11-08,-2732
20181207T10-08,-2672
20181207T09-08,-2365
20181207T08-08,-2315
20181207T07-08,-2196
20181207T06-08,-1918
20181207T05-08,-1889
20181207T04-08,-1865
20181207T03-08,-1831
20181207T02-08,-1853
20181207T01-08,-1825
20181207T00-08,-1921
20181206T23-08,-2053
20181206T22-08,-2366
20181206T21-08,-2386
20181206T20-08,-2387
20181206T19-08,-2377
20181206T18-08,-2340
20181206T17-08,-2290
20181206T16-08,-2316
20181206T15-08,-2167
20181206T14-08,-2216
20181206T13-08,-2220
20181206T12-08,-2250
20181206T11-08,-2177
20181206T10-08,-2393
20181206T09-08,-2513
20181206T08-08,-2552
20181206T07-08,-2445
20181206T06-08,-2082
20181206T05-08,-1956
20181206T04-08,-1965
20181206T03-08,-1909
20181206T02-08,-1898
20181206T01-08,-1873
20181206T00-08,-2007
20181205T23-08,-2126
20181205T22-08,-2404
20181205T21-08,-2470
20181205T20-08,-2534
20181205T19-08,-2630
20181205T18-08,-2528
20181205T17-08,-2487
20181205T16-08,-2462
20181205T15-08,-2335
20181205T14-08,-2329
20181205T13-08,-2430
20181205T12-08,-2350
20181205T11-08,-2351
20181205T10-08,-2430
20181205T09-08,-2545
20181205T08-08,-2588
20181205T07-08,-2469
20181205T06-08,-2093
20181205T05-08,-1953
20181205T04-08,-1872
20181205T03-08,-1874
20181205T02-08,-1874
20181205T01-08,-1897
20181205T00-08,-1966
20181204T23-08,-2133
20181204T22-08,-2353
20181204T21-08,-2473
20181204T20-08,-2496
20181204T19-08,-2473
20181204T18-08,-2509
20181204T17-08,-2216
20181204T16-08,-2272
20181204T15-08,-2229
20181204T14-08,-2297
20181204T13-08,-2257
20181204T12-08,-2313
20181204T11-08,-2354
20181204T10-08,-2337
20181204T09-08,-2469
20181204T08-08,-2517
20181204T07-08,-2339
20181204T06-08,-1967
20181204T05-08,-1836
20181204T04-08,-1829
20181204T03-08,-1802
20181204T02-08,-1801
20181204T01-08,-1868
20181204T00-08,-1908
20181203T23-08,-2115
20181203T22-08,-2385
20181203T21-08,-2474
20181203T20-08,-2551
20181203T19-08,-2532
20181203T18-08,-2446
20181203T17-08,-2346
20181203T16-08,-2252
20181203T15-08,-2208
20181203T14-08,-2302
20181203T13-08,-2343
20181203T12-08,-2364
20181203T11-08,-2491
20181203T10-08,-2574
20181203T09-08,-2607
20181203T08-08,-2487
20181203T07-08,-2219
20181203T06-08,-1897
20181203T05-08,-1743
20181203T04-08,-1728
20181203T03-08,-1692
20181203T02-08,-1680
20181203T01-08,-1723
20181203T00-08,-1839
20181202T23-08,-1852
20181202T22-08,-2015
20181202T21-08,-1971
20181202T20-08,-2107
20181202T19-08,-2180
20181202T18-08,-2178
20181202T17-08,-2087
20181202T16-08,-2022
20181202T15-08,-1988
20181202T14-08,-2098
20181202T13-08,-2147
20181202T12-08,-2193
20181202T11-08,-2127
20181202T10-08,-2104
20181202T09-08,-1986
20181202T08-08,-1827
20181202T07-08,-1656
20181202T06-08,-1609
20181202T05-08,-1552
20181202T04-08,-1519
20181202T03-08,-1534
20181202T02-08,-1581
20181202T01-08,-1657
20181202T00-08,-1710
20181201T23-08,-1771
20181201T22-08,-1985
20181201T21-08,-2099
20181201T20-08,-2117
20181201T19-08,-2175
20181201T18-08,-2176
20181201T17-08,-2109
20181201T16-08,-2067
20181201T15-08,-2100
20181201T14-08,-2135
20181201T13-08,-2169
20181201T12-08,-2199
20181201T11-08,-2217
20181201T10-08,-2218
20181201T09-08,-2108
20181201T08-08,-1840
20181201T07-08,-1672
20181201T06-08,-1559
20181201T05-08,-1579
20181201T04-08,-1540
20181201T03-08,-1550
20181201T02-08,-1596
20181201T01-08,-1686
20181201T00-08,-1792
20181130T23-08,-1869
20181130T22-08,-2068
20181130T21-08,-2211
20181130T20-08,-2284
20181130T19-08,-2358
20181130T18-08,-2356
20181130T17-08,-2375
20181130T16-08,-2231
20181130T15-08,-2142
20181130T14-08,-2141
20181130T13-08,-2147
20181130T12-08,-2179
20181130T11-08,-2184
20181130T10-08,-2202
20181130T09-08,-2225
20181130T08-08,-2276
20181130T07-08,-2047
20181130T06-08,-1822
20181130T05-08,-1624
20181130T04-08,-1534
20181130T03-08,-1495
20181130T02-08,-1507
20181130T01-08,-1470
20181130T00-08,-1671
20181129T23-08,-1778
20181129T22-08,-2049
20181129T21-08,-2152
20181129T20-08,-2244
20181129T19-08,-2281
20181129T18-08,-2267
20181129T17-08,-2209
20181129T16-08,-2212
20181129T15-08,-2129
20181129T14-08,-2040
20181129T13-08,-2041
20181129T12-08,-2084
20181129T11-08,-2163
20181129T10-08,-2217
20181129T09-08,-2219
20181129T08-08,-2183
20181129T07-08,-2093
20181129T06-08,-1686
20181129T05-08,-1488
20181129T04-08,-1495
20181129T03-08,-1512
20181129T02-08,-1539
20181129T01-08,-1562
20181129T00-08,-1635
20181128T23-08,-1729
20181128T22-08,-2051
20181128T21-08,-2132
20181128T20-08,-2226
20181128T19-08,-2268
20181128T18-08,-2375
20181128T17-08,-2280
20181128T16-08,-2165
20181128T15-08,-2176
20181128T14-08,-2181
20181128T13-08,-2178
20181128T12-08,-2188
20181128T11-08,-2163
20181128T10-08,-2117
20181128T09-08,-2144
20181128T08-08,-2102
20181128T07-08,-1971
20181128T06-08,-1612
20181128T05-08,-1408
20181128T04-08,-1314
20181128T03-08,-1342
20181128T02-08,-1429
20181128T01-08,-1449
20181128T00-08,-1565
20181127T23-08,-1672
20181127T22-08,-1879
20181127T21-08,-2029
20181127T20-08,-2157
20181127T19-08,-2250
20181127T18-08,-2272
20181127T17-08,-2133
20181127T16-08,-2013
20181127T15-08,-1953
20181127T14-08,-1986
20181127T13-08,-1988
20181127T12-08,-1983
20181127T11-08,-2029
20181127T10-08,-2068
20181127T09-08,-2128
20181127T08-08,-2119
20181127T07-08,-1966
20181127T06-08,-1639
20181127T05-08,-1487
20181127T04-08,-1448
20181127T03-08,-1439
20181127T02-08,-1481
20181127T01-08,-1522
20181127T00-08,-1665
20181126T23-08,-1851
20181126T22-08,-2069
20181126T21-08,-2279
20181126T20-08,-2352
20181126T19-08,-2396
20181126T18-08,-2334
20181126T17-08,-2301
20181126T16-08,-2245
20181126T15-08,-2227
20181126T14-08,-2252
20181126T13-08,-2362
20181126T12-08,-2390
20181126T11-08,-2392
20181126T10-08,-2396
20181126T09-08,-2401
20181126T08-08,-2302
20181126T07-08,-2234
20181126T06-08,-1911
20181126T05-08,-1680
20181126T04-08,-1578
20181126T03-08,-1543
20181126T02-08,-1566
20181126T01-08,-1563
20181126T00-08,-1642
20181125T23-08,-1712
20181125T22-08,-1973
20181125T21-08,-2015
20181125T20-08,-2116
20181125T19-08,-2199
20181125T18-08,-2235
20181125T17-08,-2139
20181125T16-08,-2051
20181125T15-08,-2049
20181125T14-08,-2074
20181125T13-08,-2096
20181125T12-08,-2115
20181125T11-08,-2125
20181125T10-08,-2159
20181125T09-08,-2060
20181125T08-08,-1858
20181125T07-08,-1629
20181125T06-08,-1468
20181125T05-08,-1461
20181125T04-08,-1436
20181125T03-08,-1476
20181125T02-08,-1445
20181125T01-08,-1594
20181125T00-08,-1642
20181124T23-08,-1810
20181124T22-08,-1941
20181124T21-08,-1992
20181124T20-08,-2004
20181124T19-08,-2058
20181124T18-08,-2022
20181124T17-08,-1975
20181124T16-08,-1896
20181124T15-08,-1913
20181124T14-08,-1968
20181124T13-08,-2026
