,Total interchange1
20191203T08-06,1195
20191203T07-06,1114
20191203T06-06,1020
20191203T05-06,927
20191203T04-06,925
20191203T03-06,920
20191203T02-06,913
20191203T01-06,920
20191203T00-06,809
20191202T23-06,799
20191202T22-06,849
20191202T21-06,925
20191202T20-06,926
20191202T19-06,1005
20191202T18-06,1013
20191202T17-06,936
20191202T16-06,856
20191202T15-06,869
20191202T14-06,853
20191202T13-06,852
20191202T12-06,886
20191202T11-06,982
20191202T10-06,1148
20191202T09-06,1130
20191202T08-06,1216
20191202T07-06,1220
20191202T06-06,989
20191202T05-06,890
20191202T04-06,880
20191202T03-06,894
20191202T02-06,890
20191202T01-06,880
20191202T00-06,906
20191201T23-06,909
20191201T22-06,961
20191201T21-06,959
20191201T20-06,1037
20191201T19-06,1049
20191201T18-06,1036
20191201T17-06,1044
20191201T16-06,1036
20191201T15-06,1027
20191201T14-06,1012
20191201T13-06,1009
20191201T12-06,1019
20191201T11-06,1029
20191201T10-06,1013
20191201T09-06,981
20191201T08-06,949
20191201T07-06,911
20191201T06-06,870
20191201T05-06,875
20191201T04-06,780
20191201T03-06,776
20191201T02-06,786
20191201T01-06,775
20191201T00-06,746
20191130T23-06,746
20191130T22-06,781
20191130T21-06,894
20191130T20-06,997
20191130T19-06,1000
20191130T18-06,1000
20191130T17-06,1012
20191130T16-06,1009
20191130T15-06,1008
20191130T14-06,1021
20191130T13-06,1010
20191130T12-06,1055
20191130T11-06,1047
20191130T10-06,1051
20191130T09-06,1000
20191130T08-06,818
20191130T07-06,773
20191130T06-06,741
20191130T05-06,736
20191130T04-06,757
20191130T03-06,768
20191130T02-06,736
20191130T01-06,743
20191130T00-06,965
20191129T23-06,975
20191129T22-06,1019
20191129T21-06,1070
20191129T20-06,1159
20191129T19-06,1162
20191129T18-06,1163
20191129T17-06,1213
20191129T16-06,1166
20191129T15-06,1187
20191129T14-06,1157
20191129T13-06,1106
20191129T12-06,1060
20191129T11-06,1070
20191129T10-06,1037
20191129T09-06,947
20191129T08-06,940
20191129T07-06,926
20191129T06-06,887
20191129T05-06,876
20191129T04-06,880
20191129T03-06,875
20191129T02-06,871
20191129T01-06,877
20191129T00-06,875
20191128T23-06,880
20191128T22-06,920
20191128T21-06,975
20191128T20-06,991
20191128T19-06,982
20191128T18-06,986
20191128T17-06,963
20191128T16-06,965
20191128T15-06,982
20191128T14-06,1063
20191128T13-06,1059
20191128T12-06,1067
20191128T11-06,1070
20191128T10-06,1062
20191128T09-06,1015
20191128T08-06,1020
20191128T07-06,925
20191128T06-06,905
20191128T05-06,886
20191128T04-06,901
20191128T03-06,902
20191128T02-06,897
20191128T01-06,886
20191128T00-06,782
20191127T23-06,656
20191127T22-06,676
20191127T21-06,781
20191127T20-06,927
20191127T19-06,1208
20191127T18-06,1015
20191127T17-06,871
20191127T16-06,750
20191127T15-06,736
20191127T14-06,724
20191127T13-06,723
20191127T12-06,884
20191127T11-06,886
20191127T10-06,892
20191127T09-06,832
20191127T08-06,823
20191127T07-06,734
20191127T06-06,681
20191127T05-06,673
20191127T04-06,677
20191127T03-06,646
20191127T02-06,651
20191127T01-06,662
20191127T00-06,628
20191126T23-06,629
20191126T22-06,702
20191126T21-06,800
20191126T20-06,837
20191126T19-06,830
20191126T18-06,819
20191126T17-06,794
20191126T16-06,798
20191126T15-06,792
20191126T14-06,801
20191126T13-06,793
20191126T12-06,786
20191126T11-06,800
20191126T10-06,743
20191126T09-06,791
20191126T08-06,770
20191126T07-06,772
20191126T06-06,720
20191126T05-06,710
20191126T04-06,701
20191126T03-06,712
20191126T02-06,710
20191126T01-06,704
20191126T00-06,631
20191125T23-06,640
20191125T22-06,691
20191125T21-06,695
20191125T20-06,853
20191125T19-06,856
20191125T18-06,814
20191125T17-06,804
20191125T16-06,770
20191125T15-06,826
20191125T14-06,829
20191125T13-06,824
20191125T12-06,914
20191125T11-06,921
20191125T10-06,906
20191125T09-06,901
20191125T08-06,1001
20191125T07-06,979
20191125T06-06,797
20191125T05-06,586
20191125T04-06,578
20191125T03-06,575
20191125T02-06,582
20191125T01-06,571
20191125T00-06,557
20191124T23-06,575
20191124T22-06,618
20191124T21-06,632
20191124T20-06,637
20191124T19-06,733
20191124T18-06,824
20191124T17-06,782
20191124T16-06,778
20191124T15-06,777
20191124T14-06,758
20191124T13-06,754
20191124T12-06,760
20191124T11-06,757
20191124T10-06,812
20191124T09-06,805
20191124T08-06,808
20191124T07-06,751
20191124T06-06,552
20191124T05-06,546
20191124T04-06,556
20191124T03-06,528
20191124T02-06,524
20191124T01-06,524
20191124T00-06,531
20191123T23-06,550
20191123T22-06,556
20191123T21-06,578
20191123T20-06,582
20191123T19-06,677
20191123T18-06,746
20191123T17-06,762
20191123T16-06,764
20191123T15-06,748
20191123T14-06,755
20191123T13-06,753
20191123T12-06,782
20191123T11-06,781
20191123T10-06,783
20191123T09-06,783
20191123T08-06,778
20191123T07-06,688
20191123T06-06,577
20191123T05-06,569
20191123T04-06,572
20191123T03-06,579
20191123T02-06,578
20191123T01-06,578
20191123T00-06,545
20191122T23-06,588
20191122T22-06,677
20191122T21-06,831
20191122T20-06,1222
20191122T19-06,1218
20191122T18-06,1209
20191122T17-06,819
20191122T16-06,664
20191122T15-06,657
20191122T14-06,663
20191122T13-06,661
20191122T12-06,805
20191122T11-06,821
20191122T10-06,835
20191122T09-06,869
20191122T08-06,969
20191122T07-06,878
20191122T06-06,742
20191122T05-06,609
20191122T04-06,596
20191122T03-06,597
20191122T02-06,602
20191122T01-06,599
20191122T00-06,603
20191121T23-06,614
20191121T22-06,621
20191121T21-06,836
20191121T20-06,848
20191121T19-06,853
20191121T18-06,842
20191121T17-06,806
20191121T16-06,783
20191121T15-06,769
20191121T14-06,777
20191121T13-06,769
20191121T12-06,770
20191121T11-06,777
20191121T10-06,783
20191121T09-06,720
20191121T08-06,720
20191121T07-06,722
20191121T06-06,723
20191121T05-06,682
20191121T04-06,686
20191121T03-06,683
20191121T02-06,688
20191121T01-06,679
20191121T00-06,691
20191120T23-06,684
20191120T22-06,670
20191120T21-06,746
20191120T20-06,739
20191120T19-06,740
20191120T18-06,859
20191120T17-06,869
20191120T16-06,881
20191120T15-06,882
20191120T14-06,874
20191120T13-06,972
20191120T12-06,976
20191120T11-06,965
20191120T10-06,975
20191120T09-06,978
20191120T08-06,943
20191120T07-06,950
20191120T06-06,802
20191120T05-06,664
20191120T04-06,664
20191120T03-06,661
20191120T02-06,662
20191120T01-06,653
20191120T00-06,660
20191119T23-06,660
20191119T22-06,690
20191119T21-06,753
20191119T20-06,746
20191119T19-06,752
20191119T18-06,827
20191119T17-06,895
20191119T16-06,842
20191119T15-06,823
20191119T14-06,830
20191119T13-06,931
20191119T12-06,946
20191119T11-06,956
20191119T10-06,920
20191119T09-06,985
20191119T08-06,1163
20191119T07-06,1085
20191119T06-06,880
20191119T05-06,807
20191119T04-06,794
20191119T03-06,804
20191119T02-06,803
20191119T01-06,808
20191119T00-06,789
20191118T23-06,786
20191118T22-06,882
20191118T21-06,905
20191118T20-06,892
20191118T19-06,899
20191118T18-06,891
20191118T17-06,900
20191118T16-06,897
20191118T15-06,903
20191118T14-06,945
20191118T13-06,951
20191118T12-06,885
20191118T11-06,987
20191118T10-06,932
20191118T09-06,927
20191118T08-06,925
20191118T07-06,921
20191118T06-06,895
20191118T05-06,900
20191118T04-06,913
20191118T03-06,911
20191118T02-06,901
20191118T01-06,917
20191118T00-06,910
20191117T23-06,934
20191117T22-06,935
20191117T21-06,1041
20191117T20-06,1040
20191117T19-06,1035
20191117T18-06,1039
20191117T17-06,1046
20191117T16-06,1051
20191117T15-06,1034
20191117T14-06,1029
20191117T13-06,986
20191117T12-06,982
20191117T11-06,950
20191117T10-06,899
20191117T09-06,902
20191117T08-06,800
20191117T07-06,799
20191117T06-06,804
20191117T05-06,803
20191117T04-06,792
20191117T03-06,804
20191117T02-06,802
20191117T01-06,800
20191117T00-06,805
20191116T23-06,804
20191116T22-06,842
20191116T21-06,928
20191116T20-06,926
20191116T19-06,925
20191116T18-06,926
20191116T17-06,1015
20191116T16-06,1022
20191116T15-06,1037
20191116T14-06,1028
20191116T13-06,986
20191116T12-06,981
20191116T11-06,958
20191116T10-06,948
20191116T09-06,930
20191116T08-06,897
20191116T07-06,886
20191116T06-06,890
20191116T05-06,905
20191116T04-06,895
20191116T03-06,911
20191116T02-06,916
20191116T01-06,900
20191116T00-06,874
20191115T23-06,870
20191115T22-06,839
20191115T21-06,885
20191115T20-06,894
20191115T19-06,953
20191115T18-06,949
20191115T17-06,982
20191115T16-06,993
20191115T15-06,997
20191115T14-06,1021
20191115T13-06,1028
20191115T12-06,1022
20191115T11-06,1016
20191115T10-06,1023
20191115T09-06,1010
20191115T08-06,1143
20191115T07-06,1133
20191115T06-06,857
20191115T05-06,849
20191115T04-06,854
20191115T03-06,853
20191115T02-06,853
20191115T01-06,858
20191115T00-06,923
20191114T23-06,917
20191114T22-06,1006
20191114T21-06,1078
20191114T20-06,1154
20191114T19-06,1157
20191114T18-06,1192
20191114T17-06,994
20191114T16-06,891
20191114T15-06,888
20191114T14-06,893
20191114T13-06,887
20191114T12-06,915
20191114T11-06,903
20191114T10-06,1009
20191114T09-06,1080
20191114T08-06,1147
20191114T07-06,1097
20191114T06-06,780
20191114T05-06,785
20191114T04-06,777
20191114T03-06,784
20191114T02-06,775
20191114T01-06,786
20191114T00-06,842
20191113T23-06,835
20191113T22-06,839
20191113T21-06,910
20191113T20-06,1042
20191113T19-06,1103
20191113T18-06,877
20191113T17-06,815
20191113T16-06,821
20191113T15-06,793
20191113T14-06,856
20191113T13-06,853
20191113T12-06,929
20191113T11-06,923
20191113T10-06,1179
20191113T09-06,1183
20191113T08-06,1188
20191113T07-06,1177
20191113T06-06,874
20191113T05-06,718
20191113T04-06,723
20191113T03-06,725
20191113T02-06,730
20191113T01-06,725
20191113T00-06,742
20191112T23-06,737
20191112T22-06,743
20191112T21-06,760
20191112T20-06,852
20191112T19-06,933
20191112T18-06,927
20191112T17-06,913
20191112T16-06,914
20191112T15-06,874
20191112T14-06,816
20191112T13-06,828
20191112T12-06,889
20191112T11-06,973
20191112T10-06,1149
20191112T09-06,1179
20191112T08-06,1188
20191112T07-06,1173
20191112T06-06,1138
20191112T05-06,699
20191112T04-06,658
20191112T03-06,653
20191112T02-06,662
20191112T01-06,655
20191112T00-06,659
20191111T23-06,673
20191111T22-06,1009
20191111T21-06,1216
20191111T20-06,1237
20191111T19-06,1237
20191111T18-06,1227
20191111T17-06,822
20191111T16-06,727
20191111T15-06,723
20191111T14-06,727
20191111T13-06,700
20191111T12-06,713
20191111T11-06,708
20191111T10-06,690
20191111T09-06,688
20191111T08-06,692
20191111T07-06,695
20191111T06-06,666
20191111T05-06,662
20191111T04-06,666
20191111T03-06,666
20191111T02-06,651
20191111T01-06,659
20191111T00-06,687
20191110T23-06,685
20191110T22-06,705
20191110T21-06,706
20191110T20-06,719
20191110T19-06,758
20191110T18-06,781
20191110T17-06,776
20191110T16-06,802
20191110T15-06,797
20191110T14-06,805
20191110T13-06,789
20191110T12-06,784
20191110T11-06,791
20191110T10-06,783
20191110T09-06,748
20191110T08-06,735
20191110T07-06,728
20191110T06-06,704
20191110T05-06,679
